SLOCStandard	McCabe	Mcclure	Readability	MaintainabilityIndex	file
8,8,8,8,13	2,2,2,2,3	0,0,0,0,0	0.6777524352073669,0.6777524352073669,0.6777524352073669,0.6365768909454346,0.3801121711730957	110.59112548828125,110.59112548828125,110.59112548828125,110.16349029541016,98.57219696044922	225.json
3,3	1,1	0,0	0.8300912380218506,0.8302746415138245	130.85629272460938,130.85629272460938	719.json
9,4,4,5,5,5,5	2,1,1,1,1,1,1	0,0,0,0,0,0,0	0.23880888521671295,0.031007668003439903,0.031320326030254364,0.8139241933822632,0.8155527710914612,0.8011295795440674,0.5964674353599548	104.736328125,121.83938598632812,121.83938598632812,118.10159301757812,117.89804077148438,117.89804077148438,117.61688995361328	786.json
12	3	3	0.06541818380355835	97.51913452148438	359.json
3	1	0	0.5215373635292053	130.30841064453125	47.json
17	5	0	0.007992252707481384	92.58293914794922	70.json
6,6,6	1,2,2	0,2,2	2.896458900067955E-4,0.0,0.0	114.57649230957031,113.79048919677734,113.79048919677734	564.json
3	1	0	0.5256512761116028	129.93223571777344	296.json
3,3,3,3,3,3,3,3	1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0	0.0076697999611496925,0.0028701843693852425,0.0028701843693852425,0.0028701843693852425,0.01593353971838951,0.0032074993941932917,0.003778889076784253,0.02093317173421383	128.60531616210938,127.76728820800781,127.76728820800781,127.76728820800781,128.60531616210938,127.42049407958984,127.8512954711914,128.8092498779297	753.json
7,7,7,7,8,6,6,6,6,7,7,8,13	2,2,2,2,2,2,2,2,2,2,2,2,3	0,0,0,0,0,0,0,0,0,0,0,0,5	0.2920115292072296,0.2920115292072296,0.2920115292072296,0.17954538762569427,0.42298540472984314,0.16818872094154358,0.16357485949993134,0.16357485949993134,0.16357485949993134,0.1166040301322937,0.15731167793273926,0.15990838408470154,0.1249680146574974	111.1139144897461,111.1139144897461,111.1139144897461,110.6667709350586,108.5035629272461,114.21808624267578,114.21808624267578,114.21808624267578,114.21808624267578,111.41020202636719,111.7208480834961,109.43232727050781,96.97447967529297	578.json
4	1	0	0.9303640723228455	126.62725830078125	115.json
3,3,3,8,3,5,3,8,4	1,1,1,4,1,2,1,4,1	0,0,0,5,0,2,0,5,0	0.8719053268432617,0.8719053268432617,0.8719053268432617,0.6238076090812683,0.9430140852928162,0.3768611550331116,0.9374545812606812,0.6238076090812683,0.5067274570465088	132.4454345703125,132.4454345703125,132.4454345703125,108.52391815185547,129.34671020507812,119.71456909179688,129.69032287597656,108.52391815185547,124.92120361328125	797.json
3	1	0	0.3294123411178589	129.47398376464844	327.json
32,38,26,26,27,27,27,27,7,7,8,8	10,10,8,8,9,9,9,9,1,1,1,1	8,8,14,14,17,17,19,15,0,0,0,0	0.0011646104976534843,0.0,1.534735201857984E-4,1.9622997206170112E-4,4.5220082392916083E-4,3.398546250537038E-4,3.628519189078361E-4,0.0010179361561313272,0.36820152401924133,0.26211896538734436,0.08309261500835419,0.09246330708265305	76.61051177978516,73.05408477783203,79.94818115234375,80.00439453125,79.0105209350586,79.0105209350586,78.75474548339844,78.81597137451172,111.37712860107422,111.16043090820312,108.32644653320312,108.01136779785156	381.json
4	1	0	0.003534572198987007	121.61679077148438	489.json
3,3	1,1	0,0	0.7427796125411987,0.7427796125411987	132.4454345703125,132.4454345703125	131.json
3,3,3	1,1,1	0,0,0	0.4386288523674011,0.4386288523674011,0.4386288523674011	130.99049377441406,130.99049377441406,130.99049377441406	890.json
3	1	0	0.47678473591804504	132.25152587890625	185.json
3,3,3,3,3	1,1,1,1,1	0,0,0,0,0	0.9541723132133484,0.9541723132133484,0.9541723132133484,0.0391305647790432,0.576978862285614	132.9956512451172,132.9956512451172,132.9956512451172,129.47398376464844,129.4591827392578	798.json
5,6	2,2	2,2	0.36119434237480164,0.4117186367511749	119.61820220947266,116.48211669921875	505.json
3	1	0	0.6561794281005859	132.43687438964844	193.json
4,4,4	1,1,1	0,0,0	0.06882523000240326,0.06882523000240326,0.06882523000240326	124.57742309570312,124.57742309570312,124.57742309570312	935.json
3	1	0	0.6534494161605835	131.43582153320312	682.json
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0.9623708128929138,0.7308145761489868,0.9625470042228699,0.7308145761489868,0.9625470042228699,0.731772780418396,0.9625470042228699,0.731772780418396,0.9625470042228699,0.9768091440200806,0.7429547309875488,0.731772780418396,0.731772780418396,0.731772780418396,0.731772780418396,0.731772780418396,0.5503916144371033,0.5503916144371033,0.5503916144371033,0.5503916144371033,0.731772780418396,0.564616858959198,0.564616858959198,0.564616858959198,0.536083459854126,0.564616858959198,0.564616858959198,0.536083459854126,0.564616858959198,0.564616858959198,0.5503916144371033,0.564616858959198,0.564616858959198,0.536083459854126,0.564616858959198,0.5503916144371033,0.564616858959198,0.564616858959198,0.731772780418396,0.564616858959198,0.731772780418396,0.7561032176017761,0.731772780418396,0.6838935613632202,0.5503916144371033,0.564616858959198,0.5503916144371033,0.564616858959198,0.564616858959198,0.5503916144371033,0.564616858959198,0.564616858959198,0.536083459854126,0.564616858959198,0.7561032176017761,0.731772780418396,0.842383623123169,0.731772780418396,0.30813249945640564,0.30813249945640564,0.5503916144371033,0.7561032176017761,0.842383623123169,0.842383623123169,0.842383623123169,0.842383623123169,0.731772780418396,0.7575109004974365,0.6962430477142334,0.6962430477142334,0.6962430477142334	132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125	943.json
8	2	0	0.42274010181427	109.49869537353516	302.json
3	1	0	0.030417483299970627	129.4591827392578	486.json
3,3,3,3	1,1,1,1	0,0,0,0	0.5645894408226013,0.5645894408226013,0.5645894408226013,0.5651975274085999	131.43582153320312,131.43582153320312,131.43582153320312,131.43582153320312	758.json
4	1	0	0.6874873042106628	125.5254898071289	81.json
8	3	4	0.018105635419487953	108.44499206542969	334.json
8,8	3,3	4,4	0.30088457465171814,0.2764022648334503	107.46092987060547,107.46092987060547	331.json
3,3,3,3,3,3	1,1,1,1,1,1	0,0,0,0,0,0	0.5693694949150085,0.5693694949150085,0.5693694949150085,0.6337118148803711,0.6454988121986389,0.6316972970962524	131.91592407226562,131.91592407226562,131.91592407226562,132.25152587890625,132.25152587890625,132.25152587890625	738.json
13,19,19,15,15	4,6,6,4,4	0,2,2,0,0	0.2700244188308716,0.1061481386423111,0.12166719883680344,0.2081226110458374,0.20813904702663422	99.01799011230469,88.69429016113281,88.6449966430664,94.10680389404297,94.10680389404297	379.json
7,7	2,2	0,0	0.4496995806694031,0.3749209940433502	111.18668365478516,110.7762451171875	689.json
8,8,8,8,8,7,8	2,2,2,2,2,2,2	2,2,2,2,2,2,2	0.06985834240913391,0.06985834240913391,0.07524249702692032,0.12353195995092392,0.11770204454660416,0.10556540638208389,0.07524249702692032	111.219970703125,111.219970703125,111.219970703125,109.95417022705078,109.95417022705078,113.3831787109375,111.219970703125	410.json
3	1	0	0.6771252155303955	131.43582153320312	683.json
10,8,8,8	2,2,2,2	0,0,0,0	0.16129525005817413,0.23435962200164795,0.2230728715658188,0.24376824498176575	105.39556884765625,109.43476867675781,109.25240325927734,109.25240325927734	788.json
4,4,4,4	1,1,1,1	0,0,0,0	0.5264737606048584,0.5413153171539307,0.5776492357254028,0.06222381070256233	123.56243133544922,123.56243133544922,124.7987289428711,123.20073699951172	292.json
3,3,3,3	1,1,1,1	0,0,0,0	0.8745365738868713,0.8612971305847168,0.8612971305847168,0.8612971305847168	133.59722900390625,133.59722900390625,133.59722900390625,133.59722900390625	940.json
3,3,3	1,1,1	0,0,0	0.6700168251991272,0.6700168251991272,0.685599148273468	132.086669921875,132.086669921875,132.086669921875	252.json
7	2	5	0.03040289133787155	111.12248992919922	190.json
15,16,10,12,12,13,18,17,16	3,3,3,3,3,3,3,3,3	0,0,0,0,0,0,0,0,0	0.07306239753961563,0.01891542598605156,0.0889350101351738,0.04243647679686546,0.04239685460925102,0.03940713778138161,0.014898603782057762,0.02041856199502945,0.013890454545617104	95.80460357666016,93.6529312133789,103.40178680419922,98.70484924316406,98.70484924316406,97.4417953491211,91.52886962890625,92.60982513427734,93.34514617919922	601.json
5,3	1,1	0,0	0.39895641803741455,0.7051213979721069	118.5980453491211,130.85629272460938	176.json
17	5	0	0.007503647357225418	92.58293914794922	119.json
3,3,3,3,3,3	1,1,1,1,1,1	0,0,0,0,0,0	0.6623153686523438,0.8628356456756592,0.7909135222434998,0.7909135222434998,0.7909135222434998,0.7969531416893005	133.59722900390625,133.59722900390625,131.9385528564453,131.9385528564453,131.9385528564453,131.9385528564453	829.json
4,6,6,5,5,5	1,2,2,2,2,2	0,2,2,2,2,2	0.769819974899292,0.11370443552732468,0.11370443552732468,0.14543788135051727,0.1488124281167984,0.15056964755058289	123.59581756591797,114.83138275146484,114.83138275146484,116.93729400634766,117.30888366699219,117.30888366699219	353.json
4,4	1,1	0,0	0.7346356511116028,0.7346356511116028	127.42622375488281,127.42622375488281	99.json
4	2	2	0.7883246541023254	123.14331817626953	147.json
7,9,6,6,6	3,3,2,2,2	7,7,5,5,5	0.004681319929659367,0.013613072223961353,0.004020215477794409,0.003969562705606222,0.001349488040432334	108.8388442993164,104.60753631591797,113.60913848876953,114.72007751464844,113.5348892211914	493.json
6	2	3	0.20987333357334137	115.79641723632812	867.json
3	1	0	0.9135200381278992	133.80813598632812	114.json
3	1	0	0.004783911164849997	127.25540161132812	520.json
3,3,3	1,1,1	0,0,0	0.025939302518963814,0.025939302518963814,0.025939302518963814	129.58164978027344,129.58164978027344,129.58164978027344	908.json
3	1	0	0.04409583657979965	127.67500305175781	48.json
3	1	0	0.46708235144615173	130.18594360351562	773.json
9	3	5	4.927292466163635E-4	103.84898376464844	386.json
8,9	2,2	2,2	0.09331627935171127,0.1226385235786438	108.46271514892578,106.45166015625	513.json
11,8	3,2	2,0	0.008786275051534176,0.006702968385070562	100.3744888305664,106.93966674804688	591.json
5,5,6,6,6,6,6,6,6,6,11	1,1,1,1,1,1,1,1,1,1,2	0,0,0,0,0,0,0,0,0,0,2	0.20541533827781677,0.20541533827781677,0.20323701202869415,0.4471364915370941,0.44002971053123474,0.3992498815059662,0.44002971053123474,0.3992498815059662,0.405092716217041,0.402997225522995,0.21008650958538055	117.46711730957031,117.46711730957031,114.70814514160156,115.56043243408203,115.56043243408203,115.56043243408203,115.56043243408203,115.56043243408203,115.56043243408203,115.56043243408203,103.40882110595703	309.json
6	1	0	0.49937233328819275	114.6588134765625	12.json
18,19,14,14,14,7,7,7,8,11,7,8,18	4,4,3,3,3,2,2,2,2,3,1,1,4	2,2,0,0,0,0,0,0,0,0,0,0,4	0.0209270641207695,0.013246781192719936,0.038413140922784805,0.03758305311203003,0.030128715559840202,0.025559350848197937,0.011479156091809273,0.015565232373774052,0.001800198690034449,0.0,0.004316032864153385,0.008245578035712242,0.0029152005445212126	90.20716857910156,89.3312759399414,96.88262939453125,96.8443603515625,96.8443603515625,111.3536376953125,111.12248992919922,111.12248992919922,107.66441345214844,99.75411224365234,111.84036254882812,108.01136779785156,89.92655944824219	547.json
26,29	4,5	2,4	7.43851182051003E-4,0.001083358540199697	81.20030975341797,78.92778015136719	582.json
3	1	0	0.5252938866615295	130.99049377441406	506.json
6,6,10,10,14,16,16,16,16	1,1,2,2,5,5,5,5,5	0,0,2,2,7,7,7,7,7	0.04512414336204529,0.04512414336204529,0.04190137982368469,0.038802918046712875,0.12168259918689728,0.10311967134475708,0.1084858626127243,0.10311967134475708,0.2018425464630127	115.44528198242188,115.44528198242188,104.64704895019531,104.64704895019531,96.67918395996094,94.37542724609375,94.37542724609375,94.37542724609375,94.37542724609375	135.json
3,3,3,3	1,1,1,1	0,0,0,0	0.8694760203361511,0.8315269947052002,0.6044560670852661,0.8185408115386963	129.34671020507812,130.07347106933594,130.07347106933594,130.07347106933594	450.json
3	1	0	0.6422327160835266	130.57513427734375	184.json
3,3,3,3	1,1,1,1	0,0,0,0	0.06017391383647919,0.06017391383647919,0.06017391383647919,0.059025537222623825	129.4591827392578,129.4591827392578,129.4591827392578,129.4591827392578	790.json
3,3	1,1	0,0	0.1549413949251175,0.15227752923965454	127.94110107421875,127.94110107421875	255.json
4	1	0	0.658182680606842	124.39620971679688	834.json
5,5,5,6,6,6,5,5,5,5,5,5,10	2,2,2,2,2,2,2,2,2,2,2,2,2	2,2,2,2,2,2,2,2,2,2,2,2,2	0.486808180809021,0.4755467474460602,0.486808180809021,0.08929982781410217,0.1430128812789917,0.11040288954973221,0.08349724113941193,0.08349724113941193,0.08349724113941193,0.03493315353989601,0.06472967565059662,0.01811649650335312,0.02240286022424698	119.7175064086914,119.7175064086914,119.7175064086914,114.75189208984375,114.75189208984375,114.75189208984375,117.70549774169922,117.70549774169922,117.70549774169922,116.86646270751953,117.048828125,116.4532241821289,103.89303588867188	544.json
13,13,9,9,11,11,11,11,11,12,12,12,11,11,11,11	5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3	5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4	0.06813472509384155,0.06813472509384155,0.2979816794395447,0.2015315741300583,0.1522979736328125,0.15357844531536102,0.15357844531536102,0.14484693109989166,0.1539524346590042,0.1393725425004959,0.14934293925762177,0.14537328481674194,0.17396554350852966,0.18122151494026184,0.20545756816864014,0.19531981647014618	97.37381744384766,97.37381744384766,104.15278625488281,103.89129638671875,100.4959716796875,100.4959716796875,100.4959716796875,100.35542297363281,100.21604919433594,98.28203582763672,98.80646514892578,98.91002655029297,101.54374694824219,101.46054077148438,101.62830352783203,101.2950439453125	600.json
3,3,3,3,3,3,3,3,3	1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0	0.3914988040924072,0.3914988040924072,0.7466606497764587,0.9863138794898987,0.3914988040924072,0.1380593180656433,0.1263371706008911,0.12909524142742157,0.1253834366798401	130.99049377441406,130.99049377441406,131.91592407226562,131.91592407226562,130.99049377441406,130.30841064453125,130.30841064453125,130.30841064453125,130.30841064453125	742.json
3,3	1,1	0,0	0.6786856055259705,0.6885448694229126	132.25152587890625,132.25152587890625	650.json
19,19,19,25,28	3,3,3,4,4	3,3,3,6,6	0.005351780913770199,0.005836545955389738,0.006269182078540325,1.651165948715061E-4,0.0	88.67068481445312,88.64232635498047,88.9598617553711,81.82564544677734,79.63296508789062	523.json
3	1	0	0.020548537373542786	134.26058959960938	819.json
3	1	0	0.5630231499671936	132.43687438964844	196.json
5,5,5,6	2,2,2,2	3,3,3,3	0.04573296755552292,0.04573296755552292,0.04573296755552292,0.07544761151075363	118.67401885986328,118.67401885986328,118.67401885986328,115.56517028808594	917.json
3	1	0	0.020548537373542786	134.26058959960938	812.json
3,3,3,3,3,3,3,3	1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0	0.516156017780304,0.516156017780304,0.046404119580984116,0.007967977784574032,0.007967977784574032,0.046404119580984116,0.005358181428164244,0.005358181428164244	128.712890625,128.712890625,127.59099578857422,127.17654418945312,127.17654418945312,127.59099578857422,127.25540161132812,127.25540161132812	732.json
5,6	2,2	3,3	0.6032286286354065,0.5993492007255554	118.6711654663086,115.55754852294922	201.json
6,6,8,8,8	3,3,3,3,3	3,3,3,3,3	0.02543298527598381,0.02543298527598381,0.048630744218826294,0.048753898590803146,0.048630744218826294	113.155029296875,113.155029296875,108.27788543701172,108.27788543701172,108.27788543701172	743.json
3,3	1,1	0,0	0.3848784565925598,0.38446512818336487	129.14646911621094,129.14646911621094	391.json
3,3,3	1,1,1	0,0,0	0.028614651411771774,0.028614651411771774,0.028614651411771774	129.58164978027344,129.58164978027344,129.58164978027344	902.json
8	2	0	0.1446152925491333	106.9769058227539	396.json
3	1	0	0.7811523675918579	130.85629272460938	315.json
3	1	0	0.7254239916801453	131.28770446777344	692.json
3,3,3,3,3,10	1,1,1,1,1,3	0,0,0,0,0,4	0.9210289120674133,0.9102402329444885,0.9102402329444885,0.8981406092643738,0.9102402329444885,0.7118664979934692	132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,105.11434936523438	286.json
3,3	1,1	0,0	0.5759856700897217,0.5271756052970886	132.43687438964844,132.43687438964844	101.json
5,4,5,5,4	1,1,1,1,1	0,0,0,0,0	0.3025433123111725,0.03720327839255333,0.3025433123111725,0.08834732323884964,0.06729196757078171	119.0662612915039,123.46312713623047,119.0662612915039,118.66690826416016,122.28182983398438	435.json
8	1	0	0.9978545308113098	117.1062240600586	721.json
3,3,3,3	1,1,1,1	0,0,0,0	0.9125654101371765,0.9169595837593079,0.8617668151855469,0.41957488656044006	129.9696044921875,129.9696044921875,131.75106811523438,130.57513427734375	290.json
16,12	2,1	0,0	0.0,0.0	88.72203826904297,95.83546447753906	423.json
5	1	0	0.46223655343055725	118.5968017578125	838.json
9,8	3,3	3,3	0.008648740127682686,0.08775606751441956	104.46528625488281,106.96060180664062	385.json
23,27,27,27,30,30	7,7,7,7,7,7	10,10,11,11,11,11	0.0,0.0,0.0,0.0,0.0,0.0	82.26910400390625,79.67155456542969,79.78399658203125,79.78399658203125,78.07715606689453,78.04881286621094	605.json
12	3	0	1.1501415428938344E-4	97.38391876220703	686.json
3	1	0	0.3254077434539795	129.37762451171875	210.json
3	1	0	0.3774285316467285	129.2428436279297	121.json
8,12,7,3,3,7,6,6,6,6,6,6,8,8,7	1,3,2,1,1,2,2,2,2,2,2,2,2,2,2	0,2,0,0,0,0,0,0,0,0,0,0,0,0,2	0.5358169674873352,0.6025262475013733,0.8375983238220215,0.7934111952781677,0.7557909488677979,0.5501464009284973,0.8612152934074402,0.8429815173149109,0.9330933690071106,0.8639183044433594,0.8327456116676331,0.8327456116676331,0.6377864480018616,0.772721529006958,0.8074986934661865	110.78482818603516,100.71455383300781,113.38541412353516,130.34019470214844,130.34019470214844,113.46426391601562,117.25389862060547,117.25389862060547,117.25389862060547,117.25389862060547,116.7638931274414,116.7638931274414,109.50611114501953,109.77283477783203,111.5409164428711	417.json
2,2,2	1,1,1	0,0,0	0.9735828042030334,0.9735828042030334,0.9735828042030334	140.82913208007812,140.82913208007812,140.82913208007812	279.json
3,3,3	1,1,1	0,0,0	0.03586435317993164,0.03586435317993164,0.03586435317993164	129.58164978027344,129.58164978027344,129.58164978027344	904.json
7	3	2	0.24579225480556488	111.18020629882812	559.json
30,51,51	9,14,14	18,24,24	3.4841729211620986E-4,0.0,0.0	77.14350891113281,64.67545318603516,64.67545318603516	154.json
8,8,8	3,2,2	0,0,0	0.5288263559341431,0.21721646189689636,0.20676593482494354	109.92781066894531,109.43232727050781,109.43232727050781	350.json
4	1	0	0.08435248583555222	122.12896728515625	868.json
4,4,4,4,5,3,3	2,2,2,2,2,1,1	0,0,0,0,0,0,0	0.08166571706533432,0.08298987150192261,0.07402461767196655,0.07206432521343231,0.036336060613393784,0.16218949854373932,0.17020158469676971	122.37693786621094,122.37693786621094,122.37693786621094,122.37693786621094,117.70549774169922,129.14646911621094,129.14646911621094	538.json
3,3,3,3	1,1,1,1	0,0,0,0	0.5955104827880859,0.5955104827880859,0.5954911708831787,0.5621462464332581	129.34671020507812,129.34671020507812,129.34671020507812,129.69032287597656	159.json
3	1	0	0.4994748532772064	134.26058959960938	674.json
5,5,5,5	1,1,1,1	0,0,0,0	0.5077788233757019,0.5077788233757019,0.5077788233757019,0.4957503378391266	119.58580780029297,119.58580780029297,119.58580780029297,119.58580780029297	182.json
7,7,7,7,7,9,9,8,8,9,9,7,7,7,8	2,2,2,2,2,2,2,2,2,2,2,2,2,2,2	0,0,0,0,0,0,0,2,2,4,4,4,4,4,6	0.5741183757781982,0.5741183757781982,0.5698351263999939,0.6434263586997986,0.5698351263999939,0.6029930710792542,0.6029930710792542,0.8306358456611633,0.752410352230072,0.11677153408527374,0.15988081693649292,0.5195432305335999,0.4019324779510498,0.5195432305335999,0.4434620440006256	112.75433349609375,112.75433349609375,112.11597442626953,112.75433349609375,112.11597442626953,108.044677734375,108.044677734375,107.79248809814453,107.79248809814453,104.81819152832031,104.61741638183594,110.2016830444336,110.2016830444336,110.2016830444336,107.59986877441406	535.json
5,5	2,2	2,2	0.0028400071896612644,0.001572134206071496	115.45250701904297,115.0760269165039	590.json
17,15,15,15,15,15,17	3,3,3,3,3,3,3	0,0,0,0,0,0,0	0.1228863075375557,0.06140030920505524,0.05006732419133186,0.06140030920505524,0.06411251425743103,0.06140030920505524,0.06948043406009674	92.26193237304688,94.34703063964844,94.2895736694336,94.34703063964844,94.38284301757812,94.34703063964844,92.26193237304688	303.json
4,4,4,5,6,6,7	2,2,2,2,2,2,2	2,2,2,2,3,3,3	0.006705508567392826,0.006705508567392826,0.0027230209670960903,0.009533691219985485,0.006397141609340906,0.006397141609340906,0.011396074667572975	121.82649230957031,121.82649230957031,121.32042694091797,117.56682586669922,112.74678039550781,112.74678039550781,110.24954223632812	110.json
4,4,4,5,6,6,7	2,2,2,2,2,2,2	2,2,2,2,3,3,3	0.006705508567392826,0.006705508567392826,0.0027230209670960903,0.009533691219985485,0.006397141609340906,0.006397141609340906,0.011396074667572975	121.82649230957031,121.82649230957031,121.32042694091797,117.56682586669922,112.74678039550781,112.74678039550781,110.24954223632812	107.json
3	1	0	0.7393950819969177	130.99049377441406	525.json
