SLOCStandard	McCabe	Mcclure	Readability	MaintainabilityIndex	file
56,56,63,43,43,45,45,46,59,61,59,59,59,64,63,68,78,87,100,100,92,92,92,94	11,11,13,7,7,7,7,7,10,10,10,10,10,10,10,12,12,14,16,16,15,15,15,16	13,13,18,12,12,12,13,13,20,20,20,20,20,19,19,20,20,23,28,28,26,26,26,28	9.611099376343191E-4,0.0015074365073814988,5.370291764847934E-4,0.00102376623544842,6.937651196494699E-4,3.193284210283309E-4,3.254677867516875E-4,1.216684904647991E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	63.719078063964844,63.977848052978516,60.46524429321289,69.1216812133789,69.02729034423828,68.15350341796875,68.0792007446289,67.26301574707031,61.46601867675781,60.76976776123047,61.56692123413086,61.55380630493164,61.5800666809082,59.908660888671875,60.275882720947266,58.29460906982422,55.18149948120117,52.59739685058594,48.991519927978516,48.96685791015625,51.18365478515625,51.18365478515625,51.237892150878906,50.57781219482422	3388.json
3	1	0	0.9234369397163391	133.59722900390625	1154.json
3	1	0	0.12173593789339066	131.91592407226562	7431.json
3	1	0	0.07925554364919662	129.57785034179688	11115.json
3,4,4	1,1,1	0,0,0	0.0014774827286601067,0.01097017526626587,0.009790463373064995	128.4090576171875,123.01455688476562,123.01455688476562	17499.json
3	1	0	0.6383782625198364	130.99049377441406	4453.json
3	1	0	0.7352542877197266	130.34019470214844	13216.json
9,9	3,3	7,7	0.0015350931789726019,0.0014908352168276906	103.33609771728516,103.33609771728516	8831.json
3	1	0	0.46077314019203186	132.25152587890625	6196.json
3,3	1,1	0,0	0.7034769654273987,0.7034769654273987	132.25152587890625,132.25152587890625	1920.json
14,14,15,16,16	1,1,2,3,3	0,0,2,4,4	0.0,0.0,0.0,0.0,0.0	94.48147583007812,94.48147583007812,92.28477478027344,90.39435577392578,90.39435577392578	19384.json
44,44	6,6	17,17	0.0,0.0	69.7036361694336,69.7036361694336	14911.json
3	1	0	0.06044595688581467	128.8092498779297	7591.json
3,3,4,4,4,4,3	1,1,1,1,1,1,1	0,0,0,0,0,0,0	0.9393899440765381,0.9393899440765381,0.8026975393295288,0.8026975393295288,0.8026975393295288,0.8154738545417786,0.8169068694114685	128.91311645507812,128.91311645507812,122.93385314941406,122.93385314941406,122.93385314941406,122.93385314941406,127.50450134277344	5926.json
8,8,8,8,8,10	2,2,2,2,2,2	2,2,2,2,2,2	0.04214984178543091,0.04573151469230652,0.046088382601737976,0.07736100256443024,0.08142703026533127,0.07843472063541412	106.52397918701172,106.56376647949219,106.56376647949219,106.76588439941406,106.76588439941406,102.63829803466797	1306.json
3,3,3	1,1,1	0,0,0	0.042122628539800644,0.048664022237062454,0.07764264941215515	129.57785034179688,129.69032287597656,129.12539672851562	17313.json
3	1	0	0.8729420900344849	130.99049377441406	17424.json
15,28,27,26	2,5,5,4	0,5,5,4	0.006860901601612568,0.002703861566260457,0.0029710293747484684,0.0021388188470155	93.5467300415039,80.03182983398438,80.86754608154297,81.43722534179688	3394.json
3	1	0	0.49472934007644653	130.07347106933594	13956.json
6	2	2	0.4587447941303253	116.97730255126953	11659.json
3	1	0	0.6591282486915588	131.1385955810547	15343.json
12,8,7,7	3,2,2,2	7,5,5,5	0.10245124250650406,0.028006598353385925,0.007841586135327816,0.0030501368455588818	97.50215911865234,105.23033142089844,107.64724731445312,107.99229431152344	2293.json
3,3	1,1	0,0	0.05935632064938545,0.2789839506149292	127.94110107421875,129.0255889892578	2827.json
4	1	0	0.5823027491569519	126.77537536621094	7800.json
3,3,3	1,1,1	0,0,0	0.08674443513154984,0.08674443513154984,0.0	129.4591827392578,129.4591827392578,125.61813354492188	19137.json
4,4	1,1	0,0	0.24155807495117188,0.24155807495117188	124.04872131347656,124.04872131347656	4631.json
3	1	0	0.6520471572875977	131.03103637695312	11112.json
6,9,15	2,3,5	2,3,5	0.4135357737541199,0.4406701326370239,0.1273128092288971	114.90279388427734,106.32013702392578,94.89152526855469	1008.json
3,3,3,3,3,3,3,3	1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0	0.05915914103388786,0.05915914103388786,0.051483213901519775,0.051483213901519775,0.051483213901519775,0.058549992740154266,0.058549992740154266,0.058549992740154266	129.69032287597656,129.69032287597656,129.69032287597656,129.69032287597656,129.69032287597656,129.69032287597656,129.69032287597656,129.69032287597656	3657.json
3	1	0	0.4605412781238556	132.9956512451172	3024.json
3,3,3	1,1,1	0,0,0	0.0747140645980835,0.07480403780937195,0.07480403780937195	129.4591827392578,129.4591827392578,129.4591827392578	18358.json
4,4	1,1	0,0	0.06289507448673248,0.05097702518105507	126.77537536621094,126.77537536621094	7240.json
3	1	0	0.7975204586982727	132.25152587890625	10586.json
9,10,11,11,10,10,12,13,10,9,9	3,3,3,3,3,3,4,4,3,3,3	2,2,2,2,2,2,4,7,5,5,5	0.8538815379142761,0.7374509572982788,0.8371797800064087,0.8047948479652405,0.8845624327659607,0.8845624327659607,0.8851431012153625,0.7303060293197632,0.6762924194335938,0.8264559507369995,0.8394044637680054	108.8378677368164,106.5997085571289,104.23505401611328,104.23505401611328,106.24431610107422,106.24431610107422,102.22826385498047,98.7642822265625,104.4138412475586,106.69832611083984,106.69832611083984	15965.json
6	1	0	0.005605246406048536	112.93321228027344	11754.json
4,4,4	1,1,1	0,0,0	0.19899429380893707,0.12982453405857086,0.013986236415803432	123.67467498779297,122.9537353515625,121.97586059570312	2658.json
4	1	0	0.04034726694226265	125.64796447753906	1018.json
7	2	2	0.08992009609937668	111.47318267822266	18721.json
3,3,3	1,1,1	0,0,0	0.8656654953956604,0.9117143750190735,0.14810483157634735	131.46876525878906,132.9956512451172,131.75106811523438	1290.json
12,13,15,21,18	3,3,4,5,4	6,6,8,13,10	0.14995358884334564,0.13859041035175323,0.07551956921815872,0.03889396786689758,0.03746861591935158	99.61125183105469,98.04901885986328,95.10730743408203,87.37185668945312,90.51458740234375	15636.json
7	2	0	0.19247278571128845	111.98572540283203	228.json
5,5,5,3	1,1,1,1	0,0,0,0	0.1660889983177185,0.15833619236946106,0.06585689634084702,0.7381539940834045	118.78422546386719,118.78422546386719,118.30908203125,131.1385955810547	7795.json
10	2	3	0.10878928005695343	103.0690689086914	4349.json
3	1	0	0.612328827381134	130.7338104248047	3087.json
3,3	1,1	0,0	7.539229700341821E-4,7.539229700341821E-4	128.1235809326172,128.1235809326172	2315.json
4,4,4,4,4,4,4	1,1,1,1,1,1,1	0,0,0,0,0,0,0	0.1846277415752411,0.1846277415752411,0.1689946949481964,0.1689946949481964,0.1689946949481964,0.1689946949481964,0.23566147685050964	123.94486236572266,123.94486236572266,123.94486236572266,123.94486236572266,123.94486236572266,123.94486236572266,125.15235137939453	15650.json
9	3	2	0.0	103.87457275390625	16679.json
3,3,3	1,1,2	0,0,2	0.07716932892799377,0.07716932892799377,0.0624765008687973	128.8092498779297,128.8092498779297,128.39308166503906	15927.json
4,4	1,1	0,0	0.641238272190094,0.6550345420837402	125.64796447753906,125.39425659179688	1676.json
3	1	0	0.5638339519500732	133.59722900390625	8010.json
6,5	1,1	0,0	0.004006534814834595,0.0012625916860997677	113.67491912841797,117.03448486328125	11992.json
3	1	0	0.6689501404762268	132.79563903808594	4159.json
