SLOCStandard	McCabe	Mcclure	Readability	MaintainabilityIndex	file
8,9,9,9,9,9,9,5,5	1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0	0.27148619294166565,0.23454943299293518,0.24730800092220306,0.18047034740447998,0.18047034740447998,0.14487744867801666,0.13729824125766754,0.1806880682706833,0.16105502843856812	109.1236343383789,106.71825408935547,106.98943328857422,106.51122283935547,106.51122283935547,105.97299194335938,105.7413101196289,116.53338623046875,116.53338623046875	1134.json
3	1	0	0.1355135440826416	128.62307739257812	797.json
3,3,3,3	1,1,1,1	0,0,0,0	0.023710541427135468,0.023710541427135468,0.023710541427135468,0.02561393566429615	128.92515563964844,128.92515563964844,128.92515563964844,128.62307739257812	327.json
3	1	0	0.8996574878692627	132.4454345703125	381.json
15,16,16,16,18,18,18,18,18,18,18	6,6,6,7,8,8,8,8,8,8,8	7,6,6,8,9,9,9,9,9,9,9	0.2134072631597519,0.24190500378608704,0.291207492351532,0.10487616062164307,0.02030053175985813,0.0037266446743160486,0.0037266446743160486,0.003312266431748867,0.00326430331915617,0.003440606640651822,0.0036047163885086775	94.8255844116211,94.00614929199219,94.12308502197266,92.69072723388672,89.66085815429688,89.08454895019531,89.08454895019531,88.9273681640625,89.02022552490234,88.80535125732422,88.80535125732422	489.json
5,5,5,5	1,1,1,1	0,0,0,0	0.26547539234161377,0.2473672777414322,0.23480957746505737,0.2523065209388733	119.41305541992188,119.86349487304688,119.86349487304688,119.41305541992188	131.json
32,32,32,24,26,25,25,25,14	6,6,6,6,7,7,7,7,4	9,9,9,9,11,8,8,8,2	0.05477162078022957,0.05477162078022957,0.06282379478216171,0.0883290022611618,0.03741320222616196,0.04157375544309616,0.04157375544309616,0.04357641562819481,0.5650222301483154	79.08555603027344,79.08555603027344,79.1918716430664,84.12565612792969,81.94026947021484,83.38423919677734,83.38423919677734,83.10684204101562,97.46174621582031	1067.json
3,3	1,1	0,0	0.9047447443008423,0.9047447443008423	132.4454345703125,132.4454345703125	890.json
14,10,10,10,10,10,10,11,11	4,3,3,3,3,3,3,3,3	7,6,6,6,6,6,6,6,6	0.13372942805290222,0.3170897960662842,0.3170897960662842,0.3114132285118103,0.3020394444465637,0.36368823051452637,0.36625000834465027,0.38970381021499634,0.38970381021499634	96.62490844726562,103.6401596069336,103.6401596069336,103.81948852539062,103.498291015625,103.78611755371094,103.87655639648438,101.92279052734375,101.92279052734375	185.json
3	1	0	0.9047447443008423	132.4454345703125	798.json
3,3	1,1	0,0	0.9286736249923706,0.9286736249923706	131.28770446777344,131.28770446777344	505.json
25,17,17	7,5,5	15,12,12	0.286424845457077,0.5901069641113281,0.6005099415779114	82.86798095703125,91.04510498046875,90.81513977050781	193.json
4,8,10,10,10	1,2,2,2,2	0,0,0,0,0	0.8134469389915466,0.8344016075134277,0.5535330176353455,0.5535330176353455,0.5652401447296143	124.91740417480469,110.82071685791016,105.88377380371094,105.88377380371094,105.57550048828125	935.json
7,7,7,3	1,1,1,1	0,0,0,0	0.0015344505663961172,0.0017061098478734493,2.4763174587860703E-4,0.0	109.29884338378906,109.29884338378906,108.71124267578125,125.37622833251953	269.json
