SLOCStandard	McCabe	Mcclure	Readability	MaintainabilityIndex	file
9	1	0	5.794350290670991E-4	102.01803588867188	9021.json
13,3	3,1	4,0	0.124120332300663,0.6868197917938232	97.24895477294922,131.43582153320312	14207.json
3,3,3	2,2,2	2,2,2	0.08103316277265549,0.08315898478031158,0.08103316277265549	126.78652954101562,126.78652954101562,126.78652954101562	17586.json
10	1	0	0.09970875084400177	103.99359893798828	13444.json
12,12	1,1	0,0	0.0,0.0	95.90621185302734,96.24047088623047	6139.json
3,3,3	1,1,1	0,0,0	0.22776155173778534,0.22776155173778534,0.23970715701580048	128.91311645507812,128.91311645507812,129.2378692626953	15454.json
3	1	0	0.6319373250007629	132.43687438964844	2826.json
6	1	0	0.016954928636550903	112.69194030761719	8223.json
12,11,11	4,4,4	3,3,3	0.0014336087042465806,7.830598042346537E-4,0.0013551029842346907	97.324951171875,98.7878646850586,99.02725219726562	13338.json
3	1	0	0.8778480291366577	132.9956512451172	12352.json
12	4	5	0.03779542073607445	98.9415512084961	1947.json
51,51	11,11	10,10	1.590573665453121E-4,1.6801778110675514E-4	65.23379516601562,65.28099822998047	8515.json
3	1	0	0.7140092849731445	131.75106811523438	18062.json
7,7	2,2	2,2	0.5149824619293213,0.5059071183204651	112.11737823486328,112.11737823486328	5971.json
3	1	0	0.7245062589645386	130.85745239257812	15668.json
5,5,5	1,1,1	0,0,0	0.09383529424667358,0.09383529424667358,0.09292182326316833	117.72811889648438,117.72811889648438,117.93329620361328	22220.json
48,49	4,4	6,6	0.0,0.0	68.3271484375,67.78656005859375	14558.json
3,3	1,1	0,0	0.8116647601127625,0.9172636270523071	132.4454345703125,130.57513427734375	20154.json
3	1	0	0.7283051013946533	131.9385528564453	11369.json
3	1	0	0.0	126.53559112548828	7090.json
9,10	1,1	0,0	5.757189937867224E-4,0.0011309599503874779	103.7413558959961,102.03451538085938	15333.json
3	1	0	0.949785053730011	131.75106811523438	4638.json
9	2	3	0.01827992871403694	104.75933837890625	4983.json
7,7	2,2	2,2	0.09539510309696198,0.09539510309696198	110.94255828857422,110.94255828857422	18885.json
3	1	0	0.6494236588478088	132.9956512451172	15849.json
3,13	1,3	0,2	0.8823551535606384,0.6506386399269104	133.18099975585938,100.49683380126953	22924.json
5,5	1,1	0,0	0.8510132431983948,0.8510132431983948	121.91352844238281,121.91352844238281	16310.json
3	1	0	0.7487351298332214	133.59722900390625	10080.json
3	1	0	0.6311230063438416	130.85629272460938	16178.json
6,6,6,7,7,7	2,2,2,2,2,2	0,0,0,0,0,0	0.36136627197265625,0.36136627197265625,0.7046947479248047,0.6938880085945129,0.6703994274139404,0.8677830100059509	117.14632415771484,117.14632415771484,117.14632415771484,113.98487091064453,113.98487091064453,113.98487091064453	22900.json
37,32,33,34,34,34,34,32,32,34,34,34,34,34,33,33,33,34,33,33,33,33,35,35,35,31,38,37,37,35,34	6,5,5,5,5,5,5,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5	21,19,19,19,19,19,19,17,17,17,17,17,15,15,15,15,15,15,15,15,15,15,15,15,15,14,17,17,17,17,16	0.0033324856776744127,0.0012531789252534509,0.0013068609405308962,0.001200242550112307,0.001200242550112307,0.001072752638719976,0.0012088078074157238,0.0012887150514870882,0.0010721504222601652,8.833082974888384E-4,8.829896105453372E-4,9.351888438686728E-4,7.102031959220767E-4,7.523312815465033E-4,7.408590754494071E-4,6.071990937925875E-4,6.071990937925875E-4,0.0,6.071990937925875E-4,5.732285208068788E-4,6.071990937925875E-4,5.732285208068788E-4,0.0,0.0,0.0,3.847934422083199E-4,0.0,1.0668285540305078E-4,1.0668285540305078E-4,4.396106523927301E-4,0.013032597489655018	73.24415588378906,76.79911041259766,76.2042007446289,75.6008529663086,75.6008529663086,75.5761489868164,75.5761489868164,76.9580078125,76.9580078125,75.77681732177734,75.77681732177734,75.77681732177734,75.43034362792969,75.43034362792969,75.9139633178711,75.78064727783203,75.78064727783203,74.85294342041016,75.78064727783203,75.78064727783203,75.78064727783203,75.78064727783203,74.03795623779297,74.07939147949219,74.07939147949219,77.2210464477539,72.56659698486328,73.09661865234375,73.09661865234375,74.60123443603516,75.85456085205078	17049.json
3,3,3	1,1,1	0,0,0	0.7195990085601807,0.7195990085601807,0.7181600332260132	131.75106811523438,131.75106811523438,131.91592407226562	14284.json
3	1	0	0.833060085773468	131.28770446777344	7578.json
5	1	0	0.14055782556533813	118.5980453491211	19197.json
25,25,25,24,24	3,3,3,3,3	2,2,2,2,2	3.817338729277253E-4,3.685099654830992E-4,2.4153520644176751E-4,1.5167500532697886E-4,1.3862802006769925E-4	83.58074951171875,83.44950866699219,83.44950866699219,84.11082458496094,84.11082458496094	20088.json
5	1	0	0.32886019349098206	119.86595916748047	10815.json
3,3	1,1	0,0	0.5678093433380127,0.6147208213806152	128.53907775878906,127.98577117919922	19861.json
3,3	1,1	0,0	0.0,0.0	125.68824005126953,125.68824005126953	15477.json
3	1	0	0.11158653348684311	128.92515563964844	2063.json
3	1	0	0.28048375248908997	128.91311645507812	1182.json
6	2	0	0.5418554544448853	116.48211669921875	20064.json
3	1	0	0.5898457169532776	130.45266723632812	19767.json
8	2	3	0.007557395845651627	107.22718048095703	7149.json
3	1	0	0.5016334056854248	134.26058959960938	6677.json
3,3,3	2,2,1	2,2,0	0.9722293615341187,0.9366171956062317,0.30825090408325195	128.69515991210938,128.10511779785156,129.81976318359375	11349.json
47,9,8,8,3,3,3,3	3,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0	0.004075089935213327,0.7665882706642151,0.8887125849723816,0.8887125849723816,0.033138226717710495,0.011647111736238003,0.023155847564339638,0.011647111736238003	71.77244567871094,105.4699478149414,108.26847839355469,108.26847839355469,127.01653289794922,126.71056365966797,127.01653289794922,126.71056365966797	15852.json
3	1	0	0.58465176820755	134.26058959960938	2483.json
6	3	4	0.7758537530899048	116.16230773925781	8747.json
7,7	2,2	2,2	0.4790025055408478,0.46994686126708984	112.11737823486328,112.11737823486328	5978.json
5	1	0	0.7747346758842468	121.91352844238281	16470.json
3,3,3,3,3,3,3	1,1,1,1,1,1,1	0,0,0,0,0,0,0	0.9833207130432129,0.9771933555603027,0.10623357445001602,0.856983482837677,0.856983482837677,0.8542134761810303,0.856983482837677	132.086669921875,131.60296630859375,129.7158966064453,130.45266723632812,130.45266723632812,130.45266723632812,130.45266723632812	11544.json
13	3	4	0.009379517287015915	97.52046203613281	10470.json
5	2	0	0.24575600028038025	120.31627655029297	19227.json
3	1	0	0.5093585848808289	130.34019470214844	4788.json
3,3	1,1	0,0	0.939885139465332,0.939885139465332	133.18099975585938,133.18099975585938	15624.json
3	1	0	0.9059027433395386	132.25152587890625	10243.json
4,4	1,1	0,0	1.0091406875289977E-4,0.0	120.469482421875,120.469482421875	10965.json
3,3,3	1,1,1	0,0,0	0.9250489473342896,0.9450386762619019,0.9482143521308899	130.45266723632812,130.07347106933594,130.07347106933594	18749.json
9	1	0	0.6621586084365845	105.09132385253906	8850.json
9	2	2	0.6192052364349365	107.9144287109375	530.json
8,8,8	2,2,2	4,4,4	0.14712762832641602,0.13667652010917664,0.14712762832641602	107.94556427001953,107.94556427001953,107.94556427001953	12892.json
5	1	0	0.5126991271972656	118.99382781982422	21553.json
3,3	1,1	0,0	0.08349937200546265,0.08349937200546265	127.79454040527344,127.79454040527344	11528.json
3	1	0	0.6797228455543518	128.41912841796875	9080.json
19,17,17,20,21,25,25,25,4,4,4,4,4,4,4,4	1,1,1,2,2,3,3,3,1,1,1,1,1,1,1,1	0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0	0.00264619174413383,0.0035004138480871916,0.003500747261568904,0.0013079370837658644,5.094109219498932E-4,4.295673861633986E-4,2.6226750924251974E-4,2.6226750924251974E-4,0.003673542756587267,0.003673542756587267,0.003673542756587267,0.01147956121712923,0.012521369382739067,8.034956990741193E-4,2.5272887432947755E-4,0.0028693098574876785	88.69880676269531,92.64469146728516,92.64469146728516,89.1974105834961,88.20698547363281,83.92115783691406,83.67400360107422,83.67400360107422,121.14502716064453,121.14502716064453,121.14502716064453,121.54822540283203,121.14502716064453,121.14502716064453,120.76844787597656,121.14502716064453	20086.json
8	1	0	0.008122372440993786	108.45269775390625	5270.json
3	1	0	0.7903478145599365	134.26058959960938	8679.json
3,8,3,8,10,4	1,1,1,1,1,1	0,0,0,0,0,0	0.988050103187561,0.2579426169395447,0.9887312650680542,0.5055299401283264,0.2315935492515564,0.4393424391746521	129.47398376464844,109.36993408203125,129.14646911621094,110.16122436523438,105.45654296875,123.37332153320312	9419.json
19,19,19,19,20,21,21,21,21,22	3,3,3,3,3,3,3,3,3,3	4,4,4,4,4,4,4,4,4,4	0.33243799209594727,0.3640894293785095,0.3640894293785095,0.41880759596824646,0.4209194779396057,0.353018581867218,0.14022456109523773,0.07325439155101776,0.09760919958353043,0.0824037715792656	91.61628723144531,91.61628723144531,91.61628723144531,91.78895568847656,90.71646118164062,89.68513488769531,88.76148223876953,88.76148223876953,89.30448150634766,88.55085754394531	21314.json
3	1	0	0.20195236802101135	130.85629272460938	4421.json
3,3	1,1	0,0	0.6936273574829102,0.721928596496582	132.79563903808594,132.25152587890625	526.json
6,6,6,6	1,1,1,1	0,0,0,0	0.06729195266962051,0.06729195266962051,0.06729195266962051,0.06729195266962051	114.61235809326172,114.61235809326172,114.61235809326172,114.61235809326172	19785.json
