SLOCStandard	McCabe	Mcclure	Readability	MaintainabilityIndex	file
4,4,4,7,7	1,1,1,1,1	0,0,0,0,0	0.02259073406457901,3.5257425042800605E-4,5.724112852476537E-4,0.008334742859005928,0.007704075425863266	123.37332153320312,121.61679077148438,122.12659454345703,109.36788940429688,109.36788940429688	4595.json
10	2	0	0.015817437320947647	104.78790283203125	24448.json
20,20,20	5,5,5	4,4,4	0.003761873347684741,0.002963508013635874,0.006865207105875015	87.17784118652344,86.9644546508789,87.60151672363281	4952.json
22,22,22,25,25	5,5,5,5,5	6,6,9,9,9	0.0,0.0,0.0,0.0,0.0	82.2450942993164,82.20260620117188,81.84778594970703,79.77688598632812,79.92617797851562	4235.json
4,4	1,1	0,0	0.9102718830108643,0.9198595881462097	123.96263122558594,123.96263122558594	7047.json
4	1	0	0.2962949872016907	125.30915069580078	30888.json
4,4,4	1,1,1	0,0,0	0.8637397289276123,0.6415358185768127,0.6415358185768127	128.936767578125,127.59107971191406,127.59107971191406	18677.json
4,4	1,1	0,0	0.8480126857757568,0.8480126857757568	128.936767578125,128.936767578125	5965.json
28,32,35,42,48,53,56,56	9,10,11,13,15,16,17,17	21,22,24,26,30,32,34,34	2.537986438255757E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0	80.30734252929688,76.60399627685547,74.45021057128906,69.93377685546875,66.59273529052734,64.09600830078125,62.677207946777344,62.677207946777344	32302.json
4	1	0	0.004796322900801897	128.936767578125	28359.json
4,4,4,4,4	1,1,1,1,1	0,0,0,0,0	0.8880294561386108,0.8880294561386108,0.8883564472198486,0.9027575254440308,0.8630458116531372	123.74861145019531,123.74861145019531,123.65223693847656,123.65223693847656,123.65223693847656	14198.json
4	1	0	0.31294333934783936	123.52156829833984	7624.json
4,4	1,1	0,0	0.018340203911066055,0.048445895314216614	123.75868225097656,124.26470947265625	17125.json
4	1	0	0.6629724502563477	128.13519287109375	13129.json
4,4	1,1	0,0	0.9828716516494751,0.9828716516494751	126.33003997802734,126.33003997802734	23041.json
11,11	3,3	6,6	0.598257303237915,0.598257303237915	102.5566177368164,102.5566177368164	38667.json
12,12,12	3,3,3	4,4,4	0.25428587198257446,0.25428587198257446,0.25493988394737244	100.77544403076172,100.77544403076172,100.7209701538086	21097.json
4	1	0	0.8134438395500183	128.936767578125	22707.json
