SLOCStandard	McCabe	Mcclure	Readability	MaintainabilityIndex	file
17,17,17,20,17,26,18,25,16,12,12,17	3,3,3,3,3,4,3,5,3,3,3,3	5,5,5,5,4,6,4,8,4,4,4,4	0.01090928167104721,0.01090928167104721,0.01090928167104721,0.0034007837530225515,0.01022489182651043,3.695235645864159E-4,0.004037185106426477,1.8126633949577808E-4,0.005948350764811039,0.012357883155345917,0.01149289496243,0.002105861669406295	94.27621459960938,94.27621459960938,94.27621459960938,90.19602966308594,93.43583679199219,83.40718078613281,92.07665252685547,83.99506378173828,94.86443328857422,99.72381591796875,99.72381591796875,93.48572540283203	19080.json
7	1	0	0.025160271674394608	112.62712097167969	1951.json
4	1	0	0.05495753139257431	123.37332153320312	1916.json
14,24,24	2,14,14	2,13,13	0.05685693770647049,3.880111325997859E-4,3.999635810032487E-4	98.8205337524414,82.7260971069336,82.64958190917969	8104.json
6,6,11	2,2,2	2,2,2	9.341873228549957E-4,9.341873228549957E-4,0.008703766390681267	113.68609619140625,113.68609619140625,103.86669921875	541.json
3,3,3	1,1,1	0,0,0	0.9230738878250122,0.9230738878250122,0.9230738878250122	128.70916748046875,128.70916748046875,128.70916748046875	9361.json
23,23,23,23,23,22,22	6,6,6,6,6,6,6	10,10,10,10,10,7,7	0.0012152224080637097,0.0012152224080637097,0.0012152224080637097,0.0011780003551393747,0.0011780003551393747,0.0020998413674533367,0.002063293009996414	82.37532043457031,82.37532043457031,82.37532043457031,82.37532043457031,82.37532043457031,83.89702606201172,83.8113784790039	28536.json
28,28,28	2,2,2	0,0,0	0.0013084914535284042,0.001305646845139563,0.0011057204101234674	81.24201202392578,81.24201202392578,81.24201202392578	7169.json
3	1	0	0.5910652279853821	131.1535186767578	4791.json
15,15,20,20,20,21,19,19,12	3,3,3,3,3,4,4,4,1	4,4,4,4,4,5,5,5,0	0.4174894690513611,0.4174894690513611,0.2954941689968109,0.24955914914608002,0.30033016204833984,0.23460271954536438,0.3214137554168701,0.31150880455970764,0.8458694815635681	96.03889465332031,96.03889465332031,90.7457275390625,90.8110122680664,90.7457275390625,89.06075286865234,91.2778091430664,91.17156982421875,102.91825866699219	2821.json
5,5,5	1,1,1	0,0,0	0.0,0.0,0.0	117.34275817871094,117.34275817871094,117.34275817871094	16554.json
7,7,7,10,10,9	2,2,2,3,3,3	2,2,2,4,4,4	0.9080161452293396,0.9080161452293396,0.9080161452293396,0.21509204804897308,0.2251405268907547,0.23552051186561584	112.60784912109375,112.60784912109375,112.60784912109375,105.18071746826172,105.36511993408203,106.88755798339844	16578.json
7,7,3	1,1,1	0,0,0	0.13641873002052307,0.13641873002052307,0.22038298845291138	112.83998107910156,112.83998107910156,129.0215301513672	12113.json
3,3,3	1,1,1	0,0,0	0.29677724838256836,0.29677724838256836,0.29677724838256836	133.59722900390625,133.59722900390625,133.59722900390625	8949.json
3,3,3,3,5	1,1,1,1,2	0,0,0,0,0	0.013529441319406033,0.013529441319406033,0.013529441319406033,0.013529441319406033,0.013875879347324371	128.8092498779297,128.8092498779297,128.8092498779297,128.8092498779297,117.63319396972656	820.json
2,2,2,3,2	1,1,1,1,1	0,0,0,0,0	0.9336012005805969,0.9428030848503113,0.9169871211051941,0.4344414472579956,0.9169871211051941	139.0139617919922,142.4026641845703,142.4026641845703,132.79563903808594,142.4026641845703	9699.json
3,3	1,1	0,0	0.18507885932922363,0.18507885932922363	132.79563903808594,132.79563903808594	14981.json
3,3,3	1,1,1	0,0,0	0.5046893358230591,0.5046893358230591,0.5046893358230591	131.60296630859375,131.60296630859375,131.60296630859375	3560.json
3,3,3,3	1,1,1,1	0,0,0,0	0.23205693066120148,0.23205693066120148,0.23205693066120148,0.3139326572418213	131.60296630859375,131.60296630859375,131.60296630859375,131.60296630859375	19108.json
3,3,3,3	1,1,1,1	0,0,0,0	0.7895312905311584,0.7895312905311584,0.7895312905311584,0.7290293574333191	130.18594360351562,130.18594360351562,130.18594360351562,130.85629272460938	27174.json
16,16	3,3	8,8	0.011481156572699547,0.012012705206871033	94.2535171508789,94.2535171508789	30958.json
