SLOCStandard	McCabe	Mcclure	Readability	MaintainabilityIndex	file
8,9,9,9	2,2,2,2	2,2,2,2	0.3421395421028137,0.7609133720397949,0.7764331102371216,0.774873673915863	110.22791290283203,106.87638092041016,106.87638092041016,107.40188598632812	19772.json
2,2	1,1	0,0	8.402320090681314E-4,0.9809068441390991	142.4026641845703,142.4026641845703	6262.json
11	3	4	0.29818156361579895	102.73654174804688	14915.json
1,20,20	1,4,4	0,7,7	0.9860477447509766,0.0055191973224282265,0.0055191973224282265	147.8522186279297,87.47608947753906,87.47608947753906	20315.json
8,8,5,10,10,8,8,8	1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0	0.19212937355041504,0.10014250129461288,0.29635679721832275,0.08065670728683472,0.03021191619336605,0.009244438260793686,0.008947677910327911,0.005905879661440849	110.53216552734375,109.6623306274414,119.31562042236328,105.35225677490234,105.12612915039062,108.46920013427734,108.68147277832031,108.41930389404297	21296.json
11,11,11,10,10,11,12	1,1,1,1,1,1,1	0,0,0,0,0,0,0	0.9148020148277283,0.9148020148277283,0.9148020148277283,0.9482468962669373,0.9597592353820801,0.9535102248191833,0.8219488263130188	104.83940887451172,104.83940887451172,104.83940887451172,107.435791015625,108.0899429321289,106.13101196289062,104.04248046875	18574.json
67,54,67,54,67,54,67,54,67,54,67,67,67,48,52,48,52,52,52,59,57,57	20,20,20,20,20,20,20,20,20,20,20,20,20,17,19,17,19,19,19,22,21,21	35,35,35,35,35,35,35,35,35,35,35,35,35,32,34,32,34,34,33,38,39,40	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	57.99452590942383,61.48900604248047,57.99452590942383,61.48900604248047,57.99452590942383,61.48900604248047,57.99452590942383,61.48900604248047,57.99452590942383,61.48900604248047,57.99452590942383,57.990966796875,57.990966796875,64.81940460205078,62.85166931152344,64.81940460205078,62.85166931152344,62.714691162109375,62.63750076293945,58.96061325073242,59.78594970703125,59.630367279052734	6348.json
17,17	4,4	8,8	0.041849326342344284,0.020789574831724167	91.15499877929688,90.83765411376953	18357.json
3,3	1,1	0,0	0.900995671749115,0.7334617376327515	132.61029052734375,131.60296630859375	18211.json
3	1	0	0.4264669120311737	130.85629272460938	14814.json
31	7	11	0.0	77.67316436767578	26314.json
3,3	1,1	0,0	0.850004255771637,0.850004255771637	131.9385528564453,131.9385528564453	12222.json
3	1	0	0.16361333429813385	132.4454345703125	4040.json
2,2,2	1,1,1	0,0,0	0.5105004906654358,0.9821548461914062,0.9821548461914062	139.0139617919922,139.0139617919922,139.0139617919922	9358.json
17,3,3	5,1,1	9,0,0	0.1538747400045395,0.5414154529571533,0.7828018069267273	90.70310974121094,131.60296630859375,132.61029052734375	22655.json
24,26,27,27,27,28	7,7,8,8,8,9	20,18,20,20,20,20	0.005537192337214947,0.00235686544328928,0.002203014912083745,0.002203014912083745,0.00467181671410799,0.0030566034838557243	82.16783905029297,80.11780548095703,79.05743408203125,79.05743408203125,79.43534088134766,78.37348937988281	21243.json
15,21,19,19,13,13,16	3,4,4,4,3,3,4	2,4,4,4,2,2,4	0.17837056517601013,0.017711220309138298,0.0356726348400116,0.031983911991119385,0.25162389874458313,0.2521650195121765,0.06796871870756149	97.2509536743164,88.89411163330078,90.8592529296875,90.75736999511719,99.94754028320312,99.94754028320312,94.35185241699219	20873.json
3	1	0	0.3875088095664978	131.75106811523438	13560.json
3	1	0	0.8562418222427368	132.25152587890625	27469.json
3,3,3,3,3	1,1,1,1,1	0,0,0,0,0	0.32628387212753296,0.3211083710193634,0.3211083710193634,0.32640740275382996,0.31213995814323425	129.2428436279297,129.2428436279297,129.2428436279297,129.2428436279297,129.2428436279297	3421.json
22	6	10	0.014472735114395618	86.75271606445312	13428.json
12,16,5,16,5,16,5	2,4,1,4,1,4,1	2,6,0,6,0,6,0	7.683488074690104E-4,0.004996058996766806,0.0029802066273987293,0.004996058996766806,0.0029802066273987293,0.004996058996766806,0.0029802066273987293	98.60880279541016,92.06383514404297,115.59796905517578,92.06383514404297,115.59796905517578,92.06383514404297,115.59796905517578	11338.json
6,6,6,6	2,2,2,2	2,2,2,2	0.15218423306941986,0.19499260187149048,0.14291740953922272,0.002500449540093541	114.35456085205078,114.10689544677734,113.80038452148438,112.88314056396484	4374.json
3	2	2	0.14725835621356964	129.00787353515625	7188.json
7,7	2,2	2,2	0.280371755361557,0.280371755361557	111.23877716064453,111.23877716064453	431.json
5	1	0	0.2114276885986328	120.63774108886719	18371.json
27,27,34,29	7,7,9,8	15,15,21,17	0.0,0.0,0.0,0.0	79.67155456542969,79.6162338256836,73.83458709716797,78.48230743408203	25769.json
