SLOCStandard	McCabe	Mcclure	Readability	MaintainabilityIndex	file
4,7,4	1,1,1	0,0,0	4.2688375106081367E-4,0.001208821777254343,0.004888955038040876	119.92169952392578,108.7390365600586,120.70597839355469	852.json
7,7,8,3	1,1,1,1	0,0,0,0	0.02024620957672596,0.01897415891289711,0.030540334060788155,0.8395234942436218	110.81592559814453,110.81592559814453,108.48876953125,131.9385528564453	1219.json
8,8	2,2	2,2	0.02020164206624031,0.02020164206624031	106.18286895751953,106.18286895751953	517.json
7	2	0	0.3704341948032379	111.84925079345703	54.json
3	1	0	0.34433192014694214	133.59722900390625	1078.json
4,4	1,1	0,0	0.1367373913526535,0.1367373913526535	123.8484878540039,123.8484878540039	1149.json
23,23,22,22,22,22,22	6,6,6,6,6,6,6	11,11,8,8,8,8,8	0.0,1.1156723485328257E-4,2.4309726723004133E-4,2.862850087694824E-4,2.8408216894604266E-4,3.2391599961556494E-4,3.2391599961556494E-4	82.01299285888672,82.01366424560547,83.1894760131836,83.29582214355469,83.29582214355469,83.61439514160156,83.6456298828125	321.json
11,11,11	4,4,4	7,7,7	0.07752599567174911,0.07281830161809921,0.07075182348489761	100.41407775878906,100.41407775878906,100.41407775878906	144.json
3	1	0	0.938808023929596	132.9956512451172	9.json
3,3,3	1,1,1	0,0,0	0.062013328075408936,0.06546343117952347,0.06546343117952347	130.18594360351562,130.18594360351562,130.18594360351562	172.json
8,8,8	2,2,2	0,0,0	0.280904084444046,0.280904084444046,0.2870960831642151	109.62400817871094,109.62400817871094,109.3763427734375	233.json
3	1	0	0.9330960512161255	132.4454345703125	472.json
6	2	2	0.007579413242638111	113.78789520263672	931.json
16,16	3,3	4,4	0.005709670018404722,0.0032390120904892683	91.48352813720703,91.51715850830078	326.json
22,19,20,20	6,5,5,5	10,7,7,7	0.0032001754734665155,0.05973823741078377,0.032365988940000534,0.03826961666345596	85.25831604003906,89.19364166259766,87.5437240600586,87.66230773925781	672.json
