SLOCStandard	McCabe	Mcclure	Readability	MaintainabilityIndex	file
6,3,3,3,3,3,3	1,1,1,1,1,1,1	0,0,0,0,0,0,0	0.8972153067588806,0.9531054496765137,0.9532795548439026,0.9532795548439026,0.9532795548439026,0.9532795548439026,0.9532795548439026	117.59266662597656,129.4591827392578,129.4591827392578,129.4591827392578,129.4591827392578,129.4591827392578,129.4591827392578	5377.json
4,4,4,4	1,1,1,1	0,0,0,0	0.33675193786621094,0.33675193786621094,0.33675193786621094,0.33675193786621094	123.79976654052734,123.79976654052734,123.79976654052734,123.79976654052734	4142.json
3,3	1,1	0,0	0.5848854184150696,0.5848854184150696	130.05470275878906,130.05470275878906	1964.json
19,19,12,12	3,3,2,2	4,4,2,2	2.4075870169326663E-4,3.292780602350831E-4,0.010538605973124504,0.010538605973124504	88.53704071044922,88.73318481445312,99.39562225341797,99.39562225341797	8388.json
5,6,6,6,3,3	2,2,2,2,1,1	5,5,5,5,0,0	0.030532509088516235,0.0386618971824646,0.03791913390159607,0.02117134816944599,0.08232995867729187,0.08232995867729187	115.75028228759766,112.84876251220703,112.84876251220703,112.59664916992188,128.91311645507812,128.91311645507812	9068.json
27,30,31,28,37,38,38,38,35	2,3,3,2,3,3,3,3,3	2,7,9,2,3,3,3,3,3	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	81.44098663330078,78.6214828491211,77.86326599121094,80.64386749267578,74.93791198730469,74.33426666259766,74.33426666259766,74.33426666259766,75.81071472167969	9981.json
3	1	0	0.5096502304077148	130.34019470214844	2713.json
10,10	2,2	2,2	0.003708966774865985,0.004484180361032486	103.10238647460938,102.89954376220703	1535.json
12,12,12	3,3,3	2,2,2	3.2892596209421754E-4,3.4840323496609926E-4,3.4840323496609926E-4	98.06991577148438,98.48184204101562,98.48184204101562	8278.json
16,16,16,16,16,16,16,16	5,5,5,5,5,5,5,5	7,7,7,7,7,7,7,7	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	90.5447998046875,90.5447998046875,89.75301361083984,89.75301361083984,89.75301361083984,89.75301361083984,89.75301361083984,89.75301361083984	9566.json
