SLOCStandard	McCabe	Mcclure	Readability	MaintainabilityIndex	file
3,3,3,8,8,8,3,14,4,4	1,1,1,1,1,1,1,4,1,1	0,0,0,0,0,0,0,7,0,0	0.0,0.0,0.0,0.002371327020227909,0.0016385010676458478,0.0016385010676458478,0.0,0.02693246677517891,1.8675587489269674E-4,7.410937687382102E-4	125.30986022949219,125.30986022949219,125.30986022949219,109.42042541503906,108.89751434326172,108.89751434326172,125.93712615966797,95.2347183227539,120.12650299072266,120.35262298583984	6754.json
3	1	0	0.5336523056030273	130.99049377441406	773.json
3,3,3	1,1,1	0,0,0	0.1469416469335556,0.1469416469335556,0.36230677366256714	128.0337677001953,128.0337677001953,128.22288513183594	2767.json
3,3,3,3	1,1,1,1	0,0,0,0	0.023481866344809532,0.023481866344809532,0.023481866344809532,0.027756182476878166	128.0337677001953,128.0337677001953,128.0337677001953,128.0337677001953	2868.json
7,7	1,1	0,0	0.46741628646850586,0.4062618315219879	113.21392822265625,113.06318664550781	5143.json
3	1	0	0.551387369632721	133.59722900390625	386.json
11,11,11,11,11,11	2,2,2,2,2,2	3,3,3,3,3,3	0.09237312525510788,0.09237312525510788,0.09237312525510788,0.04157096520066261,0.06584616005420685,0.06584616005420685	102.15278625488281,102.15278625488281,102.15278625488281,101.7680435180664,101.93055725097656,101.93055725097656	5792.json
5,3,3,4	1,1,1,1	0,0,0,0	0.8372109532356262,0.9559308886528015,0.9559308886528015,0.896635115146637	119.19406127929688,128.436279296875,128.436279296875,122.8089828491211	6953.json
4,4	1,1	0,0	0.7315163016319275,0.7315163016319275	123.56243133544922,123.56243133544922	5710.json
3,3,3,6,6,6	1,1,1,2,2,2	0,0,0,2,2,2	0.6831448078155518,0.6831448078155518,0.6831448078155518,0.3386608958244324,0.3386608958244324,0.3386608958244324	130.85629272460938,130.85629272460938,130.85629272460938,116.21601867675781,116.21601867675781,116.21601867675781	3527.json
3,3	1,1	0,0	0.3529954254627228,0.3529954254627228	130.44261169433594,130.44261169433594	2547.json
3,3,3,3,3,3	1,1,1,1,1,1	0,0,0,0,0,0	0.7284708023071289,0.7284708023071289,0.7284708023071289,0.7284708023071289,0.7284708023071289,0.7284708023071289	130.85629272460938,130.85629272460938,130.85629272460938,130.85629272460938,130.85629272460938,130.85629272460938	4376.json
3,3,3,3	1,1,1,1	0,0,0,0	0.45745760202407837,0.4292301535606384,0.4292301535606384,0.4292301535606384	128.92515563964844,128.92515563964844,128.92515563964844,128.92515563964844	3455.json
3,3,3,7	1,1,1,2	0,0,0,2	0.11260343343019485,0.13757288455963135,0.13757288455963135,0.03171122819185257	130.30841064453125,130.30841064453125,130.30841064453125,110.88778686523438	3016.json
3	1	0	0.9120231866836548	133.59722900390625	4839.json
5,5,3	2,2,1	2,2,0	0.3966011106967926,0.3966011106967926,0.6811941862106323	120.40774536132812,120.40774536132812,130.57513427734375	1474.json
32,39,37,37,31,31,31,49	6,8,8,8,7,7,7,8	6,10,10,10,8,8,8,10	0.0033151053357869387,1.6009676619432867E-4,5.248485831543803E-4,4.5684873475693166E-4,0.0014004522236064076,0.0013223178684711456,0.0013223178684711456,0.0	77.6583480834961,72.76197052001953,74.0044937133789,73.8422622680664,77.85802459716797,77.87897491455078,77.87897491455078,67.20365142822266	5421.json
3,3,3	1,1,1	0,0,0	0.6353151798248291,0.3410172760486603,0.5926317572593689	131.03103637695312,129.9696044921875,131.03103637695312	4961.json
24,24,24,24,24,24,24,23,22,22	5,5,5,5,5,5,5,5,5,5	6,6,6,6,6,6,6,6,6,6	0.0017848443239927292,0.0017848443239927292,0.0018085199408233166,0.0048676845617592335,0.005734349600970745,0.005734349600970745,0.005735775455832481,0.009838617406785488,0.021788500249385834,0.022193782031536102	85.07115173339844,85.07115173339844,85.07115173339844,85.24686431884766,85.1623764038086,85.1623764038086,85.1623764038086,86.26224517822266,88.09940338134766,88.09940338134766	6449.json
6	1	0	0.016219569370150566	114.1393051147461	3818.json
3	1	0	0.8184048533439636	133.59722900390625	6228.json
30,30,25,25,25,25,22,22,22,22,22,22,22	5,5,4,4,4,4,4,4,4,4,4,4,4	4,4,4,4,4,4,4,4,4,4,4,4,4	6.340256659314036E-4,6.707303109578788E-4,0.04176698625087738,0.04176698625087738,0.04176362231373787,0.039882954210042953,0.08217159658670425,0.08217159658670425,0.08217159658670425,0.08619759976863861,0.07346287369728088,0.07346287369728088,0.05676970258355141	80.91783142089844,80.944091796875,85.7406997680664,85.7406997680664,85.7406997680664,85.68323516845703,88.05415344238281,88.05415344238281,88.05415344238281,88.05415344238281,88.05415344238281,88.05415344238281,87.93596649169922	1898.json
4,4,4	1,1,1	0,0,0	0.11701648682355881,0.12617798149585724,0.12617798149585724	124.91740417480469,124.91740417480469,124.91740417480469	3050.json
4,4,4	1,1,1	0,0,0	0.019859859719872475,0.019859859719872475,0.019859859719872475	122.678955078125,122.678955078125,122.678955078125	5830.json
3,3,5,5	1,1,1,1	0,0,0,0	0.3266490399837494,0.15498726069927216,0.031741559505462646,0.031741559505462646	130.70933532714844,130.70933532714844,121.18380737304688,121.18380737304688	1119.json
12,17,13,30,34,34,34	3,4,3,6,6,6,6	3,3,0,2,6,6,6	0.011434022337198257,0.00817118864506483,0.0931573137640953,7.867894019000232E-4,2.6246291236020625E-4,3.0132965184748173E-4,2.46841402258724E-4	97.6808090209961,90.72970581054688,96.83334350585938,79.2043228149414,76.81287384033203,76.81287384033203,76.62261962890625	5923.json
6,6	1,1	0,0	0.42396947741508484,0.42396947741508484	116.36531829833984,116.36531829833984	1713.json
4,4,4	1,1,1	0,0,0	0.655289888381958,0.655289888381958,0.655289888381958	125.64796447753906,125.64796447753906,125.64796447753906	3627.json
11	3	2	0.25632244348526	103.44746398925781	4814.json
15	3	3	0.013462360017001629	93.2183837890625	1056.json
11,11,11,11	2,2,2,2	2,2,2,2	0.006336826365441084,0.008279679343104362,0.007065045181661844,0.006193243432790041	101.02633666992188,101.29340362548828,101.29340362548828,102.3989028930664	6552.json
8	3	2	0.1597382128238678	109.39400482177734	2485.json
4,4,14,15,15,15,16,29,35,35,35,35,35	1,1,3,3,3,3,3,3,4,4,4,4,4	0,0,4,4,4,4,4,4,6,6,6,6,6	0.606934666633606,0.606934666633606,0.2917218506336212,0.29107895493507385,0.2914060056209564,0.2914060056209564,0.06960394978523254,3.1645066337659955E-4,0.0,0.0,0.0,0.0,0.0	124.25267028808594,124.25267028808594,98.31416320800781,96.52620697021484,96.70716094970703,96.70716094970703,94.3470230102539,83.81793212890625,79.24320983886719,79.24320983886719,79.24320983886719,79.24320983886719,79.24320983886719	6481.json
13	1	0	0.011362962424755096	98.7745590209961	2784.json
6,6,6,6,6,6,7,8,8	2,2,2,2,2,2,2,2,2	2,2,2,2,2,2,2,2,2	0.04869430884718895,0.04869430884718895,0.04869430884718895,0.04869430884718895,0.04869430884718895,0.04869430884718895,0.09334173053503036,0.14236333966255188,0.14918628334999084	112.3624267578125,112.3624267578125,112.3624267578125,112.3624267578125,112.3624267578125,112.3624267578125,109.77314758300781,107.02287292480469,107.02287292480469	3912.json
4	1	0	0.5912018418312073	125.64796447753906	2576.json
3,3,3	1,1,1	0,0,0	0.020982850342988968,0.04326609894633293,0.2509986162185669	128.1235809326172,131.03103637695312,131.9385528564453	2152.json
3	1	0	0.09432841837406158	127.98577117919922	3845.json
3,3,6	1,1,2	0,0,2	0.9353142976760864,0.9471192359924316,0.13710099458694458	131.1535186767578,131.1535186767578,115.4832992553711	5565.json
44,44,44,44,45	4,4,4,4,4	13,13,13,13,13	0.0,0.0,0.0,0.0,0.0	71.19825744628906,71.19825744628906,71.17439270019531,71.17439270019531,70.54965209960938	4502.json
4,4,4	1,1,1	0,0,0	0.3401590883731842,0.3401590883731842,0.3075985908508301	123.28064727783203,123.28064727783203,123.28064727783203	2147.json
3,3,3,3	1,1,1,1	0,0,0,0	0.1490258127450943,0.1490258127450943,0.1490258127450943,0.1490258127450943	130.30841064453125,130.30841064453125,130.30841064453125,130.30841064453125	3033.json
9,9,12,12,15	4,4,4,4,4	7,7,7,7,7	0.44496920704841614,0.44496920704841614,0.06176886707544327,0.06176886707544327,0.010437535122036934	105.66199493408203,105.66199493408203,100.72537231445312,100.72537231445312,95.21712493896484	547.json
3,4,4	1,1,1	0,0,0	0.4103667140007019,0.07192296534776688,0.24172745645046234	129.7158966064453,122.85169219970703,124.26470947265625	5130.json
12,12,15,15,15,15,15,15,15,15,15,9,9,9	2,2,2,2,2,2,2,2,2,2,2,2,2,2	0,0,0,0,0,0,0,0,0,0,0,0,0,0	3.5764818312600255E-4,3.5764818312600255E-4,8.532062056474388E-4,8.532062056474388E-4,8.570963982492685E-4,5.663009360432625E-4,5.663009360432625E-4,6.322947447188199E-4,8.984635351225734E-4,8.142321021296084E-4,5.689185345545411E-4,1.5755282947793603E-4,0.0,1.0801327880471945E-4	99.03907012939453,99.03907012939453,95.42414093017578,95.42414093017578,95.25560760498047,95.09147644042969,95.09147644042969,95.22481536865234,95.3924560546875,95.3924560546875,95.22481536865234,103.0225830078125,102.87114715576172,103.14310455322266	6400.json
3	1	0	0.5338857769966125	129.93223571777344	582.json
3,3,3,3	1,1,1,1	0,0,0,0	0.11664263904094696,0.11664263904094696,0.11664263904094696,0.11664263904094696	129.7158966064453,129.7158966064453,129.7158966064453,129.7158966064453	3082.json
3,3,3	1,1,1	0,0,0	0.3952855169773102,0.4369545578956604,0.4369545578956604	130.99049377441406,130.99049377441406,130.99049377441406	3067.json
3	1	0	0.25979316234588623	129.0255889892578	6844.json
3,3,3,3	1,1,1,1	0,0,0,0	0.7351915836334229,0.7351915836334229,0.6697618961334229,0.6518217325210571	131.75106811523438,131.75106811523438,130.7338104248047,130.7338104248047	3222.json
7	2	2	0.3536972403526306	112.32669830322266	506.json
8,8,8,8,8,9	2,2,2,2,2,3	2,2,2,2,2,4	0.6094712018966675,0.6094712018966675,0.6094712018966675,0.6094712018966675,0.41557812690734863,0.518282949924469	111.91803741455078,111.91803741455078,111.91803741455078,111.91803741455078,111.30977630615234,106.87250518798828	135.json
5	3	4	0.5867246389389038	115.7868881225586	5937.json
15,15,15,15,18,18,19,20,21,20,20,20,20	3,3,3,3,5,5,5,5,5,6,6,6,6	2,2,2,2,5,5,5,5,5,7,7,7,7	0.03085676208138466,0.03085676208138466,0.03056688979268074,0.03056688979268074,0.022297842428088188,0.022297842428088188,0.023644836619496346,0.024576658383011818,0.024866467341780663,0.013664253987371922,0.011914010159671307,0.015150683000683784,0.01279266644269228	94.89226531982422,94.89226531982422,94.89226531982422,94.89226531982422,90.42977142333984,90.42977142333984,89.49942779541016,88.61459350585938,87.8241958618164,86.9004135131836,86.7391586303711,86.71290588378906,86.56954193115234	6679.json
3,23,24,24,24	1,3,3,3,3	0,3,3,3,3	0.003469499060884118,0.0685717985033989,0.018811708316206932,0.014768446795642376,0.00914947222918272	127.25540161132812,87.3330078125,85.60773468017578,85.60773468017578,85.60773468017578	1502.json
4	1	0	0.2517927587032318	124.1488037109375	2726.json
20,7,7,7	5,2,2,2	8,0,0,0	7.040721829980612E-4,6.984082283452153E-4,7.425285875797272E-4,7.800174644216895E-4	86.7813720703125,109.25271606445312,109.25271606445312,109.25271606445312	450.json
3	1	0	0.8945448994636536	130.99049377441406	5315.json
3,3,3,3,3	1,1,1,1,1	0,0,0,0,0	0.006762273143976927,0.006762273143976927,0.006762273143976927,0.00757574150338769,0.00757574150338769	128.4090576171875,128.4090576171875,128.4090576171875,128.4090576171875,128.4090576171875	3019.json
4,4	1,1	0,0	0.45686712861061096,0.39095813035964966	125.27178192138672,126.33003997802734	2154.json
19,19,30,30,30,30,41,36,39,42,52,57,59,59,59,57	5,5,7,7,7,7,16,13,14,15,21,24,25,25,25,24	8,8,12,12,12,12,23,20,22,24,33,37,38,39,39,37	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	86.6185531616211,86.6185531616211,77.59100341796875,77.59100341796875,77.59100341796875,77.43572998046875,66.9875259399414,70.72122955322266,68.5198745727539,66.50167083740234,60.146812438964844,57.33981704711914,56.05198287963867,56.05198287963867,56.05198287963867,56.93600082397461	184.json
55,56,4,5,5,5,5,5,5,5,4,4,4,4,3	13,9,1,1,1,1,1,1,1,1,1,1,1,1,1	8,9,0,0,0,0,0,0,0,0,0,0,0,0,0	0.0,0.0,0.16407302021980286,0.08872796595096588,0.08930304646492004,0.10061462968587875,0.10061462968587875,0.09840478748083115,0.10233062505722046,0.10233062505722046,0.4274681806564331,0.4274681806564331,0.4274681806564331,0.4274681806564331,0.2794073224067688	62.76029968261719,65.27295684814453,121.55042266845703,117.93550109863281,117.93550109863281,117.93550109863281,117.93550109863281,117.93550109863281,117.93550109863281,117.93550109863281,124.57742309570312,124.57742309570312,124.57742309570312,124.57742309570312,130.70933532714844	3574.json
7,8,9	2,2,2	2,2,2	0.17587362229824066,0.17303791642189026,0.625784695148468	112.40554809570312,110.24234008789062,108.31983184814453	790.json
16,21,21,21,10,10,10,15,15,15	3,4,4,4,2,2,2,3,3,3	4,6,6,6,2,2,2,2,2,2	0.0017098465468734503,0.004826020449399948,0.002776088658720255,0.002645490225404501,0.024871302768588066,0.024707797914743423,0.024707797914743423,0.008053339086472988,0.008053339086472988,0.008053339086472988	91.62657165527344,86.2260971069336,85.98636627197266,85.98636627197266,102.49763488769531,102.49763488769531,102.49763488769531,94.42919921875,94.42919921875,94.42919921875	2356.json
3,3,3,3,3,3	1,1,1,1,1,1	0,0,0,0,0,0	0.8130404949188232,0.8130404949188232,0.7358554601669312,0.7200047373771667,0.7200047373771667,0.7200047373771667	133.59722900390625,133.59722900390625,132.086669921875,132.086669921875,132.086669921875,132.086669921875	2613.json
4	1	0	0.4919778108596802	125.5254898071289	1959.json
4,3	1,1	0,0	0.4575192928314209,0.3797331750392914	123.8484878540039,130.85629272460938	2171.json
7,8,10,10	1,1,1,1	0,0,0,0	0.005748822819441557,0.0024222328793257475,0.0011727118398994207,0.0013020826736465096	113.45317077636719,110.47234344482422,105.17311096191406,106.0615234375	255.json
3,3,3,3	1,1,1,1	0,0,0,0	0.6353151798248291,0.3410172760486603,0.3410172760486603,0.5926317572593689	131.03103637695312,129.9696044921875,129.9696044921875,131.03103637695312	4929.json
3,3,3,3	1,1,1,1	0,0,0,0	0.1490258127450943,0.1490258127450943,0.1490258127450943,0.1490258127450943	130.30841064453125,130.30841064453125,130.30841064453125,130.30841064453125	2850.json
3,3,3,3,3,3,3,3	1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0	0.9284557700157166,0.9476989507675171,0.9447953104972839,0.9447953104972839,0.9447953104972839,0.9447953104972839,0.9447953104972839,0.9447953104972839	131.03103637695312,131.9385528564453,131.9385528564453,131.9385528564453,131.9385528564453,131.9385528564453,131.9385528564453,131.9385528564453	6510.json
18,18,18,17,17,17,17,17,19,19,19	4,4,4,4,4,4,4,4,4,4,4	6,6,7,7,7,7,7,7,7,7,7	0.14163586497306824,0.15923744440078735,0.09798155725002289,0.11784525215625763,0.11784525215625763,0.11784525215625763,0.11784525215625763,0.11784525215625763,0.11309948563575745,0.0991174653172493,0.11191880702972412	91.90631866455078,91.57865142822266,91.48405456542969,92.96913146972656,92.96913146972656,92.96913146972656,92.96913146972656,92.96913146972656,91.09840393066406,90.7673568725586,90.7673568725586	2025.json
7	2	2	0.6015844941139221	112.32669830322266	3882.json
6,6,6,6	2,2,2,2	2,2,2,2	0.8314021229743958,0.8314021229743958,0.8314021229743958,0.8314021229743958	115.71755981445312,115.71755981445312,115.71755981445312,115.71755981445312	7049.json
3,3	1,1	0,0	0.44624683260917664,0.44624683260917664	130.99049377441406,130.99049377441406	4776.json
13,13,13,13,13,13,8,12,12,12,12,12,17,22,3,3,3	3,3,3,3,3,3,2,2,2,2,2,2,3,4,1,1,1	3,3,3,3,3,3,3,3,3,3,3,3,4,4,0,0,0	0.02979857660830021,0.01932690106332302,0.00950929056853056,0.00950929056853056,0.00950929056853056,0.0039253863506019115,0.013645312748849392,0.0026461866218596697,0.0024985007476061583,0.0024985007476061583,0.002554162172600627,0.002554162172600627,0.0079288799315691,0.0044966586865484715,0.029216254130005836,0.0049428800120949745,7.733596139587462E-4	96.99829864501953,96.841552734375,96.66526794433594,96.66526794433594,96.66526794433594,96.40444946289062,106.92699432373047,98.06149291992188,98.06149291992188,98.06149291992188,98.06149291992188,98.06149291992188,91.60337829589844,86.26675415039062,129.69032287597656,129.2378692626953,128.70916748046875	2648.json
8,8,8,8,8,8,8	2,2,2,2,2,2,2	0,0,0,0,0,0,0	8.46784794703126E-4,8.46784794703126E-4,9.345376747660339E-4,0.001417838386259973,0.001417838386259973,0.0014536287635564804,0.0014536287635564804	105.38117980957031,105.38117980957031,105.38117980957031,105.54944610595703,105.54944610595703,105.54944610595703,105.54944610595703	1068.json
6,6	1,1	0,0	0.008857202716171741,0.008857202716171741	113.448486328125,113.448486328125	3162.json
4,4,4	1,1,1	0,0,0	0.7188209295272827,0.6381847858428955,0.5021145939826965	125.5254898071289,125.5254898071289,125.5254898071289	6859.json
7	2	5	0.3050910234451294	110.09941101074219	4837.json
7,7,7,7,8,8,8,9,10,10,12,8,10,9,8,12	2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2	2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2	0.059633657336235046,0.059633657336235046,0.059633657336235046,0.059633657336235046,0.0035277509596198797,0.00470278225839138,0.00470278225839138,0.005096240900456905,0.001709088683128357,0.001709088683128357,0.04568718373775482,0.14340656995773315,0.03201115503907204,0.020468033850193024,0.12025398015975952,0.8188021183013916	111.17379760742188,111.17379760742188,111.17379760742188,111.17379760742188,106.85778045654297,106.49656677246094,106.49656677246094,104.5884780883789,102.3977279663086,102.3977279663086,100.2086181640625,107.98828887939453,102.61293029785156,104.78968048095703,107.74358367919922,102.2108154296875	544.json
6	2	3	0.810080885887146	116.30582427978516	169.json
7	2	2	0.7598530650138855	110.40971374511719	1818.json
8,8,8	2,2,2	0,0,0	0.0021361992694437504,0.0021361992694437504,0.0021361992694437504	105.85924530029297,105.85924530029297,105.85924530029297	1084.json
6,6,6,6	2,2,2,2	2,2,2,2	0.6494074463844299,0.7051382660865784,0.7051382660865784,0.7549678683280945	115.4832992553711,115.10722351074219,115.10722351074219,115.88265228271484	1927.json
13,13,13,13,13,13,13	2,2,2,2,2,2,2	0,0,0,0,0,0,0	0.25003156065940857,0.25190630555152893,0.25190630555152893,0.25190630555152893,0.0977661982178688,0.08101291954517365,0.08101291954517365	98.8325424194336,98.8325424194336,98.8325424194336,98.8325424194336,98.8325424194336,98.8325424194336,98.8325424194336	742.json
11	4	4	0.06859666854143143	103.01179504394531	4292.json
23,26,26,26	7,7,7,7	16,16,16,16	0.0,0.0,0.0,0.0	82.23005676269531,79.95501708984375,79.95501708984375,80.0064468383789	6100.json
9	1	0	0.5006524324417114	110.61154174804688	3565.json
4,4	1,1	0,0	0.4194916784763336,0.30823376774787903	125.64796447753906,125.64796447753906	650.json
3	1	0	0.023358605802059174	128.0374755859375	5932.json
3,3,3	1,1,1	0,0,0	0.589364230632782,0.589364230632782,0.7300639748573303	133.59722900390625,133.59722900390625,133.59722900390625	1126.json
22,22,24,24,26,30,38,38,39,39,29,26,26,26,26,26,28,29,29,28,22,16	3,3,4,4,4,5,6,6,6,6,5,5,5,5,5,5,5,5,5,5,4,3	4,4,6,6,6,6,8,8,8,8,4,4,6,6,6,6,6,6,6,6,4,0	0.004860888235270977,0.004860888235270977,0.004313185345381498,0.009440721943974495,0.0016334359534084797,5.083865253254771E-4,0.0,0.0,0.0,0.0,2.746660029515624E-4,3.547537780832499E-4,3.2708130311220884E-4,3.2708130311220884E-4,3.191624127794057E-4,3.191624127794057E-4,0.0,0.0,0.0,0.0,4.0032248944044113E-4,0.004110567271709442	87.54598236083984,87.54598236083984,85.47062683105469,85.71947479248047,83.94029235839844,80.34874725341797,75.06533813476562,75.06533813476562,74.33805847167969,74.33805847167969,80.3820571899414,82.39891052246094,82.29966735839844,82.29966735839844,82.29966735839844,82.29966735839844,80.15601348876953,79.24600982666016,79.12577056884766,80.25321197509766,85.6099624633789,92.91939544677734	7066.json
4,4,4,4,4	1,1,1,1,1	0,0,0,0,0	0.4703730046749115,0.4703730046749115,0.4703730046749115,0.4703730046749115,0.4703730046749115	124.58238983154297,124.58238983154297,124.58238983154297,124.58238983154297,124.58238983154297	3002.json
9,15,18,18,18,18,18,18,18,18,18	2,4,4,4,4,4,4,4,4,4,4	2,3,3,3,3,3,3,3,3,3,3	0.5235374569892883,0.010385926812887192,0.01187960710376501,0.01187960710376501,0.03666173666715622,0.03666173666715622,0.03666173666715622,0.03666173666715622,0.03666173666715622,0.03666173666715622,0.03666173666715622	107.7779541015625,95.17071533203125,92.21710205078125,92.21710205078125,92.46930694580078,92.46930694580078,92.46930694580078,92.46930694580078,92.46930694580078,92.46930694580078,92.46930694580078	3512.json
3,3,3	1,1,1	0,0,0	0.03664866089820862,0.03664866089820862,0.033144522458314896	127.51214599609375,127.51214599609375,127.68843078613281	2837.json
3	1	0	0.981099009513855	132.4454345703125	6029.json
4,5	1,1	0,0	0.627081036567688,0.6419814229011536	122.7774429321289,117.53888702392578	523.json
6,6,8,8,8,3,3,3,3,3	1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0	0.13859474658966064,0.13859474658966064,0.10545065999031067,0.10412901639938354,0.10412901639938354,0.022631309926509857,0.022631309926509857,0.08236154913902283,0.08236154913902283,0.08236154913902283	112.93321228027344,112.93321228027344,108.27276611328125,108.27276611328125,108.27276611328125,127.87090301513672,127.87090301513672,128.62307739257812,128.62307739257812,128.62307739257812	3570.json
3,3	1,1	0,0	0.07025478780269623,0.014619812369346619	129.81976318359375,129.2428436279297	4754.json
4,4,4	1,1,1	0,0,0	0.18710999190807343,0.18710999190807343,0.18710999190807343	125.41301727294922,125.41301727294922,125.41301727294922	3014.json
5	1	0	0.4080956280231476	118.01499938964844	2696.json
4	1	0	0.49152085185050964	125.64796447753906	196.json
15,15,15,23,23,47,36,36,38,38	2,2,2,2,2,5,3,3,3,3	3,3,3,3,3,7,5,5,5,5	0.015280177816748619,0.008011688478291035,0.008184729143977165,0.04809311404824257,0.029237832874059677,1.603582059033215E-4,8.190803928300738E-4,6.695138290524483E-4,3.6028408794663846E-4,3.0117458663880825E-4	93.39362335205078,93.39362335205078,93.43984985351562,86.25344848632812,85.88502502441406,69.91158294677734,75.41021728515625,75.41021728515625,74.1885986328125,73.98245239257812	6879.json
5	1	0	0.914132833480835	121.77933502197266	140.json
3,3	1,1	0,0	0.9326171875,0.9326171875	129.12539672851562,129.12539672851562	6126.json
3,3,3,3,3,3	1,1,1,1,1,1	0,0,0,0,0,0	0.22172440588474274,0.19899922609329224,0.22172440588474274,0.22172440588474274,0.22172440588474274,0.22172440588474274	133.59722900390625,134.26058959960938,133.59722900390625,133.59722900390625,133.59722900390625,133.59722900390625	375.json
3	1	0	0.3132877051830292	129.2428436279297	2994.json
3,3,3,3	1,1,1,1	0,0,0,0	0.4193885624408722,0.10115785896778107,0.4193885624408722,0.4193885624408722	130.99049377441406,130.30841064453125,130.99049377441406,130.99049377441406	2975.json
2	1	0	0.9929162859916687	142.4026641845703	7136.json
3,3,3,3,3,3,3	1,1,1,1,1,1,1	0,0,0,0,0,0,0	0.26307520270347595,0.26307520270347595,0.26307520270347595,0.26307520270347595,0.26307520270347595,0.26307520270347595,0.6469526886940002	129.9696044921875,129.9696044921875,129.9696044921875,129.9696044921875,129.9696044921875,129.9696044921875,130.99049377441406	3906.json
3,3,3	1,1,1	0,0,0	5.917057278566062E-4,5.917057278566062E-4,0.0023346373345702887	127.34163665771484,127.34163665771484,127.01653289794922	6932.json
10	3	3	0.001766223693266511	102.6229476928711	3858.json
15,14,14	3,2,2	4,2,2	7.311298977583647E-4,0.0,0.0	93.73078918457031,94.79727172851562,94.65849304199219	2320.json
3,3	1,1	0,0	0.2206595093011856,0.2206595093011856	129.47398376464844,129.47398376464844	5956.json
3,3	1,1	0,0	0.0015051983064040542,0.0015051983064040542	128.21994018554688,128.21994018554688	4523.json
9	1	0	0.025354409590363503	107.16338348388672	5063.json
8,8,8,8,9	2,2,2,2,2	5,5,5,5,7	0.2326483428478241,0.23942771553993225,0.23942771553993225,0.23942771553993225,0.0800001472234726	107.85015106201172,107.85015106201172,107.85015106201172,107.85015106201172,105.31909942626953	973.json
4	1	0	0.006190394517034292	121.41315460205078	3582.json
4	1	0	0.4065297544002533	125.64796447753906	640.json
3,3,3,8,8,8,8,8,7,7,7	1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0	0.0,0.0,0.0,0.002371327020227909,0.0016385010676458478,0.0016385010676458478,0.006699776742607355,0.004352198448032141,0.00901095848530531,0.010350647382438183,0.0839305967092514	125.30986022949219,125.30986022949219,125.30986022949219,109.42042541503906,108.89751434326172,108.89751434326172,110.11405944824219,110.11405944824219,112.55101776123047,112.55101776123047,114.49372100830078	6756.json
4,4,4,4,4,4	1,1,1,1,1,1	0,0,0,0,0,0	0.15947075188159943,0.15947075188159943,0.15947075188159943,0.15947075188159943,0.15947075188159943,0.15947075188159943	124.05243682861328,124.05243682861328,124.05243682861328,124.05243682861328,124.05243682861328,124.05243682861328	4375.json
8	2	2	0.038674622774124146	108.3597412109375	3775.json
9,10,9,9,11,11,12,12,12,12,12,12,12,9,11,11,11,11,11,8,8,8	2,2,2,2,2,2,2,2,4,3,3,3,3,3,3,3,3,3,3,2,2,2	4,4,4,4,4,4,4,4,8,6,6,6,6,4,4,4,4,4,4,2,2,2	8.901244727894664E-4,0.0173435490578413,0.010494622401893139,0.010307859629392624,0.012264532037079334,0.012264532037079334,0.0027544533368200064,0.0022825978230684996,0.0029715653508901596,0.0035150127951055765,0.0035150127951055765,0.0035692034289240837,0.0035692034289240837,0.03311815857887268,0.04501252621412277,0.04501252621412277,0.026192931458353996,0.026192931458353996,0.024173319339752197,0.04745369032025337,0.07997175306081772,0.08336639404296875	104.03594970703125,101.93452453613281,104.02095794677734,104.02095794677734,100.77009582519531,100.77009582519531,98.40406036376953,98.40406036376953,97.29539489746094,97.95172882080078,97.95172882080078,97.91909790039062,97.91909790039062,105.27943420410156,101.93968200683594,101.93968200683594,101.71847534179688,101.71847534179688,101.71847534179688,109.43476867675781,109.95276641845703,110.30028533935547	2038.json
4,4	1,1	0,0	0.3302935063838959,0.2348567545413971	123.39956665039062,123.39956665039062	3838.json
9	2	0	0.18788883090019226	108.18115234375	5223.json
8,9,9,9,9,9,11,11,11	2,3,3,3,3,3,3,3,3	0,2,2,2,2,2,2,2,2	0.0,0.0,0.0,0.0,0.0,0.0,1.6312013030983508E-4,1.6568467253819108E-4,5.014963098801672E-4	104.22071838378906,101.57891845703125,101.57891845703125,101.57891845703125,101.57891845703125,101.57891845703125,98.28099060058594,98.28099060058594,98.48597717285156	6252.json
3,3	1,1	0,0	0.7393187284469604,0.3283284306526184	129.93223571777344,129.2428436279297	2484.json
8,8,8,8,8,8,8,8,11,11	2,2,2,2,2,2,2,2,3,3	2,2,2,2,2,2,2,2,3,3	0.2517862617969513,0.25530365109443665,0.25530365109443665,0.25530365109443665,0.27055490016937256,0.27910512685775757,0.27910512685775757,0.17710624635219574,0.08614300191402435,0.09312926232814789	111.0599594116211,111.0599594116211,111.0599594116211,111.0599594116211,111.0599594116211,111.0599594116211,111.0599594116211,110.9759521484375,103.57032775878906,102.50213623046875	6827.json
12,15,15	2,2,2	2,2,2	0.0,0.0,0.0	96.7688217163086,92.32927703857422,92.32927703857422	4856.json
