SLOCStandard	McCabe	Mcclure	Readability	MaintainabilityIndex	file
5,5,5	1,1,1	0,0,0	0.13417033851146698,0.11091607064008713,0.11091607064008713	118.98002624511719,118.98002624511719,118.98002624511719	6939.json
8,8	2,2	3,3	0.06281935423612595,0.03062153048813343	107.7956771850586,107.07072448730469	3352.json
10,7,7	2,3,2	3,3,3	0.08801356703042984,0.01323013287037611,0.010655375197529793	103.40794372558594,109.533203125,109.77314758300781	3348.json
23	8	15	0.00513771828263998	84.41201782226562	2989.json
3,3,3	1,1,1	0,0,0	0.19855797290802002,0.1753426343202591,0.1753426343202591	130.7338104248047,130.7338104248047,130.7338104248047	6124.json
3	1	0	0.005341689568012953	127.67500305175781	700.json
3,3	1,1	0,0	0.733389675617218,0.733389675617218	131.60296630859375,131.60296630859375	5780.json
3	1	0	0.12619319558143616	133.59722900390625	3869.json
3	1	0	0.9086974859237671	132.4454345703125	3469.json
3	1	0	0.005341689568012953	127.67500305175781	3437.json
24,24,24	6,6,6	7,7,7	4.278463893570006E-4,4.363949701655656E-4,4.6373039367608726E-4	84.97817993164062,84.84083557128906,84.84083557128906	1330.json
3,3,3	1,1,1	0,0,0	0.0,1.2394398800097406E-4,1.269839412998408E-4	124.68038177490234,125.3173599243164,125.3173599243164	6447.json
5,5	1,1	0,0	0.9194896817207336,0.9038605690002441	121.77933502197266,121.77933502197266	5424.json
3	1	0	0.7624266147613525	130.85629272460938	602.json
13,13,13,13,13	5,5,5,4,4	6,8,8,7,7	0.006364793051034212,0.0012606570962816477,0.0012606570962816477,0.053949519991874695,0.05717933550477028	97.17535400390625,95.9439468383789,95.9439468383789,98.67858123779297,98.67858123779297	6358.json
3	1	0	0.36352282762527466	130.34019470214844	825.json
3,3,3,3,3,3,4,4,4,5	1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0	0.7386005520820618,0.7386005520820618,0.6403936147689819,0.6403936147689819,0.6403936147689819,0.6403936147689819,0.3622256815433502,0.3424532413482666,0.34128421545028687,0.030901817604899406	131.1535186767578,131.1535186767578,130.07347106933594,130.07347106933594,130.07347106933594,130.07347106933594,123.94486236572266,123.94486236572266,124.25267028808594,116.08325958251953	1208.json
3,3,3	1,1,1	0,0,0	0.7556527853012085,0.663152277469635,0.663152277469635	130.99049377441406,130.99049377441406,130.99049377441406	5507.json
7,8,9	1,1,1	0,0,0	0.0288060512393713,0.020745735615491867,0.0033940754365175962	108.80299377441406,106.15904235839844,102.93342590332031	1137.json
4	1	0	0.17503397166728973	125.05540466308594	18.json
3	1	0	0.2380070686340332	133.59722900390625	4067.json
