SLOCStandard	McCabe	Mcclure	Readability	MaintainabilityIndex	file
3	1	0	0.30337879061698914	129.0215301513672	22359.json
3,3,3,3	1,1,1,2	0,0,0,2	0.11921116709709167,0.11921116709709167,0.12123841047286987,0.143700510263443	127.690673828125,127.690673828125,128.1235809326172,125.64414978027344	15208.json
3,3	1,1	0,0	0.7544618844985962,0.7544618844985962	131.9385528564453,131.9385528564453	1600.json
4	2	2	0.8867021799087524	122.54744720458984	26672.json
3,3	1,1	0,0	0.1735410839319229,0.1735410839319229	127.79666137695312,127.79666137695312	7458.json
3,3	1,1	0,0	0.2637782692909241,0.2637782692909241	132.4454345703125,132.4454345703125	24501.json
3,3	2,2	2,2	0.3456558883190155,0.3456558883190155	129.4603271484375,129.4603271484375	508.json
6,11,11	1,1,1	0,0,0	0.006304777227342129,7.612794870510697E-4,0.0018754772609099746	112.7406005859375,99.756103515625,99.71649169921875	16892.json
4,4	1,1	0,0	0.09434184432029724,0.09434184432029724	124.92120361328125,124.92120361328125	16410.json
37,37	8,8	12,12	2.837729989551008E-4,2.837729989551008E-4	72.63251495361328,72.63251495361328	5562.json
7,4	2,1	2,0	0.1454140841960907,0.4923965036869049	109.95231628417969,121.4874496459961	10593.json
6,6	1,1	0,0	0.004915517754852772,0.0023503408301621675	112.53628540039062,112.3045883178711	26389.json
3,3,3	1,1,1	0,0,0	0.5214918255805969,0.5381553769111633,0.5381553769111633	129.37762451171875,129.37762451171875,129.37762451171875	30454.json
6,6,3,3,5	2,2,1,1,2	2,2,0,0,3	0.02005642093718052,0.02005642093718052,0.06843554973602295,0.19196732342243195,0.16321872174739838	113.6197280883789,113.6197280883789,128.60531616210938,129.2378692626953,118.43477630615234	3740.json
8,8,8,9,9	2,2,2,2,2	2,2,2,2,2	0.13441787660121918,0.13441787660121918,0.06892933696508408,0.16838429868221283,0.17880645394325256	109.01058959960938,109.01058959960938,108.18831634521484,105.88101959228516,105.73775482177734	10808.json
10,10,10,10	3,3,3,3	2,2,2,2	0.019778644666075706,0.029109515249729156,0.025569334626197815,0.028671743348240852	102.3330307006836,102.7994613647461,102.7994613647461,102.7994613647461	29004.json
7,7	2,2	4,4	0.45643848180770874,0.45643848180770874	111.7208480834961,111.7208480834961	5839.json
22,22,22	6,6,6	9,9,9	0.009812946431338787,0.010374113917350769,0.011555514298379421	85.22837829589844,85.22837829589844,85.31788635253906	20360.json
3,3	1,1	0,0	0.9086438417434692,0.9086438417434692	132.4454345703125,132.4454345703125	4162.json
20,23,13,13,13	6,7,4,4,4	6,8,6,6,6	0.003996634855866432,0.004178176634013653,0.028193851932883263,0.028193851932883263,0.020729200914502144	87.05355072021484,84.13314056396484,96.35982513427734,96.3758316040039,96.2269287109375	18051.json
3,3,3,3,3	1,1,1,1,1	0,0,0,0,0	0.6831643581390381,0.6831643581390381,0.6831643581390381,0.6831643581390381,0.41394636034965515	131.43582153320312,131.43582153320312,131.43582153320312,131.43582153320312,130.70933532714844	23415.json
6,6	1,1	0,0	0.0012189720291644335,0.01659042201936245	112.42205047607422,114.00200653076172	3746.json
5,5,5,5,12,12,13,12,26,29,32	1,1,1,1,3,3,3,3,7,8,9	0,0,0,0,5,5,5,5,11,13,13	0.007125227712094784,0.004820459987968206,0.004708364140242338,0.004708364140242338,0.0030947935301810503,0.0032003854867070913,0.001013488625176251,0.0031585462857037783,3.4665424027480185E-4,0.0,0.0	117.3387222290039,116.85455322265625,116.85455322265625,116.85455322265625,98.15821838378906,98.06571197509766,95.60803985595703,98.06571197509766,81.31771087646484,78.5560073852539,76.42622375488281	9876.json
3,3	1,1	0,0	0.008749784901738167,0.009169560857117176	127.79666137695312,127.79666137695312	25814.json
3	1	0	0.7555187344551086	130.85629272460938	11174.json
8,8,8,10	1,1,1,1	0,0,0,0	0.24077734351158142,0.3017677962779999,0.3017677962779999,0.21516790986061096	108.39655303955078,108.49197387695312,108.49197387695312,102.88714599609375	29437.json
5	2	2	0.27907872200012207	120.09993743896484	18511.json
52,52,52,52,56	11,11,11,11,12	18,18,18,20,21	0.0,0.0,0.0,0.0,0.0	65.49539184570312,65.46058654785156,65.46058654785156,65.39007568359375,63.490108489990234	24011.json
8,8	3,3	4,4	0.0029500036034733057,0.00306991720572114	106.37759399414062,106.25682067871094	18700.json
6,8,8	2,3,3	3,3,3	0.13452164828777313,0.018993457779288292,0.01463224831968546	114.14045715332031,106.3864517211914,106.3864517211914	12669.json
9	3	4	0.07280851155519485	107.79313659667969	15274.json
9,9	3,3	7,7	0.26626312732696533,0.26626312732696533	105.92443084716797,105.92443084716797	2823.json
16,16,16,13	3,3,3,2	2,2,2,0	0.03412967175245285,0.03412967175245285,0.03983616083860397,0.09833618998527527	93.49777221679688,93.49777221679688,93.5919418334961,99.28218841552734	18399.json
6,6	2,2	4,4	0.3940577507019043,0.3782375156879425	115.10508728027344,115.10508728027344	27904.json
3,3	1,1	0,0	0.8598248958587646,0.8598248958587646	131.75106811523438,131.75106811523438	3538.json
9,7	2,2	6,4	0.008204426616430283,0.014883880503475666	106.23372650146484,110.94767761230469	13102.json
3,3	1,1	0,0	0.38564082980155945,0.38564082980155945	132.25152587890625,132.25152587890625	17685.json
8,10,9,16,16	2,3,3,5,5	3,5,4,9,9	0.1865515112876892,0.0071567753329873085,0.014790533110499382,0.0028744125738739967,0.003103496739640832	107.41751861572266,102.69760131835938,105.56389617919922,92.54171752929688,92.54171752929688	28471.json
7,8,8,8	1,1,1,1	0,0,0,0	0.009954978711903095,0.004061999265104532,0.004061999265104532,0.00555871007964015	107.80902862548828,105.68904876708984,105.68904876708984,106.08924865722656	3360.json
4,4,4	1,1,1	0,0,0	0.4190717339515686,0.4535161256790161,0.26434728503227234	125.5254898071289,125.5254898071289,125.02987670898438	26633.json
6,6	2,2	2,2	0.010426193475723267,0.010426193475723267	112.85932922363281,112.85932922363281	8562.json
10,11	2,2	2,2	0.001073539024218917,0.008402588777244091	101.07099151611328,98.90664672851562	19965.json
3,3	1,1	0,0	0.3987444341182709,0.3987444341182709	129.34671020507812,129.34671020507812	10519.json
8,8,8,8	2,2,2,2	4,4,4,4	0.1958797127008438,0.1958797127008438,0.1958797127008438,0.2124927043914795	110.75399017333984,110.75399017333984,110.75399017333984,110.52349090576172	21323.json
3	1	0	0.07468443363904953	128.0600128173828	16229.json
3	1	0	0.39130887389183044	130.45266723632812	26020.json
4	1	0	0.18107739090919495	123.02798461914062	29978.json
6,4	2,1	2,0	0.01975696161389351,1.9166669517289847E-4	114.55023956298828,121.97586059570312	13031.json
3,3,3	1,1,1	0,0,0	0.01965460553765297,0.01965460553765297,0.021547945216298103	126.94014739990234,126.94014739990234,127.34163665771484	13781.json
12,12,12,5,5	2,2,2,2,2	2,2,2,2,4	0.006467399653047323,0.004953376483172178,0.004953376483172178,0.0,0.0	101.67425537109375,100.98360443115234,100.98360443115234,116.80116271972656,116.06487274169922	15590.json
3	1	0	0.2795691192150116	131.43582153320312	12833.json
5,4,4	1,1,1	0,0,0	0.4697001576423645,0.4642602205276489,0.5025150179862976	118.82000732421875,122.4349365234375,122.20084381103516	27749.json
25,25,26	8,8,8	8,8,8	0.0037731239572167397,0.0037731239572167397,0.0029259242583066225	83.22051239013672,83.22051239013672,81.98448944091797	20273.json
7,3,3,6,6,6,6,6	2,1,1,2,2,2,2,2	2,0,0,3,5,5,2,2	0.05655287578701973,0.4508132040500641,0.4508132040500641,0.17787548899650574,0.1796175241470337,0.30603787302970886,0.24445484578609467,0.2692391872406006	111.53955078125,131.1535186767578,131.1535186767578,115.33042907714844,114.88836669921875,115.32806396484375,115.48116302490234,115.25157928466797	13737.json
3	1	0	0.683929979801178	130.34019470214844	6576.json
37,38,38,38,38,39,39	10,10,10,10,10,10,10	12,12,12,11,13,13,13	0.0,0.0,0.0,0.0,0.0,0.0,0.0	72.82964324951172,72.39761352539062,72.7184829711914,72.76873016357422,72.67940521240234,72.11609649658203,71.15557861328125	10904.json
6	2	2	0.11871771514415741	114.41285705566406	11864.json
6	2	0	0.002246999414637685	113.9074478149414	19176.json
12,12,12,12,12	3,3,3,3,3	6,6,6,6,6	0.07279814779758453,0.028197504580020905,0.02986295148730278,0.02986295148730278,0.028276126831769943	99.45413208007812,99.45413208007812,99.33224487304688,99.33224487304688,99.33224487304688	26133.json
8,8,8	3,3,3	4,4,4	0.10340195149183273,0.06459765136241913,0.06459765136241913	107.6434097290039,108.64443969726562,108.64443969726562	7024.json
4	1	0	0.0251183919608593	122.7774429321289	19358.json
