SLOCStandard	McCabe	Mcclure	Readability	MaintainabilityIndex	file
6,6,6,6,6,6,6	2,2,2,2,2,2,2	4,3,3,3,3,3,3	0.21290390193462372,0.1761723905801773,0.3104495108127594,0.3104495108127594,0.3104495108127594,0.25135496258735657,0.2588767409324646	115.10508728027344,115.48116302490234,115.72040557861328,115.72040557861328,115.72040557861328,115.25157928466797,115.03083801269531	2458.json
10,17,17,17	3,5,5,5	5,13,13,13	0.1572256237268448,3.3206623629666865E-4,3.1787293846718967E-4,5.498824757523835E-4	102.3057632446289,90.05829620361328,90.01844787597656,90.138916015625	2391.json
3	1	0	0.0	126.78941345214844	1729.json
1,1,1	1,1,1	0,0,0	0.10104235261678696,0.10104235261678696,0.10104235261678696	148.95103454589844,148.95103454589844,148.95103454589844	430.json
13,13,13	4,4,4	10,10,10	0.04055819287896156,0.042004164308309555,0.04274551942944527	96.64405059814453,96.48888397216797,96.43205261230469	1730.json
19,19,19,19,20,20,20,20	6,6,6,6,6,6,6,6	9,9,9,9,9,9,9,9	0.17208170890808105,0.1513407826423645,0.15256500244140625,0.156286358833313,0.04373184219002724,0.04632440581917763,0.053452037274837494,0.05675874277949333	88.92498779296875,88.77850341796875,88.69889068603516,88.55770111083984,87.20661926269531,87.3095474243164,87.44346618652344,87.48887634277344	60.json
4,4,4,4,4	1,1,1,1,1	0,0,0,0,0	0.9467394351959229,0.9476922750473022,0.9476922750473022,0.9476922750473022,0.9477768540382385	124.26470947265625,124.81353759765625,124.81353759765625,124.81353759765625,124.48601531982422	961.json
22,22,22	7,7,7	14,14,14	0.015597574412822723,0.01574411615729332,0.01604127511382103	85.70928192138672,85.62891387939453,85.54571533203125	1598.json
3,3	1,1	0,0	0.4175451099872589,0.43691515922546387	128.3351287841797,128.0600128173828	2688.json
6,6,6,6,3,3	3,3,3,3,1,1	4,4,4,4,0,0	0.79132080078125,0.7839781641960144,0.7839781641960144,0.7839781641960144,0.4914778172969818,0.5112671256065369	115.40640258789062,115.73150634765625,115.73150634765625,115.73150634765625,129.81976318359375,129.47398376464844	1319.json
3,3,3,3	1,1,1,1	0,0,0,0	0.35343843698501587,0.35343843698501587,0.35343843698501587,0.371732622385025	130.99049377441406,130.99049377441406,130.99049377441406,130.57513427734375	643.json
23,21,21	4,3,3	8,6,6	0.40431222319602966,0.39377665519714355,0.3723330497741699	86.07023620605469,88.40573120117188,88.21566009521484	1148.json
12,12,12,12,12	4,4,4,4,4	7,7,7,7,7	0.0012225497048348188,0.001217210665345192,0.001217210665345192,0.001217210665345192,0.00104626826941967	98.4314956665039,98.4314956665039,98.4314956665039,98.4314956665039,98.14253997802734	537.json
4,6,7	1,1,1	0,0,0	4.2199157178401947E-4,1.405265211360529E-4,5.406675045378506E-4	120.40968322753906,111.87797546386719,109.38072967529297	73.json
5,5,5,5	1,1,1,1	0,0,0,0	0.002513166517019272,0.002513166517019272,0.002513166517019272,0.0028969564009457827	118.39888763427734,118.39888763427734,118.39888763427734,117.9036865234375	994.json
