MethodJson	MethodSignature	FanInJsons	FanInSignatures	Accurate?	DiscardDays
3465.json	org.hibernate.search.indexes.serialization.impl.LuceneWorkHydrator.addToken()	noCall	noCall	true	1822
114.json	org.hibernate.search.bridge.builtin.BooleanBridge.stringToObject(java.lang.String)	noCall	noCall	true	3292
1017.json	org.hibernate.search.engine.impl.MutableSearchFactoryState.setProgrammaticMapping(org.hibernate.search.cfg.SearchMapping)	noCall	noCall	true	1659
3901.json	org.hibernate.search.util.impl.ConcurrentReferenceHashMap.HashIterator.advance()	3903.json,3902.json	org.hibernate.search.util.impl.ConcurrentReferenceHashMap.HashIterator.nextEntry(),org.hibernate.search.util.impl.ConcurrentReferenceHashMap.HashIterator.hasNext()	true	780
2977.json	org.hibernate.search.cfg.EntityMapping.dynamicBoost(java.lang.Class<? extends org.hibernate.search.engine.BoostStrategy>)	noCall	noCall	true	2435
6574.json	org.hibernate.search.query.hibernate.impl.ObjectInitializationContext.getSession()	6549.json,6581.json,6679.json,6672.json,6546.json	org.hibernate.search.query.hibernate.impl.CriteriaObjectInitializer.groupInfosByIdSpace(java.util.List<org.hibernate.search.query.engine.spi.EntityInfo>, org.hibernate.search.query.hibernate.impl.ObjectInitializationContext),org.hibernate.search.query.hibernate.impl.SecondLevelCacheObjectInitializer.initializeObjects(java.util.List<org.hibernate.search.query.engine.spi.EntityInfo>, java.util.LinkedHashMap<org.hibernate.search.query.hibernate.impl.EntityInfoLoadKey, java.lang.Object>, org.hibernate.search.query.hibernate.impl.ObjectInitializationContext),org.hibernate.search.query.hibernate.impl.LookupObjectInitializer.initializeObjects(java.util.List<org.hibernate.search.query.engine.spi.EntityInfo>, java.util.LinkedHashMap<org.hibernate.search.query.hibernate.impl.EntityInfoLoadKey, java.lang.Object>, org.hibernate.search.query.hibernate.impl.ObjectInitializationContext),org.hibernate.search.query.hibernate.impl.PersistenceContextObjectInitializer.initializeObjects(java.util.List<org.hibernate.search.query.engine.spi.EntityInfo>, java.util.LinkedHashMap<org.hibernate.search.query.hibernate.impl.EntityInfoLoadKey, java.lang.Object>, org.hibernate.search.query.hibernate.impl.ObjectInitializationContext),org.hibernate.search.query.hibernate.impl.CriteriaObjectInitializer.buildUpCriteria(java.util.List<org.hibernate.search.query.engine.spi.EntityInfo>, org.hibernate.search.query.hibernate.impl.ObjectInitializationContext)	true	801
2354.json	org.hibernate.search.query.dsl.impl.ConnectedMultiFieldsTermQueryBuilder.createLuceneQuery(org.hibernate.search.query.dsl.impl.FieldContext, java.lang.String)	2349.json	org.hibernate.search.query.dsl.impl.ConnectedMultiFieldsTermQueryBuilder.createQuery(org.hibernate.search.query.dsl.impl.FieldContext, org.hibernate.search.bridge.spi.ConversionContext)	true	112
2855.json	org.hibernate.search.cfg.FieldBridgeMapping.entity(java.lang.Class<?>)	noCall	noCall	true	2691
3128.json	org.hibernate.search.cfg.EntityDescriptor.setBoost(java.util.Map<java.lang.String, java.lang.Object>)	2976.json,2906.json	org.hibernate.search.cfg.EntityMapping.boost(float),org.hibernate.search.cfg.IndexedMapping.boost(float)	true	2690
2893.json	org.hibernate.search.cfg.PropertySpatialMapping.spatialMode(org.hibernate.search.annotations.SpatialMode)	noCall	noCall	true	1520
3061.json	org.hibernate.search.cfg.IndexedClassBridgeMapping.fullTextFilterDef(java.lang.String, java.lang.Class<?>)	noCall	noCall	true	1876
1383.json	org.hibernate.search.backend.impl.lucene.works.UpdateWorkExecutor.performWork(org.hibernate.search.backend.LuceneWork, org.hibernate.search.backend.impl.lucene.IndexWriterDelegate, org.hibernate.search.backend.IndexingMonitor)	noCall	noCall	true	1921
237.json	org.hibernate.search.bridge.impl.XMemberToAnnotatedElementAdaptor.getAnnotations()	noCall	noCall	true	858
764.json	org.hibernate.search.engine.impl.MutableSearchFactory.unwrap(java.lang.Class<T>)	noCall	noCall	true	788
2027.json	org.hibernate.search.query.engine.impl.TimeoutManagerImpl.setTimeout(long, java.util.concurrent.TimeUnit)	noCall	noCall	true	2121
1054.json	org.hibernate.search.engine.impl.MappingModelMetadataProvider.getAnnotationReader(java.lang.reflect.AnnotatedElement)	noCall	noCall	true	2707
6596.json	org.hibernate.search.query.hibernate.impl.FullTextQueryImpl.setProjection(java.lang.String...)	noCall	noCall	true	3292
43.json	org.hibernate.search.bridge.builtin.StringEncodingDateBridge.setParameterValues(java.util.Map<java.lang.String, java.lang.String>)	noCall	noCall	true	3292
2337.json	org.hibernate.search.query.dsl.impl.AbstractFacet.toString()	noCall	noCall	true	1991
717.json	org.hibernate.search.engine.impl.MutableSearchFactory.getCacheBitResultsSize()	noCall	noCall	true	2242
1382.json	org.hibernate.search.backend.impl.lucene.works.IndexUpdateVisitor.visitDeleteByQueryWork(org.hibernate.search.backend.spi.DeleteByQueryLuceneWork, java.lang.Void)	noCall	noCall	true	491
7151.json	org.hibernate.search.backend.jms.impl.JmsBackendQueueProcessor.getJmsQueueName()	7156.json	org.hibernate.search.backend.jms.impl.JmsBackendQueueTask.run()	false	3292
4469.json	org.hibernate.search.spatial.impl.Point.computeDestination(double, double)	4502.json	org.hibernate.search.spatial.impl.Rectangle.fromBoundingCircle(org.hibernate.search.spatial.Coordinates, double)	true	1520
722.json	org.hibernate.search.engine.impl.MutableSearchFactory.close()	noCall	noCall	true	2263
3356.json	org.hibernate.search.indexes.serialization.spi.LuceneFieldContext.getReaderValue()	6298.json	org.hibernate.search.indexes.serialization.avro.impl.AvroSerializer.addFieldWithSerializableReaderData(org.hibernate.search.indexes.serialization.spi.LuceneFieldContext)	true	1836
2547.json	org.hibernate.search.query.dsl.impl.ConnectedSpatialQueryBuilder.createQuery()	noCall	noCall	true	1520
2036.json	org.hibernate.search.query.engine.impl.TimeoutManagerImpl.LuceneCounterAdapter.get()	noCall	noCall	true	1687
141.json	org.hibernate.search.bridge.builtin.impl.BuiltinMapBridge.objectToString(java.lang.Object)	noCall	noCall	true	1817
264.json	org.hibernate.search.bridge.impl.BasicJDKTypesBridgeProvider.provideFieldBridge(org.hibernate.search.bridge.spi.BridgeProvider.BridgeProviderContext)	noCall	noCall	true	858
2384.json	org.hibernate.search.query.dsl.impl.ConnectedFuzzyContext.withConstantScore()	noCall	noCall	true	2317
918.json	org.hibernate.search.engine.impl.ImmutableSearchFactory.getIndexBindings()	noCall	noCall	true	1849
7100.json	org.hibernate.search.backend.jgroups.impl.JGroupsBackendQueueTask.blocksForACK()	7063.json	org.hibernate.search.backend.jgroups.impl.JGroupsBackendQueueProcessor.blocksForACK()	true	1220
3770.json	org.hibernate.search.util.impl.HibernateSearchResourceLoader.openResource(java.lang.String)	noCall	noCall	true	2867
3000.json	org.hibernate.search.cfg.DateBridgeMapping.entity(java.lang.Class<?>)	noCall	noCall	true	2463
3914.json	org.hibernate.search.util.impl.ConcurrentReferenceHashMap.SimpleEntry.toString()	noCall	noCall	true	3292
3773.json	org.hibernate.search.util.impl.HibernateSearchResourceLoader.describeComponent(java.lang.String)	3771.json,3772.json	org.hibernate.search.util.impl.HibernateSearchResourceLoader.findClass(java.lang.String, java.lang.Class<T>),org.hibernate.search.util.impl.HibernateSearchResourceLoader.newInstance(java.lang.String, java.lang.Class<T>)	true	928
3052.json	org.hibernate.search.cfg.IndexedClassBridgeMapping.analyze(org.hibernate.search.annotations.Analyze)	noCall	noCall	true	1067
719.json	org.hibernate.search.engine.impl.MutableSearchFactory.getFilterDefinition(java.lang.String)	noCall	noCall	true	2263
4471.json	org.hibernate.search.spatial.impl.Point.getDistanceTo(double, double)	4470.json,4496.json,4498.json,4499.json,null	org.hibernate.search.spatial.impl.Point.getDistanceTo(org.hibernate.search.spatial.impl.Point),org.hibernate.search.spatial.impl.DistanceComparator.compareBottom(int),org.hibernate.search.spatial.impl.DistanceComparator.compareTop(int),org.hibernate.search.spatial.impl.DistanceComparator.copy(int, int),org.hibernate.search.spatial.impl.DistanceCollector.HitEntry.getDistance(org.hibernate.search.spatial.impl.Point)	true	1520
2372.json	org.hibernate.search.query.dsl.impl.DiscreteFacetRequest.getFacetValueType()	noCall	noCall	true	1991
951.json	org.hibernate.search.engine.impl.ImmutableSearchFactory.isTransactionManagerExpected()	noCall	noCall	true	1866
168.json	org.hibernate.search.bridge.builtin.time.impl.ZoneIdBridge.objectToString(java.lang.Object)	noCall	noCall	true	346
3634.json	org.hibernate.search.exception.impl.ErrorContextBuilder.createErrorContext()	1496.json,null,null,null,1497.json	org.hibernate.search.backend.impl.lucene.LuceneBackendQueueTask.handleException(java.lang.Exception),org.hibernate.search.elasticsearch.client.impl.SingleRequest.execute(),org.hibernate.search.elasticsearch.client.impl.BulkRequest.execute(),org.hibernate.search.backend.impl.lucene.IndexWriterHolder.handleIOException(java.io.IOException, org.hibernate.search.exception.impl.ErrorContextBuilder),org.hibernate.search.backend.impl.lucene.LuceneBackendQueueTask.applyUpdates()	true	2329
3132.json	org.hibernate.search.cfg.EntityDescriptor.getFullTextFilterDefs()	1079.json	org.hibernate.search.engine.impl.MappingModelMetadataProvider.MappingModelAnnotationReader.createIndexed(org.hibernate.search.cfg.EntityDescriptor)	true	2463
3867.json	org.hibernate.search.util.impl.ConcurrentReferenceHashMap.Segment.getFirst(int)	3870.json,3873.json,3871.json,3874.json	org.hibernate.search.util.impl.ConcurrentReferenceHashMap.Segment.get(java.lang.Object, int),org.hibernate.search.util.impl.ConcurrentReferenceHashMap.Segment.replace(K, int, V, V),org.hibernate.search.util.impl.ConcurrentReferenceHashMap.Segment.containsKey(java.lang.Object, int),org.hibernate.search.util.impl.ConcurrentReferenceHashMap.Segment.replace(K, int, V)	true	780
4299.json	org.hibernate.search.metadata.impl.IndexedTypeDescriptorImpl.createAllFieldDescriptors()	noCall	noCall	true	1134
6765.json	org.hibernate.search.impl.FullTextSessionImpl.sessionWithOptions()	noCall	noCall	true	1871
361.json	org.hibernate.search.engine.spi.AbstractDocumentBuilder.getTypeMetadata()	null,358.json,2008.json,1908.json,1364.json,5858.json,2526.json,331.json,2009.json,2389.json	org.hibernate.search.elasticsearch.impl.FieldHelper.getFieldMetadata(org.hibernate.search.engine.spi.EntityIndexBinding, java.lang.String),org.hibernate.search.engine.spi.DocumentBuilderIndexedEntity.isIdMatchingJpaId(),org.hibernate.search.query.engine.impl.AbstractHSQuery.findBridgeDefinedField(org.hibernate.search.engine.integration.impl.ExtendedSearchIntegrator, java.lang.Iterable<java.lang.Class<?>>, java.lang.String),org.hibernate.search.query.engine.impl.LuceneHSQuery.buildSearcher(org.hibernate.search.engine.integration.impl.ExtendedSearchIntegrator, java.lang.Boolean),org.hibernate.search.backend.impl.lucene.AbstractWorkspaceImpl.isDeleteByTermEnforced(),org.hibernate.search.elasticsearch.impl.ElasticsearchIndexManager.createIndexMappings(),org.hibernate.search.query.dsl.impl.ConnectedMultiFieldsRangeQueryBuilder.createQuery(org.hibernate.search.query.dsl.impl.FieldContext, org.hibernate.search.bridge.spi.ConversionContext),org.hibernate.search.engine.spi.DocumentBuilderIndexedEntity.getDocument(java.lang.String, java.lang.Object, java.io.Serializable, java.util.Map<java.lang.String, java.lang.String>, org.hibernate.search.spi.InstanceInitializer, org.hibernate.search.bridge.spi.ConversionContext, java.lang.String[]),org.hibernate.search.query.engine.impl.AbstractHSQuery.findFieldMetadata(org.hibernate.search.engine.integration.impl.ExtendedSearchIntegrator, java.lang.Iterable<java.lang.Class<?>>, java.lang.String),org.hibernate.search.query.dsl.impl.ConnectedMoreLikeThisQueryBuilder.getAllCompatibleFieldNames(org.hibernate.search.engine.spi.DocumentBuilderIndexedEntity)	false	1158
3442.json	org.hibernate.search.indexes.serialization.impl.LuceneWorkHydrator.addUpdateLuceneWork(java.lang.String, java.util.Map<java.lang.String, java.lang.String>, org.hibernate.search.bridge.spi.ConversionContext)	noCall	noCall	true	1836
6373.json	org.hibernate.search.hcore.impl.DefaultHibernateSessionFactoryService.getSessionFactory()	noCall	noCall	true	1058
1159.json	org.hibernate.search.engine.service.spi.ServiceReference.close()	noCall	noCall	true	185
1004.json	org.hibernate.search.engine.impl.MutableSearchFactoryState.isTransactionManagerExpected()	noCall	noCall	true	1866
1670.json	org.hibernate.search.spi.SearchIntegratorBuilder.BuildContext.isDeleteByTermEnforced()	noCall	noCall	true	587
1257.json	org.hibernate.search.backend.spi.Work.getTenantIdentifier()	1526.json,null	org.hibernate.search.backend.impl.PerTransactionWorker.interceptWork(org.hibernate.search.engine.spi.EntityIndexBinding, org.hibernate.search.backend.spi.Work),org.hibernate.search.engine.impl.WorkPlan.addWork(org.hibernate.search.backend.spi.Work)	true	493
1318.json	org.hibernate.search.backend.impl.StreamingOperationExecutorSelector.visitOptimizeWork(org.hibernate.search.backend.OptimizeLuceneWork, java.lang.Void)	noCall	noCall	true	1685
1927.json	org.hibernate.search.query.engine.impl.QueryHits.spatialDistance(int)	2040.json	org.hibernate.search.query.engine.impl.DocumentExtractorImpl.extract(int)	true	1408
391.json	org.hibernate.search.engine.metadata.impl.ParseContext.isSpatialNameUsed(java.lang.String)	noCall	noCall	true	1158
1250.json	org.hibernate.search.backend.LuceneWork.getFieldToAnalyzerMap()	1370.json,3488.json,1388.json,1374.json	org.hibernate.search.backend.impl.lucene.works.AddWorkExecutor.performWork(org.hibernate.search.backend.LuceneWork, org.hibernate.search.backend.impl.lucene.IndexWriterDelegate, org.hibernate.search.backend.IndexingMonitor),org.hibernate.search.indexes.serialization.impl.LuceneWorkSerializerImpl.toSerializedModel(java.util.List<org.hibernate.search.backend.LuceneWork>),org.hibernate.search.backend.impl.lucene.works.ByTermUpdateWorkExecutor.performWork(org.hibernate.search.backend.LuceneWork, org.hibernate.search.backend.impl.lucene.IndexWriterDelegate, org.hibernate.search.backend.IndexingMonitor),org.hibernate.search.backend.impl.lucene.works.UpdateExtWorkExecutor.performWork(org.hibernate.search.backend.LuceneWork, org.hibernate.search.backend.impl.lucene.IndexWriterDelegate, org.hibernate.search.backend.IndexingMonitor)	true	1921
39.json	org.hibernate.search.bridge.builtin.BigDecimalBridge.stringToObject(java.lang.String)	noCall	noCall	true	3292
2441.json	org.hibernate.search.query.dsl.impl.ConnectedMoreLikeThisContext.favorSignificantTermsWithFactor(float)	noCall	noCall	true	898
1139.json	org.hibernate.search.engine.impl.nullencoding.NumericDoubleNullCodec.createNullMatchingQuery(java.lang.String)	noCall	noCall	true	346
2280.json	org.hibernate.search.query.dsl.impl.ConnectedFacetParameterContext.createFacetingRequest()	noCall	noCall	true	1991
7072.json	org.hibernate.search.backend.jgroups.impl.JGroupsMasterMessageListener.getState(java.io.OutputStream)	noCall	noCall	true	2562
1551.json	org.hibernate.search.backend.impl.BatchedQueueingProcessor.performWorks(org.hibernate.search.backend.impl.WorkQueue)	1549.json	org.hibernate.search.backend.impl.BatchedQueueingProcessor.add(org.hibernate.search.backend.spi.Work, org.hibernate.search.backend.impl.WorkQueue)	true	3292
3600.json	org.hibernate.search.engine.impl.DynamicShardingStrategy.getIndexManagersForQuery(org.hibernate.search.filter.FullTextFilterImplementor[])	noCall	noCall	true	1059
107.json	org.hibernate.search.bridge.builtin.TikaBridge.NoopParseContextProvider.getParseContext(java.lang.String, java.lang.Object)	noCall	noCall	true	1444
2264.json	org.hibernate.search.query.dsl.impl.FacetBuildingContext.setRangeEnd(T)	2282.json,2594.json,2531.json,2427.json,2530.json	org.hibernate.search.query.dsl.impl.ConnectedFacetRangeBelowContinuationContext.above(T),org.hibernate.search.query.dsl.impl.ConnectedFacetRangeEndContext.above(T),org.hibernate.search.query.dsl.impl.ConnectedFacetRangeAboveBelowContext.above(T),org.hibernate.search.query.dsl.impl.ConnectedFacetRangeLimitContext.to(T),org.hibernate.search.query.dsl.impl.ConnectedFacetRangeAboveBelowContext.below(T)	true	1984
1192.json	org.hibernate.search.engine.service.impl.StandardServiceManager.ServiceWrapper.stateExpectedFailure()	1187.json,1189.json,1188.json	org.hibernate.search.engine.service.impl.StandardServiceManager.ServiceWrapper.getService(),org.hibernate.search.engine.service.impl.StandardServiceManager.ServiceWrapper.stopVirtual(),org.hibernate.search.engine.service.impl.StandardServiceManager.ServiceWrapper.startVirtual()	true	1520
3437.json	org.hibernate.search.indexes.serialization.impl.LuceneWorkHydrator.addIdAsJavaSerialized(byte[])	noCall	noCall	true	1822
2318.json	org.hibernate.search.query.dsl.impl.RemoteMatchQuery.getSearchTerms()	noCall	noCall	true	112
4360.json	org.hibernate.search.filter.impl.DefaultFilterKey.hashCode()	noCall	noCall	true	568
7154.json	org.hibernate.search.backend.jms.impl.JmsBackendQueueProcessor.isTransactional()	7156.json	org.hibernate.search.backend.jms.impl.JmsBackendQueueTask.run()	true	406
1223.json	org.hibernate.search.backend.configuration.impl.IndexWriterSetting.parseVal(java.lang.String)	noCall	noCall	true	3053
2614.json	org.hibernate.search.query.dsl.impl.RangeFacetImpl.getNonNullMinOrMax(org.hibernate.search.query.dsl.impl.FacetRange<T>)	2608.json,null	org.hibernate.search.query.dsl.impl.RangeFacetImpl.getFacetQuery(),org.hibernate.search.query.dsl.impl.RangeFacetImpl.createNumericRangeQuery()	true	1981
2978.json	org.hibernate.search.cfg.EntityMapping.analyzerDiscriminator(java.lang.Class<? extends org.hibernate.search.analyzer.Discriminator>)	noCall	noCall	true	2492
3003.json	org.hibernate.search.cfg.FieldMapping.store(org.hibernate.search.annotations.Store)	2844.json	org.hibernate.search.cfg.FieldBridgeMapping.store(org.hibernate.search.annotations.Store)	true	2707
3321.json	org.hibernate.search.indexes.spi.DirectoryBasedIndexManager.getIndexManagerType()	noCall	noCall	true	109
2832.json	org.hibernate.search.cfg.PropertyMapping.containedIn()	noCall	noCall	true	2463
1910.json	org.hibernate.search.query.engine.impl.LuceneHSQuery.collectSortableFields(org.hibernate.search.query.engine.impl.SortConfigurations.Builder, org.hibernate.search.engine.metadata.impl.EmbeddedTypeMetadata)	1909.json,1910.json	org.hibernate.search.query.engine.impl.LuceneHSQuery.collectSortableFields(org.hibernate.search.query.engine.impl.SortConfigurations.Builder, java.lang.Iterable<org.hibernate.search.indexes.spi.IndexManager>, org.hibernate.search.engine.metadata.impl.TypeMetadata),org.hibernate.search.query.engine.impl.LuceneHSQuery.collectSortableFields(org.hibernate.search.query.engine.impl.SortConfigurations.Builder, org.hibernate.search.engine.metadata.impl.EmbeddedTypeMetadata)	true	346
369.json	org.hibernate.search.engine.spi.AbstractDocumentBuilder.getInstanceInitializer()	326.json,349.json,331.json	org.hibernate.search.engine.spi.DocumentBuilderIndexedEntity.addWorkToQueue(java.lang.String, java.lang.Class<?>, java.lang.Object, java.io.Serializable, boolean, boolean, java.util.List<org.hibernate.search.backend.LuceneWork>, org.hibernate.search.bridge.spi.ConversionContext),org.hibernate.search.engine.spi.DocumentBuilderIndexedEntity.getId(java.lang.Object),org.hibernate.search.engine.spi.DocumentBuilderIndexedEntity.getDocument(java.lang.String, java.lang.Object, java.io.Serializable, java.util.Map<java.lang.String, java.lang.String>, org.hibernate.search.spi.InstanceInitializer, org.hibernate.search.bridge.spi.ConversionContext, java.lang.String[])	true	1158
2562.json	org.hibernate.search.query.dsl.impl.MoreLikeThisBuilder.compatibleFieldNames(java.lang.String...)	2388.json	org.hibernate.search.query.dsl.impl.ConnectedMoreLikeThisQueryBuilder.createQuery()	true	898
4306.json	org.hibernate.search.metadata.impl.PropertyDescriptorImpl.toString()	noCall	noCall	true	1127
1360.json	org.hibernate.search.backend.impl.lucene.AbstractWorkspaceImpl.closeIndexWriter()	1491.json,1359.json	org.hibernate.search.backend.impl.lucene.WorkspaceHolder.closeIndexWriter(),org.hibernate.search.backend.impl.lucene.AbstractWorkspaceImpl.shutDownNow()	true	251
3818.json	org.hibernate.search.util.impl.ReflectionHelper.isFloatingPointType(java.lang.Class<?>)	5427.json,1934.json	org.hibernate.search.elasticsearch.impl.ElasticsearchHSQueryImpl.updateRangeFacets(com.google.gson.JsonObject, org.hibernate.search.query.dsl.impl.RangeFacetRequest<?>),org.hibernate.search.query.engine.impl.QueryHits.updateRangeFacets(org.hibernate.search.query.dsl.impl.RangeFacetRequest<?>)	false	472
67.json	org.hibernate.search.bridge.builtin.ClassBridge.stringToObject(java.lang.String)	noCall	noCall	true	3084
431.json	org.hibernate.search.engine.metadata.impl.TypeMetadata.getEmbeddedTypeMetadata()	1909.json,2008.json,354.json,null,null,null,null,374.json,1910.json	org.hibernate.search.query.engine.impl.LuceneHSQuery.collectSortableFields(org.hibernate.search.query.engine.impl.SortConfigurations.Builder, java.lang.Iterable<org.hibernate.search.indexes.spi.IndexManager>, org.hibernate.search.engine.metadata.impl.TypeMetadata),org.hibernate.search.query.engine.impl.AbstractHSQuery.findBridgeDefinedField(org.hibernate.search.engine.integration.impl.ExtendedSearchIntegrator, java.lang.Iterable<java.lang.Class<?>>, java.lang.String),org.hibernate.search.engine.spi.DocumentBuilderIndexedEntity.getBridge(org.hibernate.search.engine.metadata.impl.TypeMetadata, java.lang.String),org.hibernate.search.elasticsearch.impl.FieldHelper.getPropertyMetadata(org.hibernate.search.engine.metadata.impl.TypeMetadata, java.lang.String, java.lang.String[]),org.hibernate.search.elasticsearch.impl.FieldHelper.getLeafTypeMetadata(org.hibernate.search.engine.spi.EntityIndexBinding, java.lang.String[]),org.hibernate.search.elasticsearch.impl.ElasticsearchIndexWorkVisitor.getDirectEmbeddedTypeMetadata(org.hibernate.search.engine.metadata.impl.TypeMetadata, java.lang.String),org.hibernate.search.elasticsearch.impl.ElasticsearchIndexManager.collectPropertyLevelBridgeDefinedFields(org.hibernate.search.engine.metadata.impl.TypeMetadata, java.util.Set<org.hibernate.search.engine.metadata.impl.BridgeDefinedField>),org.hibernate.search.engine.spi.AbstractDocumentBuilder.isDirty(java.lang.String[]),org.hibernate.search.query.engine.impl.LuceneHSQuery.collectSortableFields(org.hibernate.search.query.engine.impl.SortConfigurations.Builder, org.hibernate.search.engine.metadata.impl.EmbeddedTypeMetadata)	false	1158
5629.json	org.hibernate.search.elasticsearch.impl.ElasticsearchIndexManager.IndexStatus.fromString(java.lang.String)	5851.json	org.hibernate.search.elasticsearch.impl.ElasticsearchIndexManager.getRequiredIndexStatus(java.util.Properties)	true	120
1381.json	org.hibernate.search.backend.impl.lucene.works.IndexUpdateVisitor.visitFlushWork(org.hibernate.search.backend.FlushLuceneWork, java.lang.Void)	noCall	noCall	true	1685
3513.json	org.hibernate.search.indexes.impl.SharingBufferReaderProvider.ReaderUsagePair.toString()	noCall	noCall	true	2989
1591.json	org.hibernate.search.backend.impl.WorkerFactory.createWorker(org.hibernate.search.cfg.spi.SearchConfiguration, org.hibernate.search.spi.WorkerBuildContext, org.hibernate.search.backend.impl.QueueingProcessor)	null	org.hibernate.search.spi.SearchIntegratorBuilder.buildNewSearchFactory()	true	3292
2862.json	org.hibernate.search.cfg.ClassBridgeMapping.boost(float)	noCall	noCall	true	2446
542.json	org.hibernate.search.engine.metadata.impl.AnnotationMetadataProvider.containsField(org.hibernate.search.engine.metadata.impl.PropertyMetadata.Builder, java.lang.String)	noCall	noCall	false	346
486.json	org.hibernate.search.engine.metadata.impl.PathsContext.getUnEncounteredPaths()	noCall	noCall	false	1650
1507.json	org.hibernate.search.backend.impl.lucene.MultiWriteDrainableLinkedList.drainHead()	1506.json	org.hibernate.search.backend.impl.lucene.MultiWriteDrainableLinkedList.drainToDetachedIterable()	true	109
6796.json	org.hibernate.search.impl.SearchFactoryImpl.optimize(java.lang.Class<?>)	noCall	noCall	true	637
811.json	org.hibernate.search.engine.impl.FacetHandling.enableFacetProcessing()	noCall	noCall	false	268
94.json	org.hibernate.search.bridge.builtin.NumberBridge.objectToString(java.lang.Object)	noCall	noCall	true	3292
3144.json	org.hibernate.search.cfg.EntityDescriptor.setDynamicBoost(java.util.Map<java.lang.String, java.lang.Object>)	2907.json,2977.json	org.hibernate.search.cfg.IndexedMapping.dynamicBoost(java.lang.Class<? extends org.hibernate.search.engine.BoostStrategy>),org.hibernate.search.cfg.EntityMapping.dynamicBoost(java.lang.Class<? extends org.hibernate.search.engine.BoostStrategy>)	true	2435
1367.json	org.hibernate.search.backend.impl.lucene.AbstractWorkspaceImpl.getIndexWriterDelegate(org.hibernate.search.exception.impl.ErrorContextBuilder)	1497.json	org.hibernate.search.backend.impl.lucene.LuceneBackendQueueTask.applyUpdates()	true	413
520.json	org.hibernate.search.engine.metadata.impl.AnnotationMetadataProvider.getTypeMetadataFor(java.lang.Class<?>, org.hibernate.search.indexes.spi.IndexManagerType)	noCall	noCall	true	1158
2349.json	org.hibernate.search.query.dsl.impl.ConnectedMultiFieldsTermQueryBuilder.createQuery(org.hibernate.search.query.dsl.impl.FieldContext, org.hibernate.search.bridge.spi.ConversionContext)	2348.json	org.hibernate.search.query.dsl.impl.ConnectedMultiFieldsTermQueryBuilder.createQuery()	true	2348
1424.json	org.hibernate.search.backend.impl.lucene.SyncWorkProcessor.submit(java.util.List<org.hibernate.search.backend.LuceneWork>, org.hibernate.search.backend.IndexingMonitor)	noCall	noCall	true	644
4335.json	org.hibernate.search.metadata.impl.IndexedTypeDescriptorForUnindexedType.getIndexDescriptors()	noCall	noCall	true	1135
6276.json	org.hibernate.search.indexes.serialization.avro.impl.AvroSerializer.getClassReference(java.lang.String)	6274.json,6275.json,6285.json,6284.json,6283.json	org.hibernate.search.indexes.serialization.avro.impl.AvroSerializer.addPurgeAll(java.lang.String),org.hibernate.search.indexes.serialization.avro.impl.AvroSerializer.addDeleteByQuery(java.lang.String, org.hibernate.search.backend.spi.DeletionQuery),org.hibernate.search.indexes.serialization.avro.impl.AvroSerializer.addUpdate(java.lang.String, java.util.Map<java.lang.String, java.lang.String>),org.hibernate.search.indexes.serialization.avro.impl.AvroSerializer.addAdd(java.lang.String, java.util.Map<java.lang.String, java.lang.String>),org.hibernate.search.indexes.serialization.avro.impl.AvroSerializer.addDelete(java.lang.String)	true	1820
3014.json	org.hibernate.search.cfg.FieldMapping.indexNullAs(java.lang.String)	noCall	noCall	true	2110
1800.json	org.hibernate.search.stat.impl.StatisticsImpl.getSearchQueryExecutionCount()	noCall	noCall	true	2192
6035.json	org.hibernate.search.elasticsearch.impl.ElasticsearchIndexManager.addFieldMapping(com.google.gson.JsonObject, org.hibernate.search.engine.metadata.impl.BridgeDefinedField)	5858.json	org.hibernate.search.elasticsearch.impl.ElasticsearchIndexManager.createIndexMappings()	true	185
3240.json	org.hibernate.search.store.impl.IdHashShardingStrategy.getIndexManagersForDeletion(java.lang.Class<?>, java.io.Serializable, java.lang.String)	noCall	noCall	true	3292
3903.json	org.hibernate.search.util.impl.ConcurrentReferenceHashMap.HashIterator.nextEntry()	null,3907.json,null,null,null	org.hibernate.search.util.impl.ConcurrentReferenceHashMap.ValueIterator.next(),org.hibernate.search.util.impl.ConcurrentReferenceHashMap.EntryIterator.next(),org.hibernate.search.util.impl.ConcurrentReferenceHashMap.KeyIterator.next(),org.hibernate.search.util.impl.ConcurrentReferenceHashMap.KeyIterator.nextElement(),org.hibernate.search.util.impl.ConcurrentReferenceHashMap.ValueIterator.nextElement()	true	3292
642.json	org.hibernate.search.engine.metadata.impl.DocumentFieldMetadata.Builder.analyzerReference(org.hibernate.search.analyzer.impl.AnalyzerReference)	noCall	noCall	true	1158
6242.json	org.hibernate.search.indexes.serialization.avro.impl.ProtocolBuilderV1_0.parseSchema(java.lang.String)	6241.json,6269.json,6229.json	org.hibernate.search.indexes.serialization.avro.impl.ProtocolBuilderV1_0.build(),org.hibernate.search.indexes.serialization.avro.impl.ProtocolBuilderV1_1.build(),org.hibernate.search.indexes.serialization.avro.impl.ProtocolBuilderV1_2.build()	true	1836
