MethodJson	MethodSignature	FanInJsons	FanInSignatures	Accurate?	DiscardDays
9665.json	voldemort.store.stats.StoreStatsJmx.getNumberOfCallsToGetVersions()	noCall	noCall	true	739
9368.json	voldemort.store.bdb.BdbNativeBackup.determineLastFile(java.io.File, voldemort.server.protocol.admin.AsyncOperationStatus)	9366.json	voldemort.store.bdb.BdbNativeBackup.performBackup(java.io.File, voldemort.server.protocol.admin.AsyncOperationStatus)	true	1410
9020.json	voldemort.rest.coordinator.CoordinatorProxyService.getQueuedRequests()	noCall	noCall	true	850
10113.json	voldemort.store.serialized.SerializingStore.transformsToBytes(java.util.Map<K, T>)	10115.json	voldemort.store.serialized.SerializingStore.getAll(java.lang.Iterable<K>, java.util.Map<K, T>)	true	1824
9750.json	voldemort.store.stats.ClientSocketStatsJmx.getConnectionsCreated()	noCall	noCall	true	1161
10319.json	voldemort.store.views.ViewStorageEngine.deflateValue(voldemort.versioning.Versioned<byte[]>)	10325.json,10318.json	voldemort.store.views.ViewStorageEngine.put(voldemort.utils.ByteArray, voldemort.versioning.Versioned<byte[]>, byte[]),voldemort.store.views.ViewStorageEngine.deflateValues(java.util.List<voldemort.versioning.Versioned<byte[]>>)	true	1785
6843.json	voldemort.client.ZenStoreClient.getClusterMetadataVersion()	noCall	noCall	true	1152
9522.json	voldemort.store.stats.SlopStats.byZone(voldemort.store.stats.SlopStats.Tracked)	10839.json	voldemort.store.slop.SlopStorageEngine.getOutstandingByZone()	true	1765
9311.json	voldemort.store.bdb.stats.BdbEnvironmentStats.getNumCleanerDeletions()	noCall	noCall	true	1455
11096.json	voldemort.tools.admin.command.AdminCommandStore.SubCommandStoreTruncateStore.executeCommand(java.lang.String[])	null	voldemort.tools.admin.command.AdminCommandStore.executeCommand(java.lang.String[])	true	489
2.json	voldemort.store.readonly.hooks.http.HttpHookRunnable.handleResponse(int, java.io.InputStream)	1.json	voldemort.store.readonly.hooks.http.HttpHookRunnable.run()	true	186
8776.json	voldemort.utils.ConsistencyCheck.cleanIneligibleKeys(java.util.Map<voldemort.utils.ByteArray, java.util.Map<voldemort.utils.ConsistencyCheck.Value, java.util.Set<voldemort.utils.ConsistencyCheck.ClusterNode>>>, int)	8756.json	voldemort.utils.ConsistencyCheck.execute()	true	887
517.json	voldemort.client.MockStoreClientFactory.getRawStore(java.lang.String)	516.json	voldemort.client.MockStoreClientFactory.getRawStore(java.lang.String, voldemort.versioning.InconsistencyResolver<voldemort.versioning.Versioned<V1>>)	true	1824
9365.json	voldemort.store.bdb.BdbStorageConfiguration.getReservedCacheSize()	noCall	noCall	true	1137
9685.json	voldemort.store.stats.StoreStatsJmx.getMaxGetLatency()	noCall	noCall	true	1691
724.json	voldemort.client.ClientConfig.toString()	noCall	noCall	true	881
8458.json	voldemort.utils.RebalanceUtils.dumpPlanToFile(java.lang.String, voldemort.client.rebalance.RebalancePlan)	noCall	noCall	true	795
7660.json	voldemort.server.protocol.admin.AdminServiceRequestHandler.handleGetROStorageFormat(voldemort.client.protocol.pb.VAdminProto.GetROStorageFormatRequest)	noCall	noCall	true	1826
7666.json	voldemort.server.protocol.admin.AdminServiceRequestHandler.handleFetchPartitionEntries(voldemort.client.protocol.pb.VAdminProto.FetchPartitionEntriesRequest)	noCall	noCall	true	2149
9127.json	voldemort.versioning.MergingInconsistencyResolver.equals(java.lang.Object)	noCall	noCall	true	1685
8871.json	voldemort.utils.pool.QueuedKeyedResourcePool.getNextUnexpiredResourceRequest(java.util.Queue<voldemort.utils.pool.AsyncResourceRequest<V>>)	8872.json	voldemort.utils.pool.QueuedKeyedResourcePool.processQueue(K)	true	1049
10812.json	voldemort.store.slop.HintedHandoff.Anonymous-5bff0869-26fd-408b-aafd-0872fd7758b7.requestComplete(java.lang.Object, long)	noCall	noCall	true	1740
9683.json	voldemort.store.stats.StoreStatsJmx.numEmptyResponses(long, long)	9681.json,9680.json,9682.json	voldemort.store.stats.StoreStatsJmx.getPercentGetVersionsReturningEmptyResponse(),voldemort.store.stats.StoreStatsJmx.getPercentGetReturningEmptyResponse(),voldemort.store.stats.StoreStatsJmx.getPercentGetAllReturningEmptyResponse()	true	1691
8441.json	voldemort.utils.RebalanceUtils.validateClusterZonesSame(voldemort.cluster.Cluster, voldemort.cluster.Cluster)	8438.json	voldemort.utils.RebalanceUtils.validateInterimFinalCluster(voldemort.cluster.Cluster, voldemort.cluster.Cluster)	true	795
10856.json	voldemort.store.slop.SlopStorageEngine.beginBatchModifications()	noCall	noCall	true	954
3005.json	voldemort.client.protocol.pb.VAdminProto.RebalancePartitionInfoMap.Builder.clearOBSOLETEDONOTUSEAttempt()	noCall	noCall	true	1751
9350.json	voldemort.store.bdb.BdbRuntimeConfig.setCheckpointerOffForBatchWrites(boolean)	noCall	noCall	true	954
6562.json	voldemort.client.protocol.pb.VProto.DeleteRequest.Builder.clearKey()	noCall	noCall	true	2311
8411.json	voldemort.serialization.VSlopProto.internalForceInit()	noCall	noCall	true	1785
10547.json	voldemort.store.readonly.checksum.MD5CheckSum.getCheckSum()	noCall	noCall	true	1953
7550.json	voldemort.server.http.HttpService.startInner()	noCall	noCall	true	2424
10707.json	voldemort.store.socket.clientrequest.BlockingClientRequest.reportException(java.io.IOException)	noCall	noCall	true	110
10402.json	voldemort.store.readonly.io.GroupIOException.addSuppressedException(java.lang.Throwable)	10393.json	voldemort.store.readonly.io.BaseCloser.exec()	true	997
10719.json	voldemort.store.socket.clientrequest.ClientRequestExecutor.read(java.nio.channels.SelectionKey)	noCall	noCall	true	1959
9934.json	voldemort.store.routed.action.PerformSerialRequests.execute(voldemort.store.routed.Pipeline)	noCall	noCall	true	1964
7080.json	voldemort.server.jmx.JmxService.startInner()	noCall	noCall	true	2424
5849.json	voldemort.client.protocol.pb.VAdminProto.VoldemortAdminRequest.Builder.mergeSlopPurgeJob(voldemort.client.protocol.pb.VAdminProto.SlopPurgeJobRequest)	5683.json	voldemort.client.protocol.pb.VAdminProto.VoldemortAdminRequest.Builder.mergeFrom(voldemort.client.protocol.pb.VAdminProto.VoldemortAdminRequest)	true	614
9417.json	voldemort.store.AbstractStore.put(K, voldemort.versioning.Versioned<V>, T)	961.json,7694.json,7693.json	voldemort.client.protocol.admin.AdminClient.StoreOperations.putNodeKeyValue(java.lang.String, voldemort.store.routed.NodeValue<voldemort.utils.ByteArray, byte[]>),voldemort.server.protocol.admin.AdminServiceRequestHandler.handleUpdateMetadataPair(voldemort.client.protocol.pb.VAdminProto.UpdateMetadataPairRequest),voldemort.server.protocol.admin.AdminServiceRequestHandler.handleSetMetadata(voldemort.client.protocol.pb.VAdminProto.UpdateMetadataRequest)	true	2175
8720.json	voldemort.utils.ConsistencyFixCLI.main(java.lang.String[])	noCall	noCall	true	887
8252.json	voldemort.serialization.json.JsonReader.readNull()	8249.json	voldemort.serialization.json.JsonReader.read()	true	2424
11413.json	voldemort.tools.ImportTextDumpToBDB.Reporter.tryReport(java.util.concurrent.Callable<T>)	11412.json	voldemort.tools.ImportTextDumpToBDB.main(java.lang.String[])	true	560
9583.json	voldemort.store.stats.StreamingStats.reportStreamingFetch(voldemort.store.stats.StreamingStats.Operation)	9583.json,7590.json,7714.json,7598.json	voldemort.store.stats.StreamingStats.reportStreamingFetch(voldemort.store.stats.StreamingStats.Operation),voldemort.server.protocol.admin.FullScanFetchStreamRequestHandler.accountForFetchedKey(byte[]),voldemort.server.protocol.admin.PartitionScanFetchStreamRequestHandler.recordFetched(),voldemort.server.protocol.admin.FetchPartitionFileStreamRequestHandler.handleSendIndexFile()	true	954
8741.json	voldemort.utils.UpdateClusterUtils.removePartitionFromNode(voldemort.cluster.Node, java.lang.Integer)	null	voldemort.utils.UpdateClusterUtils.createUpdatedCluster(voldemort.cluster.Cluster, int, java.util.List<java.lang.Integer>)	true	740
10611.json	voldemort.store.readonly.ReadOnlyStorageEngine.rollback(java.lang.String)	noCall	noCall	true	1610
10229.json	voldemort.store.StoreDefinition.hasRetentionFrequencyDays()	null	voldemort.server.storage.StorageService.scheduleCleanupJob(voldemort.store.StoreDefinition, voldemort.store.StorageEngine<voldemort.utils.ByteArray, byte[], byte[]>)	true	1089
494.json	voldemort.collections.VListIteratorValues.next()	noCall	noCall	true	1438
4710.json	voldemort.client.protocol.pb.VAdminProto.RebalanceStateChangeRequest.Builder.clearChangeClusterMetadata()	noCall	noCall	true	1582
841.json	voldemort.client.protocol.admin.BaseStreamingClient.initStreamingSessions(java.util.List<java.lang.String>, java.util.concurrent.Callable, java.util.concurrent.Callable, boolean)	835.json	voldemort.client.protocol.admin.BaseStreamingClient.initStreamingSession(java.lang.String, java.util.concurrent.Callable, java.util.concurrent.Callable, boolean)	true	936
7248.json	voldemort.server.VoldemortConfig.getMysqlPort()	noCall	noCall	true	665
8256.json	voldemort.serialization.json.JsonReader.readUnicodeLiteral()	8255.json	voldemort.serialization.json.JsonReader.appendControlSequence(java.lang.StringBuilder)	true	2424
7649.json	voldemort.server.protocol.admin.AsyncOperationCache.removeEldestEntry(java.util.Map.Entry<java.lang.Integer, voldemort.server.protocol.admin.AsyncOperation>)	noCall	noCall	true	1990
4021.json	voldemort.client.protocol.pb.VAdminProto.ROStoreVersionDirMap.newBuilder(voldemort.client.protocol.pb.VAdminProto.ROStoreVersionDirMap)	null	voldemort.client.protocol.pb.VAdminProto.ROStoreVersionDirMap.toBuilder()	true	1586
995.json	voldemort.client.protocol.admin.AdminClient.ReadOnlySpecificOperations.getROCurrentVersionDir(int, java.util.List<java.lang.String>)	996.json	voldemort.client.protocol.admin.AdminClient.ReadOnlySpecificOperations.getROCurrentVersion(int, java.util.List<java.lang.String>)	true	1796
11425.json	voldemort.VoldemortAdminTool.executeUnsetQuota(voldemort.client.protocol.admin.AdminClient, java.lang.String, java.lang.String)	null	voldemort.VoldemortAdminTool.main(java.lang.String[])	true	563
9178.json	voldemort.store.bdb.PartitionPrefixedBdbStorageEngine.put(voldemort.utils.ByteArray, voldemort.versioning.Versioned<byte[]>, byte[])	noCall	noCall	true	1040
706.json	voldemort.client.ClientConfig.getClientRegistryUpdateIntervalInSecs()	noCall	noCall	true	1153
389.json	voldemort.store.krati.KratiStorageEngine.KratiClosableIterator.hasNext()	noCall	noCall	true	1901
9924.json	voldemort.store.routed.action.ConfigureNodesByZone.execute(voldemort.store.routed.Pipeline)	noCall	noCall	true	1154
5747.json	voldemort.client.protocol.pb.VAdminProto.VoldemortAdminRequest.Builder.mergeAsyncOperationList(voldemort.client.protocol.pb.VAdminProto.AsyncOperationListRequest)	5683.json	voldemort.client.protocol.pb.VAdminProto.VoldemortAdminRequest.Builder.mergeFrom(voldemort.client.protocol.pb.VAdminProto.VoldemortAdminRequest)	true	1751
7423.json	voldemort.server.VoldemortConfig.setEnableQuotaLimit(boolean)	noCall	noCall	true	563
10141.json	voldemort.store.serialized.SerializingStorageEngine.getAndLock(K)	noCall	noCall	true	725
609.json	voldemort.client.rebalance.task.RebalanceTask.getError()	noCall	noCall	true	1590
9571.json	voldemort.store.stats.RequestCounter.getQ10LatencyMs()	9618.json,9624.json	voldemort.store.stats.ClientSocketStats.getCheckoutTimeMsQ10th(),voldemort.store.stats.ClientSocketStats.getResourceRequestTimeMsQ10th()	true	710
711.json	voldemort.client.ClientConfig.setEnableCompressionLayer(boolean)	9009.json,617.json	voldemort.rest.coordinator.CoordinatorProxyService.getFatClientFactory(java.lang.String[], java.util.Properties),voldemort.client.ClientConfig.setProperties(java.util.Properties)	true	881
10823.json	voldemort.store.slop.strategy.ConsistentHandoffStrategy.toString()	noCall	noCall	true	1785
747.json	voldemort.client.HttpStoreClientFactory.validateUrl(java.net.URI)	noCall	noCall	true	2424
909.json	voldemort.client.protocol.admin.AdminClient.MetadataManagementOperations.updateRemoteCluster(int, voldemort.cluster.Cluster, voldemort.versioning.Version)	noCall	noCall	true	1796
10638.json	voldemort.store.DelegatingStore.put(K, voldemort.versioning.Versioned<V>, T)	10204.json,9717.json,10661.json	voldemort.store.versioned.VersionIncrementingStore.put(K, voldemort.versioning.Versioned<V>, T),voldemort.store.stats.StatTrackingStore.put(voldemort.utils.ByteArray, voldemort.versioning.Versioned<byte[]>, byte[]),voldemort.store.quota.QuotaLimitingStore.put(voldemort.utils.ByteArray, voldemort.versioning.Versioned<byte[]>, byte[])	true	2424
1158.json	voldemort.client.protocol.pb.VAdminProto.GetMetadataRequest.Builder.mergeFrom(voldemort.client.protocol.pb.VAdminProto.GetMetadataRequest)	noCall	noCall	true	1751
7882.json	voldemort.server.storage.StorageService.getMetadataStore()	null,null	voldemort.server.storage.StorageService.forceCleanupOldData(java.lang.String),voldemort.server.storage.StorageService.forceCleanupOldDataThrottled(java.lang.String, int)	true	2424
472.json	voldemort.collections.VStack.poll()	noCall	noCall	true	1438
10481.json	voldemort.store.readonly.chunk.DataFileChunkSet.getNumChunks()	10476.json	voldemort.store.readonly.chunk.DataFileChunkSetIterator.hasNext()	true	1618
9891.json	voldemort.store.routed.PipelineData.setFatalError(voldemort.VoldemortException)	9923.json,9927.json,9934.json,9977.json,9949.json,9936.json,9975.json,9937.json,null,9960.json,9925.json,9974.json,9969.json,9946.json,9938.json	voldemort.store.routed.action.ConfigureNodesByZone.getNodes(voldemort.utils.ByteArray, voldemort.store.routed.Pipeline.Operation),voldemort.store.routed.action.ConfigureNodesDefault.getNodes(voldemort.utils.ByteArray),voldemort.store.routed.action.PerformSerialRequests.execute(voldemort.store.routed.Pipeline),voldemort.store.routed.action.ConfigureNodesLocalHost.getNodes(voldemort.utils.ByteArray),voldemort.store.routed.action.PerformParallelPutRequests.execute(voldemort.store.routed.Pipeline),voldemort.store.routed.action.ConfigureNodes.execute(voldemort.store.routed.Pipeline),voldemort.store.routed.action.ConfigureNodesLocalZoneOnly.getNodes(voldemort.utils.ByteArray),voldemort.store.routed.action.PerformSerialPutRequests.execute(voldemort.store.routed.Pipeline),voldemort.store.routed.action.PerformZoneSerialRequests.execute(voldemort.store.routed.Pipeline),voldemort.store.routed.action.PerformParallelRequests.execute(voldemort.store.routed.Pipeline),voldemort.store.routed.action.GetAllConfigureNodes.execute(voldemort.store.routed.Pipeline),voldemort.store.routed.action.PerformSerialGetAllRequests.execute(voldemort.store.routed.Pipeline),voldemort.store.routed.action.AbstractAction.handleResponseError(java.lang.Exception, voldemort.cluster.Node, long, voldemort.store.routed.Pipeline, voldemort.cluster.failuredetector.FailureDetector),voldemort.store.routed.action.PerformParallelDeleteRequests.executeInternal(voldemort.store.routed.Pipeline),voldemort.store.routed.action.ConfigureNodesLocalHostByZone.getNodes(voldemort.utils.ByteArray, voldemort.store.routed.Pipeline.Operation)	true	1964
7347.json	voldemort.server.VoldemortConfig.setFailureDetectorRequestLengthThreshold(long)	noCall	noCall	true	665
11104.json	voldemort.tools.admin.command.AbstractAdminCommand.printDebugCommandWarning(java.io.PrintStream)	11242.json,null,null,null,null,11251.json,null,null,null	voldemort.tools.admin.command.AdminCommandStream.SubCommandStreamUpdateEntries.executeCommand(java.lang.String[]),voldemort.tools.admin.command.AdminCommandStream.printHelp(java.io.PrintStream),voldemort.tools.admin.command.AdminCommandStream.SubCommandStreamFetchEntries.executeCommand(java.lang.String[]),voldemort.tools.admin.command.AdminCommandStream.SubCommandStreamMirror.printHelp(java.io.PrintStream),voldemort.tools.admin.command.AdminCommandStream.SubCommandStreamMirror.executeCommand(java.lang.String[]),voldemort.tools.admin.command.AdminCommandStream.SubCommandStreamUpdateEntries.printHelp(java.io.PrintStream),voldemort.tools.admin.command.AdminCommandStream.SubCommandStreamFetchEntries.printHelp(java.io.PrintStream),voldemort.tools.admin.command.AdminCommandStream.SubCommandStreamFetchKeys.printHelp(java.io.PrintStream),voldemort.tools.admin.command.AdminCommandStream.SubCommandStreamFetchKeys.executeCommand(java.lang.String[])	true	0
9164.json	voldemort.versioning.ClockEntry.equals(java.lang.Object)	noCall	noCall	true	2424
10223.json	voldemort.store.StoreDefinition.hasPreferredReads()	8447.json,null,null	voldemort.utils.RebalanceUtils.dropZone(java.util.List<voldemort.store.StoreDefinition>, int),voldemort.xml.StoreDefinitionsMapper.storeToElement(voldemort.store.StoreDefinition),voldemort.xml.StoreDefinitionsMapper.viewToElement(voldemort.store.StoreDefinition)	true	2424
9702.json	voldemort.store.stats.StoreStatsJmx.getMaxPutKeySizeInBytes()	noCall	noCall	true	1691
5752.json	voldemort.client.protocol.pb.VAdminProto.VoldemortAdminRequest.Builder.setTruncateEntries(voldemort.client.protocol.pb.VAdminProto.TruncateEntriesRequest.Builder)	noCall	noCall	true	1751
6978.json	voldemort.common.service.SchedulerService.enable(java.lang.String)	7674.json	voldemort.server.protocol.admin.AdminServiceRequestHandler.handleEnableScheduledJob(voldemort.client.protocol.pb.VAdminProto.EnableScheduledJobRequest)	true	1751
10614.json	voldemort.store.readonly.ReadOnlyStorageEngine.entries()	noCall	noCall	true	2424
9389.json	voldemort.store.bdb.BdbStorageEngine.delete(voldemort.utils.ByteArray, voldemort.versioning.Version)	9179.json	voldemort.store.bdb.PartitionPrefixedBdbStorageEngine.delete(voldemort.utils.ByteArray, voldemort.versioning.Version)	true	2424
10270.json	voldemort.store.StoreDefinitionBuilder.getReplicationFactor()	8447.json,10312.json	voldemort.utils.RebalanceUtils.dropZone(java.util.List<voldemort.store.StoreDefinition>, int),voldemort.store.StoreDefinitionBuilder.build()	true	2098
829.json	voldemort.client.protocol.admin.StreamingClient.streamingSlopPut(voldemort.utils.ByteArray, voldemort.versioning.Versioned<byte[]>, java.lang.String, int)	828.json	voldemort.client.protocol.admin.StreamingClient.streamingPut(voldemort.utils.ByteArray, voldemort.versioning.Versioned<byte[]>, java.lang.String)	true	936
7420.json	voldemort.server.VoldemortConfig.isEnableJmxClusterName()	null,null,7080.json,7867.json,null,null	voldemort.server.storage.StorageService.registerEngine(voldemort.store.StorageEngine<voldemort.utils.ByteArray, byte[], byte[]>, boolean, java.lang.String, voldemort.store.StoreDefinition),voldemort.server.storage.StorageService.removeEngine(voldemort.store.StorageEngine<voldemort.utils.ByteArray, byte[], byte[]>, boolean, java.lang.String, boolean),voldemort.server.jmx.JmxService.startInner(),voldemort.server.storage.StorageService.startInner(),voldemort.server.storage.StorageService.unregisterSystemEngine(voldemort.store.StorageEngine<voldemort.utils.ByteArray, byte[], byte[]>),voldemort.server.storage.StorageService.registerSystemEngine(voldemort.store.StorageEngine<voldemort.utils.ByteArray, byte[], byte[]>)	true	665
6891.json	voldemort.client.scheduler.ClientRegistryRefresher.publishRegistry()	6841.json,6892.json	voldemort.client.ZenStoreClient.bootStrap(),voldemort.client.scheduler.ClientRegistryRefresher.run()	true	1075
8988.json	voldemort.rest.coordinator.admin.CoordinatorAdminService.getServicePort()	noCall	noCall	true	371
9761.json	voldemort.store.stats.ClientSocketStatsJmx.getResourceRequestWaitMsQ50th()	noCall	noCall	true	1049
10989.json	voldemort.store.logging.LoggingStore.delete(K, voldemort.versioning.Version)	noCall	noCall	true	2424
8831.json	voldemort.utils.pool.KeyedResourcePool.destroyResource(K, voldemort.utils.pool.KeyedResourcePool.Pool<V>, V)	8834.json,null,8824.json,8872.json,8835.json,8869.json,8833.json	voldemort.utils.pool.KeyedResourcePool.isOpenAndValid(K, V),voldemort.utils.pool.KeyedResourcePool.reset(K),voldemort.utils.pool.KeyedResourcePool.checkout(K),voldemort.utils.pool.QueuedKeyedResourcePool.processQueue(K),voldemort.utils.pool.KeyedResourcePool.internalClose(),voldemort.utils.pool.QueuedKeyedResourcePool.registerResourceRequest(K, voldemort.utils.pool.AsyncResourceRequest<V>),voldemort.utils.pool.KeyedResourcePool.checkin(K, V)	true	2223
7982.json	voldemort.server.socket.SocketServer.configureSocket(java.net.Socket)	null	voldemort.server.socket.SocketServer.run()	true	2366
9896.json	voldemort.store.routed.PipelineData.getStoreName()	9926.json,9956.json,9950.json,9959.json,9960.json,9949.json,9954.json,9948.json,9955.json,9940.json	voldemort.store.routed.action.PerformDeleteHintedHandoff.execute(voldemort.store.routed.Pipeline),voldemort.store.routed.action.PerformPutHintedHandoff.execute(voldemort.store.routed.Pipeline),voldemort.store.routed.action.PerformParallelPutRequests.processResponse(voldemort.store.routed.Response<voldemort.utils.ByteArray, java.lang.Object>, voldemort.store.routed.Pipeline),voldemort.store.routed.action.PerformParallelRequests.Anonymous-60b72828-0aa7-47da-9aa1-ec7935750435.requestComplete(java.lang.Object, long),voldemort.store.routed.action.PerformParallelRequests.execute(voldemort.store.routed.Pipeline),voldemort.store.routed.action.PerformParallelPutRequests.execute(voldemort.store.routed.Pipeline),voldemort.store.routed.action.PerformParallelGetAllRequests.Anonymous-4333bf34-1886-4d17-aa65-f45de471dc9f.requestComplete(java.lang.Object, long),voldemort.store.routed.action.PerformParallelPutRequests.Anonymous-ec397c16-ae2d-4603-a90e-384ac8d1c763.requestComplete(java.lang.Object, long),voldemort.store.routed.action.PerformParallelGetAllRequests.execute(voldemort.store.routed.Pipeline),voldemort.store.routed.action.PerformParallelDeleteRequests.handleException(voldemort.store.routed.Response<voldemort.utils.ByteArray, java.lang.Object>, voldemort.store.routed.Pipeline)	true	1785
8433.json	voldemort.utils.StripedLock.lockFor(long)	noCall	noCall	true	1870
6811.json	voldemort.client.protocol.vold.VoldemortNativeClientRequestFormat.writeGetRequest(java.io.DataOutputStream, java.lang.String, voldemort.utils.ByteArray, byte[], voldemort.server.RequestRoutingType)	noCall	noCall	true	2311
915.json	voldemort.client.protocol.admin.AdminClient.StoreManagementOperations.addStore(voldemort.store.StoreDefinition)	null,11438.json	voldemort.store.readonly.mr.azkaban.VoldemortBuildAndPushJob.addStore(java.lang.String, java.lang.String, java.lang.String, voldemort.store.StoreDefinition),voldemort.VoldemortAdminTool.executeAddStores(voldemort.client.protocol.admin.AdminClient, java.lang.String, int)	true	1796
1105.json	voldemort.client.protocol.pb.ProtoUtils.decodeVersions(java.util.List<voldemort.client.protocol.pb.VProto.Versioned>)	5934.json,5931.json	voldemort.client.protocol.pb.ProtoBuffClientRequestFormat.readGetAllResponse(java.io.DataInputStream),voldemort.client.protocol.pb.ProtoBuffClientRequestFormat.readGetResponse(java.io.DataInputStream)	true	2311
6197.json	voldemort.client.protocol.pb.VProto.KeyedVersions.Builder.setVersions(int, voldemort.client.protocol.pb.VProto.Versioned.Builder)	noCall	noCall	true	2311
5819.json	voldemort.client.protocol.pb.VAdminProto.VoldemortAdminRequest.Builder.mergeRebalanceStateChange(voldemort.client.protocol.pb.VAdminProto.RebalanceStateChangeRequest)	5683.json	voldemort.client.protocol.pb.VAdminProto.VoldemortAdminRequest.Builder.mergeFrom(voldemort.client.protocol.pb.VAdminProto.VoldemortAdminRequest)	true	1751
7736.json	voldemort.server.protocol.pb.ProtoBuffRequestHandler.handleGet(voldemort.client.protocol.pb.VProto.GetRequest, voldemort.store.Store<voldemort.utils.ByteArray, byte[], byte[]>)	noCall	noCall	true	2424
842.json	voldemort.client.protocol.admin.BaseStreamingClient.initStreamingSessions(java.util.List<java.lang.String>, java.util.concurrent.Callable, java.util.concurrent.Callable, boolean, java.util.List<java.lang.Integer>)	830.json,841.json	voldemort.client.protocol.admin.StreamingClient.initializeWithFailedNodes(),voldemort.client.protocol.admin.BaseStreamingClient.initStreamingSessions(java.util.List<java.lang.String>, java.util.concurrent.Callable, java.util.concurrent.Callable, boolean)	true	936
10665.json	voldemort.store.quota.QuotaLimitStats.reportRateLimitedDelete()	10666.json,10665.json	voldemort.store.quota.QuotaLimitStats.reportRateLimitedOp(voldemort.store.stats.Tracked),voldemort.store.quota.QuotaLimitStats.reportRateLimitedDelete()	true	563
423.json	voldemort.collections.VLinkedPagedListIterator.lastId()	noCall	noCall	true	1438
3989.json	voldemort.client.protocol.pb.VAdminProto.SlopPurgeJobResponse.Builder.mergeFrom(voldemort.client.protocol.pb.VAdminProto.SlopPurgeJobResponse)	noCall	noCall	true	614
7733.json	voldemort.server.protocol.pb.ProtoBuffRequestHandler.handleRequest(java.io.DataInputStream, java.io.DataOutputStream, voldemort.common.nio.ByteBufferContainer)	7732.json	voldemort.server.protocol.pb.ProtoBuffRequestHandler.handleRequest(java.io.DataInputStream, java.io.DataOutputStream)	true	2424
7411.json	voldemort.server.VoldemortConfig.setEnableNetworkClassLoader(boolean)	noCall	noCall	true	665
7739.json	voldemort.server.protocol.pb.ProtoBuffRequestHandler.handleDelete(voldemort.client.protocol.pb.VProto.DeleteRequest, voldemort.store.Store<voldemort.utils.ByteArray, byte[], byte[]>)	noCall	noCall	true	2424
7801.json	voldemort.server.StoreRepository.getAllLocalStores()	noCall	noCall	false	2311
10073.json	voldemort.store.routed.PipelineRoutedStats.getNumObsoleteVersionExceptions()	noCall	noCall	true	1230
7883.json	voldemort.server.storage.StorageService.getStoreRepository()	7536.json	voldemort.server.http.gui.ReadOnlyStoreManagementServlet.getReadOnlyStores(voldemort.server.VoldemortServer)	true	2407
10364.json	voldemort.store.readonly.StoreVersionManager.removeVersion(long)	10351.json	voldemort.store.readonly.StoreVersionManager.syncInternalStateFromFileSystem()	true	55
9738.json	voldemort.store.stats.StoreStats.getQ99LatencyInMs(voldemort.store.stats.Tracked)	9698.json,9028.json,9026.json,9695.json,9025.json,9694.json,9696.json,9697.json,9027.json	voldemort.store.stats.StoreStatsJmx.getQ99DeleteLatency(),voldemort.rest.coordinator.CoordinatorProxyService.getQ99DeleteLatency(),voldemort.rest.coordinator.CoordinatorProxyService.getQ99PutLatency(),voldemort.store.stats.StoreStatsJmx.getQ99GetLatency(),voldemort.rest.coordinator.CoordinatorProxyService.getQ99GetLatency(),voldemort.store.stats.StoreStatsJmx.getQ99PutLatency(),voldemort.store.stats.StoreStatsJmx.getQ99GetVersionsLatency(),voldemort.store.stats.StoreStatsJmx.getQ99GetAllLatency(),voldemort.rest.coordinator.CoordinatorProxyService.getQ99GetAllLatency()	true	1270
8040.json	voldemort.cluster.failuredetector.NodeStatus.getTotal()	8115.json,null,8074.json	voldemort.cluster.failuredetector.ThresholdFailureDetector.update(voldemort.cluster.Node, boolean, voldemort.store.UnreachableStoreException),voldemort.cluster.failuredetector.ThresholdFailureDetector.getNodeThresholdStats(),voldemort.cluster.failuredetector.AbstractFailureDetector.setUnavailable(voldemort.cluster.Node, voldemort.store.UnreachableStoreException)	true	2187
5941.json	voldemort.client.protocol.pb.ProtoBuffClientRequestFormat.readGetVersionResponse(java.io.DataInputStream)	noCall	noCall	true	2140
328.json	voldemort.restclient.RESTClient.getValue(K)	noCall	noCall	true	881
178.json	voldemort.store.readonly.fetcher.HdfsCopyStats.Anonymous-859e4165-71db-44e5-9f73-b87ddf6e04c6.compare(java.io.File, java.io.File)	noCall	noCall	true	98
9812.json	voldemort.store.compress.GzipCompressionStrategy.getType()	noCall	noCall	true	2199
10354.json	voldemort.store.readonly.StoreVersionManager.isStoreVersionEnabled(long)	10355.json	voldemort.store.readonly.StoreVersionManager.isCurrentVersionEnabled()	true	55
7812.json	voldemort.server.StoreRepository.removeRoutedStore(java.lang.String)	null,null	voldemort.server.storage.StorageService.removeEngine(voldemort.store.StorageEngine<voldemort.utils.ByteArray, byte[], byte[]>, boolean, java.lang.String, boolean),voldemort.server.storage.StorageService.unregisterSystemEngine(voldemort.store.StorageEngine<voldemort.utils.ByteArray, byte[], byte[]>)	true	1883
11464.json	voldemort.VoldemortClientShell.main(java.lang.String[])	noCall	noCall	true	2424
8133.json	voldemort.cluster.failuredetector.FailureDetectorConfig.getCatastrophicErrorTypes()	8116.json	voldemort.cluster.failuredetector.ThresholdFailureDetector.getCatastrophicError(voldemort.store.UnreachableStoreException)	true	2048
9826.json	voldemort.store.configuration.FileBackedCachingStorageEngine.put(voldemort.utils.ByteArray, voldemort.versioning.Versioned<byte[]>, byte[])	noCall	noCall	true	1117
