MethodJson	MethodSignature	FanInJsons	FanInSignatures	Accurate?	DiscardDays
3441.json	com.sun.jna.platform.win32.COM.office.MSExcel.getVersion()	null	com.sun.jna.platform.win32.COM.office.MSOfficeDemo.testMSExcel()	true	1811
2245.json	com.sun.jna.platform.win32.COM.UnknownListener.Anonymous-359419fe-77a9-471f-92bb-1fe91149e5bb.invoke(com.sun.jna.Pointer, com.sun.jna.platform.win32.Guid.REFIID, com.sun.jna.ptr.PointerByReference)	noCall	noCall	true	1223
3922.json	com.sun.jna.Function.checkCallingConvention(int)	noCall	noCall	true	4091
246.json	com.sun.jna.platform.win32.WinBase.WIN32_FIND_DATA.sizeOf()	noCall	noCall	true	606
2061.json	com.sun.jna.platform.win32.COM.COMEarlyBindingObject.GetIDsOfNames(com.sun.jna.platform.win32.Guid.REFIID, com.sun.jna.WString[], int, com.sun.jna.platform.win32.WinDef.LCID, com.sun.jna.platform.win32.OaIdl.DISPIDByReference)	noCall	noCall	true	1793
1573.json	com.sun.jna.platform.win32.OaIdl.HREFTYPEByReference.getValue()	2005.json	com.sun.jna.platform.win32.COM.TypeInfoUtil.getRefTypeOfImplType(int)	true	1811
2183.json	com.sun.jna.platform.win32.COM.tlb.imp.TlbBase.log(java.lang.String, java.lang.String)	2175.json,2176.json	com.sun.jna.platform.win32.COM.tlb.imp.TlbBase.logError(java.lang.String),com.sun.jna.platform.win32.COM.tlb.imp.TlbBase.logInfo(java.lang.String)	true	1942
1029.json	com.sun.jna.platform.win32.DdemlUtil.DdeAdapter.unregisterAdvdataHandler(com.sun.jna.platform.win32.DdemlUtil.AdvdataHandler)	null	com.sun.jna.platform.win32.DdemlUtil.DdeClient.unregisterAdvdataHandler(com.sun.jna.platform.win32.DdemlUtil.AdvdataHandler)	true	692
4166.json	com.sun.jna.ptr.PointerByReference.setValue(com.sun.jna.Pointer)	2422.json	com.sun.jna.platform.win32.COM.util.CallbackProxy.QueryInterface(com.sun.jna.platform.win32.Guid.REFIID, com.sun.jna.ptr.PointerByReference)	true	4091
103.json	com.sun.jna.platform.WindowUtils.NativeWindowUtils.toRaster(java.awt.Shape)	115.json	com.sun.jna.platform.WindowUtils.NativeWindowUtils.setWindowMask(java.awt.Component, java.awt.Shape)	true	3826
3178.json	jnacontrib.x11.api.X.Window.getBounds()	noCall	noCall	true	1384
1755.json	com.sun.jna.platform.win32.WinNT.OSVERSIONINFOEX.getPlatformId()	noCall	noCall	true	930
2466.json	com.sun.jna.platform.win32.COM.Moniker.BindToStorage()	noCall	noCall	true	1223
3857.json	com.sun.jna.Pointer.setChar(long, char)	4014.json	com.sun.jna.Memory.setChar(long, char)	true	3869
79.json	com.sun.jna.platform.WindowUtils.HeavyweightForcer.isVisible()	noCall	noCall	true	4091
3565.json	com.sun.jna.Native.unregisterAll()	3494.json	com.sun.jna.Native.dispose()	true	3350
20.json	com.sun.jna.contrib.demo.AlphaMaskDemo.updateMac(boolean, boolean)	19.json	com.sun.jna.contrib.demo.AlphaMaskDemo.update(boolean, boolean)	true	4091
2197.json	com.sun.jna.platform.win32.COM.tlb.imp.TlbAbstractMethod.getUserdefinedType(com.sun.jna.platform.win32.OaIdl.HREFTYPE)	2200.json	com.sun.jna.platform.win32.COM.tlb.imp.TlbAbstractMethod.getType(com.sun.jna.platform.win32.OaIdl.TYPEDESC)	true	1815
2458.json	com.sun.jna.platform.win32.COM.COMInvoker._invokeNativeInt(int, java.lang.Object[])	2280.json,2279.json	com.sun.jna.platform.win32.COM.Unknown.Release(),com.sun.jna.platform.win32.COM.Unknown.AddRef()	true	2026
4245.json	com.sun.jna.CallbackReference.DefaultCallbackProxy.convertArgument(java.lang.Object, java.lang.Class<?>)	4243.json	com.sun.jna.CallbackReference.DefaultCallbackProxy.invokeCallback(java.lang.Object[])	true	4042
115.json	com.sun.jna.platform.WindowUtils.NativeWindowUtils.setWindowMask(java.awt.Component, java.awt.Shape)	181.json,180.json,138.json	com.sun.jna.platform.WindowUtils.setComponentMask(java.awt.Component, java.awt.Shape),com.sun.jna.platform.WindowUtils.setWindowMask(java.awt.Window, java.awt.Shape),com.sun.jna.platform.WindowUtils.W32WindowUtils.setWindowMask(java.awt.Component, java.awt.Shape)	true	3826
3500.json	com.sun.jna.Native.getComponentID(java.awt.Component)	169.json	com.sun.jna.platform.WindowUtils.X11WindowUtils.getDrawable(java.awt.Component)	true	3980
26.json	com.sun.jna.contrib.demo.AlphaMaskDemo.setImage(java.awt.Image)	null,32.json,25.json,null	com.sun.jna.contrib.demo.AlphaMaskDemo.Anonymous-500d9f09-b942-49d4-a090-12f3b5231104.run(),com.sun.jna.contrib.demo.AlphaMaskDemo.Anonymous-d4992064-05cd-4d90-86a8-993a82d5f15c.importData(javax.swing.JComponent, java.awt.datatransfer.Transferable),com.sun.jna.contrib.demo.AlphaMaskDemo.Anonymous-d1d55cbe-9476-4972-82b9-616013fd9d97.imageUpdate(java.awt.Image, int, int, int, int, int),com.sun.jna.contrib.demo.AlphaMaskDemo.run()	true	4091
3513.json	com.sun.jna.Native.load(java.lang.Class<T>)	noCall	noCall	true	4091
300.json	com.sun.jna.platform.win32.WinCrypt.CTL_INFO.getRgCTLEntry()	noCall	noCall	true	130
2475.json	com.sun.jna.platform.win32.COM.Moniker.CommonPrefixWith()	noCall	noCall	true	1223
3744.json	com.sun.jna.ELFAnalyser.isBigEndian()	noCall	noCall	true	511
1593.json	com.sun.jna.platform.win32.W32Errors.HRESULT_FROM_WIN32(int)	336.json	com.sun.jna.platform.win32.Kernel32Util.formatMessageFromLastErrorCode(int)	true	3070
2181.json	com.sun.jna.platform.win32.COM.tlb.imp.TlbBase.getName()	noCall	noCall	true	1815
1680.json	com.sun.jna.platform.win32.Crypt32Util.cryptProtectData(byte[], int)	1679.json	com.sun.jna.platform.win32.Crypt32Util.cryptProtectData(byte[])	true	3041
3191.json	jnacontrib.x11.api.X.Window.getNullReplacedStringProperty(com.sun.jna.platform.unix.X11.Atom, com.sun.jna.platform.unix.X11.Atom)	3193.json,3197.json,3192.json	jnacontrib.x11.api.X.Window.getStringProperty(com.sun.jna.platform.unix.X11.Atom, com.sun.jna.platform.unix.X11.Atom),jnacontrib.x11.api.X.Window.getUtf8Property(com.sun.jna.platform.unix.X11.Atom, com.sun.jna.platform.unix.X11.Atom),jnacontrib.x11.api.X.Window.getNullReplacedStringProperty(com.sun.jna.platform.unix.X11.Atom, java.lang.String)	true	1384
415.json	com.sun.jna.platform.win32.Ole32Util.getGUIDFromString(java.lang.String)	noCall	noCall	true	3035
3165.json	jnacontrib.x11.api.X.Display.setModifierKeymap(jnacontrib.x11.api.X.ModifierKeymap)	noCall	noCall	true	1384
1948.json	com.sun.jna.platform.win32.COM.COMBindingBaseObject.oleMethod(int, com.sun.jna.platform.win32.Variant.VARIANT.ByReference, com.sun.jna.platform.win32.COM.IDispatch, com.sun.jna.platform.win32.OaIdl.DISPID, com.sun.jna.platform.win32.Variant.VARIANT[])	1946.json,1950.json,1952.json	com.sun.jna.platform.win32.COM.COMBindingBaseObject.oleMethod(int, com.sun.jna.platform.win32.Variant.VARIANT.ByReference, com.sun.jna.platform.win32.COM.IDispatch, java.lang.String, com.sun.jna.platform.win32.Variant.VARIANT[]),com.sun.jna.platform.win32.COM.COMBindingBaseObject.oleMethod(int, com.sun.jna.platform.win32.Variant.VARIANT.ByReference, com.sun.jna.platform.win32.COM.IDispatch, com.sun.jna.platform.win32.OaIdl.DISPID, com.sun.jna.platform.win32.Variant.VARIANT),com.sun.jna.platform.win32.COM.COMBindingBaseObject.oleMethod(int, com.sun.jna.platform.win32.Variant.VARIANT.ByReference, com.sun.jna.platform.win32.COM.IDispatch, com.sun.jna.platform.win32.OaIdl.DISPID)	true	1793
357.json	com.sun.jna.platform.win32.Kernel32Util.getPrivateProfileSectionNames(java.lang.String)	noCall	noCall	true	1748
25.json	com.sun.jna.contrib.demo.AlphaMaskDemo.Anonymous-d1d55cbe-9476-4972-82b9-616013fd9d97.imageUpdate(java.awt.Image, int, int, int, int, int)	noCall	noCall	true	4091
3448.json	com.sun.jna.platform.win32.COM.office.MSExcel.getActiveWorkbook()	3444.json	com.sun.jna.platform.win32.COM.office.MSExcel.closeActiveWorkbook(boolean)	true	1811
4198.json	com.sun.jna.NativeLibrary.getProcess()	noCall	noCall	true	3445
3800.json	com.sun.jna.Pointer.share(long)	1759.json,1766.json,null,null,531.json,4064.json	com.sun.jna.platform.win32.WinNT.ACL.getACEs(),com.sun.jna.platform.win32.WinNT.SECURITY_DESCRIPTOR_RELATIVE.setMembers(),com.sun.jna.Pointer.readArray(long, java.lang.Object, java.lang.Class<?>),com.sun.jna.Pointer.writeArray(long, java.lang.Object, java.lang.Class<?>),com.sun.jna.platform.win32.Advapi32Util.EventLogIterator.next(),com.sun.jna.Structure.useMemory(com.sun.jna.Pointer, int, boolean)	true	3866
31.json	com.sun.jna.contrib.demo.AlphaMaskDemo.Anonymous-72ba332a-a763-42c8-b3f8-f91b71f65ee1.canImport(javax.swing.JComponent, java.awt.datatransfer.DataFlavor[])	noCall	noCall	true	4091
3135.json	jnacontrib.x11.demos.XDesktopDemo.WindowTableModel.getColumnCount()	noCall	noCall	true	1384
2459.json	com.sun.jna.platform.win32.COM.COMInvoker._invokeNativeObject(int, java.lang.Object[], java.lang.Class<?>)	2094.json,1972.json,1977.json,2464.json,2051.json,2275.json,2297.json,2290.json,2271.json,1860.json,2276.json,1973.json,1981.json,2091.json,2461.json,2092.json,2294.json,2050.json,1983.json,2292.json,1980.json,1923.json,2293.json,1986.json,1975.json,2299.json,2048.json,1984.json,2291.json,1924.json,1976.json,2296.json,1974.json,2278.json,2093.json,2277.json,1979.json,1934.json,1982.json,2462.json,2274.json,1978.json,1859.json,2463.json,2477.json,2273.json,1971.json,2295.json,2049.json,1921.json,2272.json,1985.json,2298.json	com.sun.jna.platform.win32.COM.EnumVariant.Clone(),com.sun.jna.platform.win32.COM.TypeInfo.GetTypeComp(com.sun.jna.ptr.PointerByReference),com.sun.jna.platform.win32.COM.TypeInfo.GetImplTypeFlags(com.sun.jna.platform.win32.WinDef.UINT, com.sun.jna.ptr.IntByReference),com.sun.jna.platform.win32.COM.EnumMoniker.Clone(com.sun.jna.ptr.PointerByReference),com.sun.jna.platform.win32.COM.Dispatch.Invoke(com.sun.jna.platform.win32.OaIdl.DISPID, com.sun.jna.platform.win32.Guid.REFIID, com.sun.jna.platform.win32.WinDef.LCID, com.sun.jna.platform.win32.WinDef.WORD, com.sun.jna.platform.win32.OleAuto.DISPPARAMS.ByReference, com.sun.jna.platform.win32.Variant.VARIANT.ByReference, com.sun.jna.platform.win32.OaIdl.EXCEPINFO.ByReference, com.sun.jna.ptr.IntByReference),com.sun.jna.platform.win32.COM.RunningObjectTable.NoteChangeTime(com.sun.jna.platform.win32.WinDef.DWORD, com.sun.jna.platform.win32.WinBase.FILETIME),com.sun.jna.platform.win32.COM.TypeLib.IsName(com.sun.jna.platform.win32.WTypes.LPOLESTR, com.sun.jna.platform.win32.WinDef.ULONG, com.sun.jna.platform.win32.WinDef.BOOLByReference),com.sun.jna.platform.win32.COM.TypeLib.GetTypeInfoCount(),com.sun.jna.platform.win32.COM.RunningObjectTable.Register(com.sun.jna.platform.win32.WinDef.DWORD, com.sun.jna.Pointer, com.sun.jna.Pointer, com.sun.jna.platform.win32.WinDef.DWORDByReference),com.sun.jna.platform.win32.COM.TypeComp.BindType(com.sun.jna.WString, com.sun.jna.platform.win32.WinDef.ULONG, com.sun.jna.ptr.PointerByReference, com.sun.jna.ptr.PointerByReference),com.sun.jna.platform.win32.COM.RunningObjectTable.GetTimeOfLastChange(com.sun.jna.Pointer, com.sun.jna.platform.win32.WinBase.FILETIME.ByReference),com.sun.jna.platform.win32.COM.TypeInfo.GetFuncDesc(com.sun.jna.platform.win32.WinDef.UINT, com.sun.jna.ptr.PointerByReference),com.sun.jna.platform.win32.COM.TypeInfo.GetDllEntry(com.sun.jna.platform.win32.OaIdl.MEMBERID, com.sun.jna.platform.win32.OaIdl.INVOKEKIND, com.sun.jna.platform.win32.WTypes.BSTRByReference, com.sun.jna.platform.win32.WTypes.BSTRByReference, com.sun.jna.platform.win32.WinDef.WORDByReference),com.sun.jna.platform.win32.COM.EnumVariant.Next(int),com.sun.jna.platform.win32.COM.EnumMoniker.Next(com.sun.jna.platform.win32.WinDef.ULONG, com.sun.jna.ptr.PointerByReference, com.sun.jna.platform.win32.WinDef.ULONGByReference),com.sun.jna.platform.win32.COM.EnumVariant.Skip(int),com.sun.jna.platform.win32.COM.TypeLib.GetLibAttr(com.sun.jna.ptr.PointerByReference),com.sun.jna.platform.win32.COM.Dispatch.GetIDsOfNames(com.sun.jna.platform.win32.Guid.REFIID, com.sun.jna.WString[], int, com.sun.jna.platform.win32.WinDef.LCID, com.sun.jna.platform.win32.OaIdl.DISPIDByReference),com.sun.jna.platform.win32.COM.TypeInfo.AddressOfMember(com.sun.jna.platform.win32.OaIdl.MEMBERID, com.sun.jna.platform.win32.OaIdl.INVOKEKIND, com.sun.jna.ptr.PointerByReference),com.sun.jna.platform.win32.COM.TypeLib.GetTypeInfoType(com.sun.jna.platform.win32.WinDef.UINT, com.sun.jna.platform.win32.OaIdl.TYPEKIND.ByReference),com.sun.jna.platform.win32.COM.TypeInfo.GetDocumentation(com.sun.jna.platform.win32.OaIdl.MEMBERID, com.sun.jna.platform.win32.WTypes.BSTRByReference, com.sun.jna.platform.win32.WTypes.BSTRByReference, com.sun.jna.platform.win32.WinDef.DWORDByReference, com.sun.jna.platform.win32.WTypes.BSTRByReference),com.sun.jna.platform.win32.COM.ConnectionPoint.Advise(com.sun.jna.platform.win32.COM.IUnknownCallback, com.sun.jna.platform.win32.WinDef.DWORDByReference),com.sun.jna.platform.win32.COM.TypeLib.GetTypeInfoOfGuid(com.sun.jna.platform.win32.Guid.GUID, com.sun.jna.ptr.PointerByReference),com.sun.jna.platform.win32.COM.TypeInfo.GetContainingTypeLib(com.sun.jna.ptr.PointerByReference, com.sun.jna.platform.win32.WinDef.UINTByReference),com.sun.jna.platform.win32.COM.TypeInfo.GetNames(com.sun.jna.platform.win32.OaIdl.MEMBERID, com.sun.jna.platform.win32.WTypes.BSTR[], com.sun.jna.platform.win32.WinDef.UINT, com.sun.jna.platform.win32.WinDef.UINTByReference),com.sun.jna.platform.win32.COM.TypeLib.ReleaseTLibAttr(com.sun.jna.platform.win32.OaIdl.TLIBATTR),com.sun.jna.platform.win32.COM.Dispatch.GetTypeInfoCount(com.sun.jna.platform.win32.WinDef.UINTByReference),com.sun.jna.platform.win32.COM.TypeInfo.CreateInstance(com.sun.jna.platform.win32.COM.IUnknown, com.sun.jna.platform.win32.Guid.REFIID, com.sun.jna.ptr.PointerByReference),com.sun.jna.platform.win32.COM.TypeLib.GetTypeInfo(com.sun.jna.platform.win32.WinDef.UINT, com.sun.jna.ptr.PointerByReference),com.sun.jna.platform.win32.COM.ConnectionPoint.Unadvise(com.sun.jna.platform.win32.WinDef.DWORD),com.sun.jna.platform.win32.COM.TypeInfo.GetRefTypeOfImplType(com.sun.jna.platform.win32.WinDef.UINT, com.sun.jna.platform.win32.OaIdl.HREFTYPEByReference),com.sun.jna.platform.win32.COM.TypeLib.GetDocumentation(int, com.sun.jna.platform.win32.WTypes.BSTRByReference, com.sun.jna.platform.win32.WTypes.BSTRByReference, com.sun.jna.platform.win32.WinDef.DWORDByReference, com.sun.jna.platform.win32.WTypes.BSTRByReference),com.sun.jna.platform.win32.COM.TypeInfo.GetVarDesc(com.sun.jna.platform.win32.WinDef.UINT, com.sun.jna.ptr.PointerByReference),com.sun.jna.platform.win32.COM.Unknown.QueryInterface(com.sun.jna.platform.win32.Guid.REFIID, com.sun.jna.ptr.PointerByReference),com.sun.jna.platform.win32.COM.EnumVariant.Reset(),com.sun.jna.platform.win32.COM.RunningObjectTable.EnumRunning(com.sun.jna.ptr.PointerByReference),com.sun.jna.platform.win32.COM.TypeInfo.Invoke(com.sun.jna.platform.win32.WinDef.PVOID, com.sun.jna.platform.win32.OaIdl.MEMBERID, com.sun.jna.platform.win32.WinDef.WORD, com.sun.jna.platform.win32.OleAuto.DISPPARAMS.ByReference, com.sun.jna.platform.win32.Variant.VARIANT.ByReference, com.sun.jna.platform.win32.OaIdl.EXCEPINFO.ByReference, com.sun.jna.platform.win32.WinDef.UINTByReference),com.sun.jna.platform.win32.COM.ConnectionPointContainer.FindConnectionPoint(com.sun.jna.platform.win32.Guid.REFIID, com.sun.jna.ptr.PointerByReference),com.sun.jna.platform.win32.COM.TypeInfo.GetRefTypeInfo(com.sun.jna.platform.win32.OaIdl.HREFTYPE, com.sun.jna.ptr.PointerByReference),com.sun.jna.platform.win32.COM.EnumMoniker.Skip(com.sun.jna.platform.win32.WinDef.ULONG),com.sun.jna.platform.win32.COM.RunningObjectTable.GetObject(com.sun.jna.Pointer, com.sun.jna.ptr.PointerByReference),com.sun.jna.platform.win32.COM.TypeInfo.GetIDsOfNames(com.sun.jna.platform.win32.WTypes.LPOLESTR[], com.sun.jna.platform.win32.WinDef.UINT, com.sun.jna.platform.win32.OaIdl.MEMBERID[]),com.sun.jna.platform.win32.COM.TypeComp.Bind(com.sun.jna.WString, com.sun.jna.platform.win32.WinDef.ULONG, com.sun.jna.platform.win32.WinDef.WORD, com.sun.jna.ptr.PointerByReference, com.sun.jna.platform.win32.OaIdl.DESCKIND.ByReference, com.sun.jna.platform.win32.OaIdl.BINDPTR.ByReference),com.sun.jna.platform.win32.COM.EnumMoniker.Reset(),com.sun.jna.platform.win32.COM.Moniker.GetDisplayName(com.sun.jna.Pointer, com.sun.jna.Pointer),com.sun.jna.platform.win32.COM.RunningObjectTable.IsRunning(com.sun.jna.Pointer),com.sun.jna.platform.win32.COM.TypeInfo.GetTypeAttr(com.sun.jna.ptr.PointerByReference),com.sun.jna.platform.win32.COM.TypeLib.GetTypeComp(com.sun.jna.ptr.PointerByReference),com.sun.jna.platform.win32.COM.Dispatch.GetTypeInfo(com.sun.jna.platform.win32.WinDef.UINT, com.sun.jna.platform.win32.WinDef.LCID, com.sun.jna.ptr.PointerByReference),com.sun.jna.platform.win32.COM.ConnectionPoint.GetConnectionInterface(com.sun.jna.platform.win32.Guid.IID),com.sun.jna.platform.win32.COM.RunningObjectTable.Revoke(com.sun.jna.platform.win32.WinDef.DWORD),com.sun.jna.platform.win32.COM.TypeInfo.GetMops(com.sun.jna.platform.win32.OaIdl.MEMBERID, com.sun.jna.platform.win32.WTypes.BSTRByReference),com.sun.jna.platform.win32.COM.TypeLib.FindName(com.sun.jna.platform.win32.WTypes.LPOLESTR, com.sun.jna.platform.win32.WinDef.ULONG, com.sun.jna.Pointer[], com.sun.jna.platform.win32.OaIdl.MEMBERID[], com.sun.jna.platform.win32.WinDef.USHORTByReference)	true	2026
61.json	com.sun.jna.contrib.demo.ShapedWindowDemo.ClockFace.getIconImage()	null,68.json	com.sun.jna.contrib.demo.ShapedWindowDemo.ClockFace.Anonymous-551a17af-346b-4bed-a0a0-469e15a6dfa8.actionPerformed(java.awt.event.ActionEvent),com.sun.jna.contrib.demo.ShapedWindowDemo.main(java.lang.String[])	true	4091
169.json	com.sun.jna.platform.WindowUtils.X11WindowUtils.getDrawable(java.awt.Component)	139.json,null,177.json,null,156.json	com.sun.jna.platform.WindowUtils.X11WindowUtils.Anonymous-aa385c85-9822-4825-8abb-a11efb624248.run(),com.sun.jna.platform.WindowUtils.X11WindowUtils.X11TransparentContentPane.paintDirect(java.awt.image.BufferedImage, java.awt.Rectangle),com.sun.jna.platform.WindowUtils.X11WindowUtils.setWindowShape(java.awt.Window, com.sun.jna.platform.WindowUtils.X11WindowUtils.PixmapSource),com.sun.jna.platform.WindowUtils.X11WindowUtils.Anonymous-64a39ac9-2561-4e76-9687-3b3358c08e76.run(),com.sun.jna.platform.WindowUtils.X11WindowUtils.setWindowAlpha(java.awt.Window, float)	true	4091
272.json	com.sun.jna.platform.win32.WinBase.DCB.DCBControllBits.getfOutX()	259.json	com.sun.jna.platform.win32.WinBase.DCB.DCBControllBits.toString()	true	1034
3877.json	com.sun.jna.Pointer.Opaque.read(long, short[], int, int)	noCall	noCall	true	3910
2032.json	com.sun.jna.platform.win32.COM.TypeInfoUtil.ContainingTypeLib.setIndex(int)	noCall	noCall	true	1936
916.json	com.sun.jna.platform.win32.DdemlUtil.DdeConnection.clientTransaction(com.sun.jna.Pointer, int, java.lang.String, int, int, int, com.sun.jna.platform.win32.WinDef.DWORDByReference, com.sun.jna.platform.win32.BaseTSD.DWORD_PTR)	noCall	noCall	true	692
1011.json	com.sun.jna.platform.win32.DdemlUtil.DdeAdapter.unregisterAdvstartHandler(com.sun.jna.platform.win32.DdemlUtil.AdvstartHandler)	null	com.sun.jna.platform.win32.DdemlUtil.DdeClient.unregisterAdvstartHandler(com.sun.jna.platform.win32.DdemlUtil.AdvstartHandler)	true	692
3831.json	com.sun.jna.Pointer.getDouble(long)	null,1858.json,4182.json,4008.json	com.sun.jna.Pointer.getValue(long, java.lang.Class<?>, java.lang.Object),com.sun.jna.platform.win32.Winevt.EVT_VARIANT.getValue(),com.sun.jna.ptr.DoubleByReference.getValue(),com.sun.jna.Memory.getDouble(long)	true	3869
4246.json	com.sun.jna.CallbackReference.DefaultCallbackProxy.convertResult(java.lang.Object)	4243.json	com.sun.jna.CallbackReference.DefaultCallbackProxy.invokeCallback(java.lang.Object[])	true	4042
3148.json	jnacontrib.x11.api.X.Display.getWindowManagerInfo()	3117.json	jnacontrib.x11.demos.XDesktopDemo.printWmInfo()	true	1384
124.json	com.sun.jna.platform.WindowUtils.getInstance()	182.json,186.json,181.json,180.json,188.json,120.json,164.json,null,166.json,118.json,122.json,123.json,121.json	com.sun.jna.platform.WindowUtils.setWindowMask(java.awt.Window, javax.swing.Icon),com.sun.jna.platform.WindowUtils.setWindowTransparent(java.awt.Window, boolean),com.sun.jna.platform.WindowUtils.setComponentMask(java.awt.Component, java.awt.Shape),com.sun.jna.platform.WindowUtils.setWindowMask(java.awt.Window, java.awt.Shape),com.sun.jna.platform.WindowUtils.getIconSize(com.sun.jna.platform.win32.WinDef.HICON),com.sun.jna.platform.WindowUtils.getAllWindows(boolean),com.sun.jna.platform.WindowUtils.isWindowAlphaSupported(),com.sun.jna.platform.WindowUtils.setWindowAlpha(java.awt.Window, float),com.sun.jna.platform.WindowUtils.getAlphaCompatibleGraphicsConfiguration(),com.sun.jna.platform.WindowUtils.getWindowIcon(com.sun.jna.platform.win32.WinDef.HWND),com.sun.jna.platform.WindowUtils.getProcessFilePath(com.sun.jna.platform.win32.WinDef.HWND),com.sun.jna.platform.WindowUtils.getWindowLocationAndSize(com.sun.jna.platform.win32.WinDef.HWND),com.sun.jna.platform.WindowUtils.getWindowTitle(com.sun.jna.platform.win32.WinDef.HWND)	true	4091
3579.json	com.sun.jna.Native.nativeType(java.lang.Class<?>)	noCall	noCall	true	3313
1887.json	com.sun.jna.platform.win32.COM.COMLateBindingObject.getDateProperty(java.lang.String)	noCall	noCall	true	1950
3186.json	jnacontrib.x11.api.X.Window.getIntProperty(com.sun.jna.platform.unix.X11.Atom, java.lang.String)	3153.json,3152.json,3173.json,3174.json	jnacontrib.x11.api.X.Display.getActiveDesktopNumber(),jnacontrib.x11.api.X.Display.getDesktopCount(),jnacontrib.x11.api.X.Window.getPID(),jnacontrib.x11.api.X.Window.getDesktop()	true	1384
4082.json	com.sun.jna.Structure.StructureSet.iterator()	noCall	noCall	true	3282
1933.json	com.sun.jna.platform.win32.COM.ConnectionPointContainer.EnumConnectionPoints()	noCall	noCall	true	1223
4250.json	com.sun.jna.CallbackReference.NativeFunctionHandler.getPointer()	4239.json	com.sun.jna.CallbackReference.getNativeFunctionPointer(com.sun.jna.Callback)	true	3970
3651.json	com.sun.jna.Native.AWT.getComponentID(java.lang.Object)	3500.json,3502.json,null	com.sun.jna.Native.getComponentID(java.awt.Component),com.sun.jna.Native.getComponentPointer(java.awt.Component),com.sun.jna.Native.AWT.getWindowID(java.awt.Window)	true	2445
3775.json	com.sun.jna.ELFAnalyser.parseFileAttribute(java.nio.ByteBuffer)	3774.json	com.sun.jna.ELFAnalyser.parseAEABI(java.nio.ByteBuffer)	true	66
4236.json	com.sun.jna.CallbackReference.dispose()	4235.json,4237.json	com.sun.jna.CallbackReference.finalize(),com.sun.jna.CallbackReference.disposeAll()	true	2696
3536.json	com.sun.jna.Native.loadNativeDispatchLibrary()	noCall	noCall	true	4091
3160.json	jnacontrib.x11.api.X.Display.getKeyCode(com.sun.jna.platform.unix.X11.KeySym)	noCall	noCall	true	1384
2431.json	com.sun.jna.platform.win32.COM.TypeLibUtil.initTypeLibInfo()	noCall	noCall	true	1947
3538.json	com.sun.jna.Native.isUnpacked(java.io.File)	3537.json,4191.json	com.sun.jna.Native.loadNativeDispatchLibraryFromClasspath(),com.sun.jna.NativeLibrary.loadLibrary(java.lang.String, java.util.Map<java.lang.String, ?>)	true	1933
3166.json	jnacontrib.x11.api.X.ModifierKeymap.fromXModifierKeymap(com.sun.jna.platform.unix.X11.XModifierKeymapRef)	noCall	noCall	true	1384
2160.json	com.sun.jna.platform.win32.COM.tlb.imp.TlbCmdlineArgs.getRequiredParam(java.lang.String)	2158.json	com.sun.jna.platform.win32.COM.tlb.imp.TlbCmdlineArgs.getIntParam(java.lang.String)	true	1815
669.json	com.sun.jna.platform.win32.Shell32Util.getFolderPath(int)	noCall	noCall	true	3034
3153.json	jnacontrib.x11.api.X.Display.getActiveDesktopNumber()	3130.json	jnacontrib.x11.demos.XDesktopDemo.refreshDesktopsAndWindows()	true	1384
3139.json	jnacontrib.x11.demos.XDesktopDemo.WindowTableModel.getValueAt(int, int)	noCall	noCall	true	1384
4034.json	com.sun.jna.PointerType.toString()	noCall	noCall	true	3069
3169.json	jnacontrib.x11.api.X.Window.getX11Window()	noCall	noCall	true	1384
3926.json	com.sun.jna.Function.invoke(java.lang.Class<?>, java.lang.Object[], java.util.Map<java.lang.String, ?>)	4249.json,3925.json	com.sun.jna.CallbackReference.NativeFunctionHandler.invoke(java.lang.Object, java.lang.reflect.Method, java.lang.Object[]),com.sun.jna.Function.invoke(java.lang.Class<?>, java.lang.Object[])	true	4080
1692.json	com.sun.jna.platform.win32.Variant.VARIANT.setVarType(short)	noCall	noCall	true	1811
3050.json	com.sun.jna.platform.dnd.DragHandler.getModifiers()	3026.json	com.sun.jna.platform.dnd.DropHandler.modifiersActive(int)	true	4091
122.json	com.sun.jna.platform.WindowUtils.getProcessFilePath(com.sun.jna.platform.win32.WinDef.HWND)	noCall	noCall	true	1223
917.json	com.sun.jna.platform.win32.DdemlUtil.DdeConnection.poke(com.sun.jna.Pointer, int, com.sun.jna.platform.win32.Ddeml.HSZ, int, int, com.sun.jna.platform.win32.WinDef.DWORDByReference, com.sun.jna.platform.win32.BaseTSD.DWORD_PTR)	918.json	com.sun.jna.platform.win32.DdemlUtil.DdeConnection.poke(com.sun.jna.Pointer, int, java.lang.String, int, int, com.sun.jna.platform.win32.WinDef.DWORDByReference, com.sun.jna.platform.win32.BaseTSD.DWORD_PTR)	true	692
4121.json	com.sun.jna.Structure.toString(boolean)	null	com.sun.jna.Structure.toString()	true	4058
279.json	com.sun.jna.platform.win32.WinBase.DCB.DCBControllBits.setfAbortOnError(boolean)	noCall	noCall	true	1034
1780.json	com.sun.jna.platform.win32.WinNT.LocaleMacros.SORTIDFROMLCID(com.sun.jna.platform.win32.WinDef.LCID)	noCall	noCall	true	476
3964.json	com.sun.jna.NativeString.compareTo(java.lang.Object)	3958.json	com.sun.jna.NativeString.equals(java.lang.Object)	true	4091
2182.json	com.sun.jna.platform.win32.COM.tlb.imp.TlbBase.setName(java.lang.String)	noCall	noCall	true	1815
