MethodJson	MethodSignature	FanInJsons	FanInSignatures	Accurate?	DiscardDays
593.json	org.springframework.boot.autoconfigure.thymeleaf.ThymeleafProperties.setViewNames(java.lang.String[])	noCall	noCall	true	1298
1471.json	org.springframework.boot.autoconfigure.condition.OnJavaCondition.isWithin(org.springframework.boot.system.JavaVersion, org.springframework.boot.autoconfigure.condition.ConditionalOnJava.Range, org.springframework.boot.system.JavaVersion)	noCall	noCall	true	1336
8181.json	org.springframework.boot.actuate.security.AbstractAuthenticationAuditListener.publish(org.springframework.boot.actuate.audit.AuditEvent)	noCall	noCall	true	1736
10120.json	org.springframework.boot.loader.tools.MainClassFinder.ClassEntryComparator.compare(java.util.jar.JarEntry, java.util.jar.JarEntry)	noCall	noCall	true	1649
717.json	org.springframework.boot.autoconfigure.security.oauth2.client.OAuth2ClientProperties.Registration.getClientAuthenticationMethod()	noCall	noCall	true	122
9948.json	org.springframework.boot.gradle.tasks.run.BootRun.exec()	noCall	noCall	true	71
1855.json	org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration.ErrorPageCustomizer.registerErrorPages(org.springframework.boot.web.server.ErrorPageRegistry)	noCall	noCall	true	644
2620.json	org.springframework.boot.autoconfigure.amqp.RabbitProperties.setAddresses(java.lang.String)	noCall	noCall	true	1416
303.json	org.springframework.boot.autoconfigure.jms.JmsProperties.Listener.formatConcurrency()	noCall	noCall	false	931
4474.json	org.springframework.boot.builder.SpringApplicationBuilder.lowestIndexOf(java.lang.String, java.lang.String...)	4473.json	org.springframework.boot.builder.SpringApplicationBuilder.getMapFromKeyValuePairs(java.lang.String[])	true	601
8904.json	org.springframework.boot.cli.command.shell.EscapeAwareWhiteSpaceArgumentDelimiter.replaceEscapes(java.lang.String)	8903.json	org.springframework.boot.cli.command.shell.EscapeAwareWhiteSpaceArgumentDelimiter.cleanArgument(java.lang.String)	true	1478
9644.json	org.springframework.boot.devtools.autoconfigure.DevToolsProperties.Restart.getAdditionalExclude()	noCall	noCall	true	897
8847.json	org.springframework.boot.cli.compiler.autoconfigure.RabbitCompilerAutoConfiguration.applyDependencies(org.springframework.boot.cli.compiler.DependencyCustomizer)	noCall	noCall	true	1589
2650.json	org.springframework.boot.autoconfigure.amqp.RabbitProperties.Ssl.getKeyStoreType()	noCall	noCall	true	136
8820.json	org.springframework.boot.cli.compiler.autoconfigure.CachingCompilerAutoConfiguration.applyDependencies(org.springframework.boot.cli.compiler.DependencyCustomizer)	noCall	noCall	true	1253
9346.json	org.springframework.boot.devtools.livereload.ConnectionOutputStream.writeHeaders(java.lang.String...)	9352.json,9345.json	org.springframework.boot.devtools.livereload.Connection.runWebSocket(java.lang.String),org.springframework.boot.devtools.livereload.ConnectionOutputStream.writeHttp(java.io.InputStream, java.lang.String)	true	976
2138.json	org.springframework.boot.autoconfigure.web.ServerProperties.isUseForwardHeaders()	noCall	noCall	false	854
8492.json	org.springframework.boot.actuate.jdbc.DataSourceHealthIndicator.getQuery()	noCall	noCall	true	1252
5451.json	org.springframework.boot.web.embedded.jetty.JettyServletWebServerFactory.createServer(java.net.InetSocketAddress)	5450.json	org.springframework.boot.web.embedded.jetty.JettyServletWebServerFactory.getWebServer(org.springframework.boot.web.servlet.ServletContextInitializer...)	true	661
9682.json	org.springframework.boot.devtools.autoconfigure.LocalDevToolsAutoConfiguration.LiveReloadConfiguration.optionalLiveReloadServer(org.springframework.boot.devtools.livereload.LiveReloadServer)	noCall	noCall	true	976
5820.json	org.springframework.boot.web.embedded.undertow.FileSessionPersistence.load(java.io.ObjectInputStream)	5819.json	org.springframework.boot.web.embedded.undertow.FileSessionPersistence.load(java.io.File, java.lang.ClassLoader)	true	931
3550.json	org.springframework.boot.actuate.autoconfigure.metrics.export.statsd.StatsdPropertiesConfigAdapter.maxPacketLength()	noCall	noCall	true	119
185.json	org.springframework.boot.autoconfigure.integration.IntegrationProperties.Jdbc.getSchema()	190.json	org.springframework.boot.autoconfigure.integration.IntegrationDataSourceInitializer.getSchemaLocation()	true	283
1541.json	org.springframework.boot.autoconfigure.condition.OnBeanCondition.BeanSearchSpec.getStrategy()	noCall	noCall	false	1637
1199.json	org.springframework.boot.autoconfigure.validation.ValidationAutoConfiguration.defaultValidator()	noCall	noCall	true	409
9942.json	org.springframework.boot.gradle.tasks.bundling.BootWar.setExcludeDevtools(boolean)	noCall	noCall	true	303
8979.json	org.springframework.boot.cli.command.archive.ResourceMatcher.find(java.util.List<java.io.File>)	noCall	noCall	false	1464
10591.json	org.springframework.boot.configurationprocessor.ConfigurationMetadataAnnotationProcessor.getSupportedSourceVersion()	noCall	noCall	true	1121
11858.json	org.springframework.boot.loader.jar.JarFileEntries.swap(int[], int, int)	11857.json	org.springframework.boot.loader.jar.JarFileEntries.swap(int, int)	true	734
6316.json	org.springframework.boot.util.LambdaSafe.LambdaSafeCallback.self()	6310.json	org.springframework.boot.util.LambdaSafe.LambdaSafeCallback.withFilter(org.springframework.boot.util.LambdaSafe.Filter<C, A>)	false	3
9342.json	org.springframework.boot.devtools.settings.DevToolsSettings.load()	9341.json	org.springframework.boot.devtools.settings.DevToolsSettings.get()	true	811
1307.json	org.springframework.boot.autoconfigure.cache.CacheProperties.JCache.setProvider(java.lang.String)	noCall	noCall	true	1042
3118.json	org.springframework.boot.autoconfigure.data.rest.RepositoryRestProperties.getDefaultMediaType()	noCall	noCall	true	854
3630.json	org.springframework.boot.actuate.autoconfigure.metrics.export.ganglia.GangliaProperties.setRateUnits(java.util.concurrent.TimeUnit)	noCall	noCall	true	140
499.json	org.springframework.boot.autoconfigure.couchbase.CouchbaseProperties.Timeouts.setKeyValue(java.time.Duration)	noCall	noCall	true	685
3526.json	org.springframework.boot.actuate.autoconfigure.metrics.export.datadog.DatadogProperties.getApiKey()	noCall	noCall	true	140
5450.json	org.springframework.boot.web.embedded.jetty.JettyServletWebServerFactory.getWebServer(org.springframework.boot.web.servlet.ServletContextInitializer...)	noCall	noCall	true	326
6221.json	org.springframework.boot.DefaultApplicationArguments.getSourceArgs()	noCall	noCall	true	939
8044.json	org.springframework.boot.actuate.endpoint.web.annotation.RequestPredicateFactory.getConsumes(org.springframework.boot.actuate.endpoint.web.WebEndpointHttpMethod, java.lang.reflect.Method)	8040.json	org.springframework.boot.actuate.endpoint.web.annotation.RequestPredicateFactory.getRequestPredicate(java.lang.String, java.lang.String, org.springframework.boot.actuate.endpoint.annotation.DiscoveredOperationMethod)	true	182
1634.json	org.springframework.boot.autoconfigure.kafka.KafkaProperties.Producer.setTransactionIdPrefix(java.lang.String)	noCall	noCall	true	75
10751.json	org.springframework.boot.configurationprocessor.TypeElementMembers.isSetterReturnType(javax.lang.model.element.ExecutableElement)	10750.json	org.springframework.boot.configurationprocessor.TypeElementMembers.isSetter(javax.lang.model.element.ExecutableElement)	true	1181
9610.json	org.springframework.boot.devtools.filewatch.FolderSnapshot.filter(java.util.Set<org.springframework.boot.devtools.filewatch.FileSnapshot>, java.io.FileFilter)	9609.json	org.springframework.boot.devtools.filewatch.FolderSnapshot.equals(org.springframework.boot.devtools.filewatch.FolderSnapshot, java.io.FileFilter)	true	969
8018.json	org.springframework.boot.actuate.endpoint.web.reactive.ControllerEndpointHandlerMapping.initHandlerMethods()	noCall	noCall	true	13
2766.json	org.springframework.boot.autoconfigure.freemarker.FreeMarkerTemplateAvailabilityProvider.FreeMarkerTemplateAvailabilityProperties.setTemplateLoaderPath(java.util.List<java.lang.String>)	noCall	noCall	true	297
6829.json	org.springframework.boot.context.properties.source.SystemEnvironmentPropertyMapper.processElementValue(java.lang.CharSequence)	noCall	noCall	true	268
6714.json	org.springframework.boot.context.ApplicationPidFileWriter.getOrder()	noCall	noCall	true	1393
6375.json	org.springframework.boot.jdbc.metadata.HikariDataSourcePoolMetadata.getHikariPool()	6373.json	org.springframework.boot.jdbc.metadata.HikariDataSourcePoolMetadata.getActive()	true	1252
2783.json	org.springframework.boot.autoconfigure.jdbc.DataSourceInitializerInvoker.afterPropertiesSet()	noCall	noCall	true	121
1447.json	org.springframework.boot.autoconfigure.condition.ConditionOutcome.match(org.springframework.boot.autoconfigure.condition.ConditionMessage)	1445.json,1378.json,1375.json	org.springframework.boot.autoconfigure.condition.ConditionOutcome.match(),org.springframework.boot.autoconfigure.condition.OnJndiCondition.getMatchOutcome(java.lang.String[]),org.springframework.boot.autoconfigure.condition.AbstractNestedCondition.MemberOutcomes.getUltimateOutcome()	false	512
8811.json	org.springframework.boot.cli.compiler.DependencyManagementBomTransformation.GrapeModelResolver.newCopy()	noCall	noCall	true	1001
1109.json	org.springframework.boot.autoconfigure.mongo.MongoProperties.getHost()	1147.json,1172.json,1163.json	org.springframework.boot.autoconfigure.mongo.embedded.EmbeddedMongoAutoConfiguration.getHost(),org.springframework.boot.autoconfigure.mongo.MongoClientFactory.hasCustomAddress(),org.springframework.boot.autoconfigure.mongo.ReactiveMongoClientFactory.hasCustomAddress()	false	1604
9649.json	org.springframework.boot.devtools.autoconfigure.DevToolsProperties.Restart.setQuietPeriod(java.time.Duration)	noCall	noCall	true	969
3650.json	org.springframework.boot.actuate.autoconfigure.metrics.export.StepRegistryProperties.getStep()	noCall	noCall	true	140
9750.json	org.springframework.boot.devtools.tunnel.client.HttpTunnelConnection.TunnelChannel.close()	9753.json,9754.json	org.springframework.boot.devtools.tunnel.client.HttpTunnelConnection.TunnelChannel.Anonymous-f0a27461-11c2-4c86-b58c-f0d67d6916b8.closeQuietly(),org.springframework.boot.devtools.tunnel.client.HttpTunnelConnection.TunnelChannel.openNewConnection(org.springframework.boot.devtools.tunnel.payload.HttpTunnelPayload)	false	976
6025.json	org.springframework.boot.web.context.ServerPortInfoApplicationContextInitializer.getName(org.springframework.boot.web.context.WebServerApplicationContext)	6024.json	org.springframework.boot.web.context.ServerPortInfoApplicationContextInitializer.onApplicationEvent(org.springframework.boot.web.context.WebServerInitializedEvent)	true	0
1450.json	org.springframework.boot.autoconfigure.condition.ConditionOutcome.isMatch()	null,3265.json,1408.json,1375.json,1400.json,1462.json,3264.json	org.springframework.boot.autoconfigure.condition.ConditionOutcome.inverse(org.springframework.boot.autoconfigure.condition.ConditionOutcome),org.springframework.boot.autoconfigure.logging.ConditionEvaluationReportMessage.logConditionAndOutcome(java.lang.StringBuilder, java.lang.String, org.springframework.boot.autoconfigure.condition.ConditionEvaluationReport.ConditionAndOutcome),org.springframework.boot.autoconfigure.condition.OnClassCondition.match(java.lang.String[], org.springframework.boot.autoconfigure.AutoConfigurationMetadata),org.springframework.boot.autoconfigure.condition.AbstractNestedCondition.MemberOutcomes.getUltimateOutcome(),org.springframework.boot.autoconfigure.condition.ConditionEvaluationReport.ConditionAndOutcomes.isFullMatch(),org.springframework.boot.autoconfigure.condition.SpringBootCondition.getLogMessage(java.lang.String, org.springframework.boot.autoconfigure.condition.ConditionOutcome),org.springframework.boot.autoconfigure.logging.ConditionEvaluationReportMessage.addNonMatchLogMessage(java.lang.StringBuilder, java.lang.String, org.springframework.boot.autoconfigure.condition.ConditionEvaluationReport.ConditionAndOutcomes)	false	1610
5709.json	org.springframework.boot.web.embedded.tomcat.TomcatReactiveWebServerFactory.setBackgroundProcessorDelay(int)	noCall	noCall	true	21
1792.json	org.springframework.boot.autoconfigure.web.servlet.MultipartProperties.setLocation(java.lang.String)	noCall	noCall	true	1378
10644.json	org.springframework.boot.configurationprocessor.metadata.ItemHint.ValueHint.getDescription()	null	org.springframework.boot.configurationprocessor.metadata.JsonConverter.getItemHintValue(org.springframework.boot.configurationprocessor.metadata.ItemHint.ValueHint)	true	953
3644.json	org.springframework.boot.actuate.autoconfigure.metrics.export.StepRegistryPropertiesConfigAdapter.prefix()	noCall	noCall	true	140
3548.json	org.springframework.boot.actuate.autoconfigure.metrics.export.statsd.StatsdPropertiesConfigAdapter.host()	noCall	noCall	true	119
397.json	org.springframework.boot.autoconfigure.jms.activemq.ActiveMQConnectionFactoryFactory.doCreateConnectionFactory(java.lang.Class<T>)	396.json	org.springframework.boot.autoconfigure.jms.activemq.ActiveMQConnectionFactoryFactory.createConnectionFactory(java.lang.Class<T>)	true	1255
545.json	org.springframework.boot.autoconfigure.mustache.MustacheResourceTemplateLoader.setCharset(java.lang.String)	538.json	org.springframework.boot.autoconfigure.mustache.MustacheAutoConfiguration.mustacheTemplateLoader()	true	1119
5120.json	org.springframework.boot.autoconfigure.http.HttpEncodingProperties.setForceRequest(boolean)	noCall	noCall	true	626
10659.json	org.springframework.boot.configurationprocessor.metadata.ConfigurationMetadata.toDashedCase(java.lang.String)	10636.json,10673.json,10699.json,10658.json	org.springframework.boot.configurationprocessor.metadata.ItemHint.toCanonicalName(java.lang.String),org.springframework.boot.configurationprocessor.metadata.ItemMetadata.buildName(java.lang.String, java.lang.String),org.springframework.boot.configurationprocessor.metadata.ItemMetadata.newItemMetadataPrefix(java.lang.String, java.lang.String),org.springframework.boot.configurationprocessor.metadata.ConfigurationMetadata.nestedPrefix(java.lang.String, java.lang.String)	true	1187
6961.json	org.springframework.boot.context.properties.bind.JavaBeanBinder.bind(org.springframework.boot.context.properties.bind.JavaBeanBinder.BeanSupplier<T>, org.springframework.boot.context.properties.bind.BeanPropertyBinder, org.springframework.boot.context.properties.bind.JavaBeanBinder.BeanProperty)	6960.json	org.springframework.boot.context.properties.bind.JavaBeanBinder.bind(org.springframework.boot.context.properties.bind.BeanPropertyBinder, org.springframework.boot.context.properties.bind.JavaBeanBinder.Bean<T>, org.springframework.boot.context.properties.bind.JavaBeanBinder.BeanSupplier<T>)	true	280
7317.json	org.springframework.boot.context.config.DelegatingApplicationListener.getOrder()	noCall	noCall	true	1486
3613.json	org.springframework.boot.actuate.autoconfigure.metrics.export.ganglia.GangliaExportConfiguration.gangliaConfig(org.springframework.boot.actuate.autoconfigure.metrics.export.ganglia.GangliaProperties)	noCall	noCall	true	140
2422.json	org.springframework.boot.autoconfigure.cassandra.CassandraProperties.getSchemaAction()	noCall	noCall	true	583
2800.json	org.springframework.boot.autoconfigure.jdbc.JdbcProperties.Template.getQueryTimeout()	2876.json	org.springframework.boot.autoconfigure.jdbc.JdbcTemplateAutoConfiguration.JdbcTemplateConfiguration.jdbcTemplate()	true	245
2474.json	org.springframework.boot.autoconfigure.session.JdbcSessionProperties.setInitializeSchema(org.springframework.boot.jdbc.DataSourceInitializationMode)	noCall	noCall	true	167
1601.json	org.springframework.boot.autoconfigure.kafka.KafkaProperties.Consumer.setGroupId(java.lang.String)	noCall	noCall	true	436
8990.json	org.springframework.boot.cli.command.archive.JarCommand.JarOptionHandler.getLibraryScope(java.io.File)	noCall	noCall	true	841
318.json	org.springframework.boot.autoconfigure.jms.JmsProperties.Template.setQosEnabled(java.lang.Boolean)	noCall	noCall	true	485
10619.json	org.springframework.boot.configurationprocessor.ConfigurationMetadataAnnotationProcessor.hasAnnotation(javax.lang.model.element.Element, java.lang.String)	10602.json,null,10736.json,null,10603.json,10513.json	org.springframework.boot.configurationprocessor.ConfigurationMetadataAnnotationProcessor.hasMainReadOperation(javax.lang.model.element.TypeElement),org.springframework.boot.configurationprocessor.ConfigurationMetadataAnnotationProcessor.isLombokField(javax.lang.model.element.VariableElement, javax.lang.model.element.TypeElement),org.springframework.boot.configurationprocessor.ConfigurationMetadataAnnotationProcessor.isNested(javax.lang.model.element.Element, javax.lang.model.element.VariableElement, javax.lang.model.element.TypeElement),org.springframework.boot.configurationprocessor.ConfigurationMetadataAnnotationProcessor.isElementDeprecated(javax.lang.model.element.Element),org.springframework.boot.configurationprocessor.ConfigurationMetadataAnnotationProcessor.hasNoOrOptionalParameters(javax.lang.model.element.ExecutableElement),org.springframework.boot.configurationprocessor.ConfigurationMetadataAnnotationProcessor.hasLombokSetter(javax.lang.model.element.VariableElement, javax.lang.model.element.TypeElement)	true	1143
5151.json	org.springframework.boot.web.servlet.server.StaticResourceJars.isResourcesJar(java.util.jar.JarFile)	5149.json,5150.json	org.springframework.boot.web.servlet.server.StaticResourceJars.isResourcesJar(java.net.JarURLConnection),org.springframework.boot.web.servlet.server.StaticResourceJars.isResourcesJar(java.io.File)	true	329
3206.json	org.springframework.boot.autoconfigure.data.redis.RedisProperties.Pool.setMaxActive(int)	noCall	noCall	true	1501
4975.json	org.springframework.boot.web.servlet.ServletRegistrationBean.getDescription()	noCall	noCall	true	24
8433.json	org.springframework.boot.actuate.web.mappings.MappingsEndpoint.ApplicationMappings.getContexts()	noCall	noCall	true	16
81.json	org.springframework.boot.autoconfigure.quartz.QuartzProperties.getJdbc()	90.json,89.json	org.springframework.boot.autoconfigure.quartz.QuartzDataSourceInitializer.getSchemaLocation(),org.springframework.boot.autoconfigure.quartz.QuartzDataSourceInitializer.getMode()	true	247
6004.json	org.springframework.boot.web.reactive.context.GenericReactiveWebApplicationContext.getResourceByPath(java.lang.String)	noCall	noCall	true	262
61.json	org.springframework.boot.autoconfigure.jmx.ParentAwareNamingStrategy.getObjectName(java.lang.Object, java.lang.String)	noCall	noCall	true	1332
11778.json	org.springframework.boot.loader.jar.CentralDirectoryFileHeader.getCompressedSize()	noCall	noCall	true	1539
6081.json	org.springframework.boot.diagnostics.analyzer.BindValidationFailureAnalyzer.getFailureAnalysis(java.lang.Object, java.lang.Throwable)	6079.json	org.springframework.boot.diagnostics.analyzer.BindValidationFailureAnalyzer.analyzeBindValidationException(org.springframework.boot.diagnostics.analyzer.BindValidationFailureAnalyzer.ExceptionDetails)	true	275
11728.json	org.springframework.boot.loader.PropertiesLauncher.getFileResource(java.lang.String)	11724.json	org.springframework.boot.loader.PropertiesLauncher.getResource(java.lang.String)	true	1591
6070.json	org.springframework.boot.diagnostics.analyzer.BindFailureAnalyzer.analyzeGenericBindException(org.springframework.boot.context.properties.bind.BindException)	6069.json	org.springframework.boot.diagnostics.analyzer.BindFailureAnalyzer.analyze(java.lang.Throwable, org.springframework.boot.context.properties.bind.BindException)	true	280
8965.json	org.springframework.boot.cli.command.CommandRunner.getCommands()	8964.json	org.springframework.boot.cli.command.CommandRunner.iterator()	true	1501
2414.json	org.springframework.boot.autoconfigure.cassandra.CassandraProperties.getFetchSize()	noCall	noCall	true	860
4441.json	org.springframework.boot.SpringBootExceptionHandler.uncaughtException(java.lang.Thread, java.lang.Throwable)	noCall	noCall	true	814
5009.json	org.springframework.boot.web.servlet.support.ErrorPageFilter.ErrorWrapperResponse.sendError(int, java.lang.String)	5008.json	org.springframework.boot.web.servlet.support.ErrorPageFilter.ErrorWrapperResponse.sendError(int)	true	1431
6825.json	org.springframework.boot.context.properties.source.SystemEnvironmentPropertyMapper.convertName(org.springframework.boot.context.properties.source.ConfigurationPropertyName)	6822.json	org.springframework.boot.context.properties.source.SystemEnvironmentPropertyMapper.map(org.springframework.boot.context.properties.source.ConfigurationPropertyName)	true	280
5568.json	org.springframework.boot.web.embedded.tomcat.TomcatStarter.getStartUpException()	null	org.springframework.boot.web.embedded.tomcat.TomcatWebServer.rethrowDeferredStartupExceptions()	true	1330
10964.json	org.springframework.boot.maven.StartMojo.waitForForkedSpringApplication()	noCall	noCall	true	989
3860.json	org.springframework.boot.actuate.autoconfigure.web.trace.HttpTraceAutoConfiguration.ReactiveTraceFilterConfiguration.httpTraceWebFilter(org.springframework.boot.actuate.web.trace.HttpTraceRepository, org.springframework.boot.actuate.web.trace.HttpExchangeTracer, org.springframework.boot.actuate.autoconfigure.web.trace.HttpTraceProperties)	noCall	noCall	true	7
1711.json	org.springframework.boot.autoconfigure.kafka.KafkaProperties.Jaas.getOptions()	1732.json	org.springframework.boot.autoconfigure.kafka.KafkaAutoConfiguration.kafkaJaasInitializer()	true	263
9958.json	org.springframework.boot.gradle.plugin.DependencyManagementPluginAction.getPluginClass()	noCall	noCall	true	303
2832.json	org.springframework.boot.autoconfigure.jdbc.DataSourceProperties.determinePassword()	2807.json,2812.json	org.springframework.boot.autoconfigure.jdbc.XADataSourceAutoConfiguration.getBinderSource(org.springframework.boot.autoconfigure.jdbc.DataSourceProperties),org.springframework.boot.autoconfigure.jdbc.DataSourceProperties.initializeDataSourceBuilder()	true	737
8494.json	org.springframework.boot.actuate.redis.RedisHealthIndicator.doHealthCheck(org.springframework.boot.actuate.health.Health.Builder)	noCall	noCall	true	1365
466.json	org.springframework.boot.autoconfigure.couchbase.CouchbaseProperties.getBootstrapHosts()	511.json	org.springframework.boot.autoconfigure.couchbase.CouchbaseAutoConfiguration.CouchbaseConfiguration.couchbaseCluster()	true	716
5882.json	org.springframework.boot.web.embedded.undertow.UndertowServletWebServerFactory.setBufferSize(java.lang.Integer)	noCall	noCall	true	1171
1025.json	org.springframework.boot.autoconfigure.batch.JobLauncherCommandLineRunner.launchJobFromProperties(java.util.Properties)	noCall	noCall	true	1743
4391.json	org.springframework.boot.jta.atomikos.AtomikosDependsOnBeanFactoryPostProcessor.setOrder(int)	noCall	noCall	true	1255
8693.json	org.springframework.boot.cli.compiler.grape.DependencyResolutionContext.getManagedDependencies()	noCall	noCall	false	1354
11942.json	org.springframework.boot.loader.jar.JarFile.registerUrlProtocolHandler()	11628.json	org.springframework.boot.loader.Launcher.launch(java.lang.String[])	true	1467
730.json	org.springframework.boot.autoconfigure.security.oauth2.client.OAuth2ClientProperties.Provider.setTokenUri(java.lang.String)	noCall	noCall	true	122
977.json	org.springframework.boot.autoconfigure.gson.GsonProperties.getExcludeFieldsWithoutExposeAnnotation()	noCall	noCall	true	24
11043.json	org.springframework.boot.configurationmetadata.JsonReader.parseDeprecationLevel(java.lang.String)	noCall	noCall	true	266
573.json	org.springframework.boot.autoconfigure.thymeleaf.ThymeleafProperties.setEnabled(boolean)	noCall	noCall	true	1149
11933.json	org.springframework.boot.loader.jar.JarFile.getUrl()	11901.json,11682.json,11817.json	org.springframework.boot.loader.jar.JarEntry.getUrl(),org.springframework.boot.loader.archive.JarFileArchive.getUrl(),org.springframework.boot.loader.jar.JarURLConnection.buildJarFileUrl()	true	1744
357.json	org.springframework.boot.autoconfigure.jms.artemis.ArtemisProperties.setUser(java.lang.String)	noCall	noCall	true	594
4651.json	org.springframework.boot.system.JavaVersion.isOlderThan(org.springframework.boot.system.JavaVersion)	1471.json	org.springframework.boot.autoconfigure.condition.OnJavaCondition.isWithin(org.springframework.boot.system.JavaVersion, org.springframework.boot.autoconfigure.condition.ConditionalOnJava.Range, org.springframework.boot.system.JavaVersion)	true	126
11857.json	org.springframework.boot.loader.jar.JarFileEntries.swap(int, int)	11856.json	org.springframework.boot.loader.jar.JarFileEntries.sort(int, int)	true	734
7018.json	org.springframework.boot.context.properties.bind.Binder.getAggregateBinder(org.springframework.boot.context.properties.bind.Bindable<?>, org.springframework.boot.context.properties.bind.Binder.Context)	7017.json	org.springframework.boot.context.properties.bind.Binder.bindObject(org.springframework.boot.context.properties.source.ConfigurationPropertyName, org.springframework.boot.context.properties.bind.Bindable<T>, org.springframework.boot.context.properties.bind.BindHandler, org.springframework.boot.context.properties.bind.Binder.Context, boolean)	true	280
4201.json	org.springframework.boot.actuate.autoconfigure.web.server.ManagementContextConfigurationImportSelector.ManagementConfiguration.getOrder()	noCall	noCall	true	1283
2903.json	org.springframework.boot.autoconfigure.AutoConfigurationImportSelector.checkExcludedClasses(java.util.List<java.lang.String>, java.util.Set<java.lang.String>)	noCall	noCall	false	436
9423.json	org.springframework.boot.devtools.restart.classloader.RestartClassLoader.CompoundEnumeration.hasMoreElements()	noCall	noCall	true	976
8967.json	org.springframework.boot.cli.command.CommandRunner.runAndHandleErrors(java.lang.String...)	8888.json,9210.json	org.springframework.boot.cli.command.shell.Shell.runInputLoop(),org.springframework.boot.cli.SpringCli.main(java.lang.String...)	true	1744
4173.json	org.springframework.boot.actuate.autoconfigure.web.servlet.CompositeHandlerAdapter.getAdapter(java.lang.Object)	4170.json	org.springframework.boot.actuate.autoconfigure.web.servlet.CompositeHandlerAdapter.supports(java.lang.Object)	false	142
11752.json	org.springframework.boot.loader.PropertiesLauncher.toCamelCase(java.lang.CharSequence)	11741.json	org.springframework.boot.loader.PropertiesLauncher.getProperty(java.lang.String, java.lang.String, java.lang.String)	true	1486
2310.json	org.springframework.boot.autoconfigure.web.ServerProperties.Undertow.getWorkerThreads()	noCall	noCall	true	1171
7043.json	org.springframework.boot.context.properties.bind.Binder.Context.getConfigurationProperty()	7016.json	org.springframework.boot.context.properties.bind.Binder.handleBindError(org.springframework.boot.context.properties.source.ConfigurationPropertyName, org.springframework.boot.context.properties.bind.Bindable<T>, org.springframework.boot.context.properties.bind.BindHandler, org.springframework.boot.context.properties.bind.Binder.Context, java.lang.Exception)	true	280
3564.json	org.springframework.boot.actuate.autoconfigure.metrics.export.statsd.StatsdProperties.setPollingFrequency(java.time.Duration)	noCall	noCall	true	119
4522.json	org.springframework.boot.json.BasicJsonParser.tokenize(java.lang.String)	4521.json,4517.json	org.springframework.boot.json.BasicJsonParser.parseMapInternal(java.lang.String),org.springframework.boot.json.BasicJsonParser.parseListInternal(java.lang.String)	true	1703
3728.json	org.springframework.boot.actuate.autoconfigure.metrics.export.influx.InfluxPropertiesConfigAdapter.compressed()	noCall	noCall	true	140
7717.json	org.springframework.boot.actuate.web.trace.InMemoryHttpTraceRepository.findAll()	noCall	noCall	true	1738
33.json	org.springframework.boot.autoconfigure.mail.MailProperties.getPort()	noCall	noCall	true	1191
4279.json	org.springframework.boot.context.properties.migrator.PropertyMigration.getMetadata()	null,4288.json	org.springframework.boot.context.properties.migrator.PropertiesMigrationReporter.isRenamed(org.springframework.boot.context.properties.migrator.PropertyMigration),org.springframework.boot.context.properties.migrator.PropertiesMigrationReporter.mapPropertiesWithReplacement(org.springframework.boot.context.properties.migrator.PropertiesMigrationReport, java.lang.String, java.util.List<org.springframework.boot.context.properties.migrator.PropertyMigration>)	true	10
6655.json	org.springframework.boot.logging.java.JavaLoggingSystem.getSupportedLogLevels()	noCall	noCall	true	443
9147.json	org.springframework.boot.cli.command.core.HelpCommand.isHelpShown(org.springframework.boot.cli.command.Command)	9146.json	org.springframework.boot.cli.command.core.HelpCommand.getOptionsHelp()	true	1478
1373.json	org.springframework.boot.autoconfigure.condition.AbstractNestedCondition.MemberConditions.getMatchOutcomes()	noCall	noCall	true	1247
8394.json	org.springframework.boot.actuate.web.mappings.reactive.DispatcherHandlersMappingDescriptionProvider.describe(T)	noCall	noCall	true	16
8162.json	org.springframework.boot.actuate.audit.listener.AuditApplicationEvent.getAuditEvent()	8159.json	org.springframework.boot.actuate.audit.listener.AbstractAuditListener.onApplicationEvent(org.springframework.boot.actuate.audit.listener.AuditApplicationEvent)	true	1736
8792.json	org.springframework.boot.cli.compiler.maven.MavenSettings.SpringBootCliProfileActivationContext.getProjectDirectory()	noCall	noCall	true	933
9196.json	org.springframework.boot.cli.command.options.CompilerOptionHandler.options()	noCall	noCall	true	1550
11965.json	org.springframework.boot.loader.jar.AsciiBytes.matches(java.lang.CharSequence, char)	11900.json,11772.json	org.springframework.boot.loader.jar.JarEntry.hasName(java.lang.CharSequence, char),org.springframework.boot.loader.jar.CentralDirectoryFileHeader.hasName(java.lang.CharSequence, char)	true	41
8888.json	org.springframework.boot.cli.command.shell.Shell.runInputLoop()	8886.json	org.springframework.boot.cli.command.shell.Shell.run()	true	1478
11912.json	org.springframework.boot.loader.jar.JarFile.getData()	null,11865.json,11821.json	org.springframework.boot.loader.jar.JarFile.setupEntryCertificates(org.springframework.boot.loader.jar.JarEntry),org.springframework.boot.loader.jar.JarFileEntries.getEntryData(org.springframework.boot.loader.jar.FileHeader),org.springframework.boot.loader.jar.JarURLConnection.getInputStream()	true	1744
7978.json	org.springframework.boot.endpoint.web.EndpointMapping.normalizePath(java.lang.String)	7977.json	org.springframework.boot.endpoint.web.EndpointMapping.createSubPath(java.lang.String)	true	146
