Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	isGetterSetter	ChangeDates	NewAdditions	DiffSizes	EditDistances	Buggycommiit	file
1781	3,3,3	3,3,3	3,3,3	0,0,0	0,167,1456	0,1,0	0,2,0	0,6,0	0,0,1	1044.json
1749	41,41,41,41,41,37,37	35,35,35,35,35,32,32	35,35,35,35,35,32,32	0,0,0,0,0,0,0	0,135,179,281,319,394,1424	0,2,1,0,1,0,0	0,4,2,0,2,4,0	0,12,8,0,15,252,0	0,0,0,0,1,1,1	4080.json
1613	3,3,3,3	3,3,3,3	3,3,3,3	0,0,0,0	0,43,1288,1422	0,0,2,1	0,0,4,2	0,0,27,17	0,0,1,1	333.json
1244	3,3,3,3	3,3,3,3	3,3,3,3	0,0,0,0	0,237,919,1053	0,0,0,2	0,0,0,4	0,0,0,26	0,0,1,1	284.json
1466	3,3,3	3,3,3	3,3,3	0,0,0	0,1141,1274	0,1,1	0,2,2	0,17,17	0,1,1	5979.json
1371	4,4,4	4,4,4	4,4,4	0,0,0	0,670,1046	0,2,0	0,4,0	0,16,0	0,0,1	2978.json
1749	9,9,3,3,3	9,9,3,3,3	9,9,3,3,3	0,0,0,0,0	0,179,274,281,1424	0,1,1,0,3	0,2,8,0,6	0,7,192,0,19	0,0,0,0,1	4512.json
608	18,18,18	17,17,17	17,17,17	0,0,0	0,283,407	0,0,1	0,0,2	0,0,6	0,1,0	5176.json
1384	4,4,4	4,4,4	4,4,4	0,0,0	0,683,1059	0,2,0	0,4,0	0,14,0	0,0,1	2514.json
1762	3,3,3,3	3,3,3,3	3,3,3,3	0,0,0,0	0,192,291,1437	0,0,0,1	0,0,0,2	0,0,0,5	0,0,0,1	4160.json
1354	26,25,25,25	25,24,24,24	25,24,24,24	0,0,0,0	0,3,653,1029	0,23,2,0	0,47,4,0	0,220,16,0	0,1,0,1	5914.json
192	4	4	4	0	0	0	0	0	0	6256.json
1773	11,11,11,11,11,11,11,11,11,11,11,11,11,11,11	10,10,10,10,10,10,10,10,10,10,11,11,11,11,11	11,11,11,11,11,11,11,11,11,11,11,11,11,11,11	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,159,203,296,299,302,344,349,360,361,370,1448,1571,1578,1579	0,2,3,2,1,1,1,1,1,2,1,0,1,1,1	0,4,6,4,2,2,2,2,2,4,2,0,2,2,2	0,20,37,26,16,2,7,22,6,31,5,0,6,1,9	0,0,0,0,0,0,0,0,1,1,1,1,0,0,1	6961.json
1777	6,12,3,3	6,12,3,3	6,12,3,3	0,0,0,0	0,512,565,1452	0,11,1,0	0,16,11,0	0,239,294,0	0,0,0,1	5733.json
1455	3,3,3,3	3,3,3,3	3,3,3,3	0,0,0,0	0,28,38,1130	0,0,3,3	0,0,6,6	0,0,12,32	0,0,0,1	5395.json
1393	3,3	3,3	3,3	0,0	0,1068	0,3	0,6	0,12	0,1	2605.json
1749	3,3,3,3,3	3,3,3,3,3	3,3,3,3,3	0,0,0,0,0	0,179,1424,1555,1582	0,1,1,1,2	0,2,2,2,4	0,9,6,9,10	0,0,1,1,1	7161.json
1393	3,3	3,3	3,3	0,0	0,1068	0,3	0,6	0,12	0,1	2870.json
845	3,3,3	3,3,3	3,3,3	0,0,0	0,520,653	0,1,1	0,2,2	0,8,17	0,1,1	220.json
799	3,3,3,3,3	3,3,3,3,3	3,3,3,3,3	0,0,0,0,0	0,474,604,607,641	0,0,1,1,2	0,0,2,2,4	0,0,9,3,89	0,1,0,1,0	7448.json
159	4	4	4	0	0	0	0	0	0	8280.json
1773	7,7,7,7,7	7,7,7,7,7	7,7,7,7,7	0,0,0,0,0	0,203,297,1072,1448	0,0,0,1,0	0,1,0,2,0	0,0,0,8,0	0,0,0,0,1	3965.json
1244	3,3,3	3,3,3	3,3,3	0,0,0	0,237,919	0,0,0	0,0,0	0,0,0	0,0,1	307.json
1477	9,18,13,17,17,17	8,16,11,15,15,15	8,16,11,15,15,15	0,0,0,0,0,0	0,23,114,241,776,1152	0,9,2,15,2,0	0,9,9,26,4,0	0,326,229,162,16,0	0,1,0,1,0,1	5160.json
1465	50,50,50,50,70,70,70	37,37,37,37,54,54,54	37,37,37,37,55,55,55	0,0,0,0,0,0,0	0,35,764,1140,1262,1262,1273	0,1,1,0,42,1,2	0,2,2,0,64,2,4	0,15,232,0,811,16,7	0,1,0,1,1,1,1	2311.json
1394	4,4,4,4	4,4,4,4	4,4,4,4	0,0,0,0	0,1069,1192,1199	0,0,1,1	0,0,2,2	0,0,6,9	0,1,0,0	8451.json
867	5,5	5,5	5,5	0,0	0,542	0,0	0,0	0,0	0,1	2326.json
1403	3,3	3,3	3,3	0,0	0,1078	0,3	0,6	0,36	0,1	6139.json
1613	3,3,3,3,3,3,4,4,4,4,4	3,3,3,3,3,3,4,4,4,4,4	3,3,3,3,3,3,4,4,4,4,4	0,0,0,0,0,0,0,0,0,0,0	0,43,137,183,193,380,482,1230,1288,1412,1422	0,2,1,1,3,1,2,1,0,1,1	0,4,2,2,6,2,3,2,0,2,2	0,33,16,17,86,9,130,9,0,6,1	0,0,0,1,0,0,0,1,1,0,1	2826.json
162	4	4	4	0	0	0	0	0	0	8223.json
197	4	4	4	0	0	0	0	0	0	8515.json
1405	6,4,4,4	6,4,4,4	6,4,4,4	0,0,0,0	0,1,700,1080	0,4,3,0	0,8,6,0	0,126,21,0	0,0,1,1	5971.json
1418	3,3	3,3	3,3	0,0	0,1093	0,1	0,2	0,6	0,1	7090.json
1477	6,6,6,7,9	6,6,6,7,9	6,6,6,7,9	0,0,0,0,0	0,102,772,941,1152	0,0,1,1,4	0,0,2,1,6	0,0,29,38,80	0,0,1,0,1	5052.json
1749	12,12,12,8,6,6,6	7,7,7,7,6,6,6	7,7,7,7,6,6,6	0,0,0,0,0,0,0	0,179,281,357,389,1366,1424	0,0,0,0,3,3,0	0,0,0,4,8,6,0	0,0,0,318,119,58,0	0,0,0,0,1,0,1	4638.json
1613	7,7,7,7,7,6	7,7,7,7,7,5	7,7,7,7,7,5	0,0,0,0,0,0	0,136,250,912,1288,1469	0,0,7,1,0,2	0,0,14,2,0,5	0,0,61,8,0,53	0,1,0,0,1,1	4983.json
1412	4,4	4,4	4,4	0,0	0,1087	0,1	0,2	0,6	0,1	7578.json
1749	4,4,4,4,6,6	4,4,4,4,6,6	4,4,4,4,6,6	0,0,0,0,0,0	0,179,273,352,950,1424	0,3,0,1,4,0	0,6,0,2,6,0	0,22,0,21,90,0	0,0,0,1,1,1	2063.json
856	59,53,53	48,42,42	48,42,42	0,0,0	0,520,531	0,2,0	0,10,0	0,270,0	0,1,1	1182.json
1749	3,3,3,3,3,3,3	3,3,3,3,3,3,3	3,3,3,3,3,3,3	0,0,0,0,0,0,0	0,179,273,337,365,1424,1554	0,2,1,1,2,1,1	0,4,2,2,4,2,2	0,12,22,26,12,6,1	0,0,0,1,0,1,0	7149.json
1264	38,37,37,37	32,32,32,32	33,32,32,32	0,0,0,0	0,418,939,1073	0,1,0,3	0,3,0,6	0,24,0,19	0,1,1,1	6677.json
1749	4,4,4,4,4,4	4,4,4,4,4,4	4,4,4,4,4,4	0,0,0,0,0,0	0,135,179,273,1424,1557	0,2,0,0,0,2	0,4,0,0,0,4	0,8,0,0,0,8	0,0,0,0,1,1	2483.json
1413	3,3	3,3	3,3	0,0	0,1088	0,0	0,0	0,0	0,1	5978.json
1468	12,12,12,12,12	10,10,10,10,10	10,10,10,10,10	0,0,0,0,0	0,77,763,1143,1276	0,1,4,0,2	0,2,8,0,4	0,21,28,0,2	0,0,1,1,1	4788.json
1380	11,11,11,12,12	11,12,12,13,13	11,11,11,12,12	0,0,0,0,0	0,1,373,530,1055	0,1,0,2,0	0,2,0,3,0	0,3,0,37,0	0,0,0,0,1	530.json
1768	3,3,3,3	3,3,3,3	3,3,3,3	0,0,0,0	0,19,360,1443	0,1,3,0	0,2,6,0	0,12,30,0	0,0,1,1	6592.json
1403	10,10,10,12	10,10,10,12	10,10,10,12	0,0,0,0	0,1078,1201,1208	0,0,1,4	0,0,2,6	0,0,6,129	0,1,0,0	8368.json
1776	10,10,10,4,4	6,6,6,4,4	6,6,6,4,4	0,0,0,0,0	0,206,300,1393,1451	0,4,0,2,0	0,8,0,10,0	0,32,0,380,0	0,0,0,0,1	2039.json
1748	3,3,3,3,3,3	3,3,3,3,3,3	3,3,3,3,3,3	0,0,0,0,0,0	0,134,271,319,1423,1553	0,1,1,1,0,1	0,2,2,2,0,2	0,8,10,7,0,18	0,0,0,0,1,0	7603.json
1455	3,3,3,3	3,3,3,3	3,3,3,3	0,0,0,0	0,28,38,1130	0,0,3,3	0,0,6,6	0,0,12,32	0,0,0,1	5270.json
1613	3,3,3	3,3,3	3,3,3	0,0,0	0,193,1288	0,3,1	0,6,2	0,36,20	0,0,1	4421.json
1380	3,3,3	3,3,3	3,3,3	0,0,0	0,373,1055	0,0,0	0,0,0	0,0,0	0,0,1	526.json
1749	7,7,7,7	7,7,7,7	7,7,7,7	0,0,0,0	0,179,281,1424	0,0,0,1	0,0,0,2	0,0,0,6	0,0,0,1	5648.json
1749	3,3,4,4,4	3,3,3,3,3	3,3,4,4,4	0,0,0,0,0	0,179,324,1424,1554	0,1,3,0,2	0,2,5,0,4	0,20,15,1,18	0,0,0,1,0	7878.json
1255	3,3	3,3	3,3	0,0	0,930	0,1	0,2	0,17	0,1	403.json
1772	28,28,28,28,28,28,28,28,28,28,28	27,27,27,27,27,27,27,27,27,27,27	27,27,27,27,27,27,27,27,27,27,27	0,0,0,0,0,0,0,0,0,0,0	0,158,202,342,360,381,410,417,917,1071,1447	0,3,0,1,1,0,1,1,1,1,0	0,6,0,2,2,0,2,2,2,2,0	0,44,0,6,1,8,16,5,36,8,0	0,0,0,1,1,0,0,1,1,0,1	5855.json
1749	3,3,3,5,5,5	3,3,3,5,5,5	3,3,3,5,5,5	0,0,0,0,0,0	0,179,281,356,1048,1424	0,1,0,3,1,0	0,2,0,4,2,0	0,12,0,44,8,0	0,0,0,0,0,1	2736.json
1772	4,4,4,11,11,11	4,4,4,9,9,9	4,4,4,9,9,9	0,0,0,0,0,0	0,202,296,338,1071,1447	0,0,0,7,1,0	0,0,0,7,2,0	0,0,0,131,8,0	0,0,0,0,0,1	1737.json
159	4	4	4	0	0	0	0	0	0	7566.json
199	4	4	4	0	0	0	0	0	0	6391.json
1403	3,3	3,3	3,3	0,0	0,1078	0,1	0,2	0,10	0,1	1765.json
1359	13,13,13,13,13	12,12,12,12,12	12,12,12,12,12	0,0,0,0,0	0,658,976,1034,1157	0,1,1,0,1	0,2,2,0,2	0,7,9,0,6	0,0,1,1,0	2569.json
1613	3,3,3,3,3,3,3	3,3,3,3,3,3,3	3,3,3,3,3,3,3	0,0,0,0,0,0,0	0,43,136,183,185,241,1288	0,3,1,2,3,1,0	0,6,2,4,6,2,0	0,60,8,15,12,7,0	0,0,0,0,0,0,1	4673.json
1455	3,3,3,3	3,3,3,3	3,3,3,3	0,0,0,0	0,28,38,1130	0,0,3,3	0,0,6,6	0,0,12,35	0,0,0,1	4545.json
1774	5,9,9,12,12,12,12,12,12,7,6,6,5,5,5,5,5	5,10,10,11,11,11,11,11,11,5,5,5,5,5,5,5,5	5,9,9,11,11,11,11,11,11,6,6,6,5,5,5,5,5	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,160,204,297,300,306,326,345,350,354,361,362,379,1449,1572,1580,1582	0,7,3,6,1,1,1,3,1,2,2,2,2,0,2,1,1	0,10,6,9,2,2,2,6,2,9,5,4,5,0,4,2,2	0,269,117,273,10,41,6,28,12,267,112,26,96,0,12,18,4	0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1	7061.json
1770	3,3	3,3	3,3	0,0	0,1445	0,0	0,0	0,0	0,1	6866.json
1384	3,3,3	3,3,3	3,3,3	0,0,0	0,683,1059	0,1,0	0,2,0	0,7,0	0,0,1	2748.json
1613	45,45,5,5,5,5,5,5,5	45,45,5,5,5,5,5,5,5	39,39,5,5,5,5,5,5,5	0,0,0,0,0,0,0,0,0	0,136,136,200,201,1288,1412,1419,1447	0,3,1,2,1,0,2,1,2	0,6,42,4,2,0,4,2,4	0,34,1449,12,26,0,12,24,10	0,0,1,1,1,1,0,0,1	8245.json
1470	10,10,13,13,13,13	10,10,13,13,13,13	10,10,13,13,13,13	0,0,0,0,0,0	0,57,111,1145,1268,1325	0,1,3,0,1,3	0,2,3,0,2,6	0,6,73,0,6,18	0,1,0,1,0,1	2786.json
854	5,5	5,5	5,5	0,0	0,529	0,0	0,0	0,0	0,1	3937.json
1749	16,16,16,16,16	15,15,15,15,15	15,15,15,15,15	0,0,0,0,0	0,179,274,275,1424	0,1,1,0,1	0,2,2,0,2	0,2,2,0,27	0,0,0,0,1	4534.json
1749	3,3,3,3,7,7,8,8	3,3,3,3,7,7,8,8	3,3,3,3,7,7,8,8	0,0,0,0,0,0,0,0	0,179,293,358,513,1048,1133,1424	0,3,0,0,5,2,1,0	0,6,0,0,6,4,1,0	0,12,0,0,115,15,50,0	0,0,1,0,1,0,0,1	6213.json
1749	9,9,3,3,3	9,9,3,3,3	9,9,3,3,3	0,0,0,0,0	0,179,274,281,1424	0,1,1,0,3	0,2,8,0,6	0,7,192,0,19	0,0,0,0,1	6144.json
898	8,8	8,8	8,8	0,0	0,573	0,0	0,0	0,0	0,1	4594.json
1466	7,9,9	7,9,9	7,9,9	0,0,0	0,59,1141	0,5,0	0,8,0	0,86,0	0,0,1	6500.json
1380	3,3,3	3,3,3	3,3,3	0,0,0	0,373,1055	0,0,3	0,0,6	0,0,41	0,0,1	5539.json
1455	3,3,3,3	3,3,3,3	3,3,3,3	0,0,0,0	0,28,38,1130	0,0,3,0	0,0,6,0	0,0,12,0	0,0,0,1	5962.json
1255	3,4,3	3,3,3	3,4,3	0,0,0	0,930,1064	0,2,1	0,3,3	0,30,37	0,1,1	44.json
1428	3,3,3	3,3,3	3,3,3	0,1,1	0,1045,1103	0,1,0	0,2,0	0,4,0	0,1,1	4435.json
1748	16,16,14,14,14,14,14,14,14,15	10,10,9,9,9,9,9,9,9,10	16,16,14,14,14,14,14,14,14,15	0,0,0,0,0,0,0,0,0,0	0,134,271,319,335,336,1423,1546,1553,1554	0,9,6,3,6,10,0,6,4,1	0,18,14,6,12,20,0,12,8,1	0,128,153,42,36,120,0,36,63,58	0,0,0,0,1,1,1,0,0,1	7490.json
1116	14,12,12,13,13,14	14,12,12,13,13,13	14,12,12,13,13,13	0,0,0,0,0,0	0,261,791,923,924,1045	0,6,0,1,1,3	0,14,0,1,2,5	0,118,0,41,17,93	0,1,1,0,1,1	5818.json
1001	3,3,5,5,5,5	3,3,5,5,5,5	3,3,5,5,5,5	0,0,0,0,0,0	0,145,157,296,676,809	0,2,3,3,2,1	0,4,4,6,4,2	0,63,78,21,30,4	0,0,0,1,1,1	1285.json
160	4	4	4	0	0	0	0	0	0	7309.json
1749	57,57,57,57,57,27,29,29,29,29	51,51,51,51,51,25,27,27,27,27	51,51,51,51,51,25,27,27,27,27	0,0,0,0,0,0,0,0,0,0	0,179,272,275,276,293,331,1044,1424,1557	0,1,1,1,5,4,2,6,0,1	0,2,2,2,10,38,2,12,0,2	0,8,8,6,30,772,80,58,0,1	0,0,0,0,0,1,0,1,1,1	4196.json
845	379,379,379,379	380,380,380,380	325,325,325,325	0,0,0,0	0,520,648,653	0,45,2,55	0,90,4,110	0,539,12,935	0,1,0,1	250.json
1084	5,4	5,4	5,4	0,0	0,759	0,1	0,3	0,38	0,1	927.json
1773	17,17,17,17,14,14,14	12,12,12,12,9,9,9	12,12,12,12,9,9,9	0,0,0,0,0,0,0	0,203,299,302,361,363,1448	0,0,0,2,2,1,0	0,0,0,4,7,2,0	0,0,0,20,80,15,0	0,0,0,0,1,1,1	2872.json
857	3,3,3,3	3,3,3,3	3,3,3,3	0,0,0,0	0,152,532,666	0,2,1,1	0,4,2,2	0,14,9,1	0,1,1,1	4499.json
867	3,3,3,3	3,3,3,3	3,3,3,3	0,0,0,0	0,166,531,542	0,1,1,0	0,2,2,0	0,8,1,0	0,0,1,1	2883.json
1613	4,4,4,4,4,4,4,4,4	4,4,4,4,4,4,4,4,4	4,4,4,4,4,4,4,4,4	0,0,0,0,0,0,0,0,0	0,43,136,189,200,1288,1412,1419,1422	0,1,1,1,1,0,1,2,1	0,2,2,2,2,0,2,4,2	0,9,3,5,6,0,6,32,3	0,0,1,0,1,1,0,0,1	8284.json
1418	6,6,9,9,9,11	6,6,9,9,9,11	6,6,9,9,9,11	0,0,0,0,0,0	0,0,59,717,1093,1371	0,1,4,1,0,8	0,2,5,2,0,14	0,7,93,7,0,74	0,0,0,0,1,0	1370.json
1773	7,7,7,7,7	7,7,7,7,7	7,7,7,7,7	0,0,0,0,0	0,203,297,1072,1448	0,0,0,1,0	0,1,0,2,0	0,0,0,8,0	0,0,0,0,1	3776.json
720	4,4,4,4	4,4,4,4	4,4,4,4	0,0,0,0	0,395,518,525	0,0,1,2	0,0,2,4	0,0,6,7	0,1,0,0	8204.json
1748	44,63,63,63,14,14,14,9,9,9,9,11,11,12	41,61,61,61,15,15,15,9,9,9,9,11,11,12	38,56,56,56,14,14,14,9,9,9,9,11,11,12	0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,134,271,271,271,318,319,328,336,373,1423,1553,1556,1569	0,46,2,3,1,2,2,1,2,1,0,5,1,1	0,73,4,6,51,4,4,7,4,2,0,8,2,1	0,886,17,36,1879,12,14,167,31,11,0,101,3,60	0,0,0,0,0,1,0,0,1,0,1,0,1,1	7426.json
1445	5,5	5,5	5,5	0,0	0,1120	0,0	0,0	0,0	0,1	3826.json
1417	3,3,3	3,3,3	3,3,3	0,0,0	0,716,1092	0,1,0	0,2,0	0,8,0	0,0,1	4379.json
1403	3,3	3,3	3,3	0,0	0,1078	0,0	0,0	0,0	0,1	3338.json
1776	7,7,7,7,7	7,7,7,7,7	7,7,7,7,7	0,0,0,0,0	0,162,363,1451,1574	0,2,2,0,2	0,4,4,0,4	0,13,12,0,20	0,0,1,1,0	5704.json
1776	10,10,10,9,8,8	10,10,10,9,8,8	10,10,10,9,8,8	0,0,0,0,0,0	0,206,300,426,527,1451	0,0,0,6,1,0	0,0,0,13,3,0	0,0,0,192,52,0	0,0,0,0,1,1	2228.json
1749	4,4,4,4,4,4,4,4,4,4,4,4	4,4,4,4,4,4,4,4,4,4,4,4	4,4,4,4,4,4,4,4,4,4,4,4	0,0,0,0,0,0,0,0,0,0,0,0	0,135,179,273,319,336,337,390,1366,1424,1547,1554	0,2,2,1,1,1,1,2,1,0,1,2	0,4,4,2,2,2,2,4,2,0,2,4	0,34,12,19,8,6,26,12,8,0,6,13	0,0,0,0,1,1,1,0,1,1,0,0	8076.json
1749	10,10,10,10,6,6,6,6,6,9	6,6,6,6,6,6,6,6,6,9	6,6,6,6,6,6,6,6,6,9	0,0,0,0,0,0,0,0,0,0	0,135,179,273,324,329,337,1424,1554,1572	0,1,2,1,3,1,2,3,1,4	0,2,4,2,10,2,4,6,2,5	0,1,16,23,169,1,52,13,1,126	0,0,0,0,0,0,1,1,0,0	7294.json
1613	3,3,3,7,7,7	3,3,3,7,7,7	3,3,3,7,7,7	0,0,0,0,0,0	0,136,221,250,908,1288	0,3,0,7,1,0	0,6,0,10,2,0	0,24,0,104,9,0	0,1,0,1,1,1	5107.json
1766	16,16,16,16,16	16,16,16,16,16	16,16,16,16,16	0,0,0,0,0	0,336,364,1383,1441	0,1,1,1,0	0,2,2,2,0	0,17,14,9,0	0,1,1,1,1	6620.json
