Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	isGetterSetter	ChangeDates	NewAdditions	DiffSizes	EditDistances	Buggycommiit	file
3437	6,7,7,6,8,6	6,6,6,6,7,6	6,7,7,6,7,6	0,0,0,0,0,0	0,22,23,44,923,1021	0,3,1,1,5,0	0,5,2,3,8,2	0,31,13,79,140,135	0,0,0,1,0,0	10622.json
3437	55,55,55,55,58,61,72,72,76,73,118,115,115	36,36,36,36,38,40,48,48,51,49,68,66,66	46,46,46,46,49,52,61,61,65,62,87,85,85	0,0,0,0,0,0,0,0,0,0,0,0,0	0,261,883,1890,2219,2354,2361,2430,2438,2725,2752,2753,3369	0,1,4,2,52,3,15,1,4,2,105,0,1	0,2,8,4,101,3,19,2,4,3,169,3,2	0,16,8,36,255,92,545,51,172,269,2974,93,13	0,0,0,0,1,0,0,0,1,0,0,1,1	6391.json
1538	9,7,7,7,7	7,6,6,6,6	8,7,7,7,7	0,0,0,0,0	0,1,1,4,466	0,1,1,0,1	0,4,2,0,2	0,29,8,0,7	0,0,0,0,1	1765.json
859	4,4	3,3	4,4	1,1	0,34	0,0	0,0	0,0	0,1	2569.json
2079	4,4,4	3,3,3	4,4,4	1,1,1	0,182,441	0,0,1	0,0,2	0,0,4	0,0,0	12224.json
2931	48	25	31	0	0	0	0	0	0	4673.json
2273	4	3	4	1	0	0	0	0	0	13177.json
2077	4,4	3,3	4,4	1,1	0,0	0,4	0,8	0,33	0,0	4545.json
2086	48,41,47,62	35,30,34,49	40,35,39,58	0,0,0,0	0,57,360,1380	0,1,3,33	0,2,7,51	0,763,736,1612	0,1,0,1	7061.json
76	4	3	4	0	0	0	0	0	0	13211.json
3437	4,4,4	3,3,3	4,4,4	0,0,0	0,2430,2718	0,1,1	0,2,2	0,11,1	0,0,0	6866.json
3437	5	3	5	0	0	0	0	0	0	2786.json
1175	4	3	4	0	0	0	0	0	0	3937.json
3437	4	3	4	1	0	0	0	0	0	4534.json
1090	9,9,8,8,14,9,9,9,34,15,15,18,18,23,23,22	7,7,7,7,12,8,8,8,21,9,9,11,11,13,13,12	8,8,8,8,14,9,9,9,26,10,10,12,12,15,15,14	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,7,41,56,75,76,84,112,186,188,190,208,231,265,741,979	0,3,0,0,10,1,4,1,25,7,1,3,2,8,1,0	0,6,1,0,14,7,8,2,25,33,2,3,4,11,2,1	0,16,34,0,252,121,19,6,881,775,7,73,8,80,20,43	0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0	9371.json
3178	10,10	9,9	10,10	0,0	0,1	0,1	0,2	0,7	0,0	6213.json
3177	4	3	4	1	0	0	0	0	0	6144.json
2266	20,20,23,23,27,34,35,35,34,46,46,55,56,55,55,55,60,57,81,81,91	11,11,11,11,13,16,17,17,17,23,23,23,23,23,23,23,29,29,41,57,64	15,15,15,15,19,25,26,26,26,34,34,34,34,34,34,34,40,40,58,66,76	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,54,54,56,63,64,99,168,217,281,819,832,939,939,1306,1629,1644,2104,2106,2232,2262	0,1,8,20,4,10,2,1,0,19,1,14,2,1,1,1,11,2,28,69,78	0,2,13,40,4,13,3,2,1,26,2,19,3,3,2,2,17,6,32,138,146	0,8,446,108,156,229,31,6,60,391,14,655,69,105,18,1,377,153,1123,2260,618	0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0	13185.json
1825	4,4	3,3	4,4	1,1	0,231	0,1	0,2	0,4	0,0	9746.json
2042	4,5,4	3,4,3	4,5,4	1,0,0	0,252,1412	0,1,1	0,1,3	0,44,45	0,0,0	11480.json
42	18	13	16	0	0	0	0	0	0	12914.json
3437	5,4	3,3	4,4	1,1	0,1304	0,0	0,1	0,53	0,1	8600.json
700	4	3	4	1	0	0	0	0	0	577.json
3377	5,4	3,3	4,4	0,0	0,1246	0,0	0,1	0,79	0,0	5539.json
2161	12,12,15,15	8,8,10,10	12,12,14,14	0,0,0,0	0,227,519,659	0,0,3,1	0,0,3,2	0,0,51,3	0,0,0,0	14345.json
3437	38,37,37,37	24,24,24,24	33,33,33,33	0,0,0,0	0,1114,1216,2807	0,0,0,1	0,1,0,2	0,36,0,41	0,0,0,0	5962.json
1917	4	3	4	0	0	0	0	0	0	44.json
2412	4	3	4	0	0	0	0	0	0	4435.json
222	4	3	4	1	0	0	0	0	0	13246.json
3437	7,5,5,5,5	6,4,4,4,4	6,5,5,5,5	0,0,0,0,0	0,834,1354,1668,1954	0,1,1,1,1	0,4,2,2,2	0,68,4,22,22	0,0,0,0,0	1285.json
3437	8,55,61,57,60,60,5,6,6,6,6,11,11,10,11,11,13,12,13,11	5,36,41,39,41,41,4,5,5,5,5,9,9,8,9,9,9,10,11,9	7,51,56,52,54,54,5,6,6,6,6,11,11,10,11,11,11,12,13,11	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,888,888,975,1022,1106,1144,1612,1613,2025,2032,2094,2095,2600,3059,3059,3109,3114,3213,3243	0,47,7,0,4,0,4,1,1,1,1,10,1,2,1,1,3,1,2,0	0,47,8,4,5,0,63,1,2,2,2,15,2,5,1,2,4,3,3,2	0,1755,396,182,122,12,2095,42,3,8,3,187,23,67,121,39,7,85,64,146	0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0	13014.json
3316	33,31,39,44	22,21,25,28	26,25,33,37	0,0,0,0	0,1486,1491,1605	0,1,14,6	0,4,20,7	0,28,77,120	0,1,0,0	9861.json
2412	5	4	5	0	0	0	0	0	0	12529.json
1	28	20	22	0	0	0	0	0	0	250.json
1593	9,13,13,13	8,9,9,9	9,10,10,10	0,0,0,0	0,19,22,40	0,10,2,1	0,16,4,2	0,232,41,5	0,0,0,0	10444.json
1069	4,4	3,3	4,4	1,1	0,203	0,0	0,0	0,0	0,0	8732.json
3437	32,32,32	23,23,23	27,27,27	0,0,0	0,1051,1143	0,6,2	0,12,4	0,42,20	0,0,0	927.json
1919	4	3	4	0	0	0	0	0	0	10190.json
2212	57,56,58,58	38,38,40,40	46,46,48,48	0,0,0,0	0,199,199,1364	0,2,2,1	0,5,5,2	0,34,89,5	0,1,0,1	2872.json
3437	1	2	1	0	0	0	0	0	0	4499.json
2542	10,4,4	7,3,3	9,4,4	0,0,0	0,637,1024	0,2,1	0,10,2	0,252,13	0,0,0	2883.json
1398	5,5,5	3,3,3	5,5,5	0,0,0	0,0,266	0,1,1	0,2,2	0,9,15	0,0,0	8284.json
566	4,4	3,3	4,4	0,0	0,232	0,1	0,2	0,9	0,1	9072.json
219	42	27	35	0	0	0	0	0	0	1370.json
636	4,4	3,3	4,4	0,0	0,170	0,4	0,4	0,0	0,0	3776.json
63	11	10	11	0	0	0	0	0	0	9455.json
1965	7,6,5	6,5,4	7,6,5	0,0,0	0,96,96	0,6,3	0,13,7	0,87,109	0,0,0	12060.json
1948	4	3	4	0	0	0	0	0	0	7426.json
986	8	6	7	0	0	0	0	0	0	3826.json
1919	127	87	105	0	0	0	0	0	0	10221.json
1686	42,46,46,48,46,56,50,50,50,46,48,48	30,34,34,36,34,38,34,34,34,34,37,37	35,39,39,41,39,44,39,39,39,39,41,41	0,0,0,0,0,0,0,0,0,0,0,0	0,168,395,398,409,422,422,601,649,660,1520,1539	0,8,1,2,3,15,1,1,0,3,20,2	0,12,2,2,8,22,8,2,0,10,38,4	0,200,8,140,191,360,314,24,0,16,493,10	0,0,0,0,0,0,0,0,0,0,0,1	13625.json
2562	4	3	4	0	0	0	0	0	0	4379.json
1535	4,4,4,4,4	3,3,3,3,3	4,4,4,4,4	0,0,0,0,0	0,1,3,179,773	0,0,1,1,4	0,0,2,2,8	0,0,5,6,31	0,0,0,0,0	2228.json
