Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	isGetterSetter	ChangeDates	NewAdditions	DiffSizes	EditDistances	Buggycommiit	file
3829	3,3,3	3,3,3	3,3,3	0,0,0	0,465,2780	0,0,1	0,0,2	0,0,4	0,0,0	15966.json
1835	3	3	3	0	0	0	0	0	0	13991.json
3829	3,3	4,4	3,3	0,0	0,465	0,0	0,0	0,0	0,0	15582.json
3829	3,3,3	3,3,3	3,3,3	0,0,0	0,465,1046	0,0,0	0,0,0	0,0,0	0,0,0	16673.json
3618	3,3,3	4,4,3	3,3,3	0,0,0	0,254,828	0,0,1	0,0,2	0,0,10	0,0,0	15452.json
1167	3,3	3,3	3,3	0,0	0,243	0,1	0,2	0,17	0,0	3989.json
1167	7,6	5,5	7,6	0,0	0,288	0,1	0,3	0,81	0,0	6634.json
1167	3	3	3	0	0	0	0	0	0	1707.json
1167	6,6	5,5	6,6	0,0	0,231	0,1	0,2	0,8	0,0	10205.json
3829	3,3,3,6	3,3,3,6	3,3,3,6	0,0,0,0	0,465,1312,1325	0,0,2,5	0,0,4,7	0,0,15,92	0,0,0,0	14898.json
3941	21,24,28,24,3,3	30,30,35,30,3,3	20,20,23,20,3,3	0,0,0,0,0,0	0,577,877,953,1059,2122	0,0,4,1,3,1	0,0,4,6,27,2	0,3,91,113,619,22	0,0,0,0,0,0	11427.json
2037	7,20	7,14	7,14	0,0	0,632	0,15	0,17	0,580	0,0	21484.json
2677	8	9	8	0	0	0	0	0	0	15716.json
3240	4,7,10,10	3,5,5,5	4,6,9,9	0,0,0,0	0,265,2304,2457	0,5,2,2	0,7,4,4	0,173,27,8	0,1,0,0	16620.json
1167	3	3	3	0	0	0	0	0	0	946.json
1167	3	3	3	0	0	0	0	0	0	3747.json
3829	3,3,3	4,4,4	3,3,3	0,0,0	0,252,465	0,2,0	0,4,0	0,18,0	0,1,0	13049.json
3000	7,10,10,30	7,10,10,26	7,10,10,28	0,0,0,0	0,196,216,229	0,10,1,29	0,17,2,38	0,201,25,816	0,0,1,0	17207.json
3294	3	4	3	0	0	0	0	0	0	13925.json
1167	3	3	3	0	0	0	0	0	0	5668.json
1167	22	19	19	0	0	0	0	0	0	8533.json
1167	3	3	3	0	0	0	0	0	0	107.json
1167	3	3	3	0	0	0	0	0	0	3488.json
1167	9	9	9	0	0	0	0	0	0	3129.json
1564	3,3,3,3	3,3,3,3	3,3,3,3	0,0,0,0	0,23,149,1440	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	20823.json
1167	12	12	12	0	0	0	0	0	0	10349.json
1167	3	3	3	0	0	0	0	0	0	6114.json
3829	3,3,3	3,3,3	3,3,3	0,0,0	0,465,1011	0,0,1	0,0,2	0,0,19	0,0,0	16184.json
892	7	7	7	0	0	0	0	0	0	12666.json
1214	3	3	3	0	0	0	0	0	0	11608.json
1335	3	3	3	0	0	0	0	0	0	22365.json
1167	4	4	4	0	0	0	0	0	0	4328.json
825	3	3	3	0	0	0	0	0	0	22165.json
1167	3	3	3	0	0	0	0	0	0	6240.json
1117	4	4	4	0	0	0	0	0	0	8839.json
1662	3	3	3	0	0	0	0	0	0	19011.json
1167	24	24	24	0	0	0	0	0	0	9020.json
1163	3	3	3	0	0	0	0	0	0	6918.json
172	3,3	3,3	3,3	0,0	0,39	0,0	0,0	0,0	0,0	9210.json
3261	5,4,8,8	3,3,3,3	5,4,8,8	0,0,0,0	0,51,2325,2478	0,3,2,2	0,7,4,4	0,59,33,8	0,0,0,0	15563.json
1167	15,31	16,33	15,31	0,0	0,951	0,27	0,38	0,638	0,0	9632.json
1167	3	3	3	0	0	0	0	0	0	7530.json
2407	3,3	3,3	3,3	1,0	0,7	0,1	0,2	0,7	0,0	22127.json
869	3	3	3	0	0	0	0	0	0	12341.json
1167	3	3	3	0	0	0	0	0	0	3722.json
3829	3,3,3	4,4,4	3,3,3	0,0,0	0,465,812	0,0,1	0,0,2	0,0,10	0,0,0	17739.json
1167	4	3	4	0	0	0	0	0	0	6301.json
1167	3,3	3,3	3,3	0,0	0,446	0,1	0,2	0,7	0,0	525.json
1167	3	3	3	0	0	0	0	0	0	7706.json
1167	3	3	3	0	0	0	0	0	0	1537.json
2933	3,3	3,3	3,3	0,0	0,519	0,2	0,4	0,12	0,0	22001.json
1335	3	3	3	1	0	0	0	0	0	13642.json
3289	3,3,3,3,3,3,3	3,3,3,3,3,3,3	3,3,3,3,3,3,3	0,0,0,0,0,0,0	0,112,118,118,461,2353,2506	0,0,0,0,1,1,1	0,0,0,0,2,2,2	0,0,0,0,14,4,4	0,0,0,0,0,0,0	19653.json
1167	58,60,60,60,60	37,36,36,36,36	40,42,42,42,42	0,0,0,0,0	0,92,473,473,476	0,6,1,1,1	0,10,2,2,2	0,185,7,6,6	0,1,0,0,0	10163.json
1167	3	3	3	0	0	0	0	0	0	727.json
1167	20	19	19	0	0	0	0	0	0	1034.json
1167	3,3	3,3	3,3	0,0	0,319	0,1	0,2	0,32	0,1	1079.json
3829	3,3,3,3	4,4,3,3	3,3,3,3	0,0,0,0	0,465,888,2906	0,0,2,1	0,0,4,2	0,0,39,26	0,0,0,0	14929.json
1167	4	4	4	0	0	0	0	0	0	5764.json
3017	3,3	4,4	3,3	0,0	0,14	0,1	0,2	0,6	0,0	22489.json
3829	4,4,4,4	3,3,3,3	4,4,4,4	0,0,0,0	0,251,465,1108	0,1,0,1	0,2,0,2	0,25,0,22	0,1,0,0	13596.json
2804	16,52,52,51,28	15,48,48,48,29	14,46,46,45,24	0,0,0,0,0	0,33,408,602,927	0,50,1,2,1	0,64,2,5,25	0,1469,5,20,1131	0,0,0,0,0	17219.json
3829	3,3	4,4	3,3	0,0	0,465	0,0	0,0	0,0	0,0	15473.json
3941	10,10	10,10	9,9	0,0	0,577	0,0	0,0	0,0	0,0	18365.json
3193	4,4	4,3	4,4	0,0	0,515	0,2	0,4	0,41	0,0	12353.json
1167	3	3	3	0	0	0	0	0	0	8802.json
2822	3,3,3	3,3,3	3,3,3	0,0,0	0,66,66	0,1,1	0,2,2	0,16,31	0,0,0	14194.json
1167	4	3	4	0	0	0	0	0	0	77.json
1167	8	8	8	0	0	0	0	0	0	6006.json
3829	21,20,20,21,4,12,12,12	19,18,18,18,4,10,10,10	19,18,18,18,4,10,10,10	0,0,0,0,0,0,0,0	0,230,465,791,1046,1178,2894,3046	0,1,0,1,2,9,1,1	0,3,0,1,21,10,2,2	0,53,0,47,475,383,4,4	0,0,0,0,0,0,0,0	14255.json
3256	3	3	3	0	0	0	0	0	0	13259.json
1167	3	4	3	0	0	0	0	0	0	5928.json
985	3	3	3	0	0	0	0	0	0	21157.json
1167	3	3	3	0	0	0	0	0	0	681.json
1167	3	3	3	0	0	0	0	0	0	5436.json
1586	4	4	4	0	0	0	0	0	0	19121.json
3357	5,5,13	5,5,13	5,5,13	0,0,0	0,329,601	0,3,11	0,6,14	0,36,336	0,0,0	13383.json
1167	3	3	3	0	0	0	0	0	0	2403.json
2804	3	3	3	0	0	0	0	0	0	18732.json
1167	3	3	3	0	0	0	0	0	0	3085.json
3829	3,3	3,3	3,3	0,0	0,465	0,0	0,0	0,0	0,0	18024.json
3941	13,13	13,13	13,13	0,0	0,577	0,0	0,0	0,0	0,0	18240.json
1167	3	3	3	0	0	0	0	0	0	2052.json
1167	3	3	3	0	0	0	0	0	0	5453.json
1167	3	3	3	0	0	0	0	0	0	2150.json
1167	3	3	3	0	0	0	0	0	0	10381.json
1155	3	3	3	0	0	0	0	0	0	9112.json
1012	4,8,4,8,10,4	3,9,3,9,11,4	3,8,3,8,10,4	0,0,0,0,0,0	0,11,18,18,25,164	0,7,2,6,2,1	0,10,8,8,2,8	0,147,141,132,71,169	0,0,0,0,0,0	9433.json
1167	3	3	3	0	0	0	0	0	0	3819.json
1167	9	9	9	0	0	0	0	0	0	607.json
1167	8,8	8,8	8,8	0,0	0,119	0,1	0,2	0,11	0,0	9304.json
3063	3	3	3	0	0	0	0	0	0	17486.json
1167	3	3	3	0	0	0	0	0	0	10730.json
3736	6,6,6	5,5,5	6,6,6	0,0,0	0,372,1014	0,0,1	0,0,2	0,0,8	0,0,0	14093.json
1167	3	3	3	0	0	0	0	0	0	7497.json
3211	4,4,3	4,4,3	4,4,3	0,0,0	0,57,147	0,3,2	0,6,5	0,41,79	0,0,0	17428.json
923	3	3	3	0	0	0	0	0	0	12724.json
691	3	3	3	0	0	0	0	0	0	4165.json
1167	3	3	3	1	0	0	0	0	0	1026.json
924	6,6,11	6,6,12	6,6,11	0,0,0	0,469,735	0,1,7	0,2,9	0,39,157	0,0,0	12320.json
1167	7,7	7,7	7,7	0,0	0,231	0,1	0,2	0,4	0,0	8903.json
3829	10,10,10,10	11,11,10,10	10,10,10,10	0,0,0,0	0,465,2894,3046	0,0,1,1	0,0,2,2	0,0,14,4	0,0,0,0	15481.json
1167	8	8	8	0	0	0	0	0	0	5336.json
1662	3	3	3	0	0	0	0	0	0	19206.json
2755	3,3	3,3	3,3	0,0	0,30	0,3	0,6	0,20	0,0	14503.json
1167	3,3	3,3	3,3	0,0	0,231	0,1	0,2	0,4	0,0	6673.json
1167	3,3	3,3	3,3	0,0	0,84	0,1	0,2	0,9	0,0	9778.json
924	3	3	3	0	0	0	0	0	0	1469.json
2941	12,10,12,10,11,11	10,9,10,9,9,9	11,10,11,10,11,11	0,0,0,0,0,0	0,226,228,233,2005,2158	0,4,6,4,1,1	0,10,10,10,2,2	0,148,148,148,14,4	0,1,1,1,0,0	14947.json
1167	3	3	3	0	0	0	0	0	0	7802.json
1167	3	3	3	0	0	0	0	0	0	2167.json
1551	3	3	3	0	0	0	0	0	0	10947.json
2932	5,5	6,6	5,5	0,0	0,2	0,0	0,0	0,0	0,0	16415.json
3193	3	3	3	0	0	0	0	0	0	18483.json
1167	10,10	10,10	10,10	0,0	0,231	0,1	0,2	0,4	0,0	92.json
2789	3,3,3	3,3,3	3,3,3	0,0,0	0,63,119	0,1,3	0,2,6	0,3,39	0,1,0	18608.json
