Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	isGetterSetter	ChangeDates	NewAdditions	DiffSizes	EditDistances	Buggycommiit	file
3724	3,3,3,3,3	3,3,3,3,3	3,3,3,3,3	0,0,0,0,0	0,206,231,723,891	0,0,1,3,3	0,0,2,6,6	0,0,7,59,49	0,0,0,0,1	11643.json
1863	18	18	18	0	0	0	0	0	0	2326.json
3382	3,4,3,3,3,3	3,3,3,3,3,3	3,3,3,3,3,3	0,0,0,0,0,0	0,361,562,725,740,750	0,3,2,2,2,2	0,5,5,4,4,4	0,84,80,11,50,49	0,0,0,0,0,0	27920.json
2629	3,3	3,3	3,3	1,1	0,10	0,0	0,0	0,0	0,0	18703.json
1992	3	3	3	0	0	0	0	0	0	14547.json
2998	3,3	3,3	3,3	1,1	0,162	0,1	0,2	0,5	0,0	14207.json
3972	3,3,3	3,3,3	3,3,3	0,0,0	0,172,594	0,0,0	0,0,0	0,8,0	0,0,0	17586.json
3037	4,4	4,4	4,4	0,0	0,201	0,2	0,4	0,13	0,0	13444.json
2615	3,3	3,3	3,3	0,0	0,32	0,0	0,0	0,0	0,0	6139.json
2858	21,21,21	18,18,18	21,21,21	0,0,0	0,389,804	0,1,1	0,2,2	0,5,11	0,0,0	15454.json
2089	4	4	4	0	0	0	0	0	0	9166.json
1041	3	3	3	1	0	0	0	0	0	8223.json
3033	7	7	7	0	0	0	0	0	0	13338.json
3030	3	3	3	0	0	0	0	0	0	12352.json
3253	3,3,3,3,3	3,3,3,3,3	3,3,3,3,3	0,0,0,0,0	0,184,577,613,654	0,0,0,2,0	0,0,0,4,0	0,0,0,43,0	0,0,0,0,0	26007.json
1164	3	3	3	0	0	0	0	0	0	8515.json
3486	3	3	3	1	0	0	0	0	0	18062.json
3748	3,7,7	3,7,7	3,7,7	0,0,0	0,262,372	0,5,0	0,6,0	0,98,0	0,0,0	23939.json
3026	4,4,4,4,4,4	4,4,4,4,4,4	4,4,4,4,4,4	0,0,0,0,0,0	0,39,41,54,269,269	0,1,2,0,1,0	0,2,4,0,2,0	0,8,9,0,4,0	0,0,0,0,0,0	5971.json
3069	4,4	4,4	4,4	0,0	0,6	0,0	0,0	0,0	0,0	15668.json
3416	3,3,3,3,3	3,3,3,3,3	3,3,3,3,3	0,0,0,0,0	0,7,8,23,44	0,0,1,0,0	0,0,2,0,0	0,0,21,0,0	0,0,0,0,0	22220.json
3937	13,14,15,17,17,21,21,23,23,24,34,37,31,35,35,32,34	12,12,13,15,15,19,19,19,19,19,27,29,26,30,31,27,34	12,12,13,16,16,20,20,22,22,23,27,31,27,31,31,28,34	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,2,5,17,127,152,208,242,271,373,506,554,579,1073,1117,1279,1336	0,4,1,9,1,6,2,4,1,4,25,14,10,5,2,3,29	0,7,1,16,2,8,4,6,2,7,39,25,26,6,4,9,56	0,69,72,371,7,211,25,158,27,162,830,547,403,195,119,174,1060	0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0	27047.json
1906	9,9,11,11,14	7,7,8,8,10	9,9,11,11,13	0,0,0,0,0	0,109,165,188,211	0,2,4,11,4	0,4,6,22,5	0,34,147,36,189	0,0,1,0,0	19541.json
1992	4	4	4	0	0	0	0	0	0	14558.json
3549	6,6,8,8,8,8,8	6,6,8,8,8,8,8	6,6,8,8,8,8,8	0,0,0,0,0,0,0	0,15,166,172,631,729,898	0,1,5,0,1,1,1	0,2,8,0,2,2,2	0,24,203,0,17,38,27	0,0,0,0,0,0,1	24364.json
808	3,3	3,3	3,3	0,0	0,113	0,2	0,4	0,33	0,0	20154.json
3303	3	3	3	1	0	0	0	0	0	11369.json
1672	4,4	4,4	4,4	0,0	0,415	0,2	0,4	0,14	0,0	15333.json
2639	3,3,3	3,3,3	3,3,3	0,0,0	0,12,41	0,1,0	0,2,0	0,50,0	0,0,0	25876.json
2671	17,17,18,19,18,18	16,16,17,18,17,17	14,14,15,16,15,15	0,0,0,0,0,0	0,73,119,317,340,610	0,0,2,3,1,3	0,0,3,5,3,6	0,0,82,135,62,22	0,0,0,0,1,0	26135.json
1089	4	4	4	0	0	0	0	0	0	4638.json
2762	3,3	3,3	3,3	1,1	0,3	0,0	0,0	0,0	0,0	23517.json
1742	3	3	3	0	0	0	0	0	0	4983.json
2629	3,3	3,3	3,3	0,0	0,10	0,0	0,0	0,0	0,0	18885.json
3009	4	4	4	0	0	0	0	0	0	15849.json
2080	4	4	4	0	0	0	0	0	0	22924.json
3344	4,4	4,4	4,4	0,0	0,281	0,0	0,0	0,0	0,0	16310.json
2987	3	3	3	0	0	0	0	0	0	10080.json
3063	4,4	4,4	4,4	0,0	0,188	0,1	0,2	0,4	0,0	16178.json
3749	6,6,8	6,6,7	6,6,7	0,0,0	0,373,939	0,0,3	0,0,4	0,0,38	0,0,1	24882.json
778	3	3	3	1	0	0	0	0	0	22900.json
2703	3,3	3,3	3,3	1,1	0,5	0,0	0,0	0,0	0,0	17049.json
