Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	isGetterSetter	ChangeDates	NewAdditions	DiffSizes	EditDistances	Buggycommiit	file
444	8,11,11	8,11,11	8,11,11	0,0,0	0,2,6	0,5,0	0,7,0	0,128,0	0,1,0	943.json
2255	3,3,3,3	3,3,3,3	3,3,3,3	0,0,0,0	0,174,405,1090	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	2940.json
2957	3,3,3,3	3,3,3,3	3,3,3,3	0,0,0,0	0,9,1107,1792	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	302.json
1697	4,4	3,3	4,4	0,0	0,532	0,0	0,0	0,0	0,0	1823.json
2410	6,9,9,9,9	6,6,6,6,6	6,9,9,9,9	0,0,0,0,0	0,329,560,1245,1800	0,5,0,0,2	0,7,0,0,4	0,102,0,0,46	0,0,0,0,0	2117.json
2922	16,16,16,16,16,18,18	13,13,13,13,13,13,13	13,13,13,13,13,15,15	0,0,0,0,0,0,0	0,3,258,443,1072,1632,1756	0,2,0,2,0,3,2	0,4,0,4,0,4,4	0,31,0,37,0,48,8	0,1,0,0,0,0,0	486.json
777	35,35,34,33,33,11	29,29,28,28,28,9	34,34,33,32,32,11	0,0,0,0,0,0	0,2,90,90,292,753	0,1,1,1,1,1	0,2,3,3,2,26	0,24,94,70,20,1262	0,0,0,0,0,0	1158.json
2081	9,9,9	7,7,7	9,9,9	0,0,0	0,231,916	0,0,0	0,0,0	0,0,0	0,0,0	2426.json
2081	4,3,3,3,3	3,3,3,3,3	4,3,3,3,3	0,0,0,0,0	0,169,231,916,960	0,1,0,0,1	0,3,0,0,2	0,102,0,0,59	0,0,0,0,0	2309.json
2081	3,3	3,3	3,3	0,0	0,92	0,0	0,0	0,0	0,0	3840.json
2081	20,23,23,23	10,12,12,12	18,20,20,20	0,0,0,0	0,36,231,916	0,3,0,0	0,3,0,0	0,154,0,0	0,0,0,0	2110.json
1095	11	3	11	0	0	0	0	0	0	2445.json
1631	3,3	3,3	3,3	0,0	0,466	0,0	0,0	0,0	0,0	3011.json
2081	4,4,4	4,4,4	4,4,4	0,0,0	0,231,916	0,0,0	0,0,0	0,0,0	0,0,0	2656.json
2663	5,5	5,5	5,5	0,0	0,674	0,0	0,0	0,1	0,0	3832.json
1095	3	3	3	0	0	0	0	0	0	2570.json
1121	3	3	3	0	0	0	0	0	0	3717.json
386	11,12,13	11,12,13	11,12,13	0,0,0	0,0,27	0,4,3	0,7,5	0,95,115	0,0,0	758.json
2947	3,3,4,4,4	3,3,4,4,4	3,3,4,4,4	1,0,0,0,0	0,28,865,1097,1781	0,1,4,0,0	0,2,7,0,0	0,16,53,0,0	0,1,0,0,0	3266.json
1697	13,13	8,8	11,11	0,0	0,532	0,0	0,0	0,0	0,0	2340.json
1165	19	13	18	0	0	0	0	0	0	2544.json
2410	10,10,10	10,10,10	10,10,10	0,0,0	0,560,1245	0,0,0	0,0,0	0,0,0	0,0,0	387.json
2255	53,45,46,56,56,56,56,56	35,34,34,34,34,34,34,34	39,32,32,42,42,42,42,42	0,0,0,0,0,0,0,0	0,96,161,174,312,405,1090,1645	0,1,9,18,1,0,0,1	0,10,17,26,2,0,0,2	0,392,362,349,5,0,0,13	0,0,0,0,0,0,0,0	2495.json
233	15	4	15	0	0	0	0	0	0	1632.json
2982	3,3,3,3,3	3,3,3,3,3	3,3,3,3,3	1,1,1,1,1	0,34,901,1132,1817	0,0,1,2,0	0,0,2,4,0	0,0,6,33,0	0,0,0,0,0	2979.json
389	29,29,33,33	21,22,25,25	23,24,27,27	0,0,0,0	0,2,3,181	0,2,4,29	0,4,4,58	0,70,87,198	0,0,0,0	1249.json
2992	3,3,3	3,3,3	3,3,3	0,0,0	0,911,1003	0,1,0	0,2,0	0,8,0	0,0,0	3673.json
690	3	3	3	0	0	0	0	0	0	1488.json
900	10,10	9,9	9,9	0,0	0,214	0,4	0,8	0,38	0,0	1125.json
3017	13,13,9,9,9	12,12,7,7,7	12,12,7,7,7	0,0,0,0,0	0,69,936,1167,1852	0,1,3,0,0	0,2,10,0,0	0,7,228,0,0	0,0,0,0,0	1327.json
302	3	3	3	0	0	0	0	0	0	1634.json
3343	25,25,21,53,58,58,55,59,77,84,84	22,22,16,45,50,50,49,51,65,68,70	22,22,16,44,49,49,48,50,64,67,69	0,0,0,0,0,0,0,0,0,0,0	0,374,680,1262,1298,1354,1646,2222,2947,2963,2984	0,0,14,34,5,0,0,4,18,7,4	0,0,32,36,5,0,3,4,18,7,8	0,142,595,1261,285,0,67,115,815,288,207	0,1,0,0,0,0,0,0,0,0,0	3813.json
114	4	3	4	0	0	0	0	0	0	1708.json
2081	4,4,4	4,4,4	4,4,4	0,0,0	0,231,916	0,0,0	0,0,0	0,0,0	0,0,0	81.json
2045	4,4,4	4,4,4	4,4,4	0,0,0	0,195,880	0,0,0	0,0,0	0,0,0	0,0,0	1783.json
3074	5,5,5,5	3,3,3,3	5,5,5,5	0,0,0,0	0,126,1224,1909	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	334.json
2479	3,3,3,3	3,3,3,3	3,3,3,3	1,1,1,1	0,397,629,1313	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	3463.json
254	20,20	15,15	17,17	0,0	0,42	0,1	0,2	0,9	0,0	647.json
3074	3,3,3,3,3	3,3,3,3,3	3,3,3,3,3	1,0,0,0,0	0,83,126,1224,1909	0,1,0,0,0	0,2,0,0,0	0,7,0,0,0	0,0,0,0,0	331.json
502	3,7,10,11,11,12,13,14,15,16,15,17,18,19,19,18,19,21,22,24	3,8,11,12,12,13,14,15,16,17,16,18,19,20,20,19,20,21,22,24	3,7,10,11,11,12,13,14,15,16,15,17,18,19,19,18,19,21,22,24	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,11,25,65,65,102,113,138,180,184,193,207,228,267,270,271,274,283,285,452	0,5,3,1,1,1,1,1,1,1,0,2,1,1,1,0,1,3,1,2	0,6,3,1,2,1,1,1,1,1,1,2,1,1,2,1,1,4,1,2	0,123,89,34,15,34,36,31,41,36,41,60,23,46,15,23,31,45,45,195	0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	738.json
2081	4,4,5	4,4,5	4,4,5	0,0,0	0,231,916	0,0,1	0,0,1	0,0,38	0,0,0	3271.json
2081	5,5,5	3,3,3	5,5,5	0,0,0	0,231,916	0,0,0	0,0,0	0,0,0	0,0,0	1904.json
2017	3,3,3	3,3,3	3,3,3	1,1,1	0,167,852	0,0,0	0,0,0	0,0,0	0,0,0	1948.json
2081	7,7,7	7,7,7	7,7,7	0,0,0	0,231,916	0,0,0	0,0,0	0,0,0	0,0,0	379.json
114	4	3	4	0	0	0	0	0	0	1696.json
148	20	11	19	0	0	0	0	0	0	1303.json
2081	36,36,36	26,26,26	26,26,26	0,0,0	0,231,916	0,0,0	0,0,0	0,0,0	0,0,0	1958.json
2663	3,3,3,3,3	3,3,3,3,3	3,3,3,3,3	0,0,0,0,0	0,582,813,1004,1498	0,0,0,3,0	0,0,0,6,0	0,0,0,36,0	0,0,0,0,0	986.json
2663	3,3,3,3,3,3	3,3,3,3,3,3	3,3,3,3,3,3	0,0,0,0,0,0	0,582,813,1004,1498,2045	0,0,0,1,0,1	0,0,0,2,0,2	0,0,0,14,0,32	0,0,0,0,0,0	1073.json
3343	21,22,21,21,22,7,12,12,12	18,19,19,19,19,7,7,7,7	17,18,18,18,19,7,12,12,12	0,0,0,0,0,0,0,0,0	0,51,354,374,400,680,1262,1493,2178	0,20,0,0,2,7,12,0,0	0,39,1,0,3,16,19,0,0	0,174,51,0,73,533,265,0,0	0,1,1,1,0,0,0,0,0	2451.json
2081	10,10,10	7,7,7	9,9,9	0,0,0	0,231,916	0,0,0	0,0,0	0,0,0	0,0,0	2222.json
225	7	7	7	0	0	0	0	0	0	1138.json
3110	3,14,14,14,14,14,14,14	3,14,14,14,14,14,14,14	3,14,14,14,14,14,14,14	0,0,0,0,0,0,0,0	0,30,138,162,169,1029,1260,1945	0,12,3,0,14,14,0,0	0,13,6,0,28,28,0,0	0,396,32,0,56,188,0,0	0,0,0,0,1,0,0,0	410.json
393	7,8,8,12	7,7,7,10	7,8,8,11	0,0,0,0	0,4,5,7	0,2,2,9	0,3,4,14	0,63,19,102	0,0,0,0	1282.json
50	25	19	22	0	0	0	0	0	0	1039.json
1697	3,3	3,3	3,3	1,1	0,532	0,0	0,0	0,0	0,0	2660.json
1121	22	18	18	0	0	0	0	0	0	3713.json
828	5	3	5	0	0	0	0	0	0	3048.json
284	30,30,33,56	13,13,14,15	29,29,32,55	0,0,0,0	0,51,64,233	0,2,3,5	0,4,3,5	0,41,145,432	0,0,0,0	736.json
1697	3,3	3,3	3,3	1,1	0,532	0,0	0,0	0,0	0,0	3444.json
1976	7,7,7,7	7,7,7,7	7,7,7,7	0,0,0,0	0,126,371,811	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	3214.json
445	50,40,43,43	45,36,39,39	47,37,40,40	0,0,0,0	0,0,21,30	0,1,3,1	0,12,3,2	0,323,71,8	0,0,1,0	1004.json
274	4	4	4	0	0	0	0	0	0	788.json
3074	36,37,37,42,44,44,44,48,48,48	30,30,30,34,34,34,34,34,34,34	30,31,31,35,36,36,36,40,40,40	0,0,0,0,0,0,0,0,0,0	0,11,55,103,113,126,153,1224,1574,1909	0,2,1,6,3,1,1,0,1,0	0,3,2,7,4,2,2,0,2,0	0,50,8,205,103,7,1,86,7,0	0,1,0,0,0,0,0,0,0,0	292.json
2255	3,3,3,3	3,3,3,3	3,3,3,3	1,1,1,1	0,174,405,1090	0,3,0,0	0,6,0,0	0,26,0,0	0,0,0,0	1799.json
2992	8,8	5,5	7,7	0,0	0,1003	0,0	0,0	0,0	0,0	3639.json
437	8	8	8	0	0	0	0	0	0	957.json
2663	37,42,45,47,47,51,59,59,59,61,61,61,66,61	24,27,27,27,27,30,31,31,31,32,32,32,36,36	30,34,36,38,38,41,49,49,49,50,50,50,54,49	0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,408,534,582,813,966,1004,1032,1163,1199,1498,2045,2094,2628	0,4,5,11,0,4,11,1,2,5,0,1,5,1	0,4,7,20,0,4,14,2,4,8,0,2,5,2	0,204,76,174,0,156,325,13,31,135,0,8,203,398	0,0,0,0,0,0,0,0,0,0,0,0,0,0	940.json
479	8,8,8	8,8,8	8,8,8	0,0,0	0,2,17	0,1,1	0,2,2	0,6,24	0,1,1	252.json
1408	3,3	3,3	3,3	0,0	0,242	0,0	0,0	0,0	0,0	190.json
84	8	6	7	0	0	0	0	0	0	1732.json
2964	3,3,3,3,3	3,3,3,3,3	3,3,3,3,3	0,0,0,0,0	0,301,883,1114,1799	0,2,3,0,0	0,4,6,0,0	0,20,32,0,0	0,0,0,0,0	3165.json
