Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	isGetterSetter	ChangeDates	NewAdditions	DiffSizes	EditDistances	Buggycommiit	file
2611	2,2,2,2,2,2,2,2	2,2,2,2,2,2,2,2	2,2,2,2,2,2,2,2	0,0,0,0,0,0,0,0	0,0,3,10,11,16,17,232	0,1,1,1,1,1,0,0	0,2,2,2,2,2,0,0	0,48,43,17,49,17,0,0	0,0,0,0,0,0,0,0	30527.json
4247	3,3	3,3	3,3	0,0	0,1196	0,0	0,0	0,0	0,0	10794.json
2157	3,4	3,3	3,4	1,1	0,1082	0,2	0,3	0,60	0,0	18211.json
4247	3,3	3,3	3,3	0,0	0,1196	0,0	0,0	0,0	0,0	14814.json
1172	4,4,4,4,4,4,4,3	4,4,4,4,4,4,4,3	4,4,4,4,4,4,4,3	0,0,0,0,0,0,0,0	0,0,3,20,64,203,423,993	0,1,0,0,0,0,0,1	0,2,0,0,0,0,0,3	0,6,0,0,0,0,0,142	0,0,0,0,0,0,0,0	26314.json
4050	9,13,13,13,13,13,13	6,11,11,11,11,11,11	9,13,13,13,13,13,13	0,0,0,0,0,0,0	0,396,999,1621,1663,3583,3607	0,9,0,1,2,1,1	0,14,0,2,4,2,2	0,139,0,3,9,7,7	0,1,0,1,1,0,0	9518.json
2831	33,32,13,15,13,15	17,17,11,13,11,11	33,32,13,15,13,15	0,0,0,0,0,0	0,3,3,1263,1411,2371	0,1,4,3,2,8	0,3,27,4,6,14	0,81,659,124,104,212	0,0,0,0,0,0	12222.json
403	10,12,12	9,9,9	9,10,10	0,0,0	0,0,0	0,3,3	0,4,6	0,16,28	0,0,0	415.json
1075	4	4	4	0	0	0	0	0	0	4040.json
2519	15,15,15,15,15,15,15	14,14,14,14,14,14,14	15,15,15,15,15,15,15	0,0,0,0,0,0,0	0,100,143,143,1082,1085,1676	0,1,0,0,1,1,1	0,2,0,0,2,2,2	0,5,0,0,10,26,18	0,0,0,0,0,0,0	22655.json
4246	3,3,3	3,3,3	3,3,3	0,0,0	0,1195,3535	0,0,1	0,0,2	0,0,5	0,0,0	7397.json
4242	3,3	3,3	3,3	1,1	0,1191	0,0	0,0	0,0	0,0	20873.json
1417	3,3	3,3	3,3	0,0	0,128	0,3	0,6	0,6	0,0	12088.json
3317	3,3	3,3	3,3	0,0	0,266	0,0	0,0	0,0	0,0	13560.json
3263	3,3	3,3	3,3	0,0	0,212	0,0	0,0	0,0	0,0	27469.json
1262	21,20,18,9,9,6	13,13,13,5,5,5	18,17,15,7,7,6	0,0,0,0,0,0	0,0,0,4,40,548	0,2,2,5,0,1	0,5,6,19,0,3	0,96,20,369,0,43	0,0,0,0,0,0	17567.json
444	52,52,51,56	46,46,46,50	51,51,50,55	0,0,0,0	0,0,131,265	0,2,2,45	0,4,4,85	0,34,57,146	0,0,1,0	13428.json
789	7	7	7	0	0	0	0	0	0	11338.json
4246	3,3,3	3,3,3	3,3,3	1,1,1	0,124,1195	0,1,0	0,2,0	0,3,0	0,0,0	4374.json
2866	3,3,3	3,3,3	3,3,3	0,0,0	0,35,2044	0,1,1	0,2,2	0,2,2	0,1,0	29062.json
4246	3,3,3,3	3,3,3,3	3,3,3,3	0,0,0,0	0,42,1195,1418	0,1,0,1	0,2,0,2	0,3,0,23	0,0,0,0	7188.json
403	7	4	4	0	0	0	0	0	0	431.json
2581	3	3	3	1	0	0	0	0	0	18371.json
3351	4,4,4,4,5,5,5,7	4,4,4,4,5,5,5,7	4,4,4,4,5,5,5,7	0,0,0,0,0,0,0,0	0,30,43,300,1555,1566,2014,2681	0,0,0,0,1,1,1,3	0,0,0,0,1,2,2,4	0,0,0,0,48,11,7,123	0,0,0,0,0,0,0,0	20230.json
2477	3	3	3	0	0	0	0	0	0	26987.json
1813	3,3	3,3	3,3	1,0	0,1151	0,2	0,4	0,22	0,0	6171.json
1763	3,3,3,3,3,3,3,3,3	3,3,3,3,3,3,3,3,3	3,3,3,3,3,3,3,3,3	1,1,1,1,1,1,1,1,1	0,13,94,101,113,142,338,652,780	0,0,0,0,1,1,0,2,1	0,0,0,0,2,2,0,4,2	0,0,0,0,25,13,0,34,13	0,0,0,0,0,0,0,0,0	25769.json
191	3,3	3,3	3,3	0,0	0,0	0,1	0,2	0,22	0,0	21358.json
3414	14,16,16,15	12,12,12,12	13,15,15,15	0,0,0,0	0,364,1028,2206	0,0,1,1	0,0,2,2	0,6,3,12	0,0,1,0	3796.json
2841	9,9,5	9,9,4	9,9,5	0,0,0	0,1006,2018	0,3,2	0,6,8	0,36,50	0,0,0	19826.json
1498	3,3	3,3	3,3	0,0	0,394	0,1	0,2	0,20	0,0	25053.json
1515	2,2	2,2	2,2	0,0	0,292	0,0	0,0	0,0	0,0	16167.json
3777	5,34,38,38,25	5,34,38,38,19	5,34,38,38,25	0,0,0,0,0	0,1,1,727,1280	0,32,9,0,22	0,35,14,0,57	0,902,291,0,1010	0,1,1,0,0	14958.json
4095	9,9,9,9	8,8,8,8	9,9,9,9	0,0,0,0	0,130,1044,1708	0,1,0,1	0,2,0,2	0,25,0,3	0,0,0,1	3575.json
2406	10	8	10	0	0	0	0	0	0	25308.json
3812	4,4,4,4,4,4	3,3,3,3,3,3	4,4,4,4,4,4	0,0,0,0,0,0	0,283,491,491,762,1231	0,1,0,0,0,1	0,2,0,0,0,2	0,7,0,0,0,15	0,1,0,0,0,0	6239.json
4246	3,3	3,3	3,3	0,0	0,1195	0,0	0,0	0,0	0,0	4044.json
4246	7,7	6,6	7,7	0,0	0,1195	0,0	0,0	0,0	0,0	7359.json
3115	3,3	3,3	3,3	1,1	0,65	0,0	0,0	0,0	0,0	8264.json
24	7	7	7	0	0	0	0	0	0	24506.json
4247	3,3,3,10	3,3,3,10	3,3,3,10	0,0,0,0	0,1196,3879,3990	0,0,1,8	0,0,2,9	0,0,10,201	0,0,0,0	9512.json
2212	3	3	3	1	0	0	0	0	0	1490.json
4169	6,6,6,8,8,9	5,5,5,5,5,5	6,6,6,7,7,7	0,0,0,0,0,0	0,642,1119,1329,1783,1902	0,1,0,3,2,6	0,2,0,4,4,11	0,28,0,13,22,101	0,0,0,0,1,0	14586.json
3420	11,11,11	10,10,10	11,11,11	0,0,0	0,370,2323	0,0,1	0,0,2	0,0,10	0,0,0	28350.json
4246	79,84,84,85,85,85,87,87,85,22,25,19,19	73,73,73,77,77,77,78,78,76,18,21,17,17	78,81,81,82,82,82,83,83,81,20,23,17,17	0,0,0,0,0,0,0,0,0,0,0,0,0	0,362,925,971,1195,1828,1829,1883,2156,2221,2252,2937,3149	0,19,2,34,0,4,5,2,1,8,4,2,1	0,33,4,67,0,8,8,4,4,79,5,10,2	0,647,6,437,0,38,197,78,151,3444,83,243,10	0,0,1,1,0,0,0,0,0,0,0,0,0	6364.json
4247	3,3,3,3	3,3,3,3	3,3,3,3	0,0,0,0	0,1196,3143,3150	0,0,1,2	0,0,2,4	0,0,10,39	0,0,0,0	9233.json
1515	3,3	3,3	3,3	0,0	0,292	0,0	0,0	0,0	0,0	16068.json
4246	9,9	9,9	9,9	0,0	0,1195	0,0	0,0	0,0	0,0	7064.json
2534	3,3	3,3	3,3	0,0	0,155	0,0	0,0	0,0	0,0	30415.json
4246	26,25,25,25,20,20,18	18,15,15,15,16,16,16	19,18,18,18,20,20,18	0,0,0,0,0,0,0	0,32,1195,1527,1568,2812,4246	0,11,0,1,9,2,2	0,23,0,2,23,4,4	0,321,0,49,307,39,24	0,0,0,1,0,0,0	3018.json
4246	12,12,12,14,14,14	7,7,7,9,9,9	10,10,10,12,12,12	0,0,0,0,0,0	0,1114,1195,3149,3191,3665	0,1,0,4,1,1	0,2,0,6,2,2	0,15,0,78,20,16	0,0,0,0,0,0	7264.json
3321	3,3,3,3,4,4,3	3,3,3,3,4,4,3	3,3,3,3,4,4,3	0,0,0,0,0,0,0	0,270,493,931,1215,1497,2443	0,0,1,1,2,1,1	0,0,2,2,3,2,3	0,0,5,15,108,34,105	0,0,0,0,1,0,0	6424.json
1845	3,3	3,3	3,3	1,1	0,553	0,1	0,2	0,5	0,0	11110.json
952	3,3	3,3	3,3	0,0	0,627	0,3	0,6	0,11	0,0	12525.json
4031	3,3,3,3	3,3,3,3	3,3,3,3	0,0,0,0	0,100,202,980	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	23501.json
4169	11,11,11	10,10,10	11,11,11	0,0,0	0,1119,1902	0,0,0	0,0,0	0,0,0	0,0,0	14627.json
3279	3,3,3,3	3,3,3,3	3,3,3,3	0,0,0,0	0,0,0,228	0,2,0,0	0,4,0,0	0,30,0,0	0,0,0,0	19595.json
4247	6,6,5	5,5,5	6,6,5	0,0,0	0,1196,3190	0,0,1	0,0,4	0,0,65	0,0,0	14222.json
1463	2,2,2,2	2,2,2,2	2,2,2,2	0,0,0,0	0,130,240,241	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	17902.json
4043	3,3,7,7,7,7,7	3,3,6,6,6,6,6	3,3,6,6,6,6,6	0,0,0,0,0,0,0	0,5,86,125,192,992,2841	0,1,5,1,1,0,1	0,2,6,2,2,0,2	0,4,130,17,19,0,11	0,0,0,0,0,0,0	13831.json
516	5	3	4	0	0	0	0	0	0	9089.json
4246	3,3	3,3	3,3	0,0	0,1195	0,0	0,0	0,0	0,0	4080.json
1515	3,3	3,3	3,3	0,0	0,292	0,0	0,0	0,0	0,0	16091.json
4246	3,3	3,3	3,3	0,0	0,1195	0,0	0,0	0,0	0,0	333.json
1854	3	3	3	0	0	0	0	0	0	29599.json
