Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	isGetterSetter	ChangeDates	NewAdditions	DiffSizes	EditDistances	Buggycommiit	file
811	8,23,23,23,23,24,24,24,24,24,24,24	8,25,25,25,25,25,25,25,25,25,25,25	8,21,21,21,21,21,21,21,21,21,21,21	0,0,0,0,0,0,0,0,0,0,0,0	0,20,39,40,41,53,149,374,380,450,488,658	0,18,1,2,1,9,1,1,1,1,3,2	0,21,2,4,2,17,2,2,2,2,6,4	0,679,6,12,13,184,17,20,23,16,39,41	0,0,1,0,0,0,0,1,1,1,0,1	2451.json
3852	16	17	15	0	0	0	0	0	0	2222.json
146	8	6	6	0	0	0	0	0	0	1138.json
146	58	50	47	0	0	0	0	0	0	1141.json
620	9	8	8	0	0	0	0	0	0	689.json
2560	3,3	3,3	3,3	0,0	0,36	0,3	0,6	0,67	0,0	410.json
3538	3,3,3	3,3,3	3,3,3	0,0,0	0,1550,1559	0,1,2	0,2,4	0,15,14	0,0,0	1282.json
4041	3,3,3,3	4,4,4,4	3,3,3,3	0,0,0,0	0,9,121,160	0,1,1,0	0,2,2,0	0,6,5,0	0,1,1,0	1039.json
3136	5,5,4	6,6,5	5,5,4	0,0,0	0,11,1133	0,1,1	0,2,3	0,30,33	0,0,0	2660.json
87	5	7	5	0	0	0	0	0	0	3048.json
3872	28,51,51	31,50,50	26,45,45	0,0,0	0,232,233	0,38,2	0,53,4	0,619,68	0,1,1	736.json
3920	3	3	3	0	0	0	0	0	0	3214.json
3997	12,14,14,15,15,15,15,15,15	12,14,14,16,16,16,16,16,16	12,14,14,15,15,15,15,15,15	0,0,0,0,0,0,0,0,0	0,0,27,31,92,116,815,906,3328	0,6,2,1,1,0,0,2,1	0,10,4,1,2,0,0,4,2	0,182,87,61,13,0,0,44,15	0,0,0,1,0,0,0,1,1	683.json
788	5	7	5	0	0	0	0	0	0	1004.json
2818	19,19	20,20	19,19	0,0	0,2198	0,2	0,4	0,70	0,0	292.json
1206	5,5,8	7,7,8	5,5,7	0,0,0	0,257,374	0,1,5	0,2,7	0,22,132	0,0,1	1799.json
