Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	isGetterSetter	ChangeDates	NewAdditions	DiffSizes	EditDistances	Buggycommiit	file
2327	3	3	3	1	0	0	0	0	0	1975.json
5191	3,3,3	3,3,3	3,3,3	1,1,1	0,372,1567	0,2,0	0,4,0	0,4,0	0,0,0	1982.json
2354	3	3	3	0	0	0	0	0	0	7584.json
3187	4	3	4	0	0	0	0	0	0	5185.json
2129	27,27,27,27,26	23,23,23,23,22	23,23,23,23,22	0,0,0,0,0	0,602,614,1174,1175	0,1,1,2,1	0,2,2,4,3	0,16,8,5,25	0,0,0,0,0	7552.json
1577	4	3	4	0	0	0	0	0	0	5359.json
5191	7,7,9,9,9,11,11	7,7,9,9,9,11,11	7,7,9,9,9,11,11	0,0,0,0,0,0,0	0,372,608,1567,2218,2834,4236	0,3,7,0,1,4,1	0,6,12,0,2,6,2	0,15,70,0,22,14,13	0,0,0,0,0,0,0	359.json
5191	15,13,10,10,10,11,11	8,7,7,7,7,8,8	12,11,8,8,8,9,9	0,0,0,0,0,0,0	0,372,1567,2051,2057,2834,3913	0,1,0,1,1,2,1	0,4,0,2,2,3,2	0,82,26,8,0,6,9	0,0,0,0,0,0,1	4924.json
4211	3,3	3,3	3,3	1,1	0,587	0,0	0,0	0,12	0,0	47.json
5191	60,48,48,48,56,56,56	54,40,40,40,47,47,47	54,41,41,41,49,48,48	0,0,0,0,0,0,0	0,1172,1567,2232,2834,2836,3944	0,4,0,1,20,2,1	0,21,0,2,32,4,2	0,466,0,18,68,9,6	0,1,0,0,0,0,0	2714.json
1838	4	4	4	0	0	0	0	0	0	3029.json
3095	5,6,6	5,6,6	5,6,6	0,0,0	0,739,2482	0,2,1	0,3,2	0,6,36	0,0,0	1907.json
1731	3	3	3	1	0	0	0	0	0	70.json
5171	3,3	3,3	3,3	1,1	0,1547	0,0	0,0	0,0	0,0	564.json
2369	3	3	3	1	0	0	0	0	0	2630.json
4441	10,10,11	6,6,7	7,7,8	0,0,0	0,817,2084	0,0,2	0,0,3	0,47,6	0,0,0	296.json
3207	3	3	3	1	0	0	0	0	0	753.json
1516	6	6	6	0	0	0	0	0	0	1595.json
2213	3	3	3	1	0	0	0	0	0	1701.json
5191	3,3,3,3	3,3,3,3	3,3,3,3	1,1,1,1	0,372,1567,1567	0,1,0,0	0,2,0,0	0,9,0,0	0,0,0,0	6555.json
675	1	3	1	1	0	0	0	0	0	3040.json
2878	10,6	9,6	9,6	0,0	0,1637	0,1	0,6	0,82	0,0	3602.json
3147	12,16,12	11,14,11	11,14,11	0,0,0	0,344,347	0,4,0	0,4,4	0,58,58	0,0,0	3474.json
3242	11,13	8,10	9,11	0,0	0,885	0,4	0,6	0,12	0,0	4999.json
