Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	isGetterSetter	ChangeDates	NewAdditions	DiffSizes	EditDistances	Buggycommiit	file
3952	54,65,79,84,117,117,116,118,106,105,122,122,121,122,128,134,138,139,139,139,139,121,121	52,65,76,81,113,114,114,117,106,106,123,123,122,122,128,134,136,137,137,137,137,118,118	53,65,75,80,112,113,113,117,105,105,122,122,121,121,127,133,137,138,138,138,138,119,119	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,2,6,16,95,160,160,410,411,600,798,951,1229,1467,1476,1546,1665,1747,2213,2456,2988,3309,3568	0,16,55,5,34,1,0,7,22,0,18,2,9,3,6,6,6,12,1,2,1,14,7	0,21,96,5,35,2,1,12,56,1,19,4,19,5,6,6,8,23,2,4,2,46,14	0,952,1819,338,1346,48,80,307,1010,42,910,55,112,31,436,436,72,103,22,65,1,1944,78	0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1	31276.json
721	8,8	8,8	8,8	0,0	0,0	0,0	0,0	0,0	0,0	18211.json
91	13	10	10	0	0	0	0	0	0	14814.json
2502	3,3,3,3	3,3,3,3	3,3,3,3	1,1,1,1	0,0,549,2103	0,1,0,1	0,2,0,2	0,5,0,5	0,0,0,1	9518.json
1387	3,3,3	3,3,3	3,3,3	1,1,1	0,61,988	0,1,1	0,2,2	0,10,5	0,0,1	12222.json
3898	2,2,3,3,24,21,21,21,24,21,21,21,17,17,12,12	2,2,2,3,22,20,20,20,23,19,19,19,15,15,11,11	2,2,2,3,24,21,21,20,23,19,19,19,15,15,11,11	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,1158,1171,1176,1198,1260,1501,1545,1574,1729,1729,1736,1791,2095,2984,3639	0,1,2,1,22,1,2,6,4,5,1,0,1,2,3,1	0,2,3,2,23,5,4,12,5,13,2,0,6,4,11,2	0,6,47,18,1081,256,35,119,115,177,67,0,97,11,168,6	0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1	415.json
1307	3	3	3	1	0	0	0	0	0	4040.json
2114	10,10,12,12,14,15	10,10,11,11,12,12	10,10,11,11,12,12	0,0,0,0,0,0	0,35,90,197,581,604	0,0,2,1,2,2	0,0,2,2,2,3	0,0,40,8,24,57	0,0,0,0,0,0	32926.json
1951	3	3	3	1	0	0	0	0	0	9358.json
1341	3,3,3,3	3,3,3,3	3,3,3,3	0,0,0,0	0,11,19,285	0,0,0,2	0,0,0,4	0,0,0,11	0,0,0,1	22655.json
2740	16,19,24,27,3,3,3,3,3,3	16,20,25,28,3,3,3,3,3,3	16,19,24,27,3,3,3,3,3,3	0,0,0,0,0,0,0,0,0,0	0,0,38,49,117,205,502,907,957,2684	0,8,9,4,1,3,1,0,0,0	0,13,13,5,26,6,2,0,0,0	0,212,405,179,1093,12,23,0,0,0	0,0,0,0,1,1,0,0,0,0	21243.json
1794	3,3	3,3	3,3	1,1	0,1288	0,1	0,2	0,34	0,0	7397.json
