Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	isGetterSetter	ChangeDates	NewAdditions	DiffSizes	EditDistances	Buggycommiit	file
516	19,19	19,19	19,19	0,0	0,378	0,1	0,2	0,202	0,0	391.json
138	9	9	9	0	0	0	0	0	0	902.json
516	3	3	3	1	0	0	0	0	0	396.json
4866	13,13,13,9,9	13,13,13,9,9	13,13,13,9,9	0,0,0,0,0	0,1497,2285,3538,4790	0,0,1,1,1	0,0,2,6,2	0,0,12,103,23	0,1,0,0,0	1064.json
5841	3,3,7,7,7	3,3,7,7,7	3,3,7,7,7	0,0,0,0,0	0,420,1874,2471,3260	0,1,5,0,2	0,2,6,0,4	0,9,96,0,12	0,1,0,1,0	315.json
3579	24,24,22,23,23	17,17,17,17,17	17,17,17,17,17	0,0,0,0,0	0,209,744,967,998	0,0,8,1,2	0,0,18,1,4	0,0,74,119,18	0,1,1,0,0	692.json
141	18	15	15	0	0	0	0	0	0	286.json
6227	3,3,3,3,3	3,3,3,3,3	3,3,3,3,3	0,0,0,0,0	0,159,387,2857,3646	0,2,1,0,1	0,4,2,0,2	0,50,12,0,12	0,0,0,1,0	101.json
3430	3,3	3,3	3,3	1,1	0,61	0,0	0,0	0,0	0,1	1100.json
1273	1,1,3	2,2,2	1,1,2	0,0,0	0,757,1013	0,1,3	0,2,4	0,7,41	0,0,0	345.json
3370	3,3,3	3,3,3	3,3,3	0,0,0	0,1,533	0,0,1	0,0,2	0,0,2	0,1,0	435.json
5376	4,4,4,4,4,4	4,4,4,4,4,4	4,4,4,4,4,4	0,0,0,0,0,0	0,2007,2550,2550,2795,5373	0,0,1,1,2,2	0,0,2,2,4,4	0,0,44,9,18,22	0,1,0,0,0,1	721.json
1273	3	3	3	1	0	0	0	0	0	290.json
3370	3,3,3	3,3,3	3,3,3	0,0,0	0,1,789	0,0,1	0,0,2	0,0,18	0,1,0	423.json
5807	12,12,12	7,7,7	11,11,11	0,0,0	0,2437,3226	0,0,1	0,0,2	0,0,6	0,1,0	838.json
1885	12	10	10	0	0	0	0	0	0	385.json
3290	3,3,3	3,3,3	3,3,3	1,1,1	0,0,709	0,1,1	0,2,2	0,13,6	0,1,0	605.json
1128	3	3	3	0	0	0	0	0	0	686.json
4372	22,22,22,22,22,22,42,42,40	21,21,21,21,21,21,39,39,37	22,22,22,22,22,22,40,40,38	0,0,0,0,0,0,0,0,0	0,1002,1528,1534,1791,2286,4234,4296,4372	0,0,1,1,2,2,20,3,1	0,0,2,2,4,4,20,6,4	0,0,14,2,24,6,802,18,86	0,1,0,0,0,0,0,0,0	210.json
5106	4,4,4,4	3,3,3,3	4,4,4,4	0,0,0,0	0,795,1736,2525	0,1,0,1	0,2,0,2	0,6,0,18	0,0,1,0	1114.json
516	3,3	3,3	3,3	0,0	0,378	0,1	0,2	0,22	0,0	401.json
5997	6,6,6,6,6	4,4,4,4,4	6,6,6,6,6	0,0,0,0,0	0,124,157,2628,3416	0,1,1,0,1	0,2,2,0,2	0,4,12,2,12	0,0,0,1,0	121.json
