Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	isGetterSetter	ChangeDates	NewAdditions	DiffSizes	EditDistances	Buggycommiit	file
4842	3,3,3,3	3,3,3,3	3,3,3,3	0,0,0,0	0,575,1853,2901	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	8280.json
1399	3,3,3,3	3,3,3,3	3,3,3,3	0,0,0,0	0,2,938,1389	0,3,1,1	0,3,2,2	0,0,28,12	0,0,0,0	3965.json
4131	3,3,3,3	3,3,3,3	3,3,3,3	1,1,1,1	0,1142,1254,2194	0,0,3,0	0,0,6,0	0,0,9,16	0,0,0,0	307.json
3474	6,6,6	6,6,6	6,6,6	0,0,0	0,485,1537	0,0,0	0,0,0	0,0,0	0,0,0	2631.json
6335	16,15,15,15,14	13,13,13,13,13	13,13,13,13,13	0,0,0,0,0	0,2020,3346,4394,6325	0,0,0,0,1	0,0,0,0,2	0,7,0,0,5	0,0,0,0,0	8621.json
1181	3	3	3	0	0	0	0	0	0	8451.json
810	20,24	18,22	20,24	0,0	0,717	0,6	0,8	0,290	0,0	2326.json
4735	11,13,13,12,12,14,19,19,16	10,10,10,10,10,11,15,15,13	10,11,11,10,10,11,15,15,13	0,0,0,0,0,0,0,0,0	0,371,419,1746,2793,3275,3774,3919,4046	0,7,0,0,0,5,7,0,1	0,12,0,0,0,8,9,0,5	0,169,19,66,0,58,294,0,45	0,1,0,0,0,1,1,0,0	9021.json
5103	3,3,3,3,3,3	3,3,3,3,3,3	3,3,3,3,3,3	0,0,0,0,0,0	0,786,787,787,2114,3161	0,1,3,0,0,0	0,2,6,0,0,0	0,13,17,0,10,0	0,0,0,1,0,0	6139.json
6185	3,3,3,3,3,3,3	3,3,3,3,3,3,3	3,3,3,3,3,3,3	0,0,0,0,0,0,0	0,663,1869,1869,3196,4243,5367	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,17,0,0,0,0,0	0,0,0,0,0,0,0	9166.json
5655	3,3,3,3,3	3,3,3,3,3	3,3,3,3,3	1,1,1,1,1	0,1389,2666,3718,5233	0,0,0,0,1	0,0,0,0,2	0,0,0,0,17	0,0,0,0,1	2826.json
4345	5,5,5,5	5,5,5,5	5,5,5,5	0,0,0,0	0,77,1356,2403	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	8223.json
945	8,8,8,8,8,8,8,8,8,8,8	8,8,8,8,8,8,8,8,8,8,8	8,8,8,8,8,8,8,8,8,8,8	0,0,0,0,0,0,0,0,0,0,0	0,0,0,1,17,17,28,64,76,79,111	0,2,1,0,0,8,1,8,0,0,1	0,4,2,0,0,16,2,16,0,0,2	0,23,15,0,0,38,10,32,0,0,7	0,0,0,0,0,0,0,0,0,0,0	1947.json
406	5,5	5,5	5,5	0,0	0,0	0,1	0,2	0,16	0,1	8515.json
3698	3,3,3	3,3,3	3,3,3	0,0,0	0,709,1756	0,0,0	0,0,0	0,0,0	0,0,0	5971.json
733	3	3	3	1	0	0	0	0	0	7090.json
160	3,3	3,3	3,3	0,0	0,2	0,2	0,4	0,24	0,0	5052.json
1152	24,21,21,21,21,24,24	18,17,17,17,17,20,20	19,17,17,17,17,20,20	0,0,0,0,0,0,0	0,7,15,15,34,118,119	0,1,1,1,1,4,1	0,5,2,2,2,5,2	0,187,171,19,0,122,14	0,0,1,0,0,0,1	4638.json
172	3,3,3,3	3,3,3,3	3,3,3,3	0,0,0,0	0,12,14,30	0,0,1,0	0,0,2,0	0,0,20,0	0,0,0,0	4983.json
2665	3,3,3	3,3,3	3,3,3	0,0,0	0,64,724	0,3,0	0,6,0	0,22,0	0,0,0	10080.json
6195	3,3,3,3,3	3,3,3,3,3	3,3,3,3,3	0,0,0,0,0	0,0,1879,3206,4253	0,1,0,0,0	0,2,0,0,0	0,14,0,0,0	0,0,0,0,0	7578.json
4853	3,3,3,3,3,3	3,3,3,3,3,3	3,3,3,3,3,3	0,0,0,0,0,0	0,587,587,1864,2916,3987	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,16	0,0,0,0,0,0	2063.json
947	3	3	3	1	0	0	0	0	0	7149.json
102	12,12,12	10,10,10	10,10,10	0,0,0	0,5,92	0,2,2	0,4,4	0,20,8	0,1,0	6677.json
4845	7,7,7,7,7,7	7,7,7,7,7,7	7,7,7,7,7,7	0,0,0,0,0,0	0,530,530,1856,2904,4030	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	8747.json
3292	3,3,3	3,3,3	3,3,3	0,0,0	0,303,1350	0,0,0	0,0,0	0,0,0	0,0,0	5978.json
3817	8,8,8,8,8	8,8,8,8,8	8,8,8,8,8	0,0,0,0,0	0,828,1876,2293,3000	0,0,0,1,0	0,0,0,2,0	0,0,0,41,0	0,0,0,1,0	8613.json
1405	10,10,10,10	9,9,9,9	10,10,10,10	0,0,0,0	0,23,590,716	0,0,0,1	0,0,0,2	0,88,85,4	0,0,0,1	4788.json
304	3	3	3	0	0	0	0	0	0	10243.json
4484	14,14,14,14,10,10,10,10,9	14,14,14,14,10,10,10,10,9	14,14,14,14,10,10,10,10,9	0,0,0,0,0,0,0,0,0	0,169,169,248,257,1495,2543,2960,3804	0,0,0,1,1,0,0,1,1	0,0,0,2,6,0,0,2,3	0,0,0,10,64,0,0,21,116	0,0,0,0,0,0,0,1,0	8850.json
109	3	3	3	0	0	0	0	0	0	530.json
913	18,18,11,13,15	15,15,10,12,13	15,15,10,12,13	0,0,0,0,0	0,13,14,105,105	0,0,5,5,2	0,0,17,8,2	0,0,326,242,46	0,0,0,0,0	6592.json
679	5,5	5,5	5,5	0,0	0,0	0,0	0,0	0,0	0,0	8368.json
3249	7,7,7,3,7,7,3,3	3,3,3,3,3,3,3,3	7,7,7,3,7,7,3,3	0,0,0,0,0,0,0,0	0,260,1311,2303,2320,2382,2414,2414	0,0,0,1,6,0,3,1	0,0,0,2,8,0,10,2	0,0,0,72,222,0,297,21	0,0,0,0,0,0,0,0	2039.json
6424	10,11,10,11,11,11,11,12,12,12,12,12,12,14,14,14	10,11,10,10,10,10,10,11,11,11,11,11,11,11,11,11	10,11,10,10,10,10,10,11,11,11,11,11,11,12,12,12	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,5,7,9,257,901,987,1499,2109,2109,2305,3435,4483,5273,5609,6414	0,1,0,1,1,0,2,1,0,0,0,0,0,2,0,2	0,1,1,1,2,0,4,1,0,0,0,0,0,3,0,4	0,45,45,83,12,0,22,24,0,0,0,0,0,27,0,20	0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0	9080.json
609	7	7	7	0	0	0	0	0	0	7603.json
172	3,3,3,3	3,3,3,3	3,3,3,3	0,0,0,0	0,12,14,30	0,0,1,0	0,0,2,0	0,0,20,0	0,0,0,0	5270.json
4854	10,9,9,9,9,9,9,9	10,9,9,9,9,9,9,9	10,9,9,9,9,9,9,9	0,0,0,0,0,0,0,0	0,109,539,539,618,1865,2913,4038	0,2,0,0,1,0,0,0	0,5,0,0,2,0,0,0	0,108,0,0,10,0,0,31	0,0,0,0,0,0,0,0	8679.json
317	3,3,3	3,3,3	3,3,3	0,0,0	0,1,14	0,1,1	0,2,2	0,10,15	0,0,0	9419.json
934	3	3	3	0	0	0	0	0	0	4421.json
109	3	3	3	0	0	0	0	0	0	526.json
3249	5,5,5,3	3,3,3,3	5,5,5,3	0,0,0,0	0,260,1307,2431	0,0,0,0	0,0,0,0	0,0,0,26	0,0,0,0	8858.json
2675	3,3,3	3,3,3	3,3,3	0,0,0	0,74,734	0,3,0	0,6,0	0,21,0	0,0,0	9695.json
4077	3,3,3,3	3,3,3,3	3,3,3,3	0,0,0,0	0,0,1088,2135	0,1,0,0	0,2,0,0	0,3,0,0	0,0,0,0	5648.json
6307	5,4,4,6,6,6,7	6,5,5,6,6,6,7	5,4,4,6,6,6,7	0,0,0,0,0,0,0	0,0,2041,2072,3318,4366,4719	0,2,0,3,0,0,3	0,5,0,4,0,0,5	0,51,0,24,0,0,64	0,0,0,0,0,0,0	7878.json
4666	3,3,3,3,3,4	3,3,3,3,3,3	3,3,3,3,3,4	0,0,0,0,0,0	0,544,1677,2729,2744,4586	0,1,0,0,3,1	0,2,0,0,6,2	0,49,8,0,60,36	0,0,0,0,0,1	403.json
4140	3,3,3,3,3	3,3,3,3,3	3,3,3,3,3	0,0,0,0,0	0,1151,2199,2260,3417	0,0,0,3,3	0,0,0,6,6	0,0,0,60,54	0,0,0,0,1	5855.json
5600	3,3,3,3,3	3,3,3,3,3	3,3,3,3,3	1,1,1,1,1	0,1334,2611,2627,3663	0,0,0,1,0	0,0,0,2,0	0,3,0,5,0	0,0,0,0,0	1737.json
5438	3,3,3,3	3,3,3,3	3,3,3,3	0,0,0,0	0,1122,2449,3496	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	7566.json
6426	3,3,3,3,3,3,3,3,3,3	4,4,3,3,3,3,3,3,3,3	3,3,3,3,3,3,3,3,3,3	0,0,0,0,0,0,0,0,0,0	0,0,46,988,1323,2110,2111,2111,3437,4485	0,0,1,1,1,1,3,0,0,0	0,0,2,2,2,2,6,0,0,0	0,0,42,24,4,6,17,0,10,0	0,0,0,1,0,0,0,1,0,0	9313.json
2316	3,3	3,3	3,3	0,0	0,375	0,0	0,0	0,0	0,0	6391.json
5690	6,6,6,6,6,6,4	3,3,3,3,3,3,3	5,5,5,5,5,5,3	0,0,0,0,0,0,0	0,1374,1375,1375,2701,3749,4874	0,1,0,0,0,0,0	0,2,0,0,0,0,0	0,38,0,0,0,0,32	0,0,0,0,0,0,0	8659.json
4606	30,29,29,29,29,30	28,28,28,28,28,28	28,28,28,28,28,28	0,0,0,0,0,0	0,65,1558,1617,2669,2836	0,5,4,0,0,2	0,11,8,0,0,3	0,92,14,0,0,37	0,0,0,0,0,0	2569.json
1162	6,6,8,10,15	6,6,8,9,12	6,6,8,9,12	0,0,0,0,0	0,0,56,68,128	0,6,8,2,5	0,6,14,2,5	0,0,180,44,143	0,0,0,0,0	4673.json
1399	3,3,3,3	3,3,3,3	3,3,3,3	0,0,0,0	0,2,938,1389	0,3,1,1	0,3,2,2	0,0,28,12	0,0,0,0	4545.json
5625	3,3,3,3,3	3,3,3,3,3	3,3,3,3,3	0,0,0,0,0	0,187,1310,2636,3684	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,1,0,0,0	7061.json
4346	3,3,3,3,3,3	3,3,3,3,3,3	3,3,3,3,3,3	0,0,0,0,0,0	0,29,30,1357,2404,3195	0,0,0,0,0,1	0,0,0,0,0,2	0,0,0,16,0,6	0,0,0,0,0,1	6866.json
4842	19,21,21,21,21,22	17,18,18,18,18,18	17,18,18,18,18,18	0,0,0,0,0,0	0,50,575,1853,2901,3691	0,2,0,0,0,2	0,2,0,0,0,3	0,140,0,0,0,180	0,0,0,0,0,1	8245.json
1399	3,3,3,3	3,3,3,3	3,3,3,3	0,0,0,0	0,2,938,1389	0,3,1,1	0,3,2,2	0,0,28,12	0,0,0,0	3937.json
1399	3,3,3,3	3,3,3,3	3,3,3,3	0,0,0,0	0,2,938,1389	0,3,1,1	0,3,2,2	0,0,28,12	0,0,0,0	4534.json
6426	3,3,3,3,3,3,3,3,3	4,4,3,3,3,3,3,3,3	3,3,3,3,3,3,3,3,3	0,0,0,0,0,0,0,0,0	0,0,46,1323,2110,2111,2111,3437,4485	0,0,1,1,1,3,0,0,0	0,0,2,2,2,6,0,0,0	0,0,42,14,6,17,0,10,0	0,0,0,0,0,0,1,0,0	9371.json
15	3	3	3	1	0	0	0	0	0	6213.json
5103	3,3,3,3,3,3	3,3,3,3,3,3	3,3,3,3,3,3	0,0,0,0,0,0	0,786,787,787,2114,3161	0,1,3,0,0,0	0,2,6,0,0,0	0,13,17,0,10,0	0,0,0,1,0,0	6144.json
549	3	3	3	0	0	0	0	0	0	9746.json
73	21,13	18,12	18,12	0,0	0,31	0,2	0,12	0,193	0,1	4594.json
460	20,20	14,14	14,14	0,0	0,450	0,5	0,10	0,48	0,0	8600.json
1063	3	3	3	1	0	0	0	0	0	6500.json
3698	36,36,36	36,36,36	36,36,36	0,0,0	0,709,1756	0,0,0	0,0,0	0,0,0	0,0,0	5962.json
3036	12,12,12	10,10,10	10,10,10	0,0,0	0,47,1099	0,0,0	0,0,0	0,0,102	0,0,0	44.json
1408	12,14,10,11,10,10,10	11,11,8,8,10,10,10	11,12,8,8,10,10,10	0,0,0,0,0,0,0	0,1,13,14,20,891,1398	0,14,7,2,10,0,1	0,26,17,3,22,0,2	0,129,301,11,176,0,4	0,0,0,0,1,0,0	4435.json
6426	3,3,3,3,3,3	3,3,3,3,3,3	3,3,3,3,3,3	0,0,0,0,0,0	0,0,988,2111,3437,4485	0,0,3,0,0,0	0,0,6,0,0,0	0,0,0,8,0,0	0,0,1,0,0,0	7490.json
4077	3,3,3,3	3,3,3,3	3,3,3,3	0,0,0,0	0,1088,2135,2557	0,0,0,1	0,0,0,2	0,0,0,3	0,0,0,1	5818.json
2227	8,8,8	8,8,8	8,8,8	0,0,0	0,289,398	0,0,1	0,0,2	0,0,6	0,0,0	1285.json
892	3,3	3,3	3,3	0,0	0,0	0,1	0,2	0,10	0,0	7309.json
561	3	3	3	0	0	0	0	0	0	9861.json
1416	3,3,3	3,3,3	3,3,3	0,0,0	0,14,481	0,3,0	0,6,0	0,16,0	0,1,0	4196.json
4372	3,3,3	3,3,3	3,3,3	1,1,1	0,1383,2434	0,0,0	0,0,0	0,0,0	0,0,0	250.json
4349	4,4,4,4,4,4	4,4,4,4,4,4	4,4,4,4,4,4	0,0,0,0,0,0	0,33,33,1360,2407,3533	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,25	0,0,0,0,0,0	8732.json
387	17,17	16,16	16,16	0,0	0,0	0,5	0,10	0,79	0,0	927.json
549	3	3	3	0	0	0	0	0	0	10190.json
5272	3,3,3	3,3,3	3,3,3	1,1,1	0,2283,3335	0,0,0	0,0,0	0,0,0	0,0,0	2872.json
1408	3,3,3,3	3,3,3,3	3,3,3,3	0,0,0,0	0,11,947,1398	0,3,1,1	0,3,2,2	0,0,12,12	0,0,0,0	4499.json
5272	5,5,5,5,7,7,7,7	5,5,5,5,6,6,6,6	5,5,5,5,7,7,7,7	0,0,0,0,0,0,0,0	0,30,948,960,1574,2283,2597,3335	0,2,2,1,3,0,2,0	0,4,4,2,5,0,4,0	0,40,107,6,144,0,65,0	0,0,0,0,0,0,0,0	2883.json
933	38,38,39,59,59,59,65,58,57,63	22,22,24,34,34,34,37,33,33,36	25,25,26,37,37,37,40,36,36,39	0,0,0,0,0,0,0,0,0,0	0,3,38,38,38,90,107,110,110,923	0,2,7,23,1,1,6,5,1,4	0,4,13,26,2,2,6,11,3,8	0,15,363,1482,6,42,313,475,165,305	0,0,0,0,0,0,0,0,1,0	8284.json
4773	16,14,14,14,13,13,13,14	15,13,13,13,12,12,12,12	15,13,13,13,12,12,12,13	0,0,0,0,0,0,0,0	0,28,457,457,536,1784,2831,3955	0,5,0,0,3,0,0,0	0,12,0,0,7,0,0,0	0,258,0,0,81,0,0,22	0,0,0,0,0,0,0,0	9072.json
4367	7,21,21,21,21,21,22,22	7,10,10,10,10,10,10,10	7,10,10,10,10,10,10,10	0,0,0,0,0,0,0,0	0,5,100,977,1378,2429,2596,2838	0,18,0,4,0,0,21,1	0,22,0,8,0,0,41,2	0,802,0,24,0,0,204,6	0,0,0,0,0,0,0,0	1370.json
42	3,3	3,3	3,3	0,0	0,3	0,1	0,2	0,8	0,0	3776.json
1031	7,7,4,7,7,3,3,3,3	6,6,3,7,7,3,3,3,3	6,6,3,7,7,3,3,3,3	0,0,0,0,0,0,0,0,0	0,35,35,52,70,83,114,117,148	0,0,2,5,0,1,0,0,0	0,0,7,7,0,6,0,0,0	0,0,83,169,0,188,0,0,0	0,0,0,0,0,0,0,0,0	9455.json
4346	5,5,5,5	5,5,5,5	5,5,5,5	0,0,0,0	0,78,1357,2404	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	8204.json
274	6	6	6	0	0	0	0	0	0	8685.json
948	3	3	3	0	0	0	0	0	0	7426.json
42	3	3	3	0	0	0	0	0	0	3826.json
369	3	3	3	0	0	0	0	0	0	10221.json
1408	3,3,3	3,3,3	3,3,3	1,1,1	0,624,1033	0,1,1	0,2,2	0,16,9	0,0,1	4379.json
42	3	3	3	0	0	0	0	0	0	3338.json
4077	3,3,3,3	3,3,3,3	3,3,3,3	0,0,0,0	0,1088,2135,2557	0,0,0,1	0,0,0,2	0,0,0,3	0,0,0,1	5704.json
889	3,3,8,8	3,3,6,6	3,3,6,6	1,1,0,0	0,3,3,7	0,1,5,0	0,2,5,0	0,16,76,0	0,1,0,0	8076.json
595	3	3	3	1	0	0	0	0	0	7294.json
160	3,3	3,3	3,3	0,0	0,2	0,1	0,2	0,12	0,0	5107.json
