Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	isGetterSetter	ChangeDates	NewAdditions	DiffSizes	EditDistances	Buggycommiit	file
1497	50,48,48,54,59,59,69,70,70,78,85,86,86,90,94,94,94,94,93,93,98	21,20,20,26,30,30,34,34,34,40,45,45,45,45,46,46,46,46,46,46,49	47,45,45,49,52,52,59,60,60,66,73,74,74,77,79,79,79,79,78,78,81	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,169,180,419,447,447,453,453,539,607,674,693,694,894,894,894,894,894,894,1007,1391	0,1,1,12,7,2,10,3,1,8,17,2,1,6,8,5,1,1,4,1,5	0,4,2,18,9,4,10,5,2,8,27,3,2,8,12,10,2,2,9,2,5	0,104,13,327,321,8,534,56,12,367,145,50,11,434,319,80,13,19,93,25,203	0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	526.json
880	3,3,3,3,3,3	3,3,3,3,3,3	3,3,3,3,3,3	0,0,0,0,0,0	0,0,0,0,85,278	0,0,0,1,0,0	0,0,0,2,0,0	0,0,0,15,0,0	0,0,1,0,0,0	5648.json
1862	3,3	3,3	3,3	0,0	0,365	0,3	0,6	0,3	0,0	403.json
889	16,16,16,16,16,20,23,26,22,22,21,21	12,12,12,12,12,16,23,26,22,15,14,14	15,15,15,15,15,20,23,26,22,16,15,15	0,0,0,0,0,0,0,0,0,0,0,0	0,0,94,94,232,232,287,287,287,287,482,483	0,0,0,4,2,5,20,3,6,19,3,3	0,0,0,8,4,6,37,3,16,38,7,6	0,0,0,24,4,159,364,58,327,640,192,3	0,0,0,0,0,0,0,0,0,0,0,0	5855.json
825	12,12,10,10,10	12,12,10,10,10	12,12,10,10,10	0,0,0,0,0	0,9,243,276,411	0,0,3,1,2	0,0,8,2,4	0,0,58,9,18	0,0,0,0,0	2736.json
407	3	3	3	0	0	0	0	0	0	1737.json
1602	40,48,66,65,65,65	34,40,52,52,52,52	36,43,56,56,56,56	0,0,0,0,0,0	0,0,0,20,338,405	0,33,20,2,1,1	0,58,22,5,2,2	0,316,898,88,4,6	0,0,0,0,0,0	2569.json
581	3,3	3,3	3,3	0,0	0,57	0,0	0,0	0,0	0,0	4673.json
413	5,5,5,9,9	5,5,5,7,7	5,5,5,7,7	0,0,0,0,0	0,28,28,28,97	0,0,0,6,1	0,0,0,8,2	0,0,0,223,73	0,0,0,0,0	4545.json
2538	4,4,4,4,9,9,9,9,9,9	3,3,3,3,7,7,7,7,7,7	3,3,3,3,8,8,8,8,8,8	0,0,0,0,0,0,0,0,0,0	0,18,46,87,229,615,620,861,861,2097	0,0,0,1,7,1,0,0,0,1	0,0,0,2,9,2,0,0,0,2	0,0,0,25,144,21,0,0,0,16	0,0,0,0,0,0,0,0,0,0	7061.json
272	13	8	13	0	0	0	0	0	0	6866.json
524	26,16,16,16,16,16	21,14,14,14,14,14	24,16,16,16,16,16	0,0,0,0,0,0	0,7,110,110,110,435	0,4,1,1,2,1	0,18,2,2,4,2	0,477,23,45,9,23	0,0,0,0,0,0	2748.json
3745	7,7,7,7,8,8,8,8,8,8,8,8,8,5	7,7,7,7,8,8,8,8,8,8,8,8,8,5	7,7,7,7,8,8,8,8,8,8,8,8,8,5	0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,105,337,692,878,878,1253,1827,2113,2421,3163,3163,3163,3291	0,1,0,0,2,2,0,0,1,0,0,1,0,1	0,2,0,0,3,4,0,0,2,0,0,2,0,5	0,7,0,0,93,63,0,0,31,0,0,5,0,112	0,0,0,0,0,0,0,0,0,0,0,0,0,0	2786.json
1676	3	3	3	0	0	0	0	0	0	3937.json
2354	6,6,6,6,6,6	5,5,5,6,6,6	5,5,5,6,6,6	0,0,0,0,0,0	0,1,436,438,492,1551	0,1,0,2,0,1	0,2,0,4,0,2	0,8,0,5,0,4	0,0,0,0,0,0	577.json
3678	3,3,3,3,5,5,5,5,5	3,3,3,3,5,5,5,5,5	3,3,3,3,5,5,5,5,5	0,0,0,0,0,0,0,0,0	0,270,625,782,852,978,1185,1760,3173	0,0,0,1,3,0,0,0,1	0,0,0,2,4,0,0,0,2	0,0,0,8,66,0,0,0,7	0,0,0,0,0,0,0,0,0	6500.json
524	7	7	7	0	0	0	0	0	0	5539.json
3788	13,13,13,13,13	11,11,11,11,11	13,13,13,13,13	0,0,0,0,0	0,380,735,1296,1870	0,0,0,0,0	0,0,0,0,0	0,6,0,0,0	0,0,0,0,0	44.json
457	16,16	10,10	16,16	0,0	0,16	0,3	0,6	0,41	0,0	4435.json
880	3,3,3	3,3,3	3,3,3	0,0,0	0,0,85	0,0,0	0,0,0	0,0,0	0,1,0	5818.json
3757	7,7,7,8,8,8	7,7,7,7,7,7	7,7,7,8,8,8	0,0,0,0,0,0	0,349,704,1180,1265,1839	0,0,0,0,0,0	0,0,0,0,0,0	0,9,0,5,0,0	0,0,0,0,0,0	1285.json
1562	3,3,3	3,3,3	3,3,3	1,1,0	0,0,234	0,0,2	0,0,4	0,0,34	0,0,0	250.json
407	3	3	3	0	0	0	0	0	0	927.json
414	3	3	3	0	0	0	0	0	0	2872.json
2112	4,3,3,3,6,6,3	4,3,3,3,3,3,3	4,3,3,3,6,6,3	0,0,0,0,0,0,0	0,8,35,194,532,994,1509	0,1,1,0,4,2,1	0,3,2,0,5,4,5	0,25,27,0,40,20,51	0,1,1,0,0,0,0	4499.json
3167	3,3,3,3	3,3,3,3	3,3,3,3	0,0,0,0	0,114,675,1249	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	2883.json
