Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	isGetterSetter	ChangeDates	NewAdditions	DiffSizes	EditDistances	Buggycommiit	file
2723	32,34,34,12	27,28,28,12	27,28,28,12	0,0,0,0	0,0,5,12	0,2,0,6	0,2,0,34	0,23,0,367	0,1,0,0	4080.json
4340	3,3,3,3,3,3,3,3,6,3,3	3,3,3,3,3,3,3,3,6,3,3	3,3,3,3,3,3,3,3,6,3,3	0,0,0,0,0,0,0,0,0,0,0	0,0,2,1218,1238,1402,1402,1404,1404,1442,1567	0,0,2,0,0,1,0,0,4,2,1	0,0,4,0,0,2,0,0,5,7,2	0,0,14,0,0,9,0,0,86,90,30	0,0,0,0,1,0,0,0,0,0,1	15553.json
1714	3,3,3	3,3,3	3,3,3	0,0,0	0,180,287	0,2,0	0,4,0	0,5,0	0,0,1	16091.json
2750	4,4	4,4	4,4	0,0	0,849	0,0	0,0	0,0	0,0	12381.json
1979	4	3	4	0	0	0	0	0	0	10055.json
101	3	3	3	0	0	0	0	0	0	284.json
1503	3	3	3	0	0	0	0	0	0	5979.json
1709	3	3	3	0	0	0	0	0	0	2978.json
650	3,3	3,3	3,3	1,1	0,14	0,1	0,2	0,6	0,0	14067.json
1691	4	4	4	0	0	0	0	0	0	4512.json
1284	4	4	4	0	0	0	0	0	0	11080.json
2962	3	3	3	0	0	0	0	0	0	5176.json
2653	3,3	3,3	3,3	0,0	0,82	0,3	0,6	0,52	0,0	2514.json
1049	24,28,20	24,28,21	24,28,20	0,0,0	0,682,706	0,6,4	0,8,16	0,184,604	0,0,0	10881.json
2079	3,3	3,3	3,3	0,0	0,424	0,2	0,4	0,12	0,0	4160.json
1072	3	3	3	0	0	0	0	0	0	19201.json
2790	6,8,3,3	6,7,3,3	6,7,3,3	0,0,1,1	0,242,466,466	0,2,1,1	0,2,7,2	0,27,120,37	0,0,0,1	8668.json
2541	21,21,21,19	17,17,17,15	18,18,18,16	0,0,0,0	0,4,217,2342	0,1,2,1	0,2,4,4	0,5,18,67	0,0,0,0	5914.json
1533	3	3	3	0	0	0	0	0	0	19568.json
2323	8,8	7,7	7,7	0,0	0,0	0,1	0,2	0,33	0,1	8688.json
1564	3	3	3	0	0	0	0	0	0	13306.json
1500	4	4	4	0	0	0	0	0	0	18207.json
2729	3,3	3,3	3,3	0,0	0,37	0,3	0,6	0,51	0,0	17979.json
2514	12,12	12,12	12,12	0,0	0,89	0,1	0,2	0,23	0,0	8899.json
1284	3	3	3	0	0	0	0	0	0	11108.json
2750	10,12,12,13,11,11,12,12,11,11,3,3	10,11,11,12,10,10,11,11,10,10,3,3	10,11,11,12,10,10,11,11,10,10,3,3	0,0,0,0,0,0,0,0,0,0,0,0	0,3,4,5,6,28,647,894,1015,1515,1533,2182	0,2,1,2,6,1,1,1,0,1,1,1	0,2,2,3,14,2,1,2,1,2,10,2	0,32,6,51,149,6,45,29,24,12,180,6	0,0,1,0,1,0,0,0,0,0,1,0	16108.json
1831	12,12,12,12,14,21,21	10,10,10,10,11,16,16	10,10,10,10,12,17,17	0,0,0,0,0,0,0	0,178,411,1165,1166,1384,1831	0,3,0,2,6,8,3	0,6,0,4,10,9,6	0,41,0,32,116,319,21	0,1,1,1,1,0,1	13830.json
1672	6	6	6	0	0	0	0	0	0	15715.json
2323	22,21,26,29	17,17,17,17	18,17,19,19	0,0,0,0	0,0,2265,2266	0,1,14,11	0,3,23,19	0,37,536,319	0,1,0,0	8686.json
2876	3	3	3	0	0	0	0	0	0	5733.json
