Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	isGetterSetter	ChangeDates	NewAdditions	DiffSizes	EditDistances	Buggycommiit	file
2823	3	3	3	0	0	0	0	0	0	8204.json
3906	3,3	3,3	3,3	0,0	0,3153	0,1	0,2	0,18	0,0	8685.json
3469	21,22,22	17,18,18	19,20,20	0,0,0	0,606,749	0,1,7	0,1,14	0,54,98	0,0,0	7426.json
1874	8,7	7,7	8,7	0,0	0,816	0,1	0,3	0,12	0,0	3826.json
573	26,26	26,26	23,23	0,0	0,564	0,0	0,0	0,0	0,1	10221.json
2652	3,3	3,3	3,3	0,0	0,12	0,0	0,0	0,0	0,0	4379.json
1027	17	14	17	0	0	0	0	0	0	3338.json
3906	6	5	6	0	0	0	0	0	0	5704.json
707	11	9	11	0	0	0	0	0	0	2228.json
2665	3	3	3	0	0	0	0	0	0	8076.json
3085	4,4	4,4	4,4	0,0	0,2329	0,1	0,2	0,6	0,0	7294.json
2652	9,9	7,7	9,9	0,0	0,12	0,0	0,0	0,0	0,0	5107.json
573	11,11	10,10	11,11	0,0	0,564	0,0	0,0	0,0	0,1	10214.json
3550	5	4	5	0	0	0	0	0	0	6620.json
2916	3	3	3	0	0	0	0	0	0	2271.json
3105	11	11	11	0	0	0	0	0	0	8708.json
1797	4,4	3,3	4,4	0,0	0,6	0,1	0,2	0,8	0,0	2140.json
3906	6,5	6,5	6,5	0,0	0,2897	0,1	0,3	0,25	0,1	1937.json
3273	10,10,4	9,9,3	10,10,4	0,0,0	0,633,2041	0,0,1	0,0,8	0,0,135	0,0,0	4874.json
2652	4,4	4,4	4,4	0,0	0,12	0,0	0,0	0,0	0,0	4155.json
3073	10,10,10	9,9,9	9,9,9	0,0,0	0,433,2317	0,0,1	0,0,2	0,0,6	0,0,0	4610.json
1586	3,3	3,3	3,3	0,0	0,830	0,1	0,2	0,12	0,0	9976.json
2432	4	4	4	0	0	0	0	0	0	225.json
