Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	isGetterSetter	ChangeDates	NewAdditions	DiffSizes	EditDistances	Buggycommiit	file
2351	7	6	7	0	0	0	0	0	0	8688.json
1093	16	8	12	0	0	0	0	0	0	18207.json
2365	17,17,17,17,5	14,14,14,14,3	17,17,17,17,4	0,0,0,0,0	0,18,57,159,880	0,1,1,1,2	0,2,2,2,16	0,4,19,11,417	0,0,0,0,0	17979.json
651	4,1	3,3	4,1	1,0	0,14	0,1	0,5	0,32	0,1	11108.json
3208	26,26,26,31,31,13	19,19,19,23,23,11	24,24,24,28,28,12	0,0,0,0,0,0	0,50,334,1288,1301,1364	0,1,1,13,1,5	0,2,2,21,2,28	0,9,19,457,27,830	0,1,0,0,0,0	6961.json
2564	1,1	3,3	1,1	1,1	0,2198	0,1	0,2	0,12	0,0	21987.json
2351	4,4	3,3	4,4	0,0	0,542	0,4	0,8	0,41	0,0	16108.json
1809	4,4	3,3	4,4	0,0	0,303	0,4	0,8	0,40	0,0	13830.json
1794	7	6	7	0	0	0	0	0	0	8686.json
1990	3,1,3	2,2,2	3,1,3	0,0,0	0,3,759	0,1,1	0,1,2	0,9,55	0,0,0	19806.json
1298	4	3	4	0	0	0	0	0	0	16430.json
2745	4,4,4,4	3,3,3,3	4,4,4,4	0,0,0,0	0,65,706,1447	0,2,1,1	0,4,2,2	0,32,10,6	0,0,0,0	5395.json
3047	4,4	3,3	4,4	0,0	0,210	0,1	0,2	0,17	0,1	16119.json
1691	4	3	4	0	0	0	0	0	0	18380.json
1848	17,17	13,13	17,17	0,0	0,1049	0,1	0,2	0,9	0,0	10679.json
1298	4	3	4	0	0	0	0	0	0	16372.json
2250	4	3	4	0	0	0	0	0	0	19344.json
1853	8,10,11,9	6,8,9,7	7,9,10,8	0,0,0,0	0,5,124,1361	0,2,1,0	0,2,1,2	0,102,43,102	0,0,1,1	8162.json
2393	4	3	4	1	0	0	0	0	0	6740.json
2888	4,4	3,3	4,4	1,1	0,199	0,0	0,0	0,0	0,0	2605.json
1787	10	8	9	0	0	0	0	0	0	18957.json
1807	4,4	3,3	4,4	0,0	0,0	0,1	0,2	0,7	0,0	7161.json
