Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	isGetterSetter	ChangeDates	NewAdditions	DiffSizes	EditDistances	Buggycommiit	file
978	3	3	3	0	0	0	0	0	0	682.json
6899	3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3	3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3	3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,155,216,313,313,459,459,459,467,1731,1743,1752,1753,2005,2010,2118,2166,2233,2240,2247,2249,2275,2282,2297,2321,2335,2391,2436,2440,2495,2542,2549,2570,2577,2591,2593,2619,2620,2636,2712,2732,2877,2884,2891,2899,2905,2905,2905,2912,2928,2933,2933,2947,2979,2982,2989,3081,3115,3123,3241,3277,3514,3514,3529,3698,3735,3745,3762,3776,4223,4976	0,1,3,3,3,1,1,1,1,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1	0,2,6,6,6,2,2,2,2,3,3,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2	0,9,17,17,17,9,9,9,9,35,32,3,1,1,0,1,23,6,5,4,23,24,5,5,5,7,6,6,4,4,7,5,6,3,5,6,7,4,23,23,23,5,4,10,14,6,6,6,5,6,4,5,4,7,21,4,3,2,2,1,23,21,3,1,1,1,2,10,10,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0	943.json
4172	8	8	8	0	0	0	0	0	0	302.json
2875	3	3	3	0	0	0	0	0	0	486.json
5167	3,3,3,3	3,3,3,3	3,3,3,3	0,0,0,0	0,279,660,3043	0,0,0,1	0,0,0,2	0,0,0,17	0,0,0,0	758.json
2046	4	4	4	0	0	0	0	0	0	81.json
2677	8	8	8	0	0	0	0	0	0	334.json
4602	3,5,3,3,3,3,3,3	3,3,3,3,3,3,3,3	3,3,3,3,3,3,3,3	1,1,1,1,0,0,0,0	0,34,71,94,143,322,322,2478	0,4,0,0,1,0,0,1	0,6,0,0,2,0,0,2	0,90,48,0,6,0,0,18	0,0,0,0,0,0,0,0	647.json
2677	8,8	8,8	8,8	0,0	0,553	0,3	0,6	0,8	0,0	331.json
5167	3,3,3,3,3,3	3,3,3,3,3,3	3,3,3,3,3,3	0,0,0,0,0,0	0,279,660,2226,3043,3139	0,0,0,1,1,1	0,0,0,2,2,2	0,0,0,14,18,2	0,0,0,0,0,0	738.json
2582	14,20,20,16,16	11,17,17,13,13	13,19,19,15,15	0,0,0,0,0	0,0,1,6,458	0,7,3,4,2	0,8,6,12,4	0,332,3,199,4	0,0,0,0,0	379.json
3952	7,7	7,7	7,7	0,0	0,16	0,1	0,2	0,13	0,0	689.json
4602	8,8,8,10,10,7,8	7,7,7,7,7,7,7	8,8,8,8,8,7,8	0,0,0,0,0,0,0	0,29,34,35,36,38,94	0,0,0,5,3,3,0	0,0,0,8,6,9,0	0,0,8,122,30,126,5	0,0,0,0,0,0,0	410.json
5167	3,3,3,3,3,3	3,3,3,3,3,3	3,3,3,3,3,3	1,1,1,1,1,1	0,279,660,2611,3043,3139	0,0,0,1,1,1	0,0,0,2,2,2	0,0,0,44,2,2	0,0,0,0,0,0	736.json
978	3	3	3	0	0	0	0	0	0	683.json
2584	10,8,8,8	7,7,7,7	10,8,8,8	0,0,0,0	0,7,13,49	0,2,1,2	0,6,2,4	0,55,7,14	0,0,0,0	788.json
2699	4,4,4,4	5,5,5,5	4,4,4,4	0,0,0,0	0,0,1,581	0,1,1,4	0,2,2,8	0,5,23,52	0,1,0,0	292.json
6575	3,3,3,3	3,3,3,3	3,3,3,3	0,1,1,1	0,2,1686,2067	0,1,0,0	0,2,0,0	0,7,0,0	0,0,0,0	940.json
2822	3,3,3	3,3,3	3,3,3	0,0,0	0,1,698	0,0,1	0,0,2	0,0,18	0,0,0	252.json
2175	7	7	7	0	0	0	0	0	0	190.json
3095	15,16,10,12,12,13,18,17,16	12,13,10,12,12,12,12,12,12	15,16,10,12,12,13,18,17,16	0,0,0,0,0,0,0,0,0	0,134,411,592,597,632,860,1120,2009	0,4,2,3,3,4,12,1,1	0,7,10,4,6,7,19,3,2	0,91,282,100,21,52,320,33,103	0,1,0,0,0,1,0,0,0	601.json
2822	5,3	5,3	5,3	0,0	0,1412	0,1	0,4	0,116	0,0	176.json
2037	17	17	17	0	0	0	0	0	0	119.json
7067	3,3,3,3,3,3	3,3,3,3,3,3	3,3,3,3,3,3	0,1,1,1,1,1	0,37,1900,2179,2560,4943	0,2,1,0,0,1	0,4,2,0,0,2	0,37,8,0,0,17	0,0,0,0,0,0	829.json
4231	5,6,6,6,5,5	3,3,3,4,4,4	4,6,6,5,5,5	0,0,0,0,0,0	0,38,174,237,246,2107	0,3,0,3,1,1	0,5,0,6,4,2	0,66,0,138,96,39	0,0,0,0,0,0	353.json
2123	4,4	4,4	4,4	0,0	0,0	0,0	0,0	0,0	0,0	99.json
2592	3,3,3,3	3,3,3,3	3,3,3,3	1,0,1,1	0,15,82,483	0,1,1,1	0,2,2,2	0,7,7,30	0,0,0,0	775.json
1300	4	3	4	0	0	0	0	0	0	147.json
2875	7,9,6,6,6	6,8,5,5,5	7,9,6,6,6	0,0,0,0,0	0,130,231,499,502	0,9,1,1,1	0,16,5,2,2	0,84,89,22,30	0,0,1,0,0	493.json
2146	6	6	6	0	0	0	0	0	0	867.json
2037	3	3	3	0	0	0	0	0	0	114.json
2875	3	3	3	0	0	0	0	0	0	520.json
6577	3,3,3	3,3,3	3,3,3	0,0,0	0,1688,2069	0,0,0	0,0,0	0,0,0	0,0,0	908.json
4602	3,3,3,3,3,3,3	3,3,3,3,3,3,3	3,3,3,3,3,3,3	1,1,1,1,1,1,1	0,34,71,94,322,322,2478	0,1,1,0,0,0,1	0,2,2,0,0,0,2	0,1,1,0,0,0,18	0,0,0,0,0,0,0	631.json
2037	3	3	3	0	0	0	0	0	0	48.json
620	3	3	3	0	0	0	0	0	0	773.json
2566	9	7	9	0	0	0	0	0	0	386.json
2875	8,9	6,7	8,9	0,0	0,130	0,9	0,17	0,86	0,0	513.json
978	11,8	11,8	11,8	0,0	0,498	0,0	0,3	0,99	0,0	591.json
4182	5,5,6,6,6,6,6,6,6,6,11	5,5,5,5,5,5,5,5,5,5,11	5,5,6,6,6,6,6,6,6,6,11	0,0,0,0,0,0,0,0,0,0,0	0,2,125,132,247,251,251,251,2058,2154,3627	0,0,3,2,1,1,1,1,1,1,9	0,0,5,4,2,2,2,2,2,2,13	0,0,13,39,6,10,10,10,50,2,148	0,0,0,0,0,0,0,0,0,0,1	309.json
1159	6	6	6	0	0	0	0	0	0	12.json
4000	18,20,14,14,15,7,7,7,8,11,7,9,18	16,16,10,10,10,5,5,5,5,6,6,7,18	18,19,14,14,14,7,7,7,8,11,7,8,18	0,0,0,0,0,0,0,0,0,0,0,0,0	0,27,28,28,28,63,69,69,286,545,560,878,3022	0,4,8,3,1,3,3,3,2,3,2,4,17	0,6,22,6,1,14,6,6,3,3,8,6,25	0,106,221,55,60,310,16,46,69,157,239,71,541	0,0,0,0,0,0,0,1,0,0,0,1,0	547.json
620	30,34	25,28	26,29	0,0	0,485	0,4	0,4	0,65	0,1	582.json
2875	3	3	3	0	0	0	0	0	0	506.json
4666	6,6,10,10,17,19,19,19,20	6,6,10,10,14,16,16,16,16	6,6,10,10,14,16,16,16,16	0,0,0,0,0,0,0,0,0	0,158,158,309,1877,1921,2542,2638,2641	0,0,8,10,12,17,7,7,1	0,0,12,20,17,32,14,14,1	0,0,108,10,183,181,14,14,82	0,0,0,0,1,0,0,0,0	135.json
3194	3	3	3	1	0	0	0	0	0	670.json
4666	3,3,4,3	3,3,3,3	3,3,3,3	0,0,0,0	0,7,158,158	0,1,1,1	0,2,1,3	0,28,49,56	0,0,0,0	450.json
620	3	3	3	0	0	0	0	0	0	184.json
5167	3,3,3,3	3,3,3,3	3,3,3,3	0,0,0,0	0,279,660,3043	0,0,0,1	0,0,0,2	0,0,0,18	0,0,0,0	790.json
2821	3,3	3,3	3,3	0,0	0,697	0,1	0,2	0,18	0,0	255.json
2019	4	3	4	0	0	0	0	0	0	834.json
4572	5,5,5,6,6,6,5,5,5,5,5,5,10	3,3,3,4,4,4,4,4,4,4,4,4,7	5,5,5,6,6,6,5,5,5,5,5,5,10	0,0,0,0,0,0,0,0,0,0,0,0,0	0,1,1,4,4,8,41,64,256,264,271,300,2526	0,1,1,4,2,2,3,0,0,2,1,1,6	0,2,2,7,4,4,5,0,0,4,2,2,7	0,12,12,60,39,21,36,0,0,40,23,23,173	0,0,1,0,0,0,0,0,0,0,0,0,0	544.json
5167	13,13,10,10,12,12,12,12,12,13,13,13,12,12,12,12	12,12,9,9,9,9,9,9,9,9,9,9,8,9,9,9	13,13,9,9,11,11,11,11,11,12,12,12,11,11,11,11	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,279,397,599,622,637,660,660,665,681,895,896,2072,2422,3193,4081	0,0,10,4,4,3,0,2,3,3,3,1,4,11,10,1	0,0,23,8,6,6,0,4,6,6,6,2,9,21,20,2	0,0,206,24,21,24,0,10,36,31,27,7,112,127,85,26	0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0	600.json
4733	3,3,3,4,3,3,3,3,3	3,3,3,3,3,3,3,3,3	3,3,3,3,3,3,3,3,3	0,0,0,0,0,0,0,0,0	0,225,225,410,453,1959,1960,2609,2705	0,0,1,1,1,1,1,1,1	0,0,2,1,3,2,2,2,2	0,0,14,38,52,8,18,22,6	0,0,0,0,0,0,0,0,0	742.json
2295	3,3	3,3	3,3	0,0	0,171	0,1	0,2	0,2	0,0	650.json
1738	21,21,21,29,32	18,18,18,25,25	19,19,19,25,28	0,0,0,0,0	0,502,509,509,955	0,1,2,10,8	0,2,4,12,13	0,12,73,642,147	0,1,1,1,0	523.json
620	3	3	3	0	0	0	0	0	0	819.json
4386	3	3	3	0	0	0	0	0	0	196.json
6577	5,5,5,6	5,5,5,6	5,5,5,6	0,0,0,0	0,1688,2069,3832	0,0,0,6	0,0,0,11	0,0,0,48	0,0,0,0	917.json
2332	3,3	3,3	3,3	1,1	0,208	0,1	0,2	0,2	0,0	640.json
620	3	3	3	0	0	0	0	0	0	812.json
5167	3,3,3,3,3,3,3,3	3,3,3,3,3,3,3,3	3,3,3,3,3,3,3,3	0,0,0,0,0,0,0,0	0,279,434,543,660,660,2393,2394	0,0,1,1,0,1,1,1	0,0,2,2,0,2,2,2	0,0,28,6,0,6,11,20	0,0,0,0,0,0,0,0	732.json
4406	5,6	5,6	5,6	0,0	0,1661	0,6	0,11	0,48	0,0	201.json
4733	6,6,8,8,8	5,5,8,8,8	6,6,8,8,8	0,0,0,0,0	0,225,1988,2609,2705	0,0,8,1,1	0,0,14,2,2	0,0,80,2,2	0,0,0,0,0	743.json
2620	3,3	3,3	3,3	0,0	0,496	0,1	0,2	0,12	0,0	391.json
6577	3,3,3	3,3,3	3,3,3	0,0,0	0,1688,2069	0,0,0	0,0,0	0,0,0	0,0,0	902.json
2582	10	8	8	0	0	0	0	0	0	396.json
2584	3	3	3	0	0	0	0	0	0	315.json
4502	3	3	3	0	0	0	0	0	0	692.json
2699	3,3,3,3,3,11	3,3,3,3,3,10	3,3,3,3,3,10	0,0,0,0,0,0	0,0,1,2,575,581	0,1,0,1,1,9	0,2,0,2,2,10	0,10,0,4,4,281	0,1,0,0,0,1	286.json
2123	3,3	3,3	3,3	0,0	0,0	0,2	0,4	0,12	0,0	101.json
2677	7,16	7,11	7,13	0,0	0,1491	0,14	0,19	0,497	0,0	345.json
4602	5,4,5,5,4	4,3,4,4,4	5,4,5,5,4	0,0,0,0,0	0,36,38,38,94	0,1,2,1,0	0,3,3,2,0	0,46,46,3,4	0,1,0,0,0	435.json
1257	8	3	3	0	0	0	0	0	0	721.json
2699	3,3,3,3	4,4,4,4	3,3,3,3	0,0,0,0	0,0,1,581	0,1,1,3	0,2,2,6	0,5,22,33	0,1,0,0	290.json
2584	20,14	16,12	16,12	0,0	0,0	0,8	0,22	0,411	0,0	423.json
2019	5	4	5	0	0	0	0	0	0	838.json
2620	9,9	8,8	9,8	0,0	0,33	0,5	0,10	0,87	0,0	385.json
2793	23,27,27,27,30,30	23,23,23,23,23,23	23,27,27,27,30,30	0,0,0,0,0,0	0,0,2,2,558,969	0,7,2,2,28,1	0,10,4,4,53,2	0,57,89,8,539,36	0,0,0,0,0,0	605.json
978	12	11	12	0	0	0	0	0	0	686.json
2046	3	4	3	0	0	0	0	0	0	210.json
2037	3	3	3	0	0	0	0	0	0	121.json
4573	8,13,7,3,3,7,8,8,9,7,8,8,9,9,9	9,9,7,3,3,7,6,6,6,6,6,6,7,7,7	8,12,7,3,3,7,6,6,6,6,6,6,8,8,7	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,1,2,5,6,7,9,9,42,54,63,65,65,65,1991	0,13,7,1,1,7,4,1,3,0,2,0,3,1,6	0,21,20,6,2,10,7,2,5,2,3,0,5,2,12	0,284,256,69,13,100,120,7,10,78,62,0,103,15,249	0,0,0,0,0,0,0,0,0,0,0,0,0,0,1	417.json
3964	3,3,3	2,2,2	2,2,2	0,0,0	0,42,42	0,0,0	0,0,0	0,0,0	0,0,0	279.json
5167	3,3,3,3,3	3,3,3,3,3	3,3,3,3,3	1,1,1,1,1	0,279,660,2954,3139	0,0,0,1,1	0,0,0,2,2	0,0,0,18,2	0,0,0,0,0	859.json
6577	3,3,3	3,3,3	3,3,3	0,0,0	0,1688,2069	0,0,0	0,0,0	0,0,0	0,0,0	904.json
2181	7	7	7	0	0	0	0	0	0	559.json
1922	38,62,62	28,48,48	30,51,51	0,0,0	0,510,510	0,26,2	0,28,4	0,992,42	0,0,0	154.json
3987	8,8,8	7,8,8	8,8,8	0,0,0	0,1229,1259	0,6,1	0,12,2	0,105,173	0,0,1	350.json
5167	3,3,3,3,3	3,3,3,3,3	3,3,3,3,3	1,1,1,1,1	0,279,660,2954,3139	0,0,0,1,1	0,0,0,2,2	0,0,0,18,2	0,0,0,0,0	860.json
2146	4	3	4	0	0	0	0	0	0	868.json
3972	4,4,4,4,5,3,3	3,3,3,3,3,3,3	4,4,4,4,5,3,3	0,0,0,0,0,0,0	0,41,50,55,258,778,1179	0,1,1,1,2,1,1	0,2,2,2,3,4,2	0,10,10,5,40,99,5	0,1,0,0,0,0,0	538.json
4809	3,3,3,3	3,3,3,3	3,3,3,3	0,0,0,0	0,302,649,892	0,0,1,1	0,0,2,2	0,0,6,9	0,0,0,0	159.json
1173	3	3	3	0	0	0	0	0	0	674.json
1429	3,7	3,6	3,7	1,0	0,758	0,4	0,4	0,212	0,0	831.json
5167	5,5,5,5	5,5,5,5	5,5,5,5	0,0,0,0	0,279,660,3043	0,0,0,2	0,0,0,4	0,0,0,37	0,0,0,0	182.json
5167	7,7,7,7,7,9,9,10,9,9,9,7,8,7,8	7,7,7,7,7,7,7,7,7,7,7,6,6,6,6	7,7,7,7,7,9,9,8,8,9,9,7,7,7,8	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,279,599,600,600,660,888,895,895,895,896,896,1195,1230,2040	0,0,3,1,1,0,0,8,0,2,3,3,1,0,3	0,0,6,2,2,0,0,15,1,4,6,8,1,1,5	0,0,35,13,13,12,0,238,63,58,13,111,58,58,50	0,0,0,0,0,0,0,0,0,0,0,0,0,0,1	535.json
978	5,5	4,4	5,5	0,0	0,585	0,1	0,2	0,3	0,0	590.json
4172	18,15,15,15,15,15,17	18,16,16,16,16,16,18	17,15,15,15,15,15,17	0,0,0,0,0,0,0	0,6,12,82,109,220,1427	0,2,1,1,1,1,17	0,7,2,2,2,2,32	0,15,9,9,6,6,210	0,1,0,0,0,0,0	303.json
3194	4,4,4,5,6,6,7	4,4,4,5,5,5,5	4,4,4,5,6,6,7	0,0,0,0,0,0,0	0,15,72,449,1071,1071,1208	0,0,3,5,6,0,4	0,0,6,9,11,0,7	0,0,26,40,194,0,55	0,0,1,0,0,0,1	110.json
3194	4,4,4,5,6,6,7	4,4,4,5,5,5,5	4,4,4,5,6,6,7	0,0,0,0,0,0,0	0,15,72,449,1071,1071,1208	0,0,3,5,6,0,4	0,0,6,9,11,0,7	0,0,26,40,194,0,55	0,0,1,0,0,0,1	107.json
1037	3	3	3	0	0	0	0	0	0	525.json
4568	3,3,3,7,3,3,3,3,3	3,3,3,7,3,3,3,3,3	3,3,3,7,3,3,3,3,3	0,0,0,0,0,0,0,0,0	0,0,1,2,4,4,60,267,2444	0,0,2,6,2,1,0,0,1	0,0,4,8,8,2,0,0,2	0,0,26,91,87,7,0,0,19	0,0,0,0,0,0,0,0,0	77.json
978	3	3	3	0	0	0	0	0	0	681.json
1086	5	4	5	0	0	0	0	0	0	607.json
2037	10	9	9	0	0	0	0	0	0	92.json
2821	4,4	4,4	4,4	0,0	0,697	0,1	0,2	0,26	0,0	161.json
4602	3,3,3,3,3	3,3,3,3,3	3,3,3,3,3	0,0,0,0,0	0,34,94,2478,2816	0,1,0,1,1	0,2,0,2,2	0,7,0,18,10	0,0,0,0,1	366.json
2295	3,3	3,3	3,3	0,0	0,171	0,1	0,2	0,1	0,0	675.json
2643	10	9	9	0	0	0	0	0	0	496.json
2037	3	3	3	0	0	0	0	0	0	67.json
3776	6,8,6,6	6,8,6,6	6,8,6,6	0,0,0,0	0,49,118,1099	0,4,2,4	0,7,6,8	0,82,82,123	0,0,0,0	336.json
2295	3,3	3,3	3,3	0,0	0,171	0,1	0,2	0,1	0,0	680.json
2582	3,3	3,3	3,3	1,1	0,458	0,1	0,2	0,2	0,0	380.json
3137	3,3,3	3,3,3	3,3,3	0,0,0	0,39,1719	0,1,1	0,2,2	0,8,26	0,1,0	238.json
978	3	3	3	0	0	0	0	0	0	685.json
4504	17,16,9,9,9,9,9,10,10	14,14,9,9,9,9,9,10,10	15,15,9,9,9,9,9,10,10	0,0,0,0,0,0,0,0,0	0,2,2,30,98,224,232,1759,2665	0,0,5,9,1,1,1,10,1	0,1,17,18,2,2,2,19,2	0,84,158,37,5,7,6,98,5	0,0,0,0,0,0,0,0,0	669.json
5167	7,6,6,6,6,6,7	7,6,6,6,6,6,7	7,6,6,6,6,6,7	0,0,0,0,0,0,0	0,1,279,660,663,1402,2422	0,1,0,0,5,4,7	0,3,0,0,10,8,13	0,23,0,0,42,19,67	0,0,0,0,0,0,0	806.json
2037	5	5	5	0	0	0	0	0	0	40.json
2875	4	3	4	0	0	0	0	0	0	473.json
5167	3,3,3,3,3,3,3	3,3,3,3,3,3,3	3,3,3,3,3,3,3	0,0,0,0,0,0,0	0,274,279,660,936,974,2570	0,1,0,0,1,1,1	0,2,0,0,2,2,2	0,3,0,0,19,12,33	0,1,0,0,0,0,0	749.json
