Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	isGetterSetter	ChangeDates	NewAdditions	DiffSizes	EditDistances	Buggycommiit	file
1293	3,3,3,3,3	2,2,2,2,2	2,2,2,2,2	0,0,0,0,0	0,614,616,620,1011	0,1,0,0,1	0,2,0,0,2	0,34,0,0,17	0,0,0,0,0	1158.json
72	5,6	5,6	5,6	0,0	0,7	0,1	0,1	0,100	0,0	758.json
328	3	3	3	1	0	0	0	0	0	387.json
175	10,15	5,12	10,12	0,0	0,15	0,13	0,21	0,306	0,1	1488.json
3059	3,3,3,3,3	3,3,3,3,3	3,3,3,3,3	1,1,1,1,0	0,2259,2382,2386,2792	0,1,0,0,1	0,2,0,0,2	0,6,0,0,7	0,0,0,0,0	1125.json
378	4	4	4	0	0	0	0	0	0	1327.json
3106	3,3,3,3,3,3,3	3,3,3,3,3,3,3	3,3,3,3,3,3,3	0,0,0,0,0,0,0	0,297,1972,2433,2442,2722,2722	0,0,1,0,0,0,0	0,0,2,0,0,0,0	0,0,5,0,0,0,0	0,0,0,0,0,0,0	81.json
2030	3,3,3,3,3,3,3,3,3,3	3,3,3,3,3,3,3,3,3,3	3,3,3,3,3,3,3,3,3,3	0,0,0,0,0,0,0,0,0,0	0,959,1357,1370,1380,1387,1481,1650,1681,1744	0,1,0,0,0,2,1,3,1,1	0,2,0,0,0,4,2,3,2,2	0,46,0,0,0,10,1,1,15,12	0,0,0,0,0,0,0,0,0,1	334.json
782	11,11	10,10	10,10	0,0	0,109	0,0	0,0	0,0	0,0	647.json
800	3,3,3,3,3,3,3,3,3	3,3,3,3,3,3,3,3,3	3,3,3,3,3,3,3,3,3	0,0,0,0,0,0,0,0,0	0,127,140,150,250,420,451,472,514	0,0,0,0,1,3,1,1,1	0,0,0,0,2,3,2,2,2	0,0,0,0,1,1,15,1,12	0,0,0,0,0,0,0,0,1	331.json
729	3,3,3,3,3,9,9	3,3,3,3,3,3,3	3,3,3,3,3,9,9	0,0,0,0,0,0,0	0,52,56,57,253,352,380	0,1,1,0,1,7,1	0,2,2,0,2,8,2	0,20,25,0,24,106,10	0,0,0,0,0,0,0	738.json
148	5	5	5	0	0	0	0	0	0	1303.json
201	3	3	3	0	0	0	0	0	0	986.json
1293	9,9	9,9	9,9	0,0	0,621	0,0	0,0	0,0	0,0	1073.json
349	9,9,9,9	9,9,9,9	9,9,9,9	0,0,0,0	0,27,67,145	0,3,4,1	0,6,8,2	0,21,24,8	0,0,0,0	1138.json
3186	5,5,5,6,6,6,5,5,7,6	5,5,5,6,6,6,5,5,7,6	5,5,5,6,6,6,5,5,7,6	0,0,0,0,0,0,0,0,0,0	0,5,39,599,724,1188,1892,2513,2710,2837	0,2,2,1,1,2,1,0,2,0	0,4,4,1,2,4,3,0,2,1	0,6,58,64,11,47,108,0,71,41	0,0,0,0,0,0,0,0,0,0	1141.json
229	7,7	5,5	7,7	0,0	0,41	0,2	0,4	0,2	0,1	689.json
175	10,15	5,12	10,12	0,0	0,15	0,13	0,21	0,306	0,1	410.json
378	3	3	3	0	0	0	0	0	0	1282.json
107	16	11	16	0	0	0	0	0	0	1039.json
231	5,5,5	5,5,5	5,5,5	0,0,0	0,2,28	0,5,1	0,10,2	0,20,8	0,1,0	736.json
229	3,3,3	3,3,3	3,3,3	0,0,0	0,0,41	0,1,1	0,2,2	0,20,18	0,1,1	683.json
2772	3,3,3,3,3	3,3,3,3,3	3,3,3,3,3	0,0,0,0,0	0,2099,2099,2665,2678	0,0,0,1,1	0,0,0,2,2	0,0,0,9,5	0,0,0,0,0	1004.json
2480	9,9,9,8,8,8,8,8,15	9,9,9,3,3,3,3,3,4	9,9,9,8,8,8,8,8,14	0,0,0,0,0,0,0,0,0	0,655,1807,1872,1877,2109,2130,2185,2268	0,0,0,6,0,0,0,0,12	0,0,0,13,0,0,0,0,17	0,0,0,146,0,0,0,0,466	0,0,0,1,0,0,0,0,0	788.json
2795	8,8	8,8	8,8	0,0	0,2122	0,0	0,0	0,0	0,0	292.json
203	3	3	3	0	0	0	0	0	0	957.json
2587	3,3,3,3,3,3,3,3,4	3,3,3,3,3,3,3,3,4	3,3,3,3,3,3,3,3,4	0,0,0,0,0,0,0,0,0	0,7,125,589,1593,1809,1827,1914,2316	0,1,2,0,1,2,0,0,1	0,2,4,0,2,4,0,0,1	0,20,10,0,17,21,0,0,23	0,1,0,0,0,0,0,0,0	940.json
3979	8,8,8,8,8,8,8,8,8,8,7,7,7,7,16,6,7,7,7,7,7	8,8,8,8,8,8,8,8,8,8,7,7,7,7,16,6,7,7,7,7,7	8,8,8,8,8,8,8,8,8,8,7,7,7,7,16,6,7,7,7,7,7	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,26,32,239,422,425,492,493,494,684,742,742,743,933,1316,1317,1740,3306,3596,3693,3802	0,1,0,2,0,0,0,1,3,0,4,1,5,1,16,2,4,0,0,1,1	0,2,0,4,0,0,0,2,6,0,9,2,10,2,23,14,8,0,0,2,2	0,5,0,11,5,0,0,8,48,0,28,7,180,10,393,314,188,0,0,7,19	0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1	252.json
203	35	20	32	0	0	0	0	0	0	190.json
306	3	3	3	0	0	0	0	0	0	1088.json
203	3,4	3,4	3,4	1,0	0,138	0,3	0,5	0,91	0,0	176.json
3219	3,3,3,4,3,4,4,4,4,3,4,4,4	3,3,3,4,3,4,4,4,4,3,4,4,4	3,3,3,4,3,4,4,4,4,3,4,4,4	0,0,0,0,0,0,0,0,0,0,0,0,0	0,112,129,129,905,1019,2542,2546,2842,2871,2876,2891,2892	0,0,0,1,1,2,0,0,1,0,1,1,1	0,0,0,1,3,3,0,0,2,1,1,2,2	0,0,0,65,63,63,0,0,43,37,37,27,2	0,0,0,0,0,0,0,0,0,0,0,0,0	1165.json
328	8,8	6,6	6,6	0,0	0,221	0,1	0,2	0,19	0,0	1198.json
729	7,7,7	7,7,7	7,7,7	0,0,0	0,56,358	0,0,2	0,0,4	0,0,18	0,0,0	971.json
782	3,3,3	3,3,3	3,3,3	1,1,1	0,109,675	0,0,3	0,0,6	0,0,31	0,0,0	1135.json
269	3,3,3	3,3,3	3,3,3	0,0,0	0,9,93	0,1,2	0,2,4	0,4,69	0,1,0	353.json
79	3,3	3,3	3,3	0,0	0,0	0,0	0,0	0,0	0,0	1225.json
378	3	3	3	0	0	0	0	0	0	99.json
729	3,3	3,3	3,3	0,0	0,56	0,0	0,0	0,0	0,0	775.json
84	3	3	3	0	0	0	0	0	0	493.json
340	1	2	1	0	0	0	0	0	0	114.json
225	3	3	3	0	0	0	0	0	0	520.json
1293	6,6,6,6	6,6,6,6	6,6,6,6	0,0,0,0	0,620,1186,1208	0,0,0,0	0,0,0,0	0,0,1,0	0,0,0,0	908.json
800	4,3,3,3,3,3,3,3,3,3	4,3,3,3,3,3,3,3,3,3	4,3,3,3,3,3,3,3,3,3	0,1,0,0,0,0,0,0,0,0	0,18,121,123,127,478,514,520,596,598	0,2,1,0,0,1,1,1,1,1	0,5,2,0,0,2,2,2,2,2	0,107,7,0,0,15,8,24,4,18	0,0,0,0,0,0,1,0,0,0	1105.json
1091	7,7	6,6	6,6	0,0	0,418	0,0	0,0	0,0	0,0	1014.json
25	18	18	18	0	0	0	0	0	0	631.json
309	3	3	3	0	0	0	0	0	0	48.json
729	3,3	3,3	3,3	0,0	0,56	0,0	0,0	0,0	0,0	773.json
2030	14,11,11,11,11,9,9,9,9	14,10,10,10,10,9,9,9,9	13,10,10,10,10,9,9,9,9	0,0,0,0,0,0,0,0,0	0,959,1357,1370,1481,1688,1730,1744,1748	0,7,1,0,0,7,1,2,2	0,17,2,0,0,16,2,4,4	0,139,7,0,0,141,32,36,23	0,0,0,0,0,0,0,1,0	386.json
225	3,3	3,3	3,3	0,0	0,160	0,2	0,4	0,30	0,0	513.json
65	28	26	26	0	0	0	0	0	0	591.json
306	3	3	3	0	0	0	0	0	0	1474.json
86	3	3	3	0	0	0	0	0	0	309.json
3034	22,23,23,23,25,25,25,25,17,17,24	21,23,23,23,25,25,25,25,15,15,24	21,23,23,23,25,25,25,25,15,15,24	0,0,0,0,0,0,0,0,0,0,0	0,8,57,210,210,261,789,877,2049,2361,2927	0,6,0,0,16,3,2,4,15,0,20	0,11,0,0,30,6,4,8,38,0,33	0,311,0,0,600,15,79,101,756,0,1076	0,1,0,0,1,0,0,1,0,0,0	1031.json
348	5,5,5,5	3,3,3,3	5,5,5,5	0,0,0,0	0,42,53,172	0,1,1,1	0,2,2,2	0,4,4,50	0,0,0,0	1119.json
329	3,3	3,3	3,3	0,0	0,34	0,1	0,2	0,5	0,0	993.json
2587	8,4,4,3,3,3,3	6,4,4,3,3,3,3	6,4,4,3,3,3,3	0,0,0,0,0,0,0	0,7,125,1494,1827,1914,2216	0,1,0,2,0,0,1	0,6,0,5,0,0,2	0,259,0,63,0,0,10	0,1,0,0,0,0,0	1056.json
2281	10,10,10,10,10	8,8,8,8,8	10,10,10,10,10	0,0,0,0,0	0,463,851,1608,1621	0,1,1,0,0	0,2,2,0,0	0,2,54,0,0	0,0,0,0,0	12.json
274	7	7	7	0	0	0	0	0	0	1276.json
225	5,5	3,3	5,5	0,0	0,0	0,2	0,4	0,34	0,0	506.json
1135	3,3,3,3,3,3	3,3,3,3,3,3	3,3,3,3,3,3	0,0,0,0,0,0	0,1,462,471,751,751	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	135.json
225	6	5	6	0	0	0	0	0	0	670.json
346	6	6	6	0	0	0	0	0	0	1502.json
203	13	14	12	0	0	0	0	0	0	184.json
372	37	23	29	0	0	0	0	0	0	1275.json
602	3,3,3,3	3,3,3,3	3,3,3,3	0,0,0,0	0,231,252,307	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	790.json
3130	3,4,4,4	3,4,4,4	3,4,4,4	0,0,0,0	0,1308,2457,2746	0,2,0,0	0,3,0,0	0,27,0,0	0,0,0,0	255.json
401	3,3	3,3	3,3	1,1	0,23	0,3	0,6	0,22	0,0	1329.json
1997	16,16,16,16,16	16,16,16,16,16	16,16,16,16,16	0,0,0,0,0	0,861,1237,1324,1626	0,3,0,0,3	0,6,0,0,6	0,50,0,0,34	0,0,0,0,0	1068.json
203	3	3	3	0	0	0	0	0	0	169.json
1293	3,3,3	3,3,3	3,3,3	1,1,1	0,616,620	0,0,0	0,0,0	0,0,0	0,0,0	1084.json
371	3,3	3,3	3,3	1,1	0,76	0,0	0,0	0,0	0,0	600.json
778	3,4,4	3,4,4	3,4,4	0,0,0	0,105,449	0,1,2	0,1,4	0,79,36	0,0,1	1002.json
377	7,4,7	7,4,3	7,4,7	0,0,1	0,28,147	0,2,5	0,7,7	0,236,124	0,0,1	742.json
229	3	3	3	0	0	0	0	0	0	650.json
782	9,9,9,9,10	9,9,9,9,10	9,9,9,9,10	0,0,0,0,0	0,109,109,465,578	0,2,1,1,2	0,4,2,2,3	0,10,7,8,93	0,0,0,0,0	1126.json
225	3	3	3	0	0	0	0	0	0	523.json
518	3,3	3,3	3,3	0,0	0,141	0,0	0,0	0,0	0,0	819.json
729	13,13,13,13,16	11,11,11,11,11	11,11,11,11,14	0,0,0,0,0	0,65,328,352,664	0,0,1,0,4	0,0,2,0,5	0,0,53,0,74	0,0,0,0,0	1028.json
225	3,3,3	3,3,3	3,3,3	0,0,0	0,22,160	0,2,1	0,4,2	0,31,15	0,0,0	196.json
201	12,12	12,12	12,12	0,0	0,136	0,1	0,2	0,10	0,0	973.json
107	17	14	14	0	0	0	0	0	0	945.json
518	4,3,3,3	4,3,3,3	4,3,3,3	0,0,0,0	0,0,141,190	0,2,0,1	0,5,0,2	0,70,0,9	0,0,0,0	812.json
2644	17,17	15,15	15,15	0,0	0,2260	0,1	0,2	0,6	0,0	616.json
673	7,7,16,12,12	7,7,13,12,12	7,7,13,12,12	0,0,0,0,0	0,123,302,443,469	0,1,2,5,2	0,2,4,14,4	0,5,418,167,16	0,0,0,1,0	732.json
203	3,3,3	3,3,3	3,3,3	1,1,1	0,138,152	0,2,1	0,4,2	0,23,22	0,0,1	201.json
1293	3,3,3,3,3,3,3	3,3,3,3,3,3,3	3,3,3,3,3,3,3	0,0,0,0,0,0,0	0,493,620,922,944,945,971	0,2,0,1,2,2,2	0,4,0,2,4,4,4	0,19,0,5,65,10,38	0,0,0,0,0,0,0	1143.json
782	3,3,3,3,3,3	3,3,3,3,3,3	3,3,3,3,3,3	0,0,0,0,0,0	0,109,109,174,405,433	0,0,3,0,0,0	0,0,6,0,0,0	0,0,12,0,0,0	0,0,0,0,0,0	743.json
1293	17,14,14,16,16,16,16,16,27	17,14,14,15,15,15,15,15,24	17,14,14,15,15,15,15,15,26	0,0,0,0,0,0,0,0,0	0,16,205,348,620,922,1064,1186,1208	0,3,2,2,0,1,1,1,12	0,9,4,2,0,2,2,2,13	0,209,8,56,0,14,12,17,566	0,0,0,0,0,0,1,0,0	902.json
107	8	8	8	0	0	0	0	0	0	1404.json
549	3,3,3	3,3,3	3,3,3	0,0,0	0,172,199	0,1,2	0,2,4	0,20,40	0,0,0	396.json
