Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	isGetterSetter	ChangeDates	NewAdditions	DiffSizes	EditDistances	Buggycommiit	file
876	3,3,3,3,3,3,3,3,3	3,3,3,3,3,3,3,3,3	3,3,3,3,3,3,3,3,3	0,0,0,0,0,0,0,0,0	0,1,1,81,208,280,281,288,665	0,2,0,1,1,1,1,1,1	0,4,0,2,2,2,2,2,2	0,27,0,5,18,15,15,6,4	0,0,0,0,0,0,0,0,0	943.json
420	3,3,3	3,3,3	3,3,3	0,0,0	0,22,260	0,0,1	0,0,2	0,0,10	0,0,0	4112.json
722	27,9	28,10	24,9	0,0	0,6	0,9	0,36	0,738	0,0	302.json
795	14,14	12,12	12,12	0,0	0,280	0,2	0,4	0,14	0,1	5142.json
527	6	6	6	0	0	0	0	0	0	2117.json
1360	3,3,3,3,3,3,4	3,3,3,3,3,3,4	3,3,3,3,3,3,4	0,0,0,0,0,0,0	0,169,170,206,210,297,359	0,0,1,1,2,3,2	0,0,2,2,4,6,3	0,0,9,5,12,23,40	0,0,0,0,0,0,0	5694.json
1360	3,3,3,3,3,3,3,3	3,3,3,3,3,3,3,3	3,3,3,3,3,3,3,3	1,1,0,0,0,0,0,0	0,65,297,344,350,352,605,845	0,1,3,2,0,0,1,1	0,2,6,4,0,0,2,2	0,21,56,62,0,0,16,7	0,1,0,0,0,1,1,1	486.json
1360	10,10,10	10,10,10	10,10,10	0,0,0	0,58,297	0,2,10	0,4,20	0,3,88	0,0,0	2426.json
1360	1,3,3,3,3	3,3,3,3,3	1,3,3,3,3	0,0,0,0,0	0,297,705,714,722	0,3,1,2,1	0,4,2,4,2	0,41,1,8,1	0,0,1,0,0	2309.json
387	3	3	3	0	0	0	0	0	0	3840.json
507	3,3	3,3	3,3	0,0	0,97	0,1	0,2	0,4	0,0	2110.json
1360	3,3,4,4,4,4,3,10,9,9,9,11,13,13,19,20,23,23,21,21,21,21,26,25,25	3,3,4,4,3,3,3,10,9,7,7,9,11,13,18,19,22,22,21,21,21,21,24,21,21	3,3,4,4,3,3,3,9,8,7,7,9,11,13,18,19,22,22,20,20,20,20,23,20,20	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,2,2,65,73,297,349,590,590,610,792,824,865,880,940,950,956,962,964,1123,1126,1127,1130,1147,1270	0,1,2,2,1,0,0,8,4,1,2,2,2,5,17,3,4,0,2,1,1,1,6,5,1	0,2,3,4,2,0,1,9,9,2,4,2,2,10,28,5,5,0,6,2,2,2,7,11,2	0,6,42,76,2,0,95,312,78,2,10,95,85,254,806,105,100,0,245,33,5,35,374,103,37	0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1	4104.json
467	3	3	3	0	0	0	0	0	0	5435.json
86	1	3	1	0	0	0	0	0	0	3011.json
412	3,3	3,3	3,3	0,0	0,11	0,1	0,2	0,3	0,0	2656.json
387	3,3	3,3	3,3	0,0	0,3	0,1	0,2	0,5	0,0	3832.json
1011	11	11	11	0	0	0	0	0	0	4748.json
1360	4,3,3,3,3,3,3,3	3,3,3,3,3,3,3,3	4,3,3,3,3,3,3,3	0,0,0,0,0,0,0,0	0,40,83,170,206,210,297,344	0,2,1,1,3,2,1,3	0,5,2,2,6,4,2,6	0,50,1,24,62,52,99,42	0,1,0,0,0,0,0,0	2570.json
370	5,5,5	7,7,7	5,5,5	0,0,0	0,1,2	0,1,1	0,2,2	0,2,12	0,0,0	3717.json
755	3,3	3,3	3,3	1,1	0,109	0,0	0,0	0,0	0,0	3266.json
1011	56,56,56,56,56,56,46,46,46,49,49,60,66,70,81,89,101,103,106	59,51,51,51,51,51,41,41,41,43,49,58,62,67,77,85,95,97,100	56,48,48,48,48,48,38,38,38,41,47,56,60,65,75,83,94,96,99	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,1,3,30,63,145,163,167,168,220,256,266,576,694,736,736,776,785,799	0,10,3,1,1,7,3,10,1,4,6,18,7,25,11,19,3,5,4	0,20,6,2,2,14,16,20,2,6,12,25,8,46,11,19,8,8,5	0,320,27,1,16,131,803,103,9,200,58,976,215,876,733,659,950,165,298	0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0	5055.json
223	3,3	3,3	3,3	1,0	0,3	0,1	0,2	0,28	0,0	5583.json
542	3	3	3	0	0	0	0	0	0	2340.json
580	3,3	3,3	3,3	0,0	0,369	0,1	0,2	0,7	0,0	2544.json
